Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,243.1,8,5,90,150,253,22,-9,53,18,84,337
V,Visa Inc.,320.91,10,40,104,124,278,22,49,14,18,103,381
MA,Mastercard,535.87,10,98,93,146,347,8,100,16,18,142,489
BAC,Bank of America,44.54,0,58,55,10,123,7,-8,12,6,17,140
WFC,Wells Fargo,71.74,6,58,59,21,144,15,-9,12,11,29,173
GS,Goldman Sachs,581.07,7,5,59,50,121,20,-7,53,13,79,200
SPGI,S&P Global,504.57,5,2,82,164,253,9,-7,26,13,41,294
AXP,American Express,303.9,8,77,59,91,235,23,35,53,13,124,359
MS,Morgan Stanley,127.97,7,4,43,56,110,10,-10,52,8,60,170
PGR,Progressive Corporation,243.13,-48,-7,72,169,186,9,-10,67,181,247,433
BLK,BlackRock,1054.72,6,122,59,14,201,14,-2,25,13,50,251
BX,Blackstone Inc.,176.46,-46,4,61,133,152,8,-7,77,13,91,243
C,Citigroup,71.35,6,69,57,10,142,10,-2,12,6,26,168
FI,Fiserv,210.29,23,4,102,27,156,15,-10,53,19,77,233
MMC,Marsh McLennan,214.2,2,-13,92,167,248,8,-10,89,170,257,505
CB,Chubb Limited,278.31,7,-14,68,50,111,8,-11,72,48,117,228
SCHW,Charles Schwab Corporation,75.05,-59,0,44,3,-12,7,-6,7,6,14,2
ICE,Intercontinental Exchange,151.06,-62,-18,79,152,151,7,-9,27,13,38,189
KKR,KKR,152.56,6,4,77,95,182,15,-8,77,13,97,279
PYPL,PayPal,88.14,0,95,20,-31,84,8,29,14,1,52,136
AON,Aon,361.26,3,-9,23,169,186,8,-11,22,48,67,253
CME,CME Group,239.22,11,99,21,128,259,36,26,17,11,90,349
USB,U.S. Bancorp,49.02,-94,0,57,6,-31,7,-8,20,7,26,-5
PNC,PNC Financial Services,194.74,-99,0,57,6,-36,7,-9,53,6,57,21
MCO,Moody's Corporation,481.25,0,3,83,148,234,8,-5,52,17,72,306
AJG,Arthur J. Gallagher & Co.,288.13,5,0,132,178,315,20,-10,43,99,152,467
COF,Capital One,182.29,6,0,61,13,80,15,-10,53,10,68,148
TRV,Travelers Companies (The),243.78,2,-7,58,50,103,15,-10,17,48,70,173
TFC,Truist Financial,44.01,-74,0,41,0,-33,7,-10,56,6,59,26
BK,BNY Mellon,78.33,0,4,61,32,97,15,-6,69,11,89,186
AFL,Aflac,103.66,6,-17,115,50,154,19,-11,82,47,137,291
ALL,Allstate,195.51,6,4,64,151,225,15,-8,64,9,80,305
AMP,Ameriprise Financial,542.68,6,0,61,56,123,8,-10,77,63,138,261
AIG,American International Group,73.36,6,-13,0,45,38,23,-26,11,13,21,59
FIS,Fidelity National Information Services,82.28,0,-9,44,-29,6,8,-28,53,3,36,42
MET,MetLife,82.76,8,4,59,50,121,21,-10,70,10,91,212
MSCI,MSCI,610.87,0,22,14,6,42,9,16,22,12,59,101
PRU,Prudential Financial,120.07,6,-7,61,47,107,15,-10,12,11,28,135
ACGL,Arch Capital Group,92.93,6,-39,0,54,21,15,-12,-3,43,43,64
DFS,Discover Financial,177.02,7,72,47,14,140,14,-7,50,6,63,203
HIG,Hartford (The),110.99,2,-12,61,49,100,15,-10,76,48,129,229
MTB,M&T Bank,191.13,-121,0,37,14,-70,8,-10,53,6,57,-13
NDAQ,"Nasdaq, Inc.",79.12,0,119,43,136,298,8,-8,56,6,62,360
WTW,Willis Towers Watson,317.94,10,118,61,16,205,22,-6,23,21,60,265
FITB,Fifth Third Bancorp,43.24,-96,-6,57,14,-31,7,-10,53,8,58,27
STT,State Street Corporation,99.3,5,119,25,8,157,14,-2,25,6,43,200
RJF,Raymond James Financial,158.58,6,75,59,50,190,15,-8,12,11,30,220
GPN,Global Payments,113.77,2,36,0,-31,7,7,-6,9,-2,8,15
TROW,T. Rowe Price,117.6,0,4,15,-17,2,15,-5,8,5,23,25
BRO,Brown & Brown,103.74,3,-9,83,155,232,22,-11,85,18,114,346
CPAY,Corpay,345.33,-98,0,88,13,3,8,-8,18,17,35,38
HBAN,Huntington Bancshares,16.54,0,0,56,13,69,8,-9,53,8,60,129
CBOE,Cboe Global Markets,196.34,-101,-15,111,47,42,1,-10,19,43,53,95
CINF,Cincinnati Financial,145.26,-45,0,52,54,61,7,-9,52,7,57,118
SYF,Synchrony Financial,66.79,6,73,57,13,149,8,67,53,10,138,287
RF,Regions Financial Corporation,23.98,-121,0,44,14,-63,8,-10,52,6,56,-7
NTRS,Northern Trust,104.69,0,4,42,3,49,12,-9,53,5,61,110
CFG,Citizens Financial Group,43.91,0,0,43,6,49,8,-10,53,6,57,106
PFG,Principal Financial Group,78.34,2,-13,0,47,36,15,-12,-1,10,12,48
WRB,W. R. Berkley Corporation,59.23,0,0,61,168,229,9,-9,20,47,67,296
FDS,FactSet,491.91,11,81,15,186,293,22,-9,15,15,43,336
EG,Everest Group,362.06,7,-16,-3,47,35,15,-10,-4,46,47,82
KEY,KeyCorp,17.37,-122,-6,55,2,-71,8,-10,69,5,72,1
L,Loews Corporation,85.25,7,35,79,47,168,21,-7,79,16,109,277
JKHY,Jack Henry & Associates,177.51,-4,-7,35,14,38,1,9,18,3,31,69
ERIE,Erie Indemnity,424.26,11,-40,74,31,76,15,-10,-2,23,26,102
MKTX,MarketAxess,230.29,-108,-16,0,-21,-145,4,-31,18,-36,-45,-190
AIZ,Assurant,217.3,8,35,64,144,251,15,-7,16,11,35,286
GL,Globe Life,110.79,30,4,12,6,52,24,2,23,-2,47,99
IVZ,Invesco,17.86,5,0,25,2,32,15,-3,24,5,41,73
BEN,Franklin Resources,20.96,0,0,-35,-1,-36,7,-7,-35,-14,-49,-85
