Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,241.54,-28,44,83,27,126,-19,44,51,18,94,220
V,Visa Inc.,314.33,14,31,18,124,187,12,40,12,18,82,269
MA,Mastercard,532.4,21,89,91,146,347,12,91,12,18,133,480
BAC,Bank of America,46.08,-36,49,47,8,68,2,48,10,6,66,134
WFC,Wells Fargo,70.8,-56,49,57,14,64,-22,55,9,10,52,116
GS,Goldman Sachs,591.61,-23,49,57,49,132,-51,57,51,10,67,199
SPGI,S&P Global,512.87,-27,12,59,151,195,8,16,24,13,61,256
AXP,American Express,300.31,-6,68,57,91,210,18,26,51,12,107,317
MS,Morgan Stanley,127.92,-80,60,35,14,29,-47,-1,50,6,8,37
PGR,Progressive Corporation,242.78,-49,-4,70,155,172,-65,-1,65,181,180,352
BLK,BlackRock,1059.01,42,111,57,14,224,-1,83,22,10,114,338
BX,Blackstone Inc.,190.29,1,109,59,78,247,18,78,22,11,129,376
C,Citigroup,71.43,0,55,54,8,117,-12,26,10,6,30,147
FI,Fiserv,204.93,-52,108,100,27,183,4,-1,51,19,73,256
MMC,Marsh McLennan,215.92,-35,-4,90,159,210,-57,-1,43,169,154,364
CB,Chubb Limited,275.33,-35,-5,66,50,76,1,-2,68,47,114,190
SCHW,Charles Schwab Corporation,82.84,21,42,13,2,78,33,56,5,5,99,177
ICE,Intercontinental Exchange,156.53,-3,-9,63,152,203,-3,5,24,13,39,242
KKR,KKR,155.76,-28,67,75,87,201,6,83,75,13,177,378
PYPL,PayPal,89.42,0,86,18,-31,73,2,20,12,1,35,108
AON,Aon,362.59,-48,0,21,169,142,-57,-2,20,48,9,151
CME,CME Group,235.98,-14,90,16,5,97,-29,17,15,9,12,109
USB,U.S. Bancorp,51.09,-35,46,54,2,67,-5,41,18,5,59,126
PNC,PNC Financial Services,202.28,-40,112,53,6,131,-55,78,51,6,80,211
MCO,Moody's Corporation,494.7,0,16,81,147,244,12,17,50,15,94,338
AJG,Arthur J. Gallagher & Co.,281.31,-35,-3,130,106,198,-56,-1,41,99,83,281
COF,Capital One,184.68,-28,63,57,13,105,2,-1,51,9,61,166
TRV,Travelers Companies (The),243.93,-35,-1,56,49,69,-33,-1,15,48,29,98
TFC,Truist Financial,45.73,-15,26,23,-1,33,-11,-1,53,4,45,78
BK,BNY Mellon,79.56,-19,165,58,14,218,-28,83,52,9,116,334
AFL,Aflac,104.4,-57,-8,112,50,97,2,-2,80,47,127,224
ALL,Allstate,192.32,-28,26,61,50,109,-32,24,62,9,63,172
AMP,Ameriprise Financial,547.66,-37,68,59,55,145,2,-1,75,62,138,283
AIG,American International Group,72.45,-35,-4,0,41,2,-33,-17,9,13,-28,-26
FIS,Fidelity National Information Services,84.9,11,-1,40,-35,15,11,-19,50,3,45,60
MET,MetLife,83.23,-35,1,56,49,71,2,-1,68,10,79,150
MSCI,MSCI,636.2,77,13,12,6,108,82,7,20,12,121,229
PRU,Prudential Financial,120.61,-35,0,57,19,41,-26,-1,9,10,-8,33
ACGL,Arch Capital Group,93.94,-35,-30,116,54,105,-57,-3,-1,43,-18,87
DFS,Discover Financial,175.68,-25,62,45,13,95,3,58,48,6,115,210
HIG,Hartford (The),110.93,-35,-4,59,47,67,-35,-1,57,48,69,136
MTB,M&T Bank,199.92,-62,110,35,8,91,-68,-1,51,5,-13,78
NDAQ,"Nasdaq, Inc.",80.85,-3,110,41,135,283,12,39,54,6,111,394
WTW,Willis Towers Watson,308.38,-26,109,59,15,157,-30,30,21,12,33,190
FITB,Fifth Third Bancorp,45.54,-37,109,54,6,132,-26,-1,51,6,30,162
STT,State Street Corporation,100.62,28,110,18,6,162,-5,77,17,5,94,256
RJF,Raymond James Financial,160.41,-40,66,57,50,133,2,79,10,11,102,235
GPN,Global Payments,115.79,-7,27,0,-31,-11,-17,31,7,-2,19,8
TROW,T. Rowe Price,120.94,-10,29,9,-22,6,-25,60,6,4,45,51
BRO,Brown & Brown,103.67,-38,0,81,153,196,-63,-2,83,18,36,232
CPAY,Corpay,361.4,-39,89,86,13,149,6,81,16,17,120,269
HBAN,Huntington Bancshares,17.18,-61,49,26,6,20,-1,47,51,5,102,122
CBOE,Cboe Global Markets,199.63,-42,-6,92,32,76,-6,-1,17,42,52,128
CINF,Cincinnati Financial,152.22,-28,110,26,50,158,1,39,48,7,95,253
SYF,Synchrony Financial,68.55,13,63,55,13,144,5,58,51,9,123,267
RF,Regions Financial Corporation,25.05,-62,112,25,10,85,-35,-1,23,5,-8,77
NTRS,Northern Trust,105.39,-27,68,34,2,77,-55,-1,51,5,0,77
CFG,Citizens Financial Group,45.55,-17,47,34,2,66,-10,-1,51,5,45,111
PFG,Principal Financial Group,79.27,-56,-4,0,47,-13,-63,-3,10,3,-53,-66
WRB,W. R. Berkley Corporation,60.49,-28,27,59,167,225,-33,18,16,47,48,273
FDS,FactSet,488.63,14,72,13,186,285,12,26,13,14,65,350
EG,Everest Group,362.27,-44,-7,-2,47,-6,-63,-1,-2,45,-21,-27
KEY,KeyCorp,18.06,-63,89,23,0,49,-69,-1,18,5,-47,2
L,Loews Corporation,83.96,-26,26,77,47,124,2,19,77,16,114,238
JKHY,Jack Henry & Associates,180.55,20,0,32,0,52,23,-17,15,3,24,76
ERIE,Erie Indemnity,411.05,-37,-31,72,18,22,9,-1,21,23,52,74
MKTX,MarketAxess,236.03,-49,-7,0,-21,-77,-49,-22,16,-36,-91,-168
AIZ,Assurant,217.61,-35,26,59,143,193,3,26,14,11,54,247
GL,Globe Life,104.51,-1,-5,10,6,10,9,-7,20,-2,20,30
IVZ,Invesco,18.39,28,4,14,0,46,-2,4,21,2,25,71
BEN,Franklin Resources,22.1,-5,20,-36,-12,-33,14,38,-33,-27,-8,-41
