Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,241.9,1,4,90,150,245,15,-8,53,18,78,323
V,Visa Inc.,321.31,3,39,104,124,270,15,48,14,18,95,365
MA,Mastercard,534.8,3,97,93,146,339,1,99,16,18,134,473
BAC,Bank of America,44.37,-88,57,55,10,34,-48,-7,12,6,-37,-3
WFC,Wells Fargo,71.33,0,57,59,21,137,8,-8,12,11,23,160
GS,Goldman Sachs,580.85,0,4,59,50,113,13,-6,53,13,73,186
SPGI,S&P Global,503.04,-79,1,82,164,168,2,-6,26,13,35,203
AXP,American Express,303.12,1,76,59,91,227,16,34,53,13,116,343
MS,Morgan Stanley,127.07,0,3,43,56,102,3,-9,52,8,54,156
PGR,Progressive Corporation,242.46,-40,-6,72,169,195,1,-9,67,181,240,435
BLK,BlackRock,1053.04,0,121,59,14,194,7,-1,25,13,44,238
BX,Blackstone Inc.,175.74,-39,3,61,133,158,1,-6,77,13,85,243
C,Citigroup,71.17,0,68,57,10,135,3,-1,12,6,20,155
FI,Fiserv,208.79,16,3,102,27,148,8,-9,53,19,71,219
MMC,Marsh McLennan,213.9,0,-12,92,167,247,1,-9,89,170,251,498
CB,Chubb Limited,275.68,-3,-13,68,50,102,1,-10,72,48,111,213
SCHW,Charles Schwab Corporation,74.78,-52,0,44,3,-5,-46,-5,7,6,-38,-43
ICE,Intercontinental Exchange,150.5,-55,-17,79,152,159,-55,-8,27,13,-23,136
KKR,KKR,151.81,-38,3,77,95,137,8,-7,77,13,91,228
PYPL,PayPal,87.94,-27,94,20,-31,56,1,28,14,1,44,100
AON,Aon,361.38,0,-8,23,169,184,1,-10,22,48,61,245
CME,CME Group,239.26,4,98,21,128,251,29,25,17,11,82,333
USB,U.S. Bancorp,48.63,-87,0,57,6,-24,-57,-7,20,7,-37,-61
PNC,PNC Financial Services,193.4,-92,0,57,6,-29,-107,-8,53,6,-56,-85
MCO,Moody's Corporation,479.54,-41,2,83,148,192,1,-4,52,17,66,258
AJG,Arthur J. Gallagher & Co.,287.87,0,0,132,178,310,13,-9,43,99,146,456
COF,Capital One,181.8,0,3,61,13,77,8,-9,53,10,62,139
TRV,Travelers Companies (The),242.35,-87,-6,58,50,15,8,-9,17,48,64,79
TFC,Truist Financial,43.81,-67,0,41,0,-26,-63,-9,56,6,-10,-36
BK,BNY Mellon,78.25,-71,3,61,32,25,8,-5,69,11,83,108
AFL,Aflac,103.33,0,-16,115,50,149,12,-10,82,47,131,280
ALL,Allstate,195.13,0,3,64,151,218,8,-7,64,9,74,292
AMP,Ameriprise Financial,539.3,-89,3,61,56,31,1,-9,77,63,132,163
AIG,American International Group,73.11,1,-12,0,45,34,16,-25,11,13,15,49
FIS,Fidelity National Information Services,82.13,-52,-8,44,-29,-45,1,-27,53,3,30,-15
MET,MetLife,82.36,1,3,59,50,113,14,-9,70,10,85,198
MSCI,MSCI,605.33,-39,21,14,6,2,2,15,22,12,51,53
PRU,Prudential Financial,119.3,0,-6,61,47,102,8,-9,12,11,22,124
ACGL,Arch Capital Group,92.31,0,-38,0,54,16,8,-11,-3,43,37,53
DFS,Discover Financial,175.88,1,71,47,14,133,8,-6,50,6,58,191
HIG,Hartford (The),110.42,0,-11,61,49,99,8,-9,76,48,123,222
MTB,M&T Bank,189.99,-114,0,37,14,-63,1,-9,53,6,51,-12
NDAQ,"Nasdaq, Inc.",78.8,-38,118,43,136,259,1,-7,56,6,56,315
WTW,Willis Towers Watson,316.61,3,117,61,16,197,15,-5,23,21,54,251
FITB,Fifth Third Bancorp,42.89,-89,-5,57,14,-23,-38,-9,53,8,14,-9
STT,State Street Corporation,99.19,0,118,25,8,151,8,-1,25,6,38,189
RJF,Raymond James Financial,156.96,-92,74,59,50,91,8,-7,12,11,24,115
GPN,Global Payments,112.85,-59,35,0,-31,-55,-22,-5,9,-2,-20,-75
TROW,T. Rowe Price,116.81,-62,3,15,-17,-61,8,-4,8,5,17,-44
BRO,Brown & Brown,103.7,0,-8,83,155,230,15,-10,85,18,108,338
CPAY,Corpay,345.86,-91,0,88,13,10,1,-7,18,17,29,39
HBAN,Huntington Bancshares,16.42,-113,1,56,13,-43,1,-8,53,8,54,11
CBOE,Cboe Global Markets,194.38,-94,-14,111,47,50,-58,-9,19,43,-5,45
CINF,Cincinnati Financial,144.54,-38,1,52,54,69,-35,-8,52,7,16,85
SYF,Synchrony Financial,66.61,-38,72,57,13,104,1,66,53,10,130,234
RF,Regions Financial Corporation,23.88,-114,0,44,14,-56,1,-9,52,6,50,-6
NTRS,Northern Trust,103.86,-79,3,42,3,-31,5,-8,53,5,55,24
CFG,Citizens Financial Group,43.78,-69,0,43,6,-20,1,-9,53,6,51,31
PFG,Principal Financial Group,77.77,-108,-12,0,47,-73,8,-11,-1,10,6,-67
WRB,W. R. Berkley Corporation,58.54,-80,0,61,168,149,2,-8,20,47,61,210
FDS,FactSet,489.49,4,80,15,186,285,15,-8,15,15,37,322
EG,Everest Group,360.2,0,-15,-3,47,29,8,-9,-4,46,41,70
KEY,KeyCorp,17.33,-115,-5,55,2,-63,1,-9,69,5,66,3
L,Loews Corporation,84.45,0,34,79,47,160,14,-6,79,16,103,263
JKHY,Jack Henry & Associates,177.02,-12,-6,35,14,31,-39,8,18,3,-10,21
ERIE,Erie Indemnity,422.3,4,-39,74,31,70,8,-9,-2,23,20,90
MKTX,MarketAxess,228.31,-101,-15,0,-21,-137,-28,-30,18,-36,-76,-213
AIZ,Assurant,216.06,1,34,64,144,243,8,-6,16,11,29,272
GL,Globe Life,110.33,23,3,12,6,44,17,1,23,-2,39,83
IVZ,Invesco,17.67,-51,0,25,2,-24,8,-2,24,5,35,11
BEN,Franklin Resources,20.74,-57,1,-35,-1,-92,-52,-6,-35,-14,-107,-199
