Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,243.96,-7,41,82,27,143,13,41,50,18,122,265
V,Visa Inc.,308.31,-10,28,17,124,159,-28,37,11,18,38,197
MA,Mastercard,522.9,-3,86,90,146,319,12,88,11,18,129,448
BAC,Bank of America,45.92,-15,46,46,8,85,-6,45,9,6,54,139
WFC,Wells Fargo,72.64,-35,46,56,14,81,-1,52,8,10,69,150
GS,Goldman Sachs,594.16,-2,46,56,49,149,-30,54,50,10,84,233
SPGI,S&P Global,513.38,-6,9,58,151,212,-33,13,23,13,16,228
AXP,American Express,296.74,-2,65,56,91,210,-41,23,50,12,44,254
MS,Morgan Stanley,128.61,-59,57,34,14,46,-26,54,49,6,83,129
PGR,Progressive Corporation,247.98,-28,-1,69,155,195,-44,15,64,181,216,411
BLK,BlackRock,1047.17,21,108,56,14,199,33,80,21,10,144,343
BX,Blackstone Inc.,185.39,-41,106,58,78,201,16,75,21,11,123,324
C,Citigroup,71.87,79,52,53,8,192,21,23,9,6,59,251
FI,Fiserv,202.92,-31,105,99,27,200,-42,108,50,19,135,335
MMC,Marsh McLennan,218.16,-14,-1,89,159,233,-36,11,42,169,186,419
CB,Chubb Limited,277.32,-14,-2,65,50,99,-32,8,67,47,90,189
SCHW,Charles Schwab Corporation,81.52,0,39,12,2,53,12,53,4,5,74,127
ICE,Intercontinental Exchange,156.08,-34,-6,62,152,174,-5,2,23,13,33,207
KKR,KKR,152.37,-7,64,74,87,218,-6,80,74,13,161,379
PYPL,PayPal,90.0,26,83,17,-31,95,26,17,11,1,55,150
AON,Aon,367.78,-27,0,20,169,162,-36,125,19,48,156,318
CME,CME Group,236.82,0,87,15,5,107,-8,14,14,9,29,136
USB,U.S. Bancorp,51.33,-14,43,53,2,84,-5,38,17,5,55,139
PNC,PNC Financial Services,204.49,-19,109,52,6,148,-34,75,50,6,97,245
MCO,Moody's Corporation,490.58,0,13,80,147,240,-35,14,49,15,43,283
AJG,Arthur J. Gallagher & Co.,291.92,-14,23,129,106,244,-35,21,40,99,125,369
COF,Capital One,184.76,-7,60,56,13,122,9,55,50,9,123,245
TRV,Travelers Companies (The),251.96,-14,83,55,49,173,-12,36,14,48,86,259
TFC,Truist Financial,46.8,-1,23,22,0,44,16,41,52,4,113,157
BK,BNY Mellon,80.61,0,162,57,14,233,-7,80,51,9,133,366
AFL,Aflac,105.02,-36,-5,111,50,120,-6,14,79,47,134,254
ALL,Allstate,199.1,-7,23,60,50,126,-11,21,61,9,80,206
AMP,Ameriprise Financial,554.16,-16,65,58,55,162,-5,77,74,62,208,370
AIG,American International Group,74.09,-14,-1,67,41,93,-12,-14,8,13,-5,88
FIS,Fidelity National Information Services,83.8,-7,-1,39,-35,-4,-3,-16,49,3,33,29
MET,MetLife,82.27,-14,23,55,49,113,-5,15,67,10,87,200
MSCI,MSCI,618.72,56,10,11,6,83,61,4,19,12,96,179
PRU,Prudential Financial,122.57,-14,0,56,19,61,-5,72,8,10,85,146
ACGL,Arch Capital Group,95.93,-14,-27,115,54,128,-36,2,40,43,49,177
DFS,Discover Financial,177.31,-3,59,44,13,113,8,55,47,6,116,229
HIG,Hartford (The),116.22,-14,-1,58,47,90,-14,15,56,48,105,195
MTB,M&T Bank,206.83,-41,107,34,8,108,-47,73,50,5,81,189
NDAQ,"Nasdaq, Inc.",79.7,-23,107,40,135,259,-7,36,53,6,88,347
WTW,Willis Towers Watson,312.17,-5,106,58,15,174,-9,27,20,12,50,224
FITB,Fifth Third Bancorp,46.54,-16,106,53,6,149,-5,75,50,6,126,275
STT,State Street Corporation,99.86,6,107,17,6,136,13,74,16,5,108,244
RJF,Raymond James Financial,161.53,-19,63,56,50,150,-34,76,9,11,62,212
GPN,Global Payments,116.82,-2,24,0,-31,-9,11,28,6,-2,43,34
TROW,T. Rowe Price,123.61,9,26,8,-22,21,-4,57,5,4,62,83
BRO,Brown & Brown,105.68,-17,44,80,153,260,-42,47,82,18,105,365
CPAY,Corpay,361.24,-18,86,85,13,166,-27,78,15,17,83,249
HBAN,Huntington Bancshares,17.26,-40,46,25,6,37,-7,44,50,5,92,129
CBOE,Cboe Global Markets,202.01,-21,-3,91,32,99,-36,9,16,42,31,130
CINF,Cincinnati Financial,153.69,-7,107,25,50,175,-6,36,47,7,84,259
SYF,Synchrony Financial,67.95,8,60,54,13,135,9,55,50,9,123,258
RF,Regions Financial Corporation,25.75,-41,109,24,10,102,-14,76,22,5,89,191
NTRS,Northern Trust,108.61,-6,65,33,2,94,-34,75,50,5,96,190
CFG,Citizens Financial Group,45.99,-40,44,33,2,39,-7,28,50,5,76,115
PFG,Principal Financial Group,82.55,-35,-1,16,47,27,-42,10,9,3,-20,7
WRB,W. R. Berkley Corporation,62.04,-7,24,58,167,242,-12,15,15,47,65,307
FDS,FactSet,477.8,-22,69,12,186,245,-48,23,12,14,1,246
EG,Everest Group,368.29,-23,-4,-1,47,19,-42,13,-1,45,15,34
KEY,KeyCorp,18.54,-42,86,22,0,66,-48,54,17,5,28,94
L,Loews Corporation,85.02,-5,23,76,47,141,-7,16,76,16,101,242
JKHY,Jack Henry & Associates,174.84,2,0,31,0,33,2,-14,14,3,5,38
ERIE,Erie Indemnity,409.82,-16,-28,71,18,45,-34,5,20,23,14,59
MKTX,MarketAxess,240.87,-28,-4,0,-21,-53,-28,-19,15,-36,-68,-121
AIZ,Assurant,218.68,-14,23,58,143,210,-21,23,13,11,26,236
GL,Globe Life,104.22,-36,-2,9,6,-23,-1,-4,19,-2,12,-11
IVZ,Invesco,18.37,7,1,13,0,21,2,1,20,2,25,46
BEN,Franklin Resources,22.31,-1,17,-35,-12,-31,-15,35,-32,-27,-39,-70
