Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,239.92,-2,0,92,151,241,-10,4,55,19,68,309
V,Visa Inc.,307.62,-40,49,106,125,240,-40,-1,16,19,-6,234
MA,Mastercard,504.77,-48,-1,95,147,193,-54,-1,18,19,-18,175
BAC,Bank of America,45.11,37,0,57,11,105,-5,1,14,7,17,122
WFC,Wells Fargo,69.97,-7,0,61,22,76,-8,-18,14,12,0,76
GS,Goldman Sachs,559.94,-7,0,61,51,105,-17,-1,55,14,51,156
SPGI,S&P Global,482.72,-19,-9,84,165,221,-24,-16,28,14,2,223
AXP,American Express,293.4,-7,86,61,92,232,-7,6,55,14,68,300
MS,Morgan Stanley,123.43,-7,0,45,57,95,-12,-1,54,9,50,145
PGR,Progressive Corporation,235.56,-7,-16,74,170,221,-3,-19,69,182,229,450
BLK,BlackRock,955.56,-52,-1,61,15,23,-22,-11,27,14,8,31
BX,Blackstone Inc.,164.89,-7,-1,63,134,189,-19,-16,79,14,58,247
C,Citigroup,71.39,-1,78,59,11,147,-5,4,14,7,20,167
FI,Fiserv,200.49,-19,0,104,28,113,-19,-19,55,20,37,150
MMC,Marsh McLennan,209.08,-31,-22,94,168,209,9,-19,91,171,252,461
CB,Chubb Limited,257.71,-42,-23,70,51,56,-54,-20,-1,49,-26,30
SCHW,Charles Schwab Corporation,72.76,-21,-1,46,4,28,-19,-15,9,7,-18,10
ICE,Intercontinental Exchange,142.79,-29,-27,81,153,178,-28,-18,-1,14,-33,145
KKR,KKR,140.9,-9,-1,79,96,165,-19,-17,79,14,57,222
PYPL,PayPal,83.38,-7,0,22,-32,-17,-10,-9,16,2,-1,-18
AON,Aon,349.36,-41,-18,25,170,136,-39,-20,24,49,14,150
CME,CME Group,229.19,-63,108,23,129,197,2,-4,19,12,29,226
USB,U.S. Bancorp,47.38,-7,-1,59,7,58,-12,-17,22,8,1,59
PNC,PNC Financial Services,189.02,-7,-3,59,7,56,-14,-18,55,7,30,86
MCO,Moody's Corporation,452.55,-9,-4,85,149,221,-21,-14,54,18,37,258
AJG,Arthur J. Gallagher & Co.,287.0,13,-9,134,179,317,16,-19,45,100,142,459
COF,Capital One,175.29,-7,0,63,14,70,-11,-19,55,11,36,106
TRV,Travelers Companies (The),232.37,-7,-16,60,51,88,-17,-19,19,49,32,120
TFC,Truist Financial,42.76,-7,-9,43,0,27,-12,-19,58,7,34,61
BK,BNY Mellon,75.43,-7,-1,63,33,88,-8,-15,71,12,60,148
AFL,Aflac,100.99,-7,-26,117,51,135,-7,-20,84,48,105,240
ALL,Allstate,181.02,-29,-4,66,152,185,-30,-17,66,10,29,214
AMP,Ameriprise Financial,515.25,-7,0,63,57,113,-19,-19,79,64,105,218
AIG,American International Group,70.5,-14,-22,0,46,10,-17,-35,-1,14,-39,-29
FIS,Fidelity National Information Services,77.14,-56,-18,46,-30,-58,-54,-37,55,4,-32,-90
MET,MetLife,80.24,-7,-1,61,51,104,-16,-19,72,11,48,152
MSCI,MSCI,575.32,-7,-1,16,7,15,-19,-8,24,13,10,25
PRU,Prudential Financial,114.54,-9,-9,63,48,93,-16,-19,14,12,-9,84
ACGL,Arch Capital Group,90.2,-7,-48,0,55,0,-7,-19,-5,44,13,13
DFS,Discover Financial,169.69,-6,0,49,15,58,-7,2,52,7,54,112
HIG,Hartford (The),106.29,-9,-21,63,50,83,-19,-19,78,49,89,172
MTB,M&T Bank,187.76,-7,-7,39,15,40,-9,-19,55,7,34,74
NDAQ,"Nasdaq, Inc.",75.8,-7,-1,45,137,174,-19,-17,58,7,29,203
WTW,Willis Towers Watson,312.96,0,3,63,17,83,13,-15,25,22,45,128
FITB,Fifth Third Bancorp,41.08,-7,-15,59,15,52,-10,-19,55,9,35,87
STT,State Street Corporation,94.15,-8,0,27,9,28,-15,-1,27,7,18,46
RJF,Raymond James Financial,154.21,-6,0,61,51,106,-8,-17,14,12,1,107
GPN,Global Payments,105.71,-14,-1,-1,-32,-48,-16,-15,11,-3,-23,-71
TROW,T. Rowe Price,108.55,-24,-3,0,-18,-45,-17,-14,10,6,-15,-60
BRO,Brown & Brown,101.95,0,-18,85,156,223,16,-20,87,19,102,325
CPAY,Corpay,348.39,21,0,90,14,125,40,-17,20,18,61,186
HBAN,Huntington Bancshares,16.01,-7,-1,58,14,64,-10,-18,55,9,36,100
CBOE,Cboe Global Markets,190.99,-28,-24,113,48,109,-28,-19,21,44,18,127
CINF,Cincinnati Financial,135.62,-24,-6,54,55,79,-17,-18,54,8,27,106
SYF,Synchrony Financial,63.77,-7,82,59,14,148,-12,-9,55,11,45,193
RF,Regions Financial Corporation,23.06,-7,-9,46,15,45,-9,-19,54,7,33,78
NTRS,Northern Trust,99.43,-14,0,44,4,34,-19,-18,55,6,24,58
CFG,Citizens Financial Group,43.3,-7,-1,45,7,44,-9,-19,55,7,34,78
PFG,Principal Financial Group,76.36,-7,-22,0,48,19,-11,-21,-3,11,-24,-5
WRB,W. R. Berkley Corporation,56.7,-42,-6,63,169,184,-54,-18,22,48,-2,182
FDS,FactSet,453.02,-30,-4,17,187,170,-54,-3,17,16,-24,146
EG,Everest Group,353.33,-7,-25,-5,48,11,-8,-19,-6,47,14,25
KEY,KeyCorp,16.71,-7,-15,57,0,35,-14,-19,71,6,44,79
L,Loews Corporation,81.14,-9,-1,81,48,119,-33,-1,81,17,64,183
JKHY,Jack Henry & Associates,172.01,-67,-16,37,0,-46,9,-6,20,4,27,-19
ERIE,Erie Indemnity,389.32,-41,-49,76,32,18,-54,-1,-4,24,-35,-17
MKTX,MarketAxess,215.45,-171,-25,-1,-22,-219,-53,-40,-1,-37,-131,-350
AIZ,Assurant,198.82,-43,-3,66,145,165,-54,-16,18,12,-40,125
GL,Globe Life,112.44,93,8,14,7,122,12,11,25,1,49,171
IVZ,Invesco,16.36,-19,-3,27,0,5,-19,-12,26,6,1,6
BEN,Franklin Resources,19.11,-56,-5,-37,-2,-100,-19,-16,-37,-15,-87,-187
