Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,242.86,0,-17,103,153,239,-9,-19,66,21,59,298
V,Visa Inc.,342.79,35,5,117,128,285,68,-11,27,21,105,390
MA,Mastercard,540.5,0,0,106,150,256,-2,-11,29,21,37,293
BAC,Bank of America,41.25,-5,-19,68,13,57,-12,-27,25,9,-5,52
WFC,Wells Fargo,70.7,-7,-17,72,24,72,-12,1,25,14,28,100
GS,Goldman Sachs,543.22,-7,-17,72,53,101,-12,-20,66,16,50,151
SPGI,S&P Global,502.43,0,-3,95,167,259,-9,-18,7,16,-4,255
AXP,American Express,265.42,-7,-20,72,94,139,-11,-27,-1,16,-23,116
MS,Morgan Stanley,115.31,-7,-19,56,59,89,-12,-25,65,11,39,128
PGR,Progressive Corporation,278.85,0,37,85,172,294,5,44,2,184,235,529
BLK,BlackRock,946.31,0,-39,72,17,50,-10,3,38,16,47,97
BX,Blackstone Inc.,138.1,-7,-39,0,137,91,-17,-32,-4,16,-37,54
C,Citigroup,70.32,-5,-19,70,13,59,-12,-20,25,9,2,61
FI,Fiserv,216.14,0,-1,115,30,144,-11,-11,66,22,66,210
MMC,Marsh McLennan,242.27,35,38,105,170,348,43,2,2,173,220,568
CB,Chubb Limited,296.38,16,25,81,53,175,13,18,2,51,84,259
SCHW,Charles Schwab Corporation,77.79,0,0,57,6,63,-10,5,20,9,24,87
ICE,Intercontinental Exchange,174.67,0,41,92,156,289,81,44,2,16,143,432
KKR,KKR & Co.,114.87,-4,-35,90,98,149,-14,-31,90,16,61,210
PYPL,PayPal,65.16,-8,-38,-1,-34,-81,-15,-38,-4,4,-53,-134
AON,Aon plc,394.14,25,39,36,172,272,44,-10,35,51,120,392
CME,CME Group,262.17,0,50,34,131,215,10,47,30,14,101,316
USB,U.S. Bancorp,42.23,-5,-43,2,0,-46,-10,-42,-4,10,-46,-92
PNC,PNC Financial Services,171.85,-6,-32,70,9,41,-10,-26,-4,9,-31,10
MCO,Moody's Corporation,461.38,0,-17,96,151,230,-10,-19,65,20,56,286
AJG,Arthur J. Gallagher & Co.,340.76,49,41,145,181,416,49,2,8,102,161,577
COF,Capital One,173.51,0,-19,74,16,71,-11,-18,66,13,50,121
TRV,Travelers Companies (The),261.78,16,22,71,53,162,21,21,4,51,97,259
TFC,Truist Financial,40.46,-7,-19,54,0,28,-12,-24,-3,9,-30,-2
BK,BNY Mellon,82.69,0,0,74,35,109,-11,-11,82,14,74,183
AFL,Aflac,109.77,58,11,128,53,250,75,22,-8,50,139,389
ALL,Allstate,206.37,-5,22,77,154,248,-19,21,3,12,17,265
AMP,Ameriprise Financial,481.83,-7,-20,74,59,106,-12,-32,90,66,112,218
AIG,American International Group,83.61,0,29,8,48,85,-6,45,3,16,58,143
FIS,Fidelity National Information Services,73.66,0,-33,0,-32,-65,27,4,-10,6,27,-38
MET,MetLife,79.22,-7,-1,72,53,117,-10,-11,83,13,75,192
MSCI,MSCI Inc.,558.43,0,-42,27,9,-6,-11,-34,-3,15,-33,-39
PRU,Prudential Financial,110.06,0,-1,0,50,49,-7,3,-7,14,3,52
ACGL,Arch Capital Group,95.06,30,4,0,57,91,33,16,-16,46,79,170
DFS,Discover Financial,158.61,0,-19,60,17,58,-14,-26,63,9,32,90
HIG,Hartford (The),122.23,36,24,74,52,186,36,45,1,51,133,319
MTB,M&T Bank,175.33,-6,-26,50,17,35,-10,-26,-4,9,-31,4
NDAQ,"Nasdaq, Inc.",74.89,-2,-17,56,139,176,-10,-17,69,9,51,227
WTW,Willis Towers Watson,337.16,63,12,74,19,168,33,2,36,24,95,263
FITB,Fifth Third Bancorp,38.79,-5,-20,0,17,-8,-10,-26,-7,11,-32,-40
STT,State Street Corporation,89.0,0,-19,38,11,30,-9,-24,38,9,14,44
RJF,Raymond James Financial,138.96,-8,-27,72,53,90,-12,-27,25,14,0,90
GPN,Global Payments,97.53,0,-31,-7,-34,-72,-7,-31,-4,-5,-47,-119
TROW,T. Rowe Price,91.57,-7,-38,-3,-20,-68,-12,-31,-5,8,-40,-108
BRO,Brown & Brown,122.92,35,36,96,158,325,27,49,5,21,102,427
CPAY,Corpay,346.69,0,-19,101,16,98,-10,1,31,20,42,140
HBAN,Huntington Bancshares,14.8,-5,-27,69,16,53,-10,-27,-3,11,-29,24
CBOE,Cboe Global Markets,222.58,11,29,124,50,214,14,42,2,46,104,318
CINF,Cincinnati Financial,145.54,0,5,65,57,127,22,22,-7,10,47,174
SYF,Synchrony Financial,52.43,-7,-26,70,16,53,-12,-32,66,13,35,88
RF,Regions Financial Corporation,21.43,-6,-27,57,17,41,-10,-27,-7,9,-35,6
NTRS,Northern Trust,97.15,-7,-17,55,6,37,-10,-20,66,8,44,81
CFG,Citizens Financial Group,40.25,-7,-20,56,9,38,-11,-26,66,9,38,76
PFG,Principal Financial Group,83.03,-4,34,11,50,91,-10,-11,4,13,-4,87
WRB,W. R. Berkley Corporation,71.27,35,26,74,171,306,27,45,4,50,126,432
FDS,FactSet,448.75,23,-39,1,189,174,23,-31,-4,18,6,180
EG,Everest Group,361.87,28,5,-16,50,67,27,17,-17,49,76,143
KEY,KeyCorp,15.78,-7,-26,68,0,35,-11,1,-7,8,-9,26
L,Loews Corporation,90.66,74,12,92,50,228,29,17,92,19,157,385
JKHY,Jack Henry & Associates,178.66,18,4,48,1,71,21,-5,-7,6,15,86
ERIE,Erie Indemnity,410.7,-1,21,0,34,54,-2,-4,-15,26,5,59
MKTX,MarketAxess,216.71,9,0,-8,-24,-23,14,13,-12,-39,-24,-47
AIZ,Assurant,206.16,-7,-1,77,147,216,-7,6,29,14,42,258
GL,Globe Life,129.86,61,61,25,9,156,71,4,36,3,114,270
IVZ,Invesco,15.19,-7,-20,0,0,-27,-12,-24,37,8,9,-18
BEN,Franklin Resources,19.28,-7,-14,-48,-4,-73,-16,-30,-3,-17,-66,-139
