Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,234.67,15,-28,105,154,246,31,-8,68,22,113,359
V,Visa Inc.,335.31,14,0,119,129,262,24,-22,29,22,53,315
MA,Mastercard,512.38,7,-8,108,151,258,23,-22,31,22,54,312
BAC,Bank of America,36.71,0,-30,0,14,-16,10,-38,-1,10,-19,-35
WFC,Wells Fargo,63.14,0,-28,74,25,71,-13,-8,-1,15,-7,64
GS,Goldman Sachs,504.16,4,-28,74,54,104,10,-31,68,17,64,168
SPGI,S&P Global,471.98,3,-8,0,168,163,22,-29,9,17,19,182
AXP,American Express,255.49,11,-31,1,95,76,10,-38,-3,17,-14,62
MS,Morgan Stanley,109.1,10,-30,58,60,98,10,-36,-1,12,-15,83
PGR,Progressive Corporation,278.8,17,4,87,173,281,23,-7,4,185,205,486
BLK,BlackRock,889.94,11,-50,0,18,-21,25,-8,-2,17,32,11
BX,Blackstone Inc.,130.48,0,-50,0,102,52,2,-43,-6,17,-30,22
C,Citigroup,63.24,0,-30,1,14,-15,9,-31,27,10,15,0
FI,Fiserv,212.34,11,-8,117,31,151,24,-22,68,23,93,244
MMC,Marsh McLennan,237.39,7,2,107,171,287,17,13,4,174,208,495
CB,Chubb Limited,288.52,5,4,83,54,146,19,29,4,52,104,250
SCHW,Charles Schwab Corporation,76.94,16,-8,59,7,74,25,-5,22,10,52,126
ICE,Intercontinental Exchange,159.78,0,0,94,157,251,16,-4,4,17,33,284
KKR,KKR & Co.,103.13,0,-46,0,99,53,-13,-42,-2,17,-40,13
PYPL,PayPal,62.26,9,-49,-3,-35,-78,25,-49,-6,5,-25,-103
AON,Aon plc,384.34,7,0,38,173,218,17,-21,37,52,85,303
CME,CME Group,263.67,7,61,36,132,236,14,58,32,15,119,355
USB,U.S. Bancorp,38.19,0,-54,0,-1,-55,3,-53,-6,11,-45,-100
PNC,PNC Financial Services,155.31,0,-43,0,10,-33,1,-37,-6,10,-32,-65
MCO,Moody's Corporation,437.82,10,-28,0,152,134,24,-30,67,21,82,216
AJG,Arthur J. Gallagher & Co.,343.22,14,2,147,182,345,21,13,10,103,147,492
COF,Capital One,162.51,0,-30,76,17,63,1,-29,68,14,54,117
TRV,Travelers Companies (The),250.85,7,0,73,54,134,22,-7,6,52,73,207
TFC,Truist Financial,36.18,0,-30,0,-1,-31,-13,-35,-5,10,-43,-74
BK,BNY Mellon,77.55,3,-8,76,36,107,5,-22,84,15,82,189
AFL,Aflac,108.51,12,2,130,54,198,19,33,-1,51,102,300
ALL,Allstate,195.57,7,1,79,155,242,22,-7,5,13,33,275
AMP,Ameriprise Financial,474.73,16,-31,1,60,46,31,-43,-2,67,53,99
AIG,American International Group,81.48,0,4,10,49,63,23,56,5,17,101,164
FIS,Fidelity National Information Services,71.32,0,-7,0,-33,-40,10,15,-12,7,20,-20
MET,MetLife,72.95,0,-12,0,54,42,6,-22,-2,14,-4,38
MSCI,MSCI Inc.,551.33,13,-53,0,10,-30,24,-45,-5,16,-10,-40
PRU,Prudential Financial,101.44,0,-12,-2,51,37,6,-5,-9,15,7,44
ACGL,Arch Capital Group,92.86,16,1,0,58,75,23,-3,-18,47,49,124
DFS,Discover Financial,158.89,2,-30,62,18,52,2,-37,-1,10,-26,26
HIG,Hartford (The),117.76,7,4,76,53,140,22,56,3,52,133,273
MTB,M&T Bank,158.44,-1,-37,0,18,-20,-13,-37,-6,10,-46,-66
NDAQ,"Nasdaq, Inc.",72.78,7,-28,58,140,177,24,-28,-1,10,5,182
WTW,Willis Towers Watson,328.15,10,0,76,20,106,19,-7,38,25,75,181
FITB,Fifth Third Bancorp,34.59,0,-31,0,18,-13,-13,-37,-9,12,-47,-60
STT,State Street Corporation,81.15,0,-30,0,12,-18,9,-35,-2,10,-18,-36
RJF,Raymond James Financial,135.02,17,-38,74,54,107,30,-38,-2,15,5,112
GPN,Global Payments,85.06,0,-42,-9,-35,-86,3,-42,-6,-6,-51,-137
TROW,T. Rowe Price,89.31,12,-49,-5,-21,-63,25,-42,-7,9,-15,-78
BRO,Brown & Brown,120.91,12,4,98,159,273,21,60,7,22,110,383
CPAY,Corpay,308.63,0,-30,1,17,-12,10,-8,-1,21,22,10
HBAN,Huntington Bancshares,13.14,0,-38,0,17,-21,1,-38,-5,12,-30,-51
CBOE,Cboe Global Markets,216.9,0,2,126,51,179,14,53,4,47,118,297
CINF,Cincinnati Financial,133.4,0,-7,67,58,118,17,-7,-9,11,12,130
SYF,Synchrony Financial,46.96,0,-37,0,17,-20,-12,-43,-2,14,-43,-63
RF,Regions Financial Corporation,19.27,0,-38,0,18,-20,2,-38,-9,10,-35,-55
NTRS,Northern Trust,89.77,0,-28,57,0,29,3,-31,-1,9,-20,9
CFG,Citizens Financial Group,35.58,0,-31,0,0,-31,-13,-37,-2,10,-42,-73
PFG,Principal Financial Group,73.41,0,-8,-2,51,41,2,-22,-2,14,-8,33
WRB,W. R. Berkley Corporation,69.35,6,37,76,172,291,22,-3,6,51,76,367
FDS,FactSet,432.89,7,-50,-2,190,145,18,-7,-6,19,24,169
EG,Everest Group,353.06,12,2,-18,51,47,23,-3,-19,-1,0,47
KEY,KeyCorp,14.06,0,-37,0,-1,-38,2,-11,-9,9,-9,-47
L,Loews Corporation,86.35,7,1,94,51,153,22,-1,94,20,135,288
JKHY,Jack Henry & Associates,173.68,0,-6,50,0,44,16,-16,-9,7,-2,42
ERIE,Erie Indemnity,424.58,18,2,0,35,55,19,-15,-17,27,14,69
MKTX,MarketAxess,222.55,12,2,-10,-25,-21,14,24,-14,-40,-16,-37
AIZ,Assurant,195.2,7,-8,79,148,226,22,-8,-2,15,27,253
GL,Globe Life,121.32,0,0,27,10,37,23,15,38,4,80,117
IVZ,Invesco,12.97,0,-31,-2,-2,-35,4,-35,-2,9,-24,-59
BEN,Franklin Resources,18.06,7,-25,-50,-5,-73,19,-41,-5,-18,-45,-118
