Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,240.97,50,0,86,28,164,21,-15,54,19,79,243
V,Visa Inc.,313.06,-19,46,21,125,173,-19,55,15,19,70,243
MA,Mastercard,512.02,-27,0,94,147,214,-33,106,15,19,107,321
BAC,Bank of America,45.42,16,0,50,9,75,16,-14,13,7,22,97
WFC,Wells Fargo,72.08,9,0,60,15,84,5,-15,12,11,13,97
GS,Goldman Sachs,583.38,16,3,60,50,129,7,-14,54,11,58,187
SPGI,S&P Global,494.33,-3,-6,62,152,205,-3,-13,27,14,25,230
AXP,American Express,302.05,11,83,60,92,246,11,3,54,13,81,327
MS,Morgan Stanley,128.65,8,0,38,15,61,5,-16,53,7,49,110
PGR,Progressive Corporation,239.63,-2,-13,73,156,214,-2,-16,68,182,232,446
BLK,BlackRock,1013.69,-31,0,60,15,44,-1,-8,25,11,27,71
BX,Blackstone Inc.,174.89,9,0,62,79,150,17,-13,25,12,41,191
C,Citigroup,72.75,9,70,57,9,145,8,1,13,7,29,174
FI,Fiserv,205.78,-1,0,103,28,130,16,-16,54,20,74,204
MMC,Marsh McLennan,208.5,-10,-19,93,160,224,-12,-16,46,170,188,412
CB,Chubb Limited,267.46,-21,-20,69,51,79,-33,-17,71,48,69,148
SCHW,Charles Schwab Corporation,74.48,0,0,16,3,19,7,-12,8,6,9,28
ICE,Intercontinental Exchange,146.55,-8,-24,66,153,187,-7,-15,27,14,19,206
KKR,KKR,150.78,15,0,78,88,181,16,-14,78,14,94,275
PYPL,PayPal,89.53,7,101,21,-32,97,14,-6,15,2,25,122
AON,Aon,348.37,-20,-15,24,170,159,-18,-17,23,49,37,196
CME,CME Group,225.87,-42,0,19,6,-17,-5,-7,18,10,16,-1
USB,U.S. Bancorp,48.75,8,0,57,0,65,10,-14,21,6,23,88
PNC,PNC Financial Services,195.59,8,-1,56,7,70,8,-15,54,7,54,124
MCO,Moody's Corporation,473.14,0,-1,84,148,231,8,-11,53,16,66,297
AJG,Arthur J. Gallagher & Co.,276.43,-21,-6,133,107,213,-33,-16,44,100,95,308
COF,Capital One,183.58,9,1,60,14,84,7,-16,54,10,55,139
TRV,Travelers Companies (The),241.99,12,-13,59,50,108,17,-16,18,49,68,176
TFC,Truist Financial,44.11,9,-12,26,-2,21,9,-16,56,5,54,75
BK,BNY Mellon,77.95,7,0,61,15,83,5,-12,55,10,58,141
AFL,Aflac,101.79,-3,-23,115,51,140,-3,-17,83,48,111,251
ALL,Allstate,185.92,-8,-3,64,51,104,-9,-14,65,10,52,156
AMP,Ameriprise Financial,530.94,-2,0,62,56,116,8,-16,78,63,133,249
AIG,American International Group,72.47,0,-19,0,42,23,5,-32,12,14,-1,22
FIS,Fidelity National Information Services,79.04,-35,-16,43,-36,-44,-33,-34,53,4,-10,-54
MET,MetLife,82.02,11,0,59,50,120,7,-16,71,11,73,193
MSCI,MSCI,596.7,-35,2,15,7,-11,5,-5,23,13,36,25
PRU,Prudential Financial,118.64,9,-13,60,20,76,5,-16,12,11,12,88
ACGL,Arch Capital Group,90.76,-2,-45,0,55,8,-12,-18,-4,44,10,18
DFS,Discover Financial,179.46,9,77,48,14,148,20,-13,51,7,65,213
HIG,Hartford (The),108.64,-2,-19,62,48,89,5,-16,60,49,98,187
MTB,M&T Bank,193.27,9,-5,38,9,51,5,-16,54,6,49,100
NDAQ,"Nasdaq, Inc.",76.81,-7,-1,44,136,172,10,-15,57,7,59,231
WTW,Willis Towers Watson,306.69,-29,0,62,16,49,-35,-12,24,13,-10,39
FITB,Fifth Third Bancorp,42.95,0,-12,57,7,52,5,-16,54,7,50,102
STT,State Street Corporation,98.39,6,125,21,7,159,4,1,20,6,31,190
RJF,Raymond James Financial,159.92,10,2,60,51,123,5,-14,13,12,16,139
GPN,Global Payments,113.05,7,42,0,-32,17,21,-12,10,-3,16,33
TROW,T. Rowe Price,114.33,-3,-1,12,-23,-15,10,-11,9,5,13,-2
BRO,Brown & Brown,100.91,-35,-15,84,154,188,-33,-17,86,19,55,243
CPAY,Corpay,342.67,0,-5,89,14,98,19,-14,19,18,42,140
HBAN,Huntington Bancshares,16.54,7,0,29,7,43,5,-15,54,6,50,93
CBOE,Cboe Global Markets,191.64,-7,-21,95,33,100,-7,-16,20,43,40,140
CINF,Cincinnati Financial,141.79,-3,-3,29,51,74,5,-15,51,8,49,123
SYF,Synchrony Financial,67.68,14,78,58,14,164,16,-6,54,10,74,238
RF,Regions Financial Corporation,23.8,0,-12,28,11,27,5,-16,26,6,21,48
NTRS,Northern Trust,103.21,8,0,37,1,46,7,-16,54,6,51,97
CFG,Citizens Financial Group,44.81,11,0,37,3,51,5,-16,54,6,49,100
PFG,Principal Financial Group,77.83,10,-19,0,48,39,7,-18,-2,4,-9,30
WRB,W. R. Berkley Corporation,57.23,-21,-5,62,168,204,-33,-15,19,48,19,223
FDS,FactSet,466.15,-9,-1,16,187,193,-33,2,16,15,0,193
EG,Everest Group,361.65,34,-22,-5,48,55,26,-16,-5,46,51,106
KEY,KeyCorp,17.39,7,-12,26,0,21,5,-16,21,6,16,37
L,Loews Corporation,82.39,-3,0,80,48,125,-12,-13,80,17,72,197
JKHY,Jack Henry & Associates,169.57,-46,-14,35,0,-25,-33,-3,18,4,-14,-39
ERIE,Erie Indemnity,405.54,-20,-46,75,19,28,-33,2,-3,24,-10,18
MKTX,MarketAxess,222.4,-150,-22,0,-22,-194,-32,-37,19,-37,-87,-281
AIZ,Assurant,207.66,-22,-1,62,144,183,-33,-13,17,12,-17,166
GL,Globe Life,111.24,72,5,13,7,97,26,8,23,1,58,155
IVZ,Invesco,17.41,0,-1,17,-2,14,16,-9,24,3,34,48
BEN,Franklin Resources,20.01,-35,-5,-39,-13,-92,5,-13,-36,-28,-72,-164
