Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,252.33,17,3,93,151,264,14,7,56,19,96,360
V,Visa Inc.,316.29,6,52,107,125,290,7,-4,17,19,39,329
MA,Mastercard,522.23,2,1,96,147,246,7,-4,19,19,41,287
BAC,Bank of America,47.08,11,2,58,11,82,7,4,15,7,33,115
WFC,Wells Fargo,75.91,7,1,62,22,92,9,1,15,12,37,129
GS,Goldman Sachs,605.92,7,1,62,51,121,7,1,56,14,78,199
SPGI,S&P Global,496.79,2,-12,85,165,240,7,-19,29,14,31,271
AXP,American Express,312.26,8,89,62,92,251,10,9,56,14,89,340
MS,Morgan Stanley,130.54,7,1,46,57,111,7,3,55,9,74,185
PGR,Progressive Corporation,242.46,2,-19,75,170,228,12,-22,70,182,242,470
BLK,BlackRock,1014.0,2,0,62,15,79,7,-14,28,14,35,114
BX,Blackstone Inc.,175.12,7,0,64,134,205,7,-19,80,14,82,287
C,Citigroup,78.24,18,81,60,11,170,12,7,15,7,41,211
FI,Fiserv,204.2,0,0,105,28,133,12,-22,56,20,66,199
MMC,Marsh McLennan,212.53,18,-25,95,168,256,30,-22,92,171,271,527
CB,Chubb Limited,268.4,2,-26,71,51,98,12,-23,-2,49,36,134
SCHW,Charles Schwab Corporation,73.65,0,0,47,4,51,3,-18,10,7,2,53
ICE,Intercontinental Exchange,148.24,3,-30,82,153,208,9,-21,-2,14,0,208
KKR,KKR,150.51,4,0,80,96,180,7,-20,80,14,81,261
PYPL,PayPal,89.6,7,2,23,-32,0,10,-12,17,2,17,17
AON,Aon,361.16,14,-21,26,170,189,19,-23,25,49,70,259
CME,CME Group,227.93,-6,0,24,129,147,23,-7,20,12,48,195
USB,U.S. Bancorp,50.86,11,0,60,7,78,14,-20,23,8,25,103
PNC,PNC Financial Services,200.44,11,0,60,7,78,11,-21,56,7,53,131
MCO,Moody's Corporation,471.37,2,-7,86,149,230,7,-17,55,18,63,293
AJG,Arthur J. Gallagher & Co.,290.0,34,-12,135,179,336,37,-22,46,100,161,497
COF,Capital One,190.5,14,2,64,14,94,12,1,56,11,80,174
TRV,Travelers Companies (The),240.01,2,-19,61,51,95,5,-22,20,49,52,147
BK,BNY Mellon,82.03,7,1,64,33,105,7,-18,72,12,73,178
AFL,Aflac,104.76,11,-29,118,51,151,12,-23,85,48,122,273
ALL,Allstate,188.01,2,-7,67,152,214,10,-20,67,10,67,281
AMP,Ameriprise Financial,537.25,7,0,64,57,128,7,-22,80,64,129,257
AIG,American International Group,73.05,9,-25,0,46,30,12,-38,-2,14,-14,16
FIS,Fidelity National Information Services,78.03,-77,-21,47,-30,-81,9,-40,56,4,29,-52
MET,MetLife,85.0,12,1,62,51,126,12,1,73,11,97,223
MSCI,MSCI,600.84,3,1,17,7,28,7,-11,25,13,34,62
PRU,Prudential Financial,120.08,7,-12,64,48,107,10,-22,15,12,15,122
ACGL,Arch Capital Group,93.62,8,-51,1,55,13,7,-22,-6,44,23,36
DFS,Discover Financial,187.49,14,3,50,15,82,13,5,53,7,78,160
HIG,Hartford (The),111.21,7,-24,64,50,97,12,-22,79,49,118,215
MTB,M&T Bank,200.89,14,0,40,15,69,14,-22,56,7,55,124
NDAQ,"Nasdaq, Inc.",76.96,-1,0,46,137,182,7,-20,59,7,53,235
WTW,Willis Towers Watson,313.3,11,0,64,17,92,5,-18,26,22,35,127
FITB,Fifth Third Bancorp,43.99,10,-18,60,15,67,11,-22,56,9,54,121
STT,State Street Corporation,99.74,4,1,28,9,42,7,-4,28,7,38,80
RJF,Raymond James Financial,161.35,7,0,62,51,120,7,1,15,12,35,155
GPN,Global Payments,109.04,-35,0,0,-32,-67,7,-18,12,-3,-2,-69
TROW,T. Rowe Price,113.33,2,-6,1,-18,-21,11,-17,11,6,11,-10
BRO,Brown & Brown,103.68,18,-21,86,156,239,16,-23,88,19,100,339
CPAY,Corpay,362.28,42,0,91,14,147,12,1,21,18,52,199
HBAN,Huntington Bancshares,17.06,11,0,59,14,84,12,-21,56,9,56,140
CBOE,Cboe Global Markets,191.65,-1,-27,114,48,134,10,-22,22,44,54,188
CINF,Cincinnati Financial,141.24,2,-9,55,55,103,7,-21,55,8,49,152
SYF,Synchrony Financial,68.11,7,85,60,14,166,11,-12,56,11,66,232
RF,Regions Financial Corporation,24.69,12,-12,47,15,62,13,-22,55,7,53,115
NTRS,Northern Trust,106.08,7,0,45,4,56,9,-21,56,6,50,106
CFG,Citizens Financial Group,47.08,14,1,46,7,68,12,1,56,7,76,144
PFG,Principal Financial Group,80.08,11,-25,0,48,34,12,-24,-4,11,-5,29
WRB,W. R. Berkley Corporation,59.94,9,-9,64,169,233,14,-21,23,48,64,297
FDS,FactSet,454.19,-51,-7,18,187,147,11,-6,18,16,39,186
EG,Everest Group,358.0,-28,-28,-6,48,-14,3,1,-7,47,44,30
KEY,KeyCorp,18.14,11,0,58,1,70,10,-22,72,6,66,136
L,Loews Corporation,84.85,7,1,82,48,138,12,-4,82,17,107,245
JKHY,Jack Henry & Associates,171.91,-1,-19,38,0,18,4,-9,21,4,20,38
ERIE,Erie Indemnity,399.82,0,-52,77,32,57,8,-4,-5,24,23,80
MKTX,MarketAxess,217.73,-6,-28,-2,-22,-58,11,-43,-2,-37,-71,-129
AIZ,Assurant,209.04,2,0,67,145,214,7,-19,19,12,19,233
GL,Globe Life,116.12,114,11,15,7,147,14,14,26,1,55,202
IVZ,Invesco,17.04,0,-6,28,3,25,7,-15,27,6,25,50
BEN,Franklin Resources,19.64,-77,-8,-38,-2,-125,7,-19,-38,-15,-65,-190
