Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,239.4,22,7,85,27,141,-3,-11,53,18,57,198
V,Visa Inc.,315.35,-1,42,20,124,185,-7,51,14,18,76,261
MA,Mastercard,525.48,-3,100,93,146,336,-5,102,14,18,129,465
BAC,Bank of America,43.9,0,0,49,8,57,-4,-10,12,6,4,61
WFC,Wells Fargo,70.41,0,0,59,14,73,-5,-11,11,10,5,78
GS,Goldman Sachs,573.31,6,0,59,49,114,-5,-10,53,10,48,162
SPGI,S&P Global,498.28,0,-2,61,151,210,-5,-9,26,13,25,235
AXP,American Express,297.43,6,79,59,91,235,-5,-2,53,12,58,293
MS,Morgan Stanley,125.73,6,0,37,14,57,-4,-12,52,6,42,99
PGR,Progressive Corporation,239.64,-62,-9,72,155,156,-7,-12,67,181,229,385
BLK,BlackRock,1027.72,-3,0,59,14,70,-7,-4,24,10,23,93
BX,Blackstone Inc.,171.98,-3,0,61,78,136,-7,-9,24,11,19,155
C,Citigroup,70.37,6,66,56,8,136,-2,-4,12,6,12,148
FI,Fiserv,206.4,6,0,102,27,135,-6,-12,53,19,54,189
MMC,Marsh McLennan,212.03,0,-15,92,159,236,-5,-12,45,169,197,433
CB,Chubb Limited,275.32,6,-16,68,50,108,-5,-13,70,47,99,207
SCHW,Charles Schwab Corporation,73.9,-73,0,15,2,-56,-5,-8,7,5,-1,-57
ICE,Intercontinental Exchange,149.38,-76,-20,65,152,121,-7,-11,26,13,21,142
KKR,KKR,148.38,0,0,77,87,164,-6,-10,77,13,74,238
PYPL,PayPal,85.39,-14,97,20,-31,72,-10,-2,14,1,3,75
AON,Aon,357.99,-1,-11,23,169,180,-7,-13,22,48,50,230
CME,CME Group,231.52,-14,101,18,5,110,-14,-3,17,9,9,119
USB,U.S. Bancorp,48.25,-1,0,56,0,55,-5,-10,20,5,10,65
PNC,PNC Financial Services,192.48,-7,-2,55,6,52,-5,-11,53,6,43,95
MCO,Moody's Corporation,473.6,0,0,83,147,230,-5,-7,52,15,55,285
AJG,Arthur J. Gallagher & Co.,284.31,6,-2,132,106,242,-5,-12,43,99,125,367
COF,Capital One,177.95,-2,0,59,13,70,-5,-12,53,9,45,115
TRV,Travelers Companies (The),239.89,-1,-9,58,49,97,-5,-12,17,48,48,145
TFC,Truist Financial,43.37,-3,-8,25,-1,13,-5,-12,55,4,42,55
BK,BNY Mellon,77.09,-7,0,60,14,67,-6,-8,54,9,49,116
AFL,Aflac,102.97,6,-19,114,50,151,-5,-13,82,47,111,262
ALL,Allstate,192.55,0,0,63,50,113,-7,-10,64,9,56,169
AMP,Ameriprise Financial,530.16,-3,0,61,55,113,-5,-12,77,62,122,235
AIG,American International Group,72.54,20,-15,0,41,46,-5,-28,11,13,-9,37
FIS,Fidelity National Information Services,80.59,-7,-12,42,-35,-12,-5,-30,52,3,20,8
MET,MetLife,81.52,0,0,58,49,107,-5,-12,70,10,63,170
MSCI,MSCI,599.55,-7,24,14,6,37,-7,-1,22,12,26,63
PRU,Prudential Financial,118.15,3,-9,59,19,72,-5,-12,11,10,4,76
ACGL,Arch Capital Group,91.87,0,-41,0,54,13,-5,-14,-3,43,21,34
DFS,Discover Financial,173.18,3,73,47,13,136,-5,-9,50,6,42,178
HIG,Hartford (The),109.22,0,-15,61,47,93,-5,-12,59,48,90,183
MTB,M&T Bank,188.62,-135,-1,37,8,-91,-5,-12,53,5,41,-50
NDAQ,"Nasdaq, Inc.",77.38,-7,0,43,135,171,-6,-11,56,6,45,216
WTW,Willis Towers Watson,313.15,-1,120,61,15,195,-7,-8,23,12,20,215
FITB,Fifth Third Bancorp,42.7,-110,-8,56,6,-56,-5,-12,53,6,42,-14
STT,State Street Corporation,98.38,5,121,20,6,152,-4,-4,19,5,16,168
RJF,Raymond James Financial,155.32,0,77,59,50,186,-5,-10,12,11,8,194
GPN,Global Payments,110.88,-7,38,-2,-31,-2,-5,-8,9,-2,-6,-8
TROW,T. Rowe Price,113.82,-7,0,11,-22,-18,-6,-7,8,4,-1,-19
BRO,Brown & Brown,101.98,-7,-11,83,153,218,-5,-13,85,18,85,303
CPAY,Corpay,337.59,-112,-1,88,13,-12,-7,-10,18,17,18,6
HBAN,Huntington Bancshares,16.34,0,0,28,6,34,-5,-11,53,5,42,76
CBOE,Cboe Global Markets,196.07,0,-17,94,32,109,15,-12,19,42,64,173
CINF,Cincinnati Financial,143.08,-59,0,28,50,19,-6,-11,50,7,40,59
SYF,Synchrony Financial,65.05,-3,74,57,13,141,-6,-2,53,9,54,195
RF,Regions Financial Corporation,23.65,-3,-8,27,10,26,-5,-12,25,5,13,39
NTRS,Northern Trust,102.73,2,0,36,0,38,-5,-12,53,5,41,79
CFG,Citizens Financial Group,43.58,-1,0,36,2,37,-5,-12,53,5,41,78
PFG,Principal Financial Group,77.23,0,-15,0,47,32,-5,-14,-1,3,-17,15
WRB,W. R. Berkley Corporation,58.55,0,-1,61,167,227,-5,-11,18,47,49,276
FDS,FactSet,482.74,6,83,15,186,290,-5,-11,15,14,13,303
EG,Everest Group,359.69,6,-18,-4,47,31,-5,-12,-4,45,24,55
KEY,KeyCorp,17.11,-7,-8,25,-1,9,-5,-12,20,5,8,17
L,Loews Corporation,84.39,21,37,79,47,184,35,-9,79,16,121,305
JKHY,Jack Henry & Associates,175.11,-18,-10,34,0,6,-5,9,17,3,24,30
ERIE,Erie Indemnity,410.99,-5,-42,74,18,45,-5,-12,-2,23,4,49
MKTX,MarketAxess,225.36,-122,-18,0,-21,-161,-4,-33,18,-36,-55,-216
AIZ,Assurant,212.32,0,37,61,143,241,-5,-9,16,11,13,254
GL,Globe Life,109.98,44,1,12,6,63,-6,4,22,-2,18,81
IVZ,Invesco,17.49,0,0,16,-1,15,-5,-5,23,2,15,30
BEN,Franklin Resources,20.12,-7,-1,-38,-12,-58,-7,-9,-35,-27,-78,-136
