Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,243.53,28,0,107,154,289,22,3,-1,22,46,335
V,Visa Inc.,335.18,21,0,121,129,271,21,3,31,22,77,348
MA,Mastercard,533.13,28,-16,110,151,273,22,3,33,22,80,353
BAC,Bank of America,39.66,28,-38,1,14,5,22,-46,-3,10,-17,-12
WFC,Wells Fargo,69.72,35,-36,76,25,100,27,-16,-3,15,23,123
GS,Goldman Sachs,544.79,28,-36,76,54,122,30,1,-1,17,47,169
SPGI,S&P Global,480.01,21,-16,0,168,173,21,-37,-2,17,-1,172
AXP,American Express,264.7,21,-39,1,95,78,21,3,-5,17,36,114
MS,Morgan Stanley,115.98,27,-38,60,60,109,22,1,-3,12,32,141
PGR,Progressive Corporation,264.94,0,0,89,173,262,-2,-15,6,185,174,436
BLK,BlackRock,907.74,24,-58,1,18,-15,21,3,-4,17,37,22
BX,Blackstone Inc.,132.81,14,-58,0,102,58,21,-51,-8,17,-21,37
C,Citigroup,68.44,28,-38,3,14,7,26,-39,-1,10,-4,3
FI,Fiserv,177.48,-14,-16,0,31,1,-12,-2,70,23,79,80
MMC,Marsh McLennan,219.23,0,-6,109,171,274,-7,-6,6,174,167,441
CB,Chubb Limited,279.1,-7,0,85,54,132,-12,-7,6,52,39,171
SCHW,Charles Schwab Corporation,79.93,23,3,61,7,94,21,3,-2,10,32,126
ICE,Intercontinental Exchange,163.22,28,0,96,157,281,22,-12,6,17,33,314
KKR,KKR & Co.,113.65,21,-54,0,99,66,21,2,-4,17,36,102
PYPL,PayPal,65.35,21,-57,-5,-35,-76,24,-57,-8,5,-36,-112
AON,Aon plc,335.92,-20,-8,0,173,145,-7,-29,39,52,55,200
CME,CME Group,266.4,14,69,38,132,253,22,-6,34,15,65,318
USB,U.S. Bancorp,39.9,28,-62,0,0,-34,23,-61,-8,11,-35,-69
PNC,PNC Financial Services,158.46,21,-51,0,10,-20,23,-45,-8,10,-20,-40
MCO,Moody's Corporation,438.7,21,-36,0,152,137,21,-38,-2,21,2,139
AJG,Arthur J. Gallagher & Co.,321.99,-7,0,149,182,324,-7,3,12,103,111,435
COF,Capital One,182.76,35,0,78,17,130,35,3,-1,14,51,181
TRV,Travelers Companies (The),259.16,63,4,75,54,196,-2,3,8,52,61,257
TFC,Truist Financial,37.65,22,-38,0,-1,-17,21,-43,-7,10,-19,-36
BK,BNY Mellon,78.66,21,-16,78,36,119,21,-30,86,15,92,211
AFL,Aflac,107.92,6,4,132,54,196,-3,3,-3,51,48,244
ALL,Allstate,192.95,6,-1,81,155,241,-2,-15,7,13,3,244
AMP,Ameriprise Financial,465.79,13,-39,3,60,37,-3,3,-4,67,63,100
AIG,American International Group,81.2,0,4,12,49,65,20,-8,7,17,36,101
FIS,Fidelity National Information Services,79.26,42,5,0,-33,14,-1,3,-14,7,-5,9
MET,MetLife,75.16,24,-20,0,54,58,21,-30,-4,14,1,59
MSCI,MSCI Inc.,534.93,0,-61,0,10,-51,-11,3,-7,16,1,-50
PRU,Prudential Financial,102.9,23,-20,-4,51,50,21,-13,-11,15,12,62
ACGL,Arch Capital Group,90.72,-3,-1,0,58,54,-7,3,-20,47,23,77
DFS,Discover Financial,185.73,40,3,64,18,125,34,3,-3,10,44,169
HIG,Hartford (The),118.77,6,4,78,53,141,20,3,5,52,80,221
MTB,M&T Bank,167.39,24,-45,0,18,-3,22,-45,-8,10,-21,-24
NDAQ,"Nasdaq, Inc.",75.39,24,-36,60,140,188,21,3,-3,10,31,219
WTW,Willis Towers Watson,302.2,-14,-2,78,20,82,-11,-2,40,25,52,134
FITB,Fifth Third Bancorp,35.29,22,-39,0,18,1,21,-45,-11,12,-23,-22
STT,State Street Corporation,87.61,34,-38,1,12,9,32,-43,-4,10,-5,4
RJF,Raymond James Financial,137.4,21,-46,76,54,105,21,3,-4,15,35,140
GPN,Global Payments,72.47,0,-50,-11,-35,-96,17,-50,-8,-6,-47,-143
TROW,T. Rowe Price,88.43,14,-57,-7,-21,-71,21,-50,-9,9,-29,-100
BRO,Brown & Brown,114.41,-7,0,100,159,252,-7,-7,9,22,17,269
CPAY,Corpay,322.28,21,-38,1,17,1,21,-16,-3,21,23,24
HBAN,Huntington Bancshares,14.4,42,-46,1,17,14,57,1,-7,12,63,77
CBOE,Cboe Global Markets,213.16,0,10,128,51,189,1,-7,6,47,47,236
CINF,Cincinnati Financial,133.68,22,-15,69,58,134,-1,-15,-11,11,-16,118
SYF,Synchrony Financial,51.42,27,-45,1,17,0,35,3,-4,14,48,48
RF,Regions Financial Corporation,20.27,14,-46,0,18,-14,16,-46,-11,10,-31,-45
NTRS,Northern Trust,91.56,23,-36,0,7,-6,22,-39,-3,9,-11,-17
CFG,Citizens Financial Group,37.04,23,-39,0,10,-6,22,-45,-4,10,-17,-23
PFG,Principal Financial Group,73.46,0,-16,-4,51,31,-2,-30,-4,14,-22,9
WRB,W. R. Berkley Corporation,70.48,28,45,78,172,323,19,-11,8,51,67,390
FDS,FactSet,424.67,9,-58,-4,190,137,-2,-15,-8,19,-6,131
EG,Everest Group,353.45,27,4,-20,51,62,-3,3,-21,-1,-22,40
KEY,KeyCorp,14.72,22,-45,0,0,-23,21,-19,-11,9,0,-23
L,Loews Corporation,85.25,21,0,96,51,168,-1,-9,96,20,106,274
JKHY,Jack Henry & Associates,171.08,1,-14,0,0,-13,-3,-24,-11,7,-31,-44
ERIE,Erie Indemnity,362.24,-7,-2,-1,35,25,-7,3,-19,27,4,29
MKTX,MarketAxess,219.04,0,10,-12,-25,-27,-32,3,-16,-40,-85,-112
AIZ,Assurant,190.82,12,-16,81,148,225,21,-16,-4,15,16,241
GL,Globe Life,122.93,22,0,29,10,61,21,-8,40,4,57,118
IVZ,Invesco,13.91,28,-39,-4,-2,-17,22,-43,-4,9,-16,-33
BEN,Franklin Resources,18.72,24,-33,-52,-5,-66,23,3,-7,-18,1,-65
