Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,233.08,22,-29,106,154,253,38,-9,69,22,120,373
V,Visa Inc.,335.87,21,0,120,129,270,31,-23,30,22,60,330
MA,Mastercard,517.48,14,-9,109,151,265,30,-23,32,22,61,326
BAC,Bank of America,38.01,7,-31,0,14,-10,17,-39,-2,10,-14,-24
WFC,Wells Fargo,64.54,0,-29,75,25,71,7,-9,-2,15,11,82
GS,Goldman Sachs,508.15,11,-29,75,54,111,17,-32,69,17,71,182
SPGI,S&P Global,470.7,0,-9,0,168,159,29,-30,-1,17,15,174
AXP,American Express,257.92,18,-32,2,95,83,17,-39,-4,17,-9,74
MS,Morgan Stanley,110.43,17,-31,59,60,105,17,-37,-2,12,-10,95
PGR,Progressive Corporation,276.11,24,5,88,173,290,30,-8,5,185,212,502
BLK,BlackRock,888.43,18,-51,0,18,-15,32,-9,-3,17,37,22
BX,Blackstone Inc.,133.6,7,-51,0,138,94,9,-44,-7,17,-25,69
C,Citigroup,64.34,7,-31,2,14,-8,16,-32,28,10,22,14
FI,Fiserv,212.97,18,-9,118,31,158,31,-23,69,23,100,258
MMC,Marsh McLennan,232.35,0,3,108,171,282,24,14,5,174,217,499
CB,Chubb Limited,284.75,0,5,84,54,143,26,30,5,52,113,256
SCHW,Charles Schwab Corporation,77.2,23,1,60,7,91,32,-6,-1,10,35,126
ICE,Intercontinental Exchange,159.95,0,0,95,157,252,23,-5,5,17,40,292
KKR,KKR & Co.,104.2,7,-47,0,99,59,3,-43,-3,17,-26,33
PYPL,PayPal,62.0,16,-50,-4,-35,-73,32,-50,-7,5,-20,-93
AON,Aon plc,379.11,14,-1,39,173,225,24,-22,38,52,92,317
CME,CME Group,262.89,14,62,37,132,245,21,59,33,15,128,373
USB,U.S. Bancorp,38.64,0,-55,-1,-1,-57,10,-54,-7,11,-40,-97
PNC,PNC Financial Services,155.32,0,-44,0,10,-34,8,-38,-7,10,-27,-61
MCO,Moody's Corporation,435.05,17,-29,0,152,140,31,-31,-1,21,20,160
AJG,Arthur J. Gallagher & Co.,335.47,21,3,148,182,354,28,14,11,103,156,510
COF,Capital One,163.54,0,-31,77,17,63,3,-30,69,14,56,119
TRV,Travelers Companies (The),249.74,14,0,74,54,142,29,-8,7,52,80,222
TFC,Truist Financial,36.49,0,-31,0,-1,-32,3,-36,-6,10,-29,-61
BK,BNY Mellon,77.77,10,-9,77,36,114,12,-23,85,15,89,203
AFL,Aflac,108.04,19,3,131,54,207,26,34,-2,51,109,316
ALL,Allstate,194.54,14,2,80,155,251,29,-8,6,13,40,291
AMP,Ameriprise Financial,476.27,23,-32,2,60,53,38,-44,-3,67,58,111
AIG,American International Group,81.98,0,5,11,49,65,30,-1,6,17,52,117
FIS,Fidelity National Information Services,70.06,0,-8,0,-33,-41,17,16,-13,7,27,-14
MET,MetLife,72.71,0,-13,0,54,41,13,-23,-3,14,1,42
MSCI,MSCI Inc.,556.68,20,-54,1,10,-23,31,-46,-6,16,-5,-28
PRU,Prudential Financial,100.22,0,-13,-3,51,35,13,-6,-10,15,12,47
ACGL,Arch Capital Group,92.43,23,2,0,58,83,30,-4,-19,47,54,137
DFS,Discover Financial,159.97,10,-31,63,18,60,3,-38,-2,10,-27,33
HIG,Hartford (The),117.16,14,5,77,53,149,29,-1,4,52,84,233
MTB,M&T Bank,159.71,-4,-38,0,18,-24,3,-38,-7,10,-32,-56
NDAQ,"Nasdaq, Inc.",73.18,14,-29,59,140,184,31,-29,-2,10,10,194
WTW,Willis Towers Watson,327.13,17,0,77,20,114,26,-8,39,25,82,196
FITB,Fifth Third Bancorp,35.08,0,-32,0,18,-14,7,-38,-10,12,-29,-43
STT,State Street Corporation,81.83,6,-31,0,12,-13,16,-36,-3,10,-13,-26
RJF,Raymond James Financial,136.2,24,-39,75,54,114,37,-39,-3,15,10,124
GPN,Global Payments,85.43,0,-43,-10,-35,-88,3,-43,-7,-6,-53,-141
TROW,T. Rowe Price,87.54,19,-50,-6,-21,-58,32,-43,-8,9,-10,-68
BRO,Brown & Brown,119.52,19,5,99,159,282,28,61,8,22,119,401
CPAY,Corpay,312.95,0,-31,2,17,-12,17,-9,-2,21,27,15
HBAN,Huntington Bancshares,13.39,0,-39,0,17,-22,8,-39,-6,12,-25,-47
CBOE,Cboe Global Markets,217.46,0,3,127,51,181,21,54,5,47,127,308
CINF,Cincinnati Financial,133.23,0,-8,68,58,118,24,-8,-10,11,17,135
SYF,Synchrony Financial,47.52,0,-38,0,17,-21,3,-44,-3,14,-30,-51
RF,Regions Financial Corporation,19.43,0,-39,0,18,-21,9,-39,-10,10,-30,-51
NTRS,Northern Trust,89.26,0,-29,58,0,29,10,-32,-2,9,-15,14
CFG,Citizens Financial Group,36.09,0,-32,0,0,-32,4,-38,-3,10,-27,-59
PFG,Principal Financial Group,73.07,-1,-9,-3,51,38,3,-23,-3,14,-9,29
WRB,W. R. Berkley Corporation,68.36,13,38,77,172,300,29,-4,7,51,83,383
FDS,FactSet,436.62,14,-51,0,190,153,25,-8,-7,19,29,182
EG,Everest Group,350.13,19,3,-19,51,54,30,-4,-20,-1,5,59
KEY,KeyCorp,14.25,0,-38,0,-1,-39,9,-12,-10,9,-4,-43
L,Loews Corporation,86.14,14,2,95,51,162,29,-2,95,20,142,304
JKHY,Jack Henry & Associates,174.02,0,-7,51,0,44,23,-17,-10,7,3,47
ERIE,Erie Indemnity,419.44,25,0,0,35,60,26,-16,-18,27,19,79
MKTX,MarketAxess,224.06,19,3,-11,-25,-14,21,25,-15,-40,-9,-23
AIZ,Assurant,193.81,3,-9,80,148,222,29,-9,-3,15,32,254
GL,Globe Life,122.78,7,0,28,10,45,30,-1,39,4,72,117
IVZ,Invesco,13.08,0,-32,-3,-2,-37,11,-36,-3,9,-19,-56
BEN,Franklin Resources,17.99,14,-26,-51,-5,-68,26,-42,-6,-18,-40,-108
