Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,214.37,-21,-23,104,154,214,-16,-3,67,22,70,284
V,Visa Inc.,312.16,-18,-2,118,129,227,-21,-17,28,22,12,239
MA,Mastercard,485.52,-21,-3,107,151,234,-21,-17,30,22,14,248
BAC,Bank of America,35.58,-47,-25,0,14,-58,-16,-33,26,10,-13,-71
WFC,Wells Fargo,62.16,-21,-23,73,25,54,-16,-3,26,15,22,76
GS,Goldman Sachs,464.84,-21,-23,73,54,83,-16,-26,67,17,42,125
SPGI,S&P Global,438.36,-21,-3,0,168,144,-13,-24,8,17,-12,132
AXP,American Express,234.22,-21,-26,0,95,48,-16,-33,-2,17,-34,14
MS,Morgan Stanley,100.91,-49,-25,57,60,43,-16,-31,66,12,31,74
PGR,Progressive Corporation,255.29,-14,-1,86,173,244,-23,-2,3,185,163,407
BLK,BlackRock,818.12,-21,-45,0,18,-48,-16,-3,-1,17,-3,-51
BX,Blackstone Inc.,124.63,-21,-45,0,138,72,-16,-38,-5,17,-42,30
C,Citigroup,58.83,-47,-25,0,14,-58,-16,-26,26,10,-6,-64
FI,Fiserv,198.43,-17,-3,116,31,127,-13,-17,67,23,60,187
MMC,Marsh McLennan,223.82,-12,0,106,171,265,-5,8,3,174,180,445
CB,Chubb Limited,274.22,-14,31,82,54,153,-10,24,3,52,69,222
SCHW,Charles Schwab Corporation,70.06,-42,-3,58,0,13,-16,11,21,10,26,39
ICE,Intercontinental Exchange,154.68,-42,-2,93,157,206,-41,50,3,17,29,235
KKR,KKR & Co.,97.5,-21,-41,-1,99,36,-16,-37,-1,17,-37,-1
PYPL,PayPal,58.54,-50,-44,-2,-35,-131,-16,-44,-5,5,-60,-191
AON,Aon plc,364.35,-15,-2,37,173,193,-14,-16,36,52,58,251
CME,CME Group,252.37,-12,56,35,132,211,-5,53,31,15,94,305
USB,U.S. Bancorp,36.79,-47,-49,-1,-1,-98,-13,-48,-5,11,-55,-153
PNC,PNC Financial Services,152.79,-21,-38,0,0,-59,-16,-32,-5,10,-43,-102
MCO,Moody's Corporation,398.13,-21,-23,0,152,108,-13,-25,66,21,49,157
AJG,Arthur J. Gallagher & Co.,310.95,-14,0,146,182,314,-12,8,9,103,108,422
COF,Capital One,154.65,-21,-25,75,17,46,-16,-24,67,14,41,87
TRV,Travelers Companies (The),233.88,-14,-1,72,54,111,-7,-2,5,52,48,159
TFC,Truist Financial,35.15,-21,-25,0,-1,-47,-13,-30,-4,10,-37,-84
BK,BNY Mellon,74.07,-21,-3,75,36,87,-16,-17,83,15,65,152
AFL,Aflac,100.07,-14,-2,129,54,167,-10,28,1,51,70,237
ALL,Allstate,180.53,-32,-2,78,155,199,-28,-2,4,13,-13,186
AMP,Ameriprise Financial,427.95,-49,-26,0,60,-15,-16,-38,-1,67,12,-3
AIG,American International Group,77.64,-14,35,9,49,79,-16,51,4,17,56,135
FIS,Fidelity National Information Services,68.69,-14,-2,0,-33,-49,-9,10,-11,7,-3,-52
MET,MetLife,69.32,-21,-7,-1,54,25,-16,-17,-1,14,-20,5
MSCI,MSCI Inc.,507.11,-21,-48,-1,10,-60,-13,-40,-4,16,-41,-101
PRU,Prudential Financial,95.84,-37,-7,-1,51,6,-16,9,-8,15,0,6
ACGL,Arch Capital Group,85.03,-14,-2,-1,58,41,-13,22,-17,47,39,80
DFS,Discover Financial,149.96,-15,-25,61,18,39,-15,-32,64,10,27,66
HIG,Hartford (The),109.83,-14,-1,75,53,113,-13,51,2,52,92,205
MTB,M&T Bank,157.8,-48,-32,0,18,-62,-13,-32,-5,10,-40,-102
NDAQ,"Nasdaq, Inc.",67.72,-21,-23,57,140,153,-13,-23,70,10,44,197
WTW,Willis Towers Watson,301.09,-18,-2,75,20,75,-39,-2,37,25,21,96
FITB,Fifth Third Bancorp,34.08,-47,-26,0,18,-55,-13,-32,-8,12,-41,-96
STT,State Street Corporation,75.41,-41,-25,0,12,-54,-15,-30,-1,10,-36,-90
RJF,Raymond James Financial,124.97,-50,-33,73,54,44,-13,-33,-1,15,-32,12
GPN,Global Payments,82.55,-21,-37,-8,-35,-101,-13,-37,-5,-6,-61,-162
TROW,T. Rowe Price,81.73,-49,-44,-4,-21,-118,-16,-37,-6,9,-50,-168
BRO,Brown & Brown,112.68,-13,0,97,159,243,-12,55,6,22,71,314
CPAY,Corpay,288.28,-21,-25,0,17,-29,-16,-3,32,21,34,5
HBAN,Huntington Bancshares,12.7,-21,-33,0,17,-37,-16,-33,-4,12,-41,-78
CBOE,Cboe Global Markets,207.61,-10,0,125,51,166,-12,48,3,47,86,252
CINF,Cincinnati Financial,126.65,-21,-2,66,58,101,-24,-2,-8,11,-23,78
SYF,Synchrony Financial,44.79,-21,-32,0,17,-36,-16,-38,-1,14,-41,-77
RF,Regions Financial Corporation,18.67,-48,-33,0,18,-63,-13,-33,-8,10,-44,-107
NTRS,Northern Trust,85.52,-49,-23,56,-1,-17,-16,-26,67,9,34,17
CFG,Citizens Financial Group,34.82,-21,-26,0,0,-47,-13,-32,-1,10,-36,-83
PFG,Principal Financial Group,71.71,-21,-3,-1,51,26,-16,-17,-1,14,-20,6
WRB,W. R. Berkley Corporation,64.29,-14,32,75,172,265,-30,51,5,51,77,342
FDS,FactSet,405.82,-15,-45,-1,190,129,-21,-2,-5,19,-9,120
EG,Everest Group,326.49,-14,-2,-17,51,18,-21,23,-18,-1,-17,1
KEY,KeyCorp,13.5,-49,-32,0,-1,-82,-16,-6,-8,9,-21,-103
L,Loews Corporation,80.9,-14,-2,93,51,128,-21,23,93,20,115,243
JKHY,Jack Henry & Associates,169.49,-10,-1,49,0,38,-12,-11,-8,7,-24,14
ERIE,Erie Indemnity,381.04,-12,-1,-1,35,21,-8,-10,-16,27,-7,14
MKTX,MarketAxess,208.03,-6,0,-9,-25,-40,-5,19,-13,-40,-39,-79
AIZ,Assurant,181.56,-21,-3,78,148,202,-21,-3,-1,15,-10,192
GL,Globe Life,114.44,-18,-1,26,10,17,-16,10,37,4,35,52
IVZ,Invesco,12.7,-21,-26,-1,-2,-50,-16,-30,-1,9,-38,-88
BEN,Franklin Resources,16.87,-49,-20,-49,-5,-123,-16,-36,-4,-18,-74,-197
