Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,244.42,49,0,108,154,311,-9,6,-2,22,17,328
V,Visa Inc.,345.1,42,2,122,129,295,42,6,32,22,102,397
MA,Mastercard,547.58,49,1,111,151,312,16,6,34,22,78,390
BAC,Bank of America,39.86,49,-41,2,14,24,-1,-49,-4,10,-44,-20
WFC,Wells Fargo,71.02,56,-39,77,25,119,48,3,-4,15,62,181
GS,Goldman Sachs,547.38,49,-39,77,54,141,-8,4,-2,17,11,152
SPGI,S&P Global,499.98,42,0,1,168,211,42,1,-3,17,57,268
AXP,American Express,266.29,42,-42,2,95,97,-9,6,-6,17,8,105
MS,Morgan Stanley,115.33,48,-41,61,60,128,-9,4,-4,12,3,131
PGR,Progressive Corporation,281.7,15,1,90,173,279,19,-18,7,185,193,472
BLK,BlackRock,914.18,45,-61,2,18,4,-7,6,-5,17,11,15
BX,Blackstone Inc.,131.63,35,-61,-1,102,75,-9,-54,-9,17,-55,20
C,Citigroup,68.37,49,-41,4,14,26,-7,3,-2,10,4,30
FI,Fiserv,184.44,-35,-19,1,31,-22,8,-5,71,23,97,75
MMC,Marsh McLennan,225.36,1,0,110,171,282,19,-9,7,174,191,473
CB,Chubb Limited,285.94,1,1,86,54,142,14,-10,7,52,63,205
SCHW,Charles Schwab Corporation,81.35,44,6,62,7,119,42,6,-3,10,55,174
ICE,Intercontinental Exchange,167.89,49,0,97,157,303,43,-15,7,17,52,355
KKR,KKR & Co.,114.27,42,-57,0,99,84,-9,5,-5,17,8,92
PYPL,PayPal,65.8,42,-60,-6,-35,-59,-5,-60,-9,5,-69,-128
AON,Aon plc,354.72,0,-11,1,173,163,7,-32,40,52,67,230
CME,CME Group,277.13,35,72,39,132,278,43,2,35,15,95,373
USB,U.S. Bancorp,40.33,49,-65,-1,0,-17,16,-64,-9,11,-46,-63
PNC,PNC Financial Services,160.59,42,-54,0,10,-2,-1,-48,-9,10,-48,-50
MCO,Moody's Corporation,453.01,42,-39,0,152,155,16,1,-3,21,35,190
AJG,Arthur J. Gallagher & Co.,320.68,-28,0,150,182,304,-28,-1,13,103,87,391
COF,Capital One,180.23,1,0,79,17,97,-9,6,-2,14,9,106
TRV,Travelers Companies (The),263.89,84,7,76,54,221,19,6,9,52,86,307
TFC,Truist Financial,38.32,43,-41,0,-1,1,-1,-46,-8,10,-45,-44
BK,BNY Mellon,80.41,42,-19,79,36,138,42,-33,87,15,111,249
AFL,Aflac,108.72,6,7,133,54,200,-7,6,-4,51,46,246
ALL,Allstate,198.36,27,0,82,155,264,18,-18,8,13,21,285
AMP,Ameriprise Financial,470.7,0,-42,4,60,22,-24,6,-5,67,44,66
AIG,American International Group,81.49,1,7,13,49,70,-7,-11,8,17,7,77
FIS,Fidelity National Information Services,78.86,0,8,0,-33,-25,-22,6,-15,7,-24,-49
MET,MetLife,75.27,45,-23,0,54,76,-7,-33,-5,14,-31,45
MSCI,MSCI Inc.,545.07,6,-64,0,10,-48,14,6,-8,16,28,-20
PRU,Prudential Financial,102.7,1,-23,-5,51,24,-9,-16,-12,15,-22,2
ACGL,Arch Capital Group,90.58,-7,-1,0,58,50,12,6,-21,47,44,94
DFS,Discover Financial,182.61,6,6,65,18,95,-9,6,-4,10,3,98
HIG,Hartford (The),122.66,27,7,79,53,166,41,6,6,52,105,271
MTB,M&T Bank,169.62,45,-48,0,18,15,-1,-48,-9,10,-48,-33
NDAQ,"Nasdaq, Inc.",76.2,45,0,61,140,246,42,6,-4,10,54,300
WTW,Willis Towers Watson,307.79,-35,-5,79,20,59,5,-5,41,25,66,125
FITB,Fifth Third Bancorp,35.92,43,-42,0,18,19,16,-48,-12,12,-32,-13
STT,State Street Corporation,88.09,56,-41,2,12,29,-1,-46,-5,10,-42,-13
RJF,Raymond James Financial,136.96,6,-49,77,54,88,-9,6,-5,15,7,95
GPN,Global Payments,76.31,1,-53,-12,-35,-99,38,-53,-9,-6,-30,-129
TROW,T. Rowe Price,88.49,1,-60,-8,-21,-88,-9,-53,-10,9,-63,-151
BRO,Brown & Brown,110.58,-28,-2,101,159,230,-28,-10,10,22,-6,224
CPAY,Corpay,325.34,42,-41,2,17,20,-11,-19,-4,21,-13,7
HBAN,Huntington Bancshares,14.52,63,-49,2,17,33,78,4,-8,12,86,119
CBOE,Cboe Global Markets,221.68,14,13,129,51,207,22,-10,7,47,66,273
CINF,Cincinnati Financial,139.18,43,-18,70,58,153,-5,-18,-12,11,-24,129
SYF,Synchrony Financial,51.95,48,-48,2,17,19,-1,6,-5,14,14,33
RF,Regions Financial Corporation,20.38,35,-49,0,18,4,-7,-49,-12,10,-58,-54
NTRS,Northern Trust,93.97,44,-39,1,7,13,16,-42,-4,9,-21,-8
CFG,Citizens Financial Group,36.88,1,-42,0,0,-41,-1,-48,-5,10,-44,-85
PFG,Principal Financial Group,74.1,1,-19,-5,51,28,-1,-33,-5,14,-25,3
WRB,W. R. Berkley Corporation,71.62,49,48,79,172,348,-20,-14,9,51,26,374
FDS,FactSet,432.22,12,-61,-5,190,136,6,-18,-9,19,-2,134
EG,Everest Group,358.79,48,7,-21,51,85,17,6,-22,-1,0,85
KEY,KeyCorp,14.82,43,-48,0,0,-5,16,-22,-12,9,-9,-14
L,Loews Corporation,86.82,42,3,97,51,193,15,-12,97,20,120,313
JKHY,Jack Henry & Associates,173.44,5,-17,0,0,-12,-24,-27,-12,7,-56,-68
ERIE,Erie Indemnity,358.99,-28,-5,-2,35,0,-28,-2,-20,27,-23,-23
MKTX,MarketAxess,221.56,5,13,-13,-25,-20,17,6,-17,-40,-34,-54
AIZ,Assurant,192.74,33,-19,82,148,244,14,-19,-5,15,5,249
GL,Globe Life,123.13,6,0,30,10,46,-12,-11,41,4,22,68
IVZ,Invesco,13.92,49,-42,-5,-2,0,-9,-46,-5,9,-51,-51
BEN,Franklin Resources,18.75,45,-36,-53,-5,-49,-9,6,-8,-18,-29,-78
