Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,265.94,52,8,94,151,305,49,12,57,19,137,442
V,Visa Inc.,328.1,41,57,108,125,331,42,-9,18,19,70,401
MA,Mastercard,534.21,37,6,97,147,287,42,-9,20,19,72,359
BAC,Bank of America,46.39,0,7,59,11,77,-14,9,16,7,18,95
WFC,Wells Fargo,77.43,42,6,63,22,133,44,6,16,12,78,211
GS,Goldman Sachs,638.98,42,6,63,51,162,42,6,57,14,119,281
SPGI,S&P Global,513.52,37,2,86,165,290,42,-24,30,14,62,352
AXP,American Express,325.7,43,94,63,92,292,45,14,57,14,130,422
MS,Morgan Stanley,137.79,42,6,47,57,152,42,8,56,9,115,267
PGR,Progressive Corporation,239.52,0,-24,76,170,222,-17,-27,71,182,209,431
BLK,BlackRock,1017.81,31,0,63,15,109,-9,-19,29,14,15,124
BX,Blackstone Inc.,185.57,42,0,65,134,241,42,-24,81,14,113,354
C,Citigroup,82.0,53,86,61,11,211,47,12,16,7,82,293
FI,Fiserv,206.5,35,0,106,28,169,-7,-27,57,20,43,212
MMC,Marsh McLennan,217.43,53,-30,96,168,287,65,-27,93,171,302,589
CB,Chubb Limited,266.37,0,-31,72,51,92,-15,-28,-3,49,3,95
SCHW,Charles Schwab Corporation,82.09,35,3,48,4,90,38,-23,11,7,33,123
ICE,Intercontinental Exchange,157.68,38,0,83,153,274,44,-26,-3,14,29,303
KKR,KKR,165.38,39,4,81,96,220,42,-25,81,14,112,332
PYPL,PayPal,89.72,42,7,24,-32,41,-16,-17,18,2,-13,28
AON,Aon,364.65,2,-26,27,170,173,-4,-28,26,49,43,216
CME,CME Group,233.25,35,5,25,129,194,-11,2,21,12,24,218
USB,U.S. Bancorp,48.42,-14,0,61,7,54,-2,2,24,8,32,86
PNC,PNC Financial Services,197.63,11,0,61,7,79,-9,-26,57,7,29,108
MCO,Moody's Corporation,485.83,37,1,87,149,274,42,-22,56,18,94,368
AJG,Arthur J. Gallagher & Co.,287.96,0,-2,136,179,313,-9,4,47,100,142,455
COF,Capital One,204.05,49,7,65,14,135,47,6,57,11,121,256
TRV,Travelers Companies (The),241.51,37,-1,62,51,149,-4,-27,21,49,39,188
TFC,Truist Financial,46.76,42,4,45,1,92,-3,4,60,7,68,160
BK,BNY Mellon,84.73,42,6,65,33,146,42,-23,73,12,104,250
AFL,Aflac,104.47,0,-34,119,51,136,-12,-28,86,48,94,230
ALL,Allstate,184.57,-1,-12,68,152,207,-10,-25,68,10,43,250
AMP,Ameriprise Financial,563.42,42,4,65,57,168,42,-27,81,64,160,328
AIG,American International Group,74.6,44,-30,2,46,62,-4,-43,-3,14,-36,26
FIS,Fidelity National Information Services,79.3,6,-26,48,-30,-2,-9,-45,-1,4,-51,-53
MET,MetLife,86.76,47,6,63,51,167,-8,6,74,11,83,250
MSCI,MSCI,615.62,38,6,18,7,69,42,-16,26,13,65,134
PRU,Prudential Financial,116.89,-2,-17,65,48,94,-9,-27,16,12,-8,86
ACGL,Arch Capital Group,93.06,-2,-56,2,55,-1,-12,4,-7,44,29,28
DFS,Discover Financial,201.01,49,8,51,15,123,48,10,54,7,119,242
HIG,Hartford (The),110.89,0,-29,65,50,86,-5,-27,80,49,97,183
MTB,M&T Bank,196.99,7,0,41,15,63,-9,1,57,7,56,119
NDAQ,"Nasdaq, Inc.",81.02,35,2,47,137,221,42,-25,60,7,84,305
WTW,Willis Towers Watson,318.91,46,0,65,17,128,-7,5,27,22,47,175
FITB,Fifth Third Bancorp,43.86,45,-2,61,15,119,-12,-27,57,9,27,146
STT,State Street Corporation,97.52,4,0,29,9,42,-2,-9,29,7,25,67
RJF,Raymond James Financial,171.56,42,5,63,51,161,42,6,16,12,76,237
GPN,Global Payments,107.86,-8,-1,0,-32,-41,-20,-23,13,-3,-33,-74
TROW,T. Rowe Price,113.39,29,-11,2,-18,2,-10,-22,12,6,-14,-12
BRO,Brown & Brown,105.25,6,-26,87,156,223,-9,4,89,19,103,326
CPAY,Corpay,377.59,77,5,92,14,188,47,6,22,18,93,281
HBAN,Huntington Bancshares,16.89,46,0,60,14,120,-6,1,57,9,61,181
CBOE,Cboe Global Markets,201.51,29,-32,115,48,160,31,-27,23,44,71,231
CINF,Cincinnati Financial,136.04,-10,-14,56,55,87,-17,-26,56,8,21,108
SYF,Synchrony Financial,70.43,42,90,61,14,207,46,-17,57,11,97,304
RF,Regions Financial Corporation,24.27,0,-17,48,15,46,-19,-27,56,7,17,63
NTRS,Northern Trust,109.49,42,3,46,4,95,44,-26,57,6,81,176
CFG,Citizens Financial Group,47.35,49,6,47,7,109,-2,6,57,7,68,177
PFG,Principal Financial Group,81.85,46,-30,2,48,66,-7,4,-5,11,3,69
WRB,W. R. Berkley Corporation,56.93,-7,-4,65,169,223,-17,-26,24,48,29,252
FDS,FactSet,464.34,20,-12,19,187,214,-5,-11,19,16,19,233
EG,Everest Group,363.26,24,-33,-7,48,32,-4,-2,-8,47,33,65
KEY,KeyCorp,17.47,0,-3,59,1,57,-13,-27,73,6,39,96
L,Loews Corporation,83.95,0,0,83,48,131,-12,-9,83,17,79,210
JKHY,Jack Henry & Associates,174.15,6,-24,39,0,21,-9,-14,22,4,3,24
ERIE,Erie Indemnity,377.37,-21,-57,0,32,-46,-18,-9,-6,24,-9,-55
AIZ,Assurant,207.37,0,-2,68,145,211,-12,-24,20,12,-4,207
GL,Globe Life,118.37,149,16,16,7,188,49,19,27,1,96,284
IVZ,Invesco,17.6,28,-11,29,3,49,42,-20,28,6,56,105
BEN,Franklin Resources,19.98,6,-13,-39,-2,-48,21,-24,1,-15,-17,-65
