Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,239.97,-35,45,83,27,120,-26,-1,51,18,42,162
V,Visa Inc.,314.81,21,32,18,124,195,19,41,12,18,90,285
MA,Mastercard,528.94,28,90,91,146,355,-1,92,12,18,121,476
BAC,Bank of America,45.67,-43,50,47,8,62,-3,49,10,6,62,124
WFC,Wells Fargo,70.47,-63,50,57,14,58,-29,-1,9,10,-11,47
GS,Goldman Sachs,585.31,-30,50,57,49,126,-1,58,51,10,118,244
SPGI,S&P Global,505.71,-34,13,59,151,189,-7,17,24,13,47,236
AXP,American Express,302.18,4,69,57,91,221,25,27,51,12,115,336
MS,Morgan Stanley,127.38,-87,61,35,14,23,4,-2,50,6,58,81
PGR,Progressive Corporation,251.84,-56,1,70,155,170,-72,-2,65,181,172,342
BLK,BlackRock,1057.23,49,112,57,14,232,-8,84,22,10,108,340
BX,Blackstone Inc.,188.39,0,110,59,78,247,-2,79,22,11,110,357
C,Citigroup,71.01,-5,56,54,8,113,-19,27,10,6,24,137
FI,Fiserv,204.64,-59,109,100,27,177,11,-2,51,19,79,256
MMC,Marsh McLennan,215.05,-42,-5,90,159,202,-64,-2,43,169,146,348
CB,Chubb Limited,276.13,-42,-6,66,50,68,-1,-3,68,47,111,179
SCHW,Charles Schwab Corporation,79.53,-7,43,13,2,51,-1,57,5,5,66,117
ICE,Intercontinental Exchange,155.59,-10,-10,63,152,195,-10,-1,24,13,26,221
KKR,KKR,154.34,-35,68,75,87,195,13,84,75,13,185,380
PYPL,PayPal,91.02,7,87,18,-31,81,9,21,12,1,43,124
AON,Aon,361.2,-55,-1,21,169,134,-64,-3,20,48,1,135
CME,CME Group,237.17,-21,91,16,5,91,-36,18,15,9,6,97
USB,U.S. Bancorp,51.06,-42,47,54,2,61,-12,42,18,5,53,114
PNC,PNC Financial Services,201.33,-47,113,53,6,125,-62,-1,51,6,-6,119
MCO,Moody's Corporation,489.02,-7,17,81,147,238,-4,18,50,15,79,317
AJG,Arthur J. Gallagher & Co.,284.6,-42,-4,130,106,190,-63,-2,41,99,75,265
COF,Capital One,184.49,-35,64,57,13,99,9,-2,51,9,67,166
TRV,Travelers Companies (The),246.37,-42,0,56,49,63,-40,-2,15,48,21,84
TFC,Truist Financial,45.78,-22,27,23,-1,27,-18,-2,53,4,37,64
BK,BNY Mellon,78.83,-26,166,58,14,212,-35,84,52,9,110,322
AFL,Aflac,104.53,-64,-9,112,50,89,9,-3,80,47,133,222
ALL,Allstate,196.28,-35,27,61,50,103,-39,25,62,9,57,160
AMP,Ameriprise Financial,549.78,-44,69,59,55,139,-5,-2,75,62,130,269
AIG,American International Group,72.89,-42,-5,0,41,-6,-40,-18,9,13,-36,-42
FIS,Fidelity National Information Services,84.11,-7,-2,40,-35,-4,-2,-20,50,3,31,27
MET,MetLife,82.98,-42,2,56,49,65,9,-2,68,10,85,150
MSCI,MSCI,625.6,84,14,12,6,116,-5,8,20,12,35,151
PRU,Prudential Financial,120.45,-42,0,57,19,34,-33,-2,9,10,-16,18
ACGL,Arch Capital Group,93.43,-42,-31,116,54,97,-1,-4,-1,43,37,134
DFS,Discover Financial,175.93,-32,63,45,13,89,-5,59,48,6,108,197
HIG,Hartford (The),112.09,-42,-5,59,47,59,-42,-2,57,48,61,120
MTB,M&T Bank,199.26,-69,111,35,8,85,-75,-2,51,5,-21,64
NDAQ,"Nasdaq, Inc.",80.15,-5,111,41,135,282,-1,-1,54,6,58,340
WTW,Willis Towers Watson,311.67,-33,110,59,15,151,3,31,21,12,67,218
FITB,Fifth Third Bancorp,45.56,-44,110,54,6,126,-33,-2,51,6,22,148
STT,State Street Corporation,100.48,35,111,18,6,170,5,78,17,5,105,275
RJF,Raymond James Financial,160.5,-47,67,57,50,127,-7,80,10,11,94,221
GPN,Global Payments,114.21,-14,28,0,-31,-17,-24,32,7,-2,13,-4
TROW,T. Rowe Price,119.55,-17,30,9,-22,0,-32,61,6,4,39,39
BRO,Brown & Brown,104.17,-45,-1,81,153,188,3,-3,83,18,101,289
CPAY,Corpay,357.01,-46,90,86,13,143,-4,82,16,17,111,254
HBAN,Huntington Bancshares,17.18,-68,50,26,6,14,-8,-1,51,5,47,61
CBOE,Cboe Global Markets,201.1,-49,-7,92,32,68,-13,-2,17,42,44,112
CINF,Cincinnati Financial,152.21,-35,111,26,50,152,8,-1,48,7,62,214
SYF,Synchrony Financial,68.06,1,64,55,13,133,12,59,51,9,131,264
RF,Regions Financial Corporation,25.1,-69,113,25,10,79,-42,-2,23,5,-16,63
NTRS,Northern Trust,104.96,-34,69,34,2,71,-62,-2,51,5,-8,63
CFG,Citizens Financial Group,45.69,-24,48,34,2,60,-17,-2,51,5,37,97
PFG,Principal Financial Group,78.9,-63,-5,0,47,-21,-70,-4,10,3,-61,-82
WRB,W. R. Berkley Corporation,60.77,-35,28,59,167,219,-40,-1,16,47,22,241
FDS,FactSet,488.8,21,73,13,186,293,-1,-1,13,14,25,318
EG,Everest Group,362.65,-51,-8,-2,47,-14,4,-2,-2,45,45,31
KEY,KeyCorp,18.12,-70,0,23,0,-47,-76,-2,18,5,-55,-102
L,Loews Corporation,84.17,-33,27,77,47,118,-2,20,77,16,111,229
JKHY,Jack Henry & Associates,179.83,27,0,32,0,59,30,-18,15,3,30,89
ERIE,Erie Indemnity,421.41,2,-32,72,18,60,16,-2,21,23,58,118
MKTX,MarketAxess,233.78,-56,-8,0,-21,-85,-56,-23,16,-36,-99,-184
AIZ,Assurant,217.77,-42,27,59,143,187,10,27,14,11,62,249
GL,Globe Life,105.42,0,-6,10,6,10,-2,-8,20,-2,8,18
IVZ,Invesco,18.03,-6,0,14,-1,7,-9,5,21,2,19,26
BEN,Franklin Resources,21.96,-12,21,-36,-12,-39,-7,39,-33,-27,-28,-67
