Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,244.16,3,1,92,151,247,-17,5,55,19,62,309
V,Visa Inc.,306.83,-47,50,106,125,234,-47,-2,16,19,-14,220
MA,Mastercard,504.95,-55,-2,95,147,185,-61,-2,18,19,-26,159
BAC,Bank of America,45.04,-2,0,57,11,66,-12,2,14,7,11,77
WFC,Wells Fargo,70.53,-14,0,61,22,69,-15,-19,14,12,-8,61
GS,Goldman Sachs,563.07,-14,0,61,51,98,-24,-2,55,14,43,141
SPGI,S&P Global,482.57,-26,-10,84,165,213,-31,-17,28,14,-6,207
AXP,American Express,297.1,-14,87,61,92,226,-14,7,55,14,62,288
MS,Morgan Stanley,124.0,-14,0,45,57,88,-19,1,54,9,45,133
PGR,Progressive Corporation,235.67,-14,-17,74,170,213,-10,-20,69,182,221,434
BLK,BlackRock,954.66,-59,-2,61,15,15,-29,-12,27,14,0,15
BX,Blackstone Inc.,165.87,-14,-2,63,134,181,-26,-17,79,14,50,231
C,Citigroup,72.8,4,79,59,11,153,-12,5,14,7,14,167
FI,Fiserv,201.5,-26,0,104,28,106,-26,-20,55,20,29,135
MMC,Marsh McLennan,211.5,4,-23,94,168,243,16,-20,91,171,258,501
CB,Chubb Limited,261.71,-49,-24,70,51,48,-61,-21,-1,49,-34,14
SCHW,Charles Schwab Corporation,72.64,-28,-2,46,4,20,-1,-16,9,7,-1,19
ICE,Intercontinental Exchange,143.89,-36,-28,81,153,170,-35,-19,-1,14,-41,129
KKR,KKR,141.25,-16,-2,79,96,157,-26,-18,79,14,49,206
PYPL,PayPal,83.99,-14,0,22,-32,-24,-17,-10,16,2,-9,-33
AON,Aon,354.69,0,-19,25,170,176,5,-21,24,49,57,233
CME,CME Group,229.5,0,109,23,129,261,9,-5,19,12,35,296
USB,U.S. Bancorp,48.36,-14,0,59,7,52,-19,-18,22,8,-7,45
PNC,PNC Financial Services,192.4,-14,-4,59,7,48,-21,-19,55,7,22,70
MCO,Moody's Corporation,457.93,-16,-5,85,149,213,-28,-15,54,18,29,242
AJG,Arthur J. Gallagher & Co.,285.81,20,-10,134,179,323,23,-20,45,100,148,471
COF,Capital One,180.31,-14,0,63,14,63,-18,-20,55,11,28,91
TRV,Travelers Companies (The),233.23,-14,-17,60,51,80,-24,-20,19,49,24,104
TFC,Truist Financial,43.11,-14,-10,43,0,19,-19,-20,58,7,26,45
BK,BNY Mellon,76.1,-14,-2,63,33,80,-15,-16,71,12,52,132
AFL,Aflac,102.48,-14,-27,117,51,127,-14,-21,84,48,97,224
ALL,Allstate,182.49,-36,-5,66,152,177,-37,-18,66,10,21,198
AMP,Ameriprise Financial,517.41,-14,0,63,57,106,-26,-20,79,64,97,203
AIG,American International Group,70.87,-21,-23,0,46,2,-24,-36,-1,14,-47,-45
FIS,Fidelity National Information Services,78.63,-63,-19,46,-30,-66,-61,-38,55,4,-40,-106
MET,MetLife,81.92,-14,-2,61,51,96,-23,-20,72,11,40,136
MSCI,MSCI,580.19,-14,-2,16,7,7,-26,-9,24,13,2,9
PRU,Prudential Financial,116.32,-16,-10,63,48,85,-23,-20,14,12,-17,68
ACGL,Arch Capital Group,90.8,-14,-49,0,55,-8,-14,-20,-5,44,5,-3
DFS,Discover Financial,175.21,-13,1,49,15,52,-14,3,52,7,48,100
HIG,Hartford (The),107.47,-14,-22,63,50,77,-26,-20,78,49,81,158
MTB,M&T Bank,191.27,-14,-8,39,15,32,-16,-20,55,7,26,58
NDAQ,"Nasdaq, Inc.",76.19,-14,-2,45,137,166,-26,-18,58,7,21,187
WTW,Willis Towers Watson,311.39,0,0,63,17,80,20,-16,25,22,51,131
FITB,Fifth Third Bancorp,41.72,-14,-16,59,15,44,-17,-20,55,9,27,71
STT,State Street Corporation,93.99,-15,0,27,9,21,-22,-2,27,7,10,31
RJF,Raymond James Financial,154.17,-13,0,61,51,99,-15,-18,14,12,-7,92
GPN,Global Payments,106.8,-21,-2,-1,-32,-56,-23,-16,11,-3,-31,-87
TROW,T. Rowe Price,110.66,-31,-4,0,-18,-53,-24,-15,10,6,-23,-76
BRO,Brown & Brown,102.55,4,-19,85,156,226,2,-21,87,19,87,313
CPAY,Corpay,352.23,28,0,90,14,132,-6,-18,20,18,14,146
HBAN,Huntington Bancshares,16.22,-14,0,58,14,58,-17,-19,55,9,28,86
CBOE,Cboe Global Markets,192.41,-1,-25,113,48,135,-4,-20,21,44,41,176
CINF,Cincinnati Financial,135.9,-31,-7,54,55,71,-24,-19,54,8,19,90
SYF,Synchrony Financial,64.79,-14,83,59,14,142,-19,-10,55,11,37,179
RF,Regions Financial Corporation,23.62,-14,-10,46,15,37,-16,-20,54,7,25,62
NTRS,Northern Trust,100.32,-21,0,44,4,27,-26,-19,55,6,16,43
CFG,Citizens Financial Group,44.16,-14,0,45,7,38,-16,-20,55,7,26,64
PFG,Principal Financial Group,77.76,-14,-23,0,48,11,-18,-22,-3,11,-32,-21
WRB,W. R. Berkley Corporation,57.29,-49,-7,63,169,176,-61,-19,22,48,-10,166
FDS,FactSet,454.29,-37,-5,17,187,162,-61,-4,17,16,-32,130
EG,Everest Group,351.77,-14,-26,-5,48,3,-15,-20,-6,47,6,9
KEY,KeyCorp,17.01,-14,-16,57,1,28,-21,-20,71,6,36,64
L,Loews Corporation,82.09,-16,0,81,48,113,-40,-2,81,17,56,169
JKHY,Jack Henry & Associates,173.28,0,-17,37,0,20,16,-7,20,4,33,53
ERIE,Erie Indemnity,389.17,-48,-50,76,32,10,-61,-2,-4,24,-43,-33
MKTX,MarketAxess,216.8,-178,-26,-1,-22,-227,-60,-41,-1,-37,-139,-366
AIZ,Assurant,199.87,-50,-4,66,145,157,-61,-17,18,12,-48,109
GL,Globe Life,112.98,100,9,14,7,130,-6,12,25,1,32,162
IVZ,Invesco,16.43,-26,-4,27,0,-3,-26,-13,26,6,-7,-10
BEN,Franklin Resources,18.99,-63,-6,-37,-2,-108,-26,-17,-37,-15,-95,-203
