Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,236.14,8,-27,105,154,240,24,-7,68,22,107,347
V,Visa Inc.,333.28,7,-6,119,129,249,17,-21,29,22,47,296
MA,Mastercard,509.75,0,-7,108,151,252,16,-21,31,22,48,300
BAC,Bank of America,35.95,-14,-29,0,14,-29,3,-37,-1,10,-25,-54
WFC,Wells Fargo,62.49,-14,-27,74,25,58,-6,-7,-1,15,1,59
GS,Goldman Sachs,494.0,0,-27,74,54,101,3,-30,68,17,58,159
SPGI,S&P Global,464.94,0,-7,0,168,161,15,-28,9,17,13,174
AXP,American Express,251.22,4,-30,1,95,70,3,-37,-3,17,-20,50
MS,Morgan Stanley,108.02,3,-29,58,60,92,3,-35,-1,12,-21,71
PGR,Progressive Corporation,275.51,10,3,87,173,273,16,-6,4,185,199,472
BLK,BlackRock,878.31,4,-49,0,18,-27,18,-7,-2,17,26,-1
BX,Blackstone Inc.,127.17,-14,-49,0,138,75,-5,-42,-6,17,-36,39
C,Citigroup,61.64,0,-29,1,14,-14,2,-30,27,10,9,-5
FI,Fiserv,208.13,4,-7,117,31,145,17,-21,68,23,87,232
MMC,Marsh McLennan,233.22,0,1,107,171,279,10,12,4,174,200,479
CB,Chubb Limited,283.39,0,3,83,54,140,12,28,4,52,96,236
SCHW,Charles Schwab Corporation,76.96,9,-7,59,7,68,18,-4,22,10,46,114
ICE,Intercontinental Exchange,155.87,-70,-6,94,157,175,9,-3,4,17,27,202
KKR,KKR & Co.,101.42,0,-45,0,99,54,-6,-41,-2,17,-32,22
PYPL,PayPal,62.54,2,-48,-3,-35,-84,18,-48,-6,5,-31,-115
AON,Aon plc,376.22,0,-6,38,173,205,10,-20,37,52,79,284
CME,CME Group,261.48,0,60,36,132,228,7,57,32,15,111,339
USB,U.S. Bancorp,37.86,-14,-53,0,-1,-68,-6,-52,-6,11,-53,-121
PNC,PNC Financial Services,151.91,-49,-42,0,0,-91,-6,-36,-6,10,-38,-129
MCO,Moody's Corporation,428.33,3,-27,0,152,128,17,-29,67,21,76,204
AJG,Arthur J. Gallagher & Co.,333.97,7,1,147,182,337,14,12,10,103,139,476
COF,Capital One,160.94,0,-29,76,17,64,-5,-28,68,14,49,113
TRV,Travelers Companies (The),244.96,0,-2,73,54,125,15,-6,6,52,67,192
TFC,Truist Financial,35.37,-14,-29,0,-1,-44,-6,-34,-5,10,-35,-79
BK,BNY Mellon,77.69,0,-7,76,36,105,-6,-21,84,15,72,177
AFL,Aflac,106.8,5,1,130,54,190,12,32,-1,51,94,284
ALL,Allstate,192.5,0,0,79,155,234,15,-6,5,13,27,261
AMP,Ameriprise Financial,468.78,9,-30,1,60,40,24,-42,-2,67,47,87
AIG,American International Group,81.97,0,3,10,49,62,16,55,5,17,93,155
FIS,Fidelity National Information Services,72.33,3,-6,0,-33,-36,3,14,-12,7,12,-24
MET,MetLife,71.39,-14,-11,0,54,29,-6,-21,-2,14,-15,14
MSCI,MSCI Inc.,541.55,6,-52,0,10,-36,17,-44,-5,16,-16,-52
PRU,Prudential Financial,98.81,0,-11,-2,51,38,-6,-4,-9,15,-4,34
ACGL,Arch Capital Group,92.18,9,0,0,58,67,16,-2,-18,47,43,110
DFS,Discover Financial,157.27,0,-29,62,18,51,-4,-36,-1,10,-31,20
HIG,Hartford (The),115.99,0,3,76,53,132,15,55,3,52,125,257
MTB,M&T Bank,157.9,-14,-36,0,18,-32,-6,-36,-6,10,-38,-70
NDAQ,"Nasdaq, Inc.",71.5,0,-27,58,140,171,17,-27,-1,10,-1,170
WTW,Willis Towers Watson,321.77,3,-6,76,20,93,12,-6,38,25,69,162
FITB,Fifth Third Bancorp,33.82,-14,-30,0,18,-26,-6,-36,-9,12,-39,-65
STT,State Street Corporation,79.45,0,-29,0,12,-17,2,-34,-2,10,-24,-41
RJF,Raymond James Financial,135.32,10,-37,74,54,101,23,-37,-2,15,-1,100
GPN,Global Payments,84.93,-49,-41,-9,-35,-134,-5,-41,-6,-6,-58,-192
TROW,T. Rowe Price,88.74,5,-48,-5,-21,-69,18,-41,-7,9,-21,-90
BRO,Brown & Brown,118.83,5,3,98,159,265,14,59,7,22,102,367
CPAY,Corpay,305.23,0,-29,1,17,-11,3,-7,-1,21,16,5
HBAN,Huntington Bancshares,12.89,-14,-37,0,17,-34,-6,-37,-5,12,-36,-70
CBOE,Cboe Global Markets,215.1,-38,1,126,51,140,7,52,4,47,110,250
CINF,Cincinnati Financial,131.07,-49,-6,67,58,70,10,-6,-9,11,6,76
SYF,Synchrony Financial,46.11,0,-36,0,17,-19,-5,-42,-2,14,-35,-54
RF,Regions Financial Corporation,18.97,-14,-37,0,18,-33,-6,-37,-9,10,-42,-75
NTRS,Northern Trust,88.28,0,-27,57,0,30,-5,-30,-1,9,-27,3
CFG,Citizens Financial Group,34.81,-14,-30,0,0,-44,-6,-36,-2,10,-34,-78
PFG,Principal Financial Group,72.58,-49,-7,-2,51,-7,-6,-21,-2,14,-15,-22
WRB,W. R. Berkley Corporation,68.49,0,36,76,172,284,15,-2,6,51,70,354
FDS,FactSet,425.22,0,-49,-2,190,139,11,-6,-6,19,18,157
EG,Everest Group,349.32,5,1,-18,51,39,16,-2,-19,-1,-6,33
KEY,KeyCorp,13.73,-14,-36,0,-1,-51,-6,-10,-9,9,-16,-67
L,Loews Corporation,84.67,0,0,94,51,145,15,27,94,20,156,301
JKHY,Jack Henry & Associates,172.73,-1,-5,50,0,44,9,-15,-9,7,-8,36
ERIE,Erie Indemnity,418.9,11,1,0,35,47,12,-14,-17,27,8,55
MKTX,MarketAxess,221.97,5,1,-10,-25,-29,7,23,-14,-40,-24,-53
AIZ,Assurant,189.6,0,-7,79,148,220,15,-7,-2,15,21,241
GL,Globe Life,119.45,0,0,27,10,37,16,14,38,4,72,109
IVZ,Invesco,12.78,-49,-30,-2,-2,-83,-5,-34,-2,9,-32,-115
BEN,Franklin Resources,17.9,0,-24,-50,-5,-79,12,-40,-5,-18,-51,-130
