Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,245.79,0,-20,104,154,238,5,2,67,22,96,334
V,Visa Inc.,346.22,0,8,118,129,255,12,-14,28,22,48,303
MA,Mastercard,547.19,0,0,107,151,258,9,-14,30,22,47,305
BAC,Bank of America,41.83,-26,-22,69,14,35,2,-30,26,10,8,43
WFC,Wells Fargo,72.22,0,-20,73,25,78,4,4,26,15,49,127
GS,Goldman Sachs,563.1,0,-20,73,54,107,7,-23,67,17,68,175
SPGI,S&P Global,513.98,16,0,96,168,280,12,-21,8,17,16,296
AXP,American Express,275.18,2,-23,73,95,147,10,-30,-2,17,-5,142
MS,Morgan Stanley,119.24,-28,-22,57,60,67,6,-28,66,12,56,123
PGR,Progressive Corporation,281.11,6,40,86,173,305,-2,-3,3,185,183,488
BLK,BlackRock,961.84,0,-42,73,18,49,5,6,-1,17,27,76
BX,Blackstone Inc.,147.55,2,-42,1,138,99,10,-35,-5,17,-13,86
C,Citigroup,71.73,-26,-22,71,14,37,5,-23,26,10,18,55
FI,Fiserv,226.1,9,0,116,31,156,12,-14,67,23,88,244
MMC,Marsh McLennan,243.63,56,41,106,171,374,-7,5,3,174,175,549
CB,Chubb Limited,301.54,37,28,82,54,201,-2,21,3,52,74,275
SCHW,Charles Schwab Corporation,78.57,-21,0,58,7,44,4,8,21,10,43,87
ICE,Intercontinental Exchange,170.37,-21,44,93,157,273,-20,47,3,17,47,320
KKR,KKR & Co.,120.82,6,-38,91,99,158,10,-34,-1,17,-8,150
PYPL,PayPal,67.13,-29,-41,0,-35,-105,4,-41,-5,5,-37,-142
AON,Aon plc,396.02,0,42,37,173,252,-7,-13,36,52,68,320
CME,CME Group,262.51,-4,53,35,132,216,-6,50,31,15,90,306
USB,U.S. Bancorp,42.99,-26,-46,3,1,-68,2,-45,-5,11,-37,-105
PNC,PNC Financial Services,176.99,2,-35,71,10,48,12,-29,-5,10,-12,36
MCO,Moody's Corporation,470.73,1,-20,97,152,230,11,-22,66,21,76,306
AJG,Arthur J. Gallagher & Co.,343.92,70,44,146,182,442,-5,5,9,103,112,554
COF,Capital One,182.17,7,-22,75,17,77,12,-21,67,14,72,149
TRV,Travelers Companies (The),264.44,37,25,72,54,188,-9,24,5,52,72,260
TFC,Truist Financial,41.54,0,-22,55,0,33,4,-27,-4,10,-17,16
BK,BNY Mellon,84.22,0,0,75,36,111,12,-14,83,15,96,207
AFL,Aflac,112.25,79,14,129,54,276,96,25,-9,51,163,439
ALL,Allstate,205.37,-11,25,78,155,247,-7,24,4,13,34,281
AMP,Ameriprise Financial,494.31,-28,-23,75,60,84,7,-35,-1,67,38,122
AIG,American International Group,87.71,21,32,9,49,111,16,48,4,17,85,196
FIS,Fidelity National Information Services,75.68,8,0,0,-33,-25,12,7,-11,7,15,-10
MET,MetLife,82.48,1,-4,73,54,124,5,-14,84,14,89,213
MSCI,MSCI Inc.,576.04,2,-45,28,10,-5,12,-37,-4,16,-13,-18
PRU,Prudential Financial,112.73,-16,-4,1,51,32,2,6,-8,15,15,47
ACGL,Arch Capital Group,96.83,51,7,0,58,116,2,19,-17,47,51,167
DFS,Discover Financial,175.87,9,-22,61,18,66,15,-29,64,10,60,126
HIG,Hartford (The),124.85,57,27,75,53,212,12,48,2,52,114,326
MTB,M&T Bank,179.69,-27,-29,51,18,13,3,-29,-5,10,-21,-8
NDAQ,"Nasdaq, Inc.",78.29,6,-20,57,140,183,10,-20,70,10,70,253
WTW,Willis Towers Watson,337.29,0,15,75,20,110,-18,5,37,25,49,159
FITB,Fifth Third Bancorp,39.61,-26,-23,1,18,-30,3,-29,-8,12,-22,-52
STT,State Street Corporation,89.59,-21,-22,39,12,8,2,-27,-1,10,-16,-8
RJF,Raymond James Financial,141.89,-29,-30,73,54,68,2,-30,26,15,13,81
GPN,Global Payments,99.57,2,-34,-8,-35,-75,9,-34,-5,-6,-36,-111
TROW,T. Rowe Price,93.89,-28,-41,-4,-21,-94,4,-34,-6,9,-27,-121
BRO,Brown & Brown,124.22,56,39,97,159,351,-3,52,6,22,77,428
CPAY,Corpay,358.27,2,-22,102,17,99,8,4,32,21,65,164
HBAN,Huntington Bancshares,15.2,1,-30,70,17,58,6,-30,-4,12,-16,42
CBOE,Cboe Global Markets,224.67,32,32,125,51,240,35,45,3,47,130,370
CINF,Cincinnati Financial,147.69,21,8,66,58,153,-3,25,-8,11,25,178
SYF,Synchrony Financial,55.04,2,-29,71,17,61,8,-35,-1,14,-14,47
RF,Regions Financial Corporation,21.99,-27,-30,58,18,19,2,-30,-8,10,-26,-7
NTRS,Northern Trust,98.74,-28,-20,56,7,15,2,-23,67,9,55,70
CFG,Citizens Financial Group,41.62,1,-23,57,10,45,6,-29,-1,10,-14,31
PFG,Principal Financial Group,86.19,7,37,12,51,107,12,-14,5,14,17,124
WRB,W. R. Berkley Corporation,69.73,0,29,75,172,276,-9,48,5,51,95,371
FDS,FactSet,451.72,44,-42,2,190,194,44,-34,-5,19,24,218
EG,Everest Group,365.36,1,8,-17,51,43,2,20,-18,50,54,97
KEY,KeyCorp,16.05,-28,-29,69,0,12,2,-3,-8,9,0,12
L,Loews Corporation,92.04,95,15,93,51,254,50,20,93,20,183,437
JKHY,Jack Henry & Associates,184.11,39,7,49,2,97,42,-8,-8,7,33,130
ERIE,Erie Indemnity,415.3,0,24,0,35,59,-7,-7,-16,27,-3,56
MKTX,MarketAxess,210.81,-7,0,-9,-25,-41,-14,16,-13,-40,-51,-92
AIZ,Assurant,210.73,1,2,78,148,229,12,9,30,15,66,295
GL,Globe Life,133.02,82,64,26,10,182,16,7,37,4,64,246
IVZ,Invesco,15.69,1,-23,0,0,-22,6,-27,-1,9,-13,-35
BEN,Franklin Resources,19.43,-28,-17,-49,-5,-99,3,-33,-4,-18,-52,-151
