Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,243.43,-13,38,82,27,134,-26,38,50,18,80,214
V,Visa Inc.,309.85,-7,25,17,124,159,-7,34,11,18,56,215
MA,Mastercard,521.12,-7,83,90,146,312,-11,85,11,18,103,415
BAC,Bank of America,46.37,-9,43,46,8,88,-15,42,9,6,42,130
WFC,Wells Fargo,73.06,-14,43,56,14,99,-21,49,8,10,46,145
GS,Goldman Sachs,598.69,0,43,56,49,148,-9,51,50,10,102,250
SPGI,S&P Global,520.15,0,6,58,151,215,-12,10,23,13,34,249
AXP,American Express,302.64,0,62,56,91,209,-20,20,50,12,62,271
MS,Morgan Stanley,130.0,-38,54,34,14,64,-5,51,49,6,101,165
PGR,Progressive Corporation,260.44,-7,20,69,155,237,-23,12,64,181,234,471
BLK,BlackRock,1035.15,0,105,56,14,175,12,77,21,10,120,295
BX,Blackstone Inc.,185.5,-20,103,58,78,219,-33,72,21,11,71,290
C,Citigroup,71.48,58,49,53,8,168,-5,20,9,6,30,198
FI,Fiserv,215.93,-10,102,99,27,218,-21,105,50,19,153,371
MMC,Marsh McLennan,229.73,0,8,89,159,256,-15,8,42,169,204,460
CB,Chubb Limited,284.55,-5,-1,65,50,109,-11,5,67,47,108,217
SCHW,Charles Schwab Corporation,81.51,0,36,12,2,50,-13,50,4,5,46,96
ICE,Intercontinental Exchange,156.14,-13,-3,62,152,198,-21,-16,23,13,-1,197
KKR,KKR,157.6,0,61,74,87,222,-12,77,74,13,152,374
PYPL,PayPal,89.32,5,80,17,-31,71,5,14,11,1,31,102
AON,Aon,382.05,-6,93,20,169,276,-15,122,19,48,174,450
CME,CME Group,242.92,80,84,15,5,184,44,11,14,9,78,262
USB,U.S. Bancorp,52.01,0,40,53,2,95,-20,35,17,5,37,132
PNC,PNC Financial Services,207.9,-8,106,52,6,156,-13,72,50,6,115,271
MCO,Moody's Corporation,498.06,54,10,80,147,291,-14,11,49,15,61,352
AJG,Arthur J. Gallagher & Co.,307.32,0,20,129,106,255,-14,18,40,99,143,398
COF,Capital One,185.4,-6,57,56,13,120,-15,52,50,9,96,216
TRV,Travelers Companies (The),261.73,0,80,55,49,184,-13,33,14,48,82,266
TFC,Truist Financial,46.22,-19,20,22,-1,22,-26,38,52,4,68,90
BK,BNY Mellon,80.2,0,159,57,14,230,-11,77,51,9,126,356
AFL,Aflac,107.0,-15,-2,111,50,144,-21,11,79,47,116,260
ALL,Allstate,204.95,0,20,60,50,130,-14,18,61,9,74,204
AMP,Ameriprise Financial,561.42,-10,62,58,55,165,-20,74,74,62,190,355
AIG,American International Group,75.96,-14,0,67,41,94,-14,-11,8,13,-4,90
FIS,Fidelity National Information Services,85.26,0,0,39,-35,4,-7,-13,49,3,32,36
MET,MetLife,85.36,0,20,55,49,124,-15,12,67,10,74,198
MSCI,MSCI,616.29,35,7,11,6,59,40,1,19,12,72,131
PRU,Prudential Financial,125.93,-7,57,56,19,125,-15,69,8,10,72,197
ACGL,Arch Capital Group,98.49,0,-24,115,54,145,-15,-31,40,43,37,182
DFS,Discover Financial,176.45,-6,56,44,13,107,-15,52,47,6,90,197
HIG,Hartford (The),120.6,0,18,58,47,123,-16,12,56,48,100,223
MTB,M&T Bank,211.93,-20,104,34,8,126,-26,70,50,5,99,225
NDAQ,"Nasdaq, Inc.",80.82,-2,104,40,135,277,-14,33,53,6,78,355
WTW,Willis Towers Watson,332.49,45,103,58,15,221,50,24,20,12,106,327
FITB,Fifth Third Bancorp,46.81,-14,103,53,6,148,-24,72,50,6,104,252
STT,State Street Corporation,97.37,0,104,17,6,127,-5,71,16,5,87,214
RJF,Raymond James Financial,165.8,0,60,56,50,166,-13,73,9,11,80,246
GPN,Global Payments,116.84,0,21,0,-31,-10,-14,25,6,-2,15,5
TROW,T. Rowe Price,122.96,47,23,8,-22,56,3,54,5,4,66,122
BRO,Brown & Brown,111.14,-4,41,80,153,270,-21,44,82,18,123,393
CPAY,Corpay,370.76,-7,83,85,13,174,-6,75,15,17,101,275
HBAN,Huntington Bancshares,17.6,-19,43,25,6,55,-24,41,50,5,72,127
CBOE,Cboe Global Markets,212.79,0,9,91,32,132,-15,6,16,42,49,181
CINF,Cincinnati Financial,156.36,0,104,25,50,179,-21,33,47,7,66,245
SYF,Synchrony Financial,66.83,2,57,54,13,126,-5,52,50,9,106,232
RF,Regions Financial Corporation,26.28,-20,106,24,10,120,-26,73,22,5,74,194
NTRS,Northern Trust,108.76,-1,62,33,2,96,-13,72,50,5,114,210
CFG,Citizens Financial Group,46.6,-19,41,33,2,57,-24,25,50,5,56,113
PFG,Principal Financial Group,84.85,-14,0,16,47,49,-21,7,9,3,-2,47
WRB,W. R. Berkley Corporation,63.66,0,21,58,167,246,-14,12,15,47,60,306
FDS,FactSet,483.55,-1,66,12,186,263,-27,20,12,14,19,282
EG,Everest Group,378.69,-2,-1,3,47,47,-21,10,-1,45,33,80
KEY,KeyCorp,18.76,-21,83,22,0,84,-27,51,17,5,46,130
L,Loews Corporation,85.82,0,20,76,47,143,-15,13,76,16,90,233
JKHY,Jack Henry & Associates,172.42,0,-1,31,0,30,-7,-11,14,3,-1,29
ERIE,Erie Indemnity,426.52,0,-25,71,18,64,-13,2,20,23,32,96
MKTX,MarketAxess,248.08,-7,-1,10,-21,-19,-7,-16,15,-36,-44,-63
AIZ,Assurant,224.3,0,20,58,143,221,5,20,13,11,49,270
GL,Globe Life,106.04,-15,0,9,6,0,-15,-1,19,-2,1,1
IVZ,Invesco,18.1,5,1,13,0,19,-20,-11,20,2,-9,10
BEN,Franklin Resources,22.68,58,14,-35,-12,25,7,32,-32,-27,-20,5
