Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,247.22,10,2,88,28,128,7,5,56,19,87,215
V,Visa Inc.,309.16,-54,51,23,125,145,-54,-3,17,19,-21,124
MA,Mastercard,509.06,-62,-3,96,147,178,-68,-3,17,19,-35,143
BAC,Bank of America,45.79,4,0,52,9,65,-19,2,15,7,5,70
WFC,Wells Fargo,71.16,-21,0,62,15,56,2,-20,14,11,7,63
GS,Goldman Sachs,571.29,-21,0,62,50,91,-31,-3,56,11,33,124
SPGI,S&P Global,484.39,-33,-11,64,152,172,-38,-18,29,14,-13,159
AXP,American Express,300.42,1,88,62,92,243,3,8,56,13,80,323
MS,Morgan Stanley,124.61,-21,0,40,15,34,-26,2,55,7,38,72
PGR,Progressive Corporation,239.75,-21,-18,75,156,192,-17,-21,70,182,214,406
BLK,BlackRock,963.09,-66,-5,62,15,6,-36,-13,27,11,-11,-5
BX,Blackstone Inc.,169.35,-21,-3,64,79,119,-33,-18,27,12,-12,107
C,Citigroup,73.46,11,75,59,9,154,5,6,15,7,33,187
FI,Fiserv,204.42,-33,0,105,28,100,5,-21,56,20,60,160
MMC,Marsh McLennan,213.37,11,-24,95,160,242,23,-21,48,170,220,462
CB,Chubb Limited,265.51,-56,-25,71,51,41,5,-22,-2,48,29,70
SCHW,Charles Schwab Corporation,72.32,-35,-3,18,3,-17,-8,-17,10,6,-9,-26
ICE,Intercontinental Exchange,145.25,-43,-29,68,153,149,2,-20,-2,14,-6,143
KKR,KKR,143.63,-23,-3,80,88,142,-33,-19,80,14,42,184
PYPL,PayPal,87.19,-21,1,23,-32,-29,3,-11,17,2,11,-18
AON,Aon,362.55,7,-20,26,170,183,12,-22,25,49,64,247
CME,CME Group,231.75,0,0,21,6,27,16,-12,20,10,34,61
USB,U.S. Bancorp,49.05,4,0,59,1,64,7,-19,23,6,17,81
PNC,PNC Financial Services,195.74,4,-6,58,7,63,4,-20,56,7,47,110
MCO,Moody's Corporation,462.68,-23,-6,86,148,205,-35,-16,55,16,20,225
AJG,Arthur J. Gallagher & Co.,289.08,27,-11,135,107,258,30,-21,46,100,155,413
COF,Capital One,184.68,7,1,62,14,84,5,-21,56,10,50,134
TRV,Travelers Companies (The),237.04,-21,-18,61,50,72,-31,-21,20,49,17,89
TFC,Truist Financial,43.9,-21,-17,28,-2,-12,-26,-21,58,5,16,4
BK,BNY Mellon,75.92,-21,-3,63,15,54,-22,-17,57,10,28,82
AFL,Aflac,103.65,4,-28,117,51,144,5,-22,85,48,116,260
ALL,Allstate,186.8,-43,-8,66,51,66,3,-19,67,10,61,127
AMP,Ameriprise Financial,526.61,-21,0,64,56,99,-33,-21,80,63,89,188
AIG,American International Group,72.6,2,-24,0,42,20,5,-37,-2,14,-20,0
FIS,Fidelity National Information Services,78.37,-70,-21,45,-36,-82,2,-39,55,4,22,-60
MET,MetLife,83.82,5,0,61,50,116,5,-21,73,11,68,184
MSCI,MSCI,585.92,-21,-3,17,7,0,-33,-10,25,13,-5,-5
PRU,Prudential Financial,117.61,-23,-18,1,20,-20,3,-21,14,11,7,-13
ACGL,Arch Capital Group,91.99,1,-50,0,55,6,-21,-23,-6,44,-6,0
DFS,Discover Financial,180.85,7,2,50,14,73,6,4,53,7,70,143
HIG,Hartford (The),109.41,0,-24,64,48,88,5,-21,62,49,95,183
MTB,M&T Bank,195.1,7,-10,40,9,46,7,-21,56,6,48,94
NDAQ,"Nasdaq, Inc.",76.25,-21,-3,46,136,158,-33,-20,59,7,13,171
WTW,Willis Towers Watson,313.22,4,0,64,16,84,-3,-17,26,13,19,103
FITB,Fifth Third Bancorp,42.9,3,-17,59,7,52,4,-21,56,7,46,98
STT,State Street Corporation,95.44,-23,0,23,7,7,-30,-3,22,6,-5,2
RJF,Raymond James Financial,156.7,-20,0,62,51,93,-22,-19,15,12,-14,79
GPN,Global Payments,108.07,-28,0,-2,-32,-62,-30,-17,12,-3,-38,-100
TROW,T. Rowe Price,112.12,-38,-6,0,-23,-67,4,-16,11,5,4,-63
BRO,Brown & Brown,103.62,11,-20,86,154,231,9,-22,88,19,94,325
CPAY,Corpay,358.23,35,0,91,14,140,5,-19,21,18,25,165
HBAN,Huntington Bancshares,16.59,4,0,31,7,42,5,-20,56,6,47,89
CBOE,Cboe Global Markets,193.79,3,-26,97,33,107,3,-21,22,43,47,154
CINF,Cincinnati Financial,139.54,-38,-8,31,51,36,-31,-20,53,8,10,46
SYF,Synchrony Financial,66.04,-21,83,60,14,136,4,-11,56,10,59,195
RF,Regions Financial Corporation,24.0,5,-17,30,11,29,6,-21,28,6,19,48
NTRS,Northern Trust,101.64,-28,0,39,0,11,2,-21,56,6,43,54
CFG,Citizens Financial Group,45.7,7,0,39,3,49,5,-21,56,6,46,95
PFG,Principal Financial Group,78.88,4,-24,0,48,28,5,-23,-4,4,-18,10
WRB,W. R. Berkley Corporation,58.57,2,-10,64,168,224,7,-20,21,48,56,280
FDS,FactSet,454.44,-44,-6,18,187,155,4,-5,18,15,32,187
EG,Everest Group,358.58,-21,-27,-7,48,-7,-22,-21,-7,46,-4,-11
KEY,KeyCorp,17.49,4,-17,28,0,15,3,-21,23,6,11,26
L,Loews Corporation,83.44,0,0,82,48,130,5,-3,82,17,101,231
JKHY,Jack Henry & Associates,172.34,0,-19,37,0,18,-1,-8,20,4,15,33
ERIE,Erie Indemnity,400.06,-55,-51,77,19,-10,1,-3,-5,24,17,7
MKTX,MarketAxess,216.55,-185,-27,-2,-22,-236,4,-42,-2,-37,-77,-313
AIZ,Assurant,204.77,-57,-6,64,144,145,-68,-18,19,12,-55,90
GL,Globe Life,114.04,107,10,15,7,139,7,13,25,1,46,185
IVZ,Invesco,16.59,-33,-6,19,-2,-22,-33,-14,26,3,-18,-40
BEN,Franklin Resources,19.42,-70,-10,-41,-13,-134,-33,-18,-38,-28,-117,-251
