Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,210.23,-14,-22,104,154,222,-9,-2,67,22,78,300
V,Visa Inc.,312.59,-11,-1,118,129,235,-14,-16,28,22,20,255
MA,Mastercard,489.91,-14,-2,107,151,242,-14,-16,30,22,22,264
BAC,Bank of America,34.35,-40,-24,0,14,-50,-9,-32,26,10,-5,-55
WFC,Wells Fargo,60.91,-14,-22,73,25,62,-9,-2,26,15,30,92
GS,Goldman Sachs,470.74,-14,-22,73,54,91,-9,-25,67,17,50,141
SPGI,S&P Global,451.16,-14,-2,0,168,152,-6,-23,8,17,-4,148
AXP,American Express,233.76,-14,-25,0,95,56,-9,-32,-2,17,-26,30
MS,Morgan Stanley,99.76,-42,-24,57,60,51,-9,-30,66,12,39,90
PGR,Progressive Corporation,257.69,-7,0,86,173,252,-16,-1,3,185,171,423
BLK,BlackRock,822.62,-14,-44,0,18,-40,-9,-2,-1,17,5,-35
BX,Blackstone Inc.,125.02,-14,-44,0,138,80,-9,-37,-5,17,-34,46
C,Citigroup,57.94,-40,-24,0,14,-50,-9,-25,26,10,2,-48
FI,Fiserv,198.56,-10,-2,116,31,135,-6,-16,67,23,68,203
MMC,Marsh McLennan,230.14,-5,43,106,171,315,12,7,3,174,196,511
CB,Chubb Limited,280.59,-7,30,82,54,159,-3,23,3,52,75,234
SCHW,Charles Schwab Corporation,69.03,-35,-2,58,0,21,-9,10,21,10,32,53
ICE,Intercontinental Exchange,156.68,-35,-1,93,157,214,-34,49,3,17,35,249
KKR,KKR & Co.,92.74,-14,-40,-1,99,44,-9,-36,-1,17,-29,15
PYPL,PayPal,58.37,-43,-43,-2,-35,-123,-9,-43,-5,5,-52,-175
AON,Aon plc,375.76,-8,-1,37,173,201,-7,-15,36,52,66,267
CME,CME Group,254.37,-5,55,35,132,217,7,52,31,15,105,322
USB,U.S. Bancorp,36.83,-40,-48,-1,-1,-90,-6,-47,-5,11,-47,-137
PNC,PNC Financial Services,152.95,-14,-37,0,10,-41,-9,-31,-5,10,-35,-76
MCO,Moody's Corporation,402.55,-14,-22,0,152,116,-6,-24,66,21,57,173
AJG,Arthur J. Gallagher & Co.,319.28,-7,46,146,182,367,-5,7,9,103,114,481
COF,Capital One,150.51,-14,-24,75,17,54,-9,-23,67,14,49,103
TRV,Travelers Companies (The),242.17,-7,0,72,54,119,9,-1,5,52,65,184
TFC,Truist Financial,34.79,-14,-24,0,-1,-39,-6,-29,-4,10,-29,-68
BK,BNY Mellon,73.32,-14,-2,75,36,95,-9,-16,83,15,73,168
AFL,Aflac,101.98,-7,-1,129,54,175,-3,27,1,51,76,251
ALL,Allstate,186.56,-25,-1,78,155,207,-21,-1,4,13,-5,202
AMP,Ameriprise Financial,422.1,-42,-25,0,60,-7,-9,-37,-1,67,20,13
AIG,American International Group,78.94,-7,34,9,49,85,-9,50,4,17,62,147
FIS,Fidelity National Information Services,69.87,-7,-1,0,-33,-41,-2,9,-11,7,3,-38
MET,MetLife,69.07,-14,-6,-1,54,33,-9,-16,-1,14,-12,21
MSCI,MSCI Inc.,507.39,-14,-47,-1,10,-52,-6,-39,-4,16,-33,-85
PRU,Prudential Financial,96.49,-30,-6,-1,51,14,-9,8,-8,15,6,20
ACGL,Arch Capital Group,87.82,-7,-1,-1,58,49,-6,21,-17,47,45,94
DFS,Discover Financial,147.07,-9,-24,61,18,46,-9,-31,64,10,34,80
HIG,Hartford (The),113.58,-7,29,75,53,150,-6,50,2,52,98,248
MTB,M&T Bank,157.03,-41,-31,0,18,-54,-6,-31,-5,10,-32,-86
NDAQ,"Nasdaq, Inc.",68.21,-14,-22,57,140,161,-6,-22,70,10,52,213
WTW,Willis Towers Watson,308.99,-11,-1,75,20,83,-32,-1,37,25,29,112
FITB,Fifth Third Bancorp,33.74,-40,-25,0,18,-47,-6,-31,-8,12,-33,-80
STT,State Street Corporation,76.25,-35,-24,0,12,-47,-9,-29,-1,10,-29,-76
RJF,Raymond James Financial,123.51,-43,-32,73,54,52,-6,-32,-1,15,-24,28
GPN,Global Payments,84.89,-14,-36,-8,-35,-93,-6,-36,-5,-6,-53,-146
TROW,T. Rowe Price,82.55,-42,-43,-4,-21,-110,-9,-36,-6,9,-42,-152
BRO,Brown & Brown,115.0,-6,41,97,159,291,-5,54,6,22,77,368
CPAY,Corpay,288.51,-14,-24,0,17,-21,-9,-2,32,21,42,21
HBAN,Huntington Bancshares,12.61,-14,-32,0,17,-29,-9,-32,-4,12,-33,-62
CBOE,Cboe Global Markets,215.45,-3,34,125,51,207,-5,47,3,47,92,299
CINF,Cincinnati Financial,131.7,-14,-1,66,58,109,-17,-1,-8,11,-15,94
SYF,Synchrony Financial,43.81,-14,-31,0,17,-28,-9,-37,-1,14,-33,-61
RF,Regions Financial Corporation,18.66,-41,-32,0,18,-55,-6,-32,-8,10,-36,-91
NTRS,Northern Trust,86.0,-42,-22,56,-1,-9,-9,-25,67,9,42,33
CFG,Citizens Financial Group,34.25,-14,-25,0,0,-39,-6,-31,-1,10,-28,-67
PFG,Principal Financial Group,72.96,-14,-2,-1,51,34,-9,-16,-1,14,-12,22
WRB,W. R. Berkley Corporation,65.41,-7,31,75,172,271,-23,50,5,51,83,354
FDS,FactSet,416.22,-8,-44,-1,190,137,-14,-1,-5,19,-1,136
EG,Everest Group,337.14,-7,-1,-17,51,26,-14,22,-18,50,40,66
KEY,KeyCorp,13.44,-42,-31,0,-1,-74,-9,-5,-8,9,-13,-87
L,Loews Corporation,83.16,-7,-1,93,51,136,-14,22,93,20,121,257
JKHY,Jack Henry & Associates,172.66,-3,9,49,0,55,-5,-10,-8,7,-16,39
ERIE,Erie Indemnity,396.27,-5,0,-1,35,29,-1,-9,-16,27,1,30
MKTX,MarketAxess,212.95,-2,0,-9,-25,-36,6,18,-13,-40,-29,-65
AIZ,Assurant,187.04,-14,-2,78,148,210,-14,-2,-1,15,-2,208
GL,Globe Life,117.38,-11,0,26,10,25,-9,9,37,4,41,66
IVZ,Invesco,12.8,-14,-25,-1,-2,-42,-9,-29,-1,9,-30,-72
BEN,Franklin Resources,17.49,-42,-19,-49,-5,-115,-9,-35,-4,-18,-66,-181
