Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,233.03,-63,1,89,150,177,-54,-5,52,18,11,188
V,Visa Inc.,314.92,7,36,103,124,270,-3,45,13,18,73,343
MA,Mastercard,523.11,-9,94,92,146,323,-3,96,15,18,126,449
BAC,Bank of America,43.4,-71,54,54,10,47,-31,-4,11,6,-18,29
WFC,Wells Fargo,68.87,-91,54,58,21,42,-13,-5,11,11,4,46
GS,Goldman Sachs,554.04,-58,1,58,50,51,-29,-3,52,13,33,84
SPGI,S&P Global,486.43,-62,-2,81,164,181,-35,-3,25,13,0,181
AXP,American Express,293.08,-10,73,58,91,212,-21,31,52,13,75,287
MS,Morgan Stanley,120.48,-21,0,42,56,77,-13,-6,51,8,40,117
PGR,Progressive Corporation,239.67,-23,-3,71,169,214,-18,-6,66,181,223,437
BLK,BlackRock,1016.82,-10,118,58,14,180,-36,88,24,13,89,269
BX,Blackstone Inc.,168.87,-22,0,60,133,171,-30,-3,76,13,56,227
C,Citigroup,68.43,-33,65,56,10,98,-47,31,11,6,1,99
FI,Fiserv,202.26,-5,0,101,27,123,-1,-6,52,19,64,187
MMC,Marsh McLennan,210.39,-70,-9,91,167,179,-92,-6,88,170,160,339
CB,Chubb Limited,273.26,-3,-10,67,50,104,-3,-7,71,48,109,213
SCHW,Charles Schwab Corporation,73.6,-35,47,43,3,58,-29,-2,6,6,-19,39
ICE,Intercontinental Exchange,148.29,-38,-14,78,152,178,-38,-5,26,13,-4,174
KKR,KKR,143.51,-21,0,76,95,150,-24,-4,76,13,61,211
PYPL,PayPal,86.77,-10,91,19,-31,69,-12,25,13,1,27,96
AON,Aon,353.84,-83,-5,22,169,103,-92,-7,21,48,-30,73
CME,CME Group,236.91,0,95,20,128,243,12,22,16,11,61,304
USB,U.S. Bancorp,47.41,-70,0,56,6,-8,-40,-4,19,7,-18,-26
PNC,PNC Financial Services,189.97,-75,-1,56,6,-14,-90,-5,52,6,-37,-51
MCO,Moody's Corporation,462.23,-24,-1,82,148,205,-32,-1,51,17,35,240
AJG,Arthur J. Gallagher & Co.,278.97,-70,-8,131,178,231,-19,-6,42,99,116,347
COF,Capital One,175.56,-21,0,60,13,52,-28,-6,52,10,28,80
TRV,Travelers Companies (The),237.69,-70,-3,57,50,34,-19,-6,16,48,39,73
TFC,Truist Financial,42.55,-50,-2,40,0,-12,-46,-6,55,6,9,-3
BK,BNY Mellon,76.41,-54,0,60,32,38,-63,-2,68,11,14,52
AFL,Aflac,101.27,-92,-13,114,50,59,-28,-7,81,47,93,152
ALL,Allstate,189.82,-63,0,63,151,151,-19,-4,63,9,49,200
AMP,Ameriprise Financial,525.44,-72,0,60,56,44,-33,-6,76,63,100,144
AIG,American International Group,71.11,-70,-9,0,45,-34,-68,-22,10,13,-67,-101
FIS,Fidelity National Information Services,80.15,-35,-5,43,-29,-26,-30,-24,52,3,1,-25
MET,MetLife,80.11,-21,0,58,50,87,-20,-6,69,10,53,140
MSCI,MSCI,600.34,-22,18,13,6,15,-33,12,21,12,12,27
PRU,Prudential Financial,115.47,-70,-3,60,47,34,-61,-6,11,11,-45,-11
ACGL,Arch Capital Group,88.98,-70,-35,117,54,66,-29,-6,-2,43,6,72
DFS,Discover Financial,169.58,-59,68,46,14,69,-32,-3,49,6,20,89
HIG,Hartford (The),107.05,-70,-8,60,49,31,-70,-6,75,48,47,78
MTB,M&T Bank,185.4,-97,-2,36,14,-49,-103,-6,52,6,-51,-100
NDAQ,"Nasdaq, Inc.",77.37,-21,115,42,136,272,-29,-4,55,6,28,300
WTW,Willis Towers Watson,310.9,-2,114,60,16,188,-19,-2,22,21,22,210
FITB,Fifth Third Bancorp,42.21,-72,-2,56,14,-4,-21,-6,52,8,33,29
STT,State Street Corporation,95.55,-17,115,24,8,130,-14,82,24,6,98,228
RJF,Raymond James Financial,150.9,-75,71,58,50,104,-35,-4,11,11,-17,87
GPN,Global Payments,110.57,-42,32,-1,-31,-42,-5,-2,8,-2,-1,-43
TROW,T. Rowe Price,112.95,-45,0,14,-17,-48,-60,-1,7,5,-49,-97
BRO,Brown & Brown,102.33,-73,-5,82,155,159,-21,-7,84,18,74,233
CPAY,Corpay,338.98,-74,0,87,13,26,-32,-4,17,17,-2,24
HBAN,Huntington Bancshares,15.91,-96,0,55,13,-28,-36,-5,52,8,19,-9
CBOE,Cboe Global Markets,194.61,-77,-11,110,47,69,-41,-6,18,43,14,83
CINF,Cincinnati Financial,142.23,-21,0,51,54,84,-18,-5,51,7,35,119
SYF,Synchrony Financial,64.26,-21,69,56,13,117,-24,63,52,10,101,218
RF,Regions Financial Corporation,23.16,-97,-2,43,14,-42,-70,-6,51,6,-19,-61
NTRS,Northern Trust,100.51,-62,0,41,3,-18,-12,-5,52,5,40,22
CFG,Citizens Financial Group,42.43,-52,-2,42,6,-6,-45,-6,52,6,7,1
PFG,Principal Financial Group,75.14,-91,-9,0,47,-53,-98,-8,11,10,-85,-138
WRB,W. R. Berkley Corporation,58.05,-63,-2,60,168,163,-68,-5,19,47,-7,156
FDS,FactSet,489.8,5,77,14,186,282,-21,-5,14,15,3,285
EG,Everest Group,349.44,-79,-12,-2,47,-46,-28,-6,-3,46,9,-37
KEY,KeyCorp,16.81,-98,-2,54,0,-46,-104,-6,68,5,-37,-83
L,Loews Corporation,81.68,-23,31,78,47,133,-30,-3,78,16,61,194
JKHY,Jack Henry & Associates,176.0,-1,-3,34,0,30,-22,5,17,3,3,33
ERIE,Erie Indemnity,408.06,-9,-36,73,31,59,-10,-6,-1,23,6,65
MKTX,MarketAxess,228.59,-84,-12,0,-21,-117,-11,-27,17,-36,-57,-174
AIZ,Assurant,208.43,-70,31,63,144,168,-28,-3,15,11,-5,163
GL,Globe Life,105.91,6,-10,11,6,13,-9,-12,22,-2,-1,12
IVZ,Invesco,16.77,-34,-2,24,0,-12,-37,9,23,5,0,-12
BEN,Franklin Resources,19.97,-40,-2,-34,-1,-77,-35,-3,-34,-14,-86,-163
