Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,248.53,13,31,80,26,150,8,31,48,17,104,254
V,Visa Inc.,309.9,0,18,15,123,156,5,27,9,17,58,214
MA,Mastercard,520.83,0,76,88,145,309,5,78,9,17,109,418
BAC,Bank of America,46.99,18,36,44,7,105,10,35,7,5,57,162
WFC,Wells Fargo,75.92,91,36,54,13,194,12,42,6,9,69,263
GS,Goldman Sachs,602.79,13,36,54,48,151,13,44,48,9,114,265
SPGI,S&P Global,514.39,13,0,56,150,219,11,3,21,12,47,266
AXP,American Express,301.35,13,55,54,90,212,18,13,48,11,90,302
MS,Morgan Stanley,134.69,14,47,32,13,106,8,44,47,5,104,210
PGR,Progressive Corporation,266.05,14,13,67,154,248,15,5,62,180,262,510
BLK,BlackRock,1036.73,-12,98,54,13,153,5,70,19,9,103,256
BX,Blackstone Inc.,199.12,91,96,56,77,320,26,65,19,10,120,440
C,Citigroup,69.82,13,42,51,7,113,33,13,7,5,58,171
FI,Fiserv,221.57,28,95,97,26,246,28,98,48,18,192,438
MMC,Marsh McLennan,227.79,12,1,87,158,258,11,1,40,168,220,478
CB,Chubb Limited,285.17,0,0,63,49,112,5,-16,65,46,100,212
SCHW,Charles Schwab Corporation,81.25,14,29,10,1,54,8,43,2,4,57,111
ICE,Intercontinental Exchange,159.31,14,0,60,151,225,10,-9,21,12,34,259
KKR,KKR,158.62,16,54,72,86,228,29,70,72,12,183,411
PYPL,PayPal,86.78,6,73,15,-30,64,14,7,9,-32,-2,62
AON,Aon,386.28,12,86,18,168,284,23,115,17,47,202,486
CME,CME Group,229.03,35,77,13,4,129,-12,4,12,8,12,141
USB,U.S. Bancorp,52.47,16,33,51,1,101,19,28,15,4,66,167
PNC,PNC Financial Services,210.03,7,99,50,5,161,7,65,48,5,125,286
MCO,Moody's Corporation,480.59,9,3,78,146,236,12,4,47,14,77,313
AJG,Arthur J. Gallagher & Co.,304.27,14,13,127,105,259,16,11,38,98,163,422
COF,Capital One,187.12,2,50,54,12,118,9,45,48,8,110,228
TRV,Travelers Companies (The),262.62,14,73,53,48,188,7,26,12,47,92,280
TFC,Truist Financial,47.94,13,13,20,0,46,21,31,50,3,105,151
BK,BNY Mellon,80.12,13,152,55,13,233,10,70,49,8,137,370
AFL,Aflac,112.39,74,1,109,49,233,10,4,77,46,137,370
ALL,Allstate,203.73,16,13,58,49,136,12,11,59,8,90,226
AMP,Ameriprise Financial,572.02,14,55,56,54,179,13,67,72,61,213,392
AIG,American International Group,76.06,7,33,65,40,145,5,-4,6,12,19,164
FIS,Fidelity National Information Services,86.07,-28,0,37,-34,-25,2,-6,47,2,45,20
MET,MetLife,86.59,14,13,53,48,128,18,5,65,9,97,225
MSCI,MSCI,589.15,-21,0,9,5,-7,-42,4,17,11,-10,-17
PRU,Prudential Financial,127.91,7,50,54,18,129,7,62,6,9,84,213
ACGL,Arch Capital Group,99.71,3,-17,113,53,152,10,-24,38,42,66,218
DFS,Discover Financial,179.07,6,49,42,12,109,14,45,45,5,109,218
HIG,Hartford (The),120.64,18,11,56,46,131,19,5,54,47,125,256
MTB,M&T Bank,221.09,14,97,32,7,150,14,63,48,4,129,279
NDAQ,"Nasdaq, Inc.",81.09,27,97,38,134,296,26,26,51,5,108,404
WTW,Willis Towers Watson,314.29,0,96,56,14,166,5,17,18,11,51,217
FITB,Fifth Third Bancorp,47.88,7,96,51,5,159,13,65,48,5,131,290
STT,State Street Corporation,97.52,13,97,15,5,130,12,64,14,4,94,224
RJF,Raymond James Financial,165.15,16,53,54,49,172,14,66,7,10,97,269
GPN,Global Payments,117.04,13,14,-29,-30,-32,13,18,4,-1,34,2
TROW,T. Rowe Price,119.86,2,16,6,-21,3,9,47,3,3,62,65
BRO,Brown & Brown,112.07,7,34,78,152,271,14,37,80,17,148,419
CPAY,Corpay,379.9,14,76,83,12,185,19,68,13,16,116,301
HBAN,Huntington Bancshares,17.88,7,36,23,5,71,12,34,48,4,98,169
CBOE,Cboe Global Markets,213.11,21,2,89,31,143,45,-12,14,41,88,231
CINF,Cincinnati Financial,156.46,24,97,23,49,193,16,26,45,6,93,286
SYF,Synchrony Financial,65.97,7,50,52,12,121,19,45,48,8,120,241
RF,Regions Financial Corporation,27.28,14,99,22,9,144,16,66,20,4,106,250
NTRS,Northern Trust,109.46,91,55,31,1,178,9,65,48,4,126,304
CFG,Citizens Financial Group,47.64,7,34,31,1,73,14,18,48,4,84,157
PFG,Principal Financial Group,85.7,2,0,14,46,62,7,-4,7,2,12,74
WRB,W. R. Berkley Corporation,62.28,18,14,56,166,254,19,5,13,46,83,337
FDS,FactSet,487.39,0,59,10,185,254,7,13,10,13,43,297
EG,Everest Group,388.96,77,1,1,46,125,34,3,7,44,88,213
KEY,KeyCorp,19.59,7,76,20,0,103,13,44,15,4,76,179
L,Loews Corporation,86.07,34,13,74,46,167,41,6,74,15,136,303
JKHY,Jack Henry & Associates,172.46,-91,-5,29,0,-67,10,-4,12,2,20,-47
ERIE,Erie Indemnity,428.4,15,-18,69,17,83,28,-27,18,22,41,124
MKTX,MarketAxess,260.26,-100,-1,8,-20,-113,-13,-9,13,-35,-44,-157
AIZ,Assurant,226.16,91,13,56,142,302,89,13,11,10,123,425
GL,Globe Life,110.55,6,13,7,5,31,7,5,17,-1,28,59
IVZ,Invesco,17.73,0,50,11,-19,42,13,-4,18,1,28,70
BEN,Franklin Resources,21.97,13,7,-33,-11,-24,9,25,-30,-26,-22,-46
