Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,235.58,7,-33,107,154,235,1,-13,-1,22,9,244
V,Visa Inc.,331.42,0,-4,121,129,246,-21,-27,31,22,5,251
MA,Mastercard,527.46,7,-13,110,151,255,1,-27,33,22,29,284
BAC,Bank of America,38.33,7,-35,0,14,-14,1,-43,-3,10,-35,-49
WFC,Wells Fargo,66.22,14,-33,76,25,82,6,-13,-3,15,5,87
GS,Goldman Sachs,519.81,7,-33,76,54,104,9,-36,-1,17,-11,93
SPGI,S&P Global,466.23,0,-13,0,168,155,-21,-34,-2,17,-40,115
AXP,American Express,252.41,0,-36,0,95,59,-21,-43,-5,17,-52,7
MS,Morgan Stanley,110.37,6,-35,60,60,91,1,-41,-3,12,-31,60
PGR,Progressive Corporation,265.01,-17,0,89,173,245,-18,-12,6,185,161,406
BLK,BlackRock,887.41,3,-55,0,18,-34,-23,-13,-4,17,-23,-57
BX,Blackstone Inc.,124.89,-14,-55,-1,102,32,-20,-48,-8,17,-59,-27
C,Citigroup,64.56,7,-35,3,14,-11,4,-36,-1,10,-23,-34
FI,Fiserv,214.27,7,-13,119,31,144,1,-27,70,23,67,211
MMC,Marsh McLennan,219.53,-21,-3,109,171,256,-23,-3,6,174,154,410
CB,Chubb Limited,290.41,6,1,85,54,146,1,-4,6,52,55,201
SCHW,Charles Schwab Corporation,76.58,2,0,61,7,70,-12,-10,-2,10,-14,56
ICE,Intercontinental Exchange,160.63,7,0,96,157,260,1,-9,6,17,15,275
KKR,KKR & Co.,102.22,0,-51,0,99,48,-20,-47,-4,17,-54,-6
PYPL,PayPal,61.41,0,-54,-5,-35,-94,3,-54,-8,5,-54,-148
AON,Aon plc,368.46,-16,-5,40,173,192,-23,-26,39,52,42,234
CME,CME Group,265.43,7,66,38,132,243,1,-3,34,15,47,290
USB,U.S. Bancorp,38.99,7,-59,0,0,-52,2,-58,-8,11,-53,-105
PNC,PNC Financial Services,154.42,0,-48,0,10,-38,2,-42,-8,10,-38,-76
MCO,Moody's Corporation,430.11,0,-33,0,152,119,-21,-35,-2,21,-37,82
AJG,Arthur J. Gallagher & Co.,330.6,0,1,149,182,332,-23,-4,12,103,88,420
COF,Capital One,170.42,14,-35,78,17,74,14,-34,-1,14,-7,67
TRV,Travelers Companies (The),261.41,42,1,75,54,172,-11,-12,8,52,37,209
TFC,Truist Financial,36.33,1,-35,0,-1,-35,-21,-40,-7,10,-58,-93
BK,BNY Mellon,76.3,0,-13,78,36,101,-22,-27,86,15,52,153
AFL,Aflac,108.34,3,1,132,54,190,-19,-4,-3,51,25,215
ALL,Allstate,193.85,0,0,81,155,236,-17,-12,7,13,-9,227
AMP,Ameriprise Financial,467.68,0,-36,3,60,27,-21,-48,-4,67,-6,21
AIG,American International Group,81.64,0,1,12,49,62,-23,-5,7,17,-4,58
FIS,Fidelity National Information Services,79.14,21,2,0,-33,-10,14,-4,-14,7,3,-7
MET,MetLife,73.09,3,-17,0,54,40,-18,-27,-4,14,-35,5
MSCI,MSCI Inc.,538.51,0,-58,0,10,-48,-21,-50,-7,16,-62,-110
PRU,Prudential Financial,100.19,2,-17,-4,51,32,-21,-10,-11,15,-27,5
ACGL,Arch Capital Group,92.96,2,1,0,58,61,-20,-8,-20,47,-1,60
DFS,Discover Financial,172.33,20,-35,64,18,67,14,-42,-3,10,-21,46
HIG,Hartford (The),118.71,6,1,78,53,138,-17,-5,5,52,35,173
MTB,M&T Bank,162.0,3,-42,0,18,-21,1,-42,-8,10,-39,-60
NDAQ,"Nasdaq, Inc.",72.69,3,-33,60,140,170,-19,-33,-3,10,-45,125
WTW,Willis Towers Watson,324.69,3,0,78,20,101,-21,-12,40,25,32,133
FITB,Fifth Third Bancorp,34.64,1,-36,0,18,-17,-21,-42,-11,12,-62,-79
STT,State Street Corporation,83.87,14,-35,1,12,-8,12,-40,-4,10,-22,-30
RJF,Raymond James Financial,134.69,0,-43,76,54,87,-23,-43,-4,15,-55,32
GPN,Global Payments,71.42,-24,-47,-11,-35,-117,-21,-47,-8,-6,-82,-199
TROW,T. Rowe Price,86.16,0,-54,-7,-21,-82,-24,-47,-9,9,-71,-153
BRO,Brown & Brown,117.54,0,1,100,159,260,-21,-4,9,22,6,266
CPAY,Corpay,307.54,0,-35,0,17,-18,-19,-13,-3,21,-14,-32
HBAN,Huntington Bancshares,13.92,21,-43,0,17,-5,36,-43,-7,12,-2,-7
CBOE,Cboe Global Markets,214.18,0,7,128,51,186,-8,-4,6,47,41,227
CINF,Cincinnati Financial,132.95,1,-12,69,58,116,-17,-12,-11,11,-29,87
SYF,Synchrony Financial,48.54,6,-42,0,17,-19,14,-48,-4,14,-24,-43
RF,Regions Financial Corporation,19.77,7,-43,0,18,-18,-12,-43,-11,10,-56,-74
NTRS,Northern Trust,89.4,2,-33,0,0,-31,1,-36,-3,9,-29,-60
CFG,Citizens Financial Group,35.78,2,-36,0,0,-34,1,-42,-4,10,-35,-69
PFG,Principal Financial Group,72.85,-16,-13,-4,51,18,-23,-27,-4,14,-40,-22
WRB,W. R. Berkley Corporation,70.86,7,42,78,172,299,-17,-8,8,51,34,333
FDS,FactSet,423.67,0,-55,-4,190,131,-20,-12,-8,19,-21,110
EG,Everest Group,357.22,6,1,-20,51,38,-21,-8,-21,-1,-51,-13
KEY,KeyCorp,14.18,1,-42,0,-1,-42,-12,-16,-11,9,-30,-72
L,Loews Corporation,85.72,0,1,96,51,148,-18,-6,96,20,92,240
JKHY,Jack Henry & Associates,172.64,1,-11,52,0,42,-21,-21,-11,7,-46,-4
ERIE,Erie Indemnity,404.85,0,-2,0,35,33,-25,-20,1,27,-17,16
MKTX,MarketAxess,222.36,47,7,-12,-25,17,-11,-3,-16,-40,-70,-53
AIZ,Assurant,188.84,0,-13,81,148,216,-21,-13,-4,15,-23,193
GL,Globe Life,121.62,1,0,29,10,40,-17,-5,40,4,22,62
IVZ,Invesco,13.47,7,-36,-4,-2,-35,1,-40,-4,9,-34,-69
BEN,Franklin Resources,18.07,3,-30,-52,-5,-84,2,-46,-7,-18,-69,-153
