Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,222.94,-1,16,77,26,118,2,16,45,17,80,198
V,Visa Inc.,290.74,21,3,12,124,160,27,12,6,17,62,222
MA,Mastercard,508.08,-1,61,85,145,290,-5,63,6,17,81,371
BAC,Bank of America,41.76,-6,21,41,7,63,-10,20,4,5,19,82
WFC,Wells Fargo,64.68,-2,21,51,13,83,-12,27,3,9,27,110
GS,Goldman Sachs,519.35,-1,21,51,48,119,-10,29,45,9,73,192
SPGI,S&P Global,483.31,-63,-6,53,150,134,-85,-5,18,12,-60,74
AXP,American Express,272.69,0,40,51,90,181,4,-3,45,11,57,238
MS,Morgan Stanley,116.85,-14,32,29,13,60,-14,29,44,5,64,124
PGR,Progressive Corporation,242.72,-3,0,64,154,215,5,-6,59,180,238,453
BLK,BlackRock,985.08,0,83,51,13,147,3,55,16,9,83,230
BX,Blackstone Inc.,168.14,-1,81,53,77,210,-8,50,16,10,68,278
C,Citigroup,63.71,28,27,48,7,110,-5,-5,4,5,-1,109
FI,Fiserv,202.05,6,80,94,26,206,-20,83,45,18,126,332
MMC,Marsh McLennan,219.1,-23,-6,84,158,213,-18,-3,37,168,184,397
CB,Chubb Limited,277.41,-42,0,60,49,67,-61,-1,62,46,46,113
SCHW,Charles Schwab Corporation,70.94,-18,14,7,0,3,-23,28,-15,4,-6,-3
ICE,Intercontinental Exchange,154.64,-14,-1,57,151,193,-10,20,18,12,40,233
KKR,KKR,137.58,-18,39,69,86,176,-14,55,69,12,122,298
PYPL,PayPal,77.25,-22,58,12,-30,18,-20,61,6,-32,15,33
AON,Aon,364.42,-11,71,15,168,243,-24,100,14,47,137,380
CME,CME Group,223.61,-10,62,10,4,66,-21,64,9,8,60,126
USB,U.S. Bancorp,47.84,-3,18,48,0,63,-10,13,12,4,19,82
PNC,PNC Financial Services,187.15,-2,84,47,5,134,-2,50,45,5,98,232
MCO,Moody's Corporation,456.36,-63,-5,75,146,153,-75,-3,44,14,-20,133
AJG,Arthur J. Gallagher & Co.,280.4,-9,-2,124,105,218,-11,-6,35,98,116,334
COF,Capital One,163.9,42,35,51,12,140,-8,30,45,8,75,215
TRV,Travelers Companies (The),245.64,-28,58,50,48,128,-42,11,9,47,25,153
TFC,Truist Financial,42.82,-3,9,17,-21,2,21,16,47,3,87,89
BK,BNY Mellon,75.31,-5,137,52,13,197,-14,55,46,8,95,292
AFL,Aflac,104.71,-64,0,106,49,91,-12,-2,74,46,106,197
ALL,Allstate,184.15,-42,0,55,49,62,13,11,56,8,88,150
AMP,Ameriprise Financial,507.18,0,40,53,54,147,-8,52,69,61,174,321
AIG,American International Group,75.72,-20,18,62,40,100,-13,17,3,12,19,119
FIS,Fidelity National Information Services,89.1,-8,63,34,-34,55,-5,19,44,2,60,115
MET,MetLife,78.43,-60,39,50,48,77,-12,-2,62,9,57,134
MSCI,MSCI,577.95,-26,74,6,5,59,-19,22,14,11,28,87
PRU,Prudential Financial,121.28,-13,35,51,18,91,-12,47,3,9,47,138
ACGL,Arch Capital Group,96.02,-98,-2,110,53,63,-61,-9,35,42,7,70
DFS,Discover Financial,151.3,4,34,39,12,89,-4,30,42,5,73,162
HIG,Hartford (The),110.09,-42,0,53,46,57,-42,-3,51,47,53,110
MTB,M&T Bank,192.25,-5,82,29,7,113,-10,48,45,4,87,200
NDAQ,"Nasdaq, Inc.",74.32,-2,82,35,134,249,-11,11,48,5,53,302
WTW,Willis Towers Watson,299.3,29,81,53,14,177,28,2,15,11,56,233
FITB,Fifth Third Bancorp,43.14,-5,81,48,5,129,-9,50,45,5,91,220
STT,State Street Corporation,92.8,35,82,12,5,134,3,49,11,4,67,201
RJF,Raymond James Financial,144.29,0,38,51,49,138,-5,51,4,10,60,198
GPN,Global Payments,104.44,20,-10,-26,-30,-46,43,3,1,-1,46,0
TROW,T. Rowe Price,112.06,0,1,3,-21,-17,-12,32,-13,3,10,-7
BRO,Brown & Brown,104.17,-2,19,75,152,244,-5,22,77,17,111,355
CPAY,Corpay,329.81,-41,61,80,12,112,-41,53,10,16,38,150
HBAN,Huntington Bancshares,15.48,-1,21,20,5,45,-10,19,45,4,58,103
CBOE,Cboe Global Markets,210.0,-7,77,86,31,187,-33,16,11,41,35,222
CINF,Cincinnati Financial,140.65,-2,82,20,49,149,-14,11,42,6,45,194
SYF,Synchrony Financial,55.25,-10,35,49,12,86,-11,30,45,8,72,158
RF,Regions Financial Corporation,23.56,-3,84,19,9,109,-8,51,17,4,64,173
NTRS,Northern Trust,99.93,0,40,28,0,68,-19,50,45,4,80,148
CFG,Citizens Financial Group,41.82,0,19,28,0,47,44,3,45,4,96,143
PFG,Principal Financial Group,82.18,-42,0,11,46,15,-12,-3,4,2,-9,6
WRB,W. R. Berkley Corporation,57.5,-45,0,53,166,174,-36,-1,10,46,19,193
FDS,FactSet,458.8,-48,44,7,185,188,-16,-2,7,13,2,190
EG,Everest Group,350.97,-31,-2,-1,46,12,-38,-5,4,44,5,17
KEY,KeyCorp,17.19,-3,61,17,-21,54,-10,29,12,4,35,89
L,Loews Corporation,79.27,-20,-2,71,46,95,-10,11,71,15,87,182
JKHY,Jack Henry & Associates,183.06,-39,49,26,3,39,-33,43,9,2,21,60
ERIE,Erie Indemnity,415.18,-93,-3,66,17,-13,-10,-12,15,22,15,2
MKTX,MarketAxess,287.4,-1,79,5,-20,63,-11,82,10,-35,46,109
AIZ,Assurant,191.76,-4,0,53,142,191,-5,-2,8,10,11,202
GL,Globe Life,104.02,-42,0,4,5,-33,-10,89,14,-1,92,59
IVZ,Invesco,17.78,0,35,8,-19,24,-12,-2,15,-27,-26,-2
BEN,Franklin Resources,20.84,35,0,-30,-11,-6,-11,10,-27,-26,-54,-60
