Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,252.68,70,2,108,155,335,19,9,-2,23,49,384
V,Visa Inc.,349.0,63,5,122,130,320,63,9,32,23,127,447
MA,Mastercard,561.04,70,4,111,152,337,37,9,34,23,103,440
BAC,Bank of America,41.12,70,-44,2,15,43,19,3,-4,11,29,72
WFC,Wells Fargo,73.83,77,2,77,26,182,69,6,-4,16,87,269
GS,Goldman Sachs,559.91,70,-42,77,55,160,19,7,-2,18,42,202
SPGI,S&P Global,505.87,63,0,1,169,233,63,4,-3,18,82,315
AXP,American Express,278.02,63,0,2,96,161,19,9,-6,18,40,201
MS,Morgan Stanley,119.59,69,-44,61,61,147,19,7,-4,13,35,182
PGR,Progressive Corporation,282.15,36,2,90,174,302,40,2,7,186,235,537
BLK,BlackRock,921.29,66,-64,2,19,23,19,9,-5,18,41,64
BX,Blackstone Inc.,136.11,56,-64,0,139,131,19,1,-9,18,29,160
C,Citigroup,70.25,70,-44,4,15,45,19,6,-2,11,34,79
FI,Fiserv,185.5,0,-22,1,32,11,-2,-8,71,24,85,96
MMC,Marsh McLennan,226.54,18,0,110,172,300,40,-12,7,175,210,510
CB,Chubb Limited,287.86,14,2,86,55,157,35,-13,7,53,82,239
SCHW,Charles Schwab Corporation,83.39,65,9,62,8,144,63,9,-3,11,80,224
ICE,Intercontinental Exchange,173.98,70,2,97,158,327,64,3,7,18,92,419
KKR,KKR & Co.,114.8,63,-60,0,100,103,19,8,-5,18,40,143
PYPL,PayPal,68.53,63,-63,-6,-36,-42,14,2,-9,6,13,-29
AON,Aon plc,355.33,14,-14,1,174,175,28,-35,40,53,86,261
CME,CME Group,282.58,56,75,39,133,303,64,5,35,16,120,423
USB,U.S. Bancorp,41.45,70,-68,0,1,3,37,2,-9,12,42,45
PNC,PNC Financial Services,165.7,63,-57,0,11,17,19,1,-9,11,22,39
MCO,Moody's Corporation,464.72,63,-42,1,153,175,37,4,-3,22,60,235
AJG,Arthur J. Gallagher & Co.,335.04,14,1,150,183,348,14,-4,13,104,127,475
COF,Capital One,187.89,14,2,79,18,113,15,9,-2,15,37,150
TRV,Travelers Companies (The),267.62,105,10,76,55,246,40,9,9,53,111,357
TFC,Truist Financial,39.35,64,-44,0,1,21,19,1,-8,11,23,44
BK,BNY Mellon,82.15,63,0,79,37,179,63,2,87,16,168,347
AFL,Aflac,105.74,-21,0,133,55,167,-28,9,-4,52,29,196
ALL,Allstate,200.3,48,0,82,156,286,11,2,8,14,35,321
AMP,Ameriprise Financial,480.8,14,-45,4,61,34,19,9,-5,68,91,125
AIG,American International Group,83.03,14,10,13,50,87,5,-14,8,18,17,104
FIS,Fidelity National Information Services,78.36,0,11,0,-34,-23,16,9,-15,8,18,-5
MET,MetLife,77.4,66,-26,1,55,96,19,1,-5,15,30,126
MSCI,MSCI Inc.,550.24,27,-67,0,11,-29,35,9,-8,17,53,24
PRU,Prudential Financial,102.7,2,-26,-5,52,23,19,1,-12,16,24,47
ACGL,Arch Capital Group,92.57,13,0,0,59,72,19,9,-21,48,55,127
DFS,Discover Financial,190.88,13,9,65,19,106,14,9,-4,11,30,136
HIG,Hartford (The),125.71,48,10,79,54,191,62,9,6,53,130,321
MTB,M&T Bank,175.57,66,-51,1,19,35,19,2,-9,11,23,58
NDAQ,"Nasdaq, Inc.",78.19,66,2,61,141,270,63,9,-4,11,79,349
WTW,Willis Towers Watson,309.38,0,-8,79,21,92,26,-8,41,26,85,177
FITB,Fifth Third Bancorp,37.27,64,-45,0,19,38,37,1,-12,13,39,77
STT,State Street Corporation,90.9,76,-1,2,13,90,18,3,-5,11,27,117
RJF,Raymond James Financial,142.15,27,-52,77,55,107,19,9,-5,16,39,146
GPN,Global Payments,79.24,22,-56,-12,-36,-82,59,-56,-9,-7,-13,-95
TROW,T. Rowe Price,91.46,14,-63,-8,-22,-79,19,2,-10,10,21,-58
BRO,Brown & Brown,110.39,0,-5,101,160,256,-1,-13,10,23,19,275
CPAY,Corpay,327.98,63,-44,2,18,39,19,2,-4,22,39,78
HBAN,Huntington Bancshares,15.01,84,-52,2,18,52,99,7,-8,13,111,163
CBOE,Cboe Global Markets,231.98,35,16,129,52,232,43,2,7,48,100,332
CINF,Cincinnati Financial,143.89,64,2,70,59,195,14,2,-12,12,16,211
SYF,Synchrony Financial,54.2,69,-51,2,18,38,19,9,-5,15,38,76
RF,Regions Financial Corporation,21.1,56,-52,0,19,23,19,2,-12,11,20,43
NTRS,Northern Trust,97.17,65,-42,1,8,32,37,2,-4,10,45,77
CFG,Citizens Financial Group,38.71,22,-45,0,1,-22,19,1,-5,11,26,4
PFG,Principal Financial Group,76.55,22,-22,-5,52,47,19,-36,-5,15,-7,40
WRB,W. R. Berkley Corporation,72.48,70,51,79,173,373,19,2,9,52,82,455
FDS,FactSet,433.11,33,-64,-5,191,155,27,2,-9,20,40,195
EG,Everest Group,347.36,-21,-1,-21,52,9,12,-3,-22,-2,-15,-6
KEY,KeyCorp,15.56,64,-51,0,1,14,37,2,-12,10,37,51
L,Loews Corporation,86.57,63,0,97,52,212,36,2,97,21,156,368
JKHY,Jack Henry & Associates,172.2,26,-20,1,1,8,-1,-30,-12,8,-35,-27
ERIE,Erie Indemnity,360.83,-49,-8,-2,36,-23,17,-5,-20,28,20,-3
MKTX,MarketAxess,226.69,26,16,-13,-26,3,38,9,-17,-41,-11,-8
AIZ,Assurant,196.42,54,-22,82,149,263,18,-22,-5,16,7,270
GL,Globe Life,121.42,0,0,30,11,41,12,-14,41,5,44,85
IVZ,Invesco,14.34,14,-45,-5,-3,-39,19,2,-5,10,26,-13
BEN,Franklin Resources,20.0,66,0,0,-6,60,19,9,-8,-19,1,61
