Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,245.03,63,27,79,26,195,31,27,47,17,122,317
V,Visa Inc.,312.16,9,14,14,124,161,5,23,8,17,53,214
MA,Mastercard,521.63,0,72,87,145,304,-28,74,8,17,71,375
BAC,Bank of America,46.72,63,32,43,7,145,5,31,6,5,47,192
WFC,Wells Fargo,74.09,63,32,53,13,161,14,38,5,9,66,227
GS,Goldman Sachs,587.99,0,32,53,48,133,-19,40,47,9,77,210
SPGI,S&P Global,503.0,0,0,55,150,205,-13,-16,20,12,3,208
AXP,American Express,285.54,0,51,53,90,194,-25,9,47,11,42,236
MS,Morgan Stanley,133.78,63,43,31,13,150,7,40,46,5,98,248
PGR,Progressive Corporation,256.52,0,9,66,154,229,-19,1,61,180,223,452
BLK,BlackRock,1049.97,1,94,53,13,161,14,66,18,9,107,268
BX,Blackstone Inc.,183.01,63,92,55,77,287,-7,61,18,10,82,369
C,Citigroup,69.0,0,38,50,7,95,5,9,6,5,25,120
FI,Fiserv,212.74,0,91,96,26,213,-19,94,47,18,140,353
MMC,Marsh McLennan,223.67,-19,-3,86,158,222,-20,1,39,168,188,410
CB,Chubb Limited,288.73,23,3,62,49,137,40,-12,64,46,138,275
SCHW,Charles Schwab Corporation,81.39,63,25,9,1,98,63,39,1,4,107,205
ICE,Intercontinental Exchange,157.69,1,0,59,151,211,-10,-5,20,12,17,228
KKR,KKR,152.45,0,50,71,86,207,1,66,71,12,150,357
PYPL,PayPal,84.67,0,69,14,-30,53,-16,3,8,-32,-37,16
AON,Aon,380.51,0,82,17,168,267,-23,111,16,47,151,418
CME,CME Group,227.56,7,73,12,4,96,4,-9,11,8,14,110
USB,U.S. Bancorp,50.61,0,29,50,1,80,-17,24,14,4,25,105
PNC,PNC Financial Services,206.83,0,95,49,5,149,-17,61,47,5,96,245
MCO,Moody's Corporation,471.94,0,6,77,146,229,-12,-14,46,14,34,263
AJG,Arthur J. Gallagher & Co.,293.59,0,9,126,105,240,-12,7,37,98,130,370
COF,Capital One,182.86,0,46,53,12,111,-23,41,47,8,73,184
TRV,Travelers Companies (The),262.69,51,69,52,48,220,9,22,11,47,89,309
TFC,Truist Financial,46.79,63,9,19,0,91,-17,27,49,3,62,153
BK,BNY Mellon,78.65,3,148,54,13,218,5,66,48,8,127,345
AFL,Aflac,112.04,46,1,108,49,204,5,-13,76,46,114,318
ALL,Allstate,199.97,52,9,57,49,167,5,7,58,8,78,245
AMP,Ameriprise Financial,565.04,64,51,55,54,224,65,63,71,61,260,484
AIG,American International Group,76.31,0,29,64,40,133,-2,1,5,12,16,149
FIS,Fidelity National Information Services,88.42,2,74,36,-34,78,-12,-2,46,2,34,112
MET,MetLife,83.37,63,9,52,48,172,34,1,64,9,108,280
MSCI,MSCI,593.12,0,85,8,5,98,-14,-6,16,11,7,105
PRU,Prudential Financial,128.14,27,46,53,18,144,33,58,5,9,105,249
ACGL,Arch Capital Group,96.98,-7,-13,112,53,145,-5,-20,37,42,54,199
DFS,Discover Financial,173.22,0,45,41,12,98,-24,41,44,5,66,164
HIG,Hartford (The),118.13,6,7,55,46,114,7,1,53,47,108,222
MTB,M&T Bank,214.82,63,93,31,7,194,8,59,47,4,118,312
NDAQ,"Nasdaq, Inc.",79.78,6,93,37,134,270,-12,22,50,5,65,335
WTW,Willis Towers Watson,312.7,0,92,55,14,161,-21,13,17,11,20,181
FITB,Fifth Third Bancorp,46.82,0,92,50,5,147,-17,61,47,5,96,243
STT,State Street Corporation,96.12,4,93,14,5,116,4,60,13,4,81,197
RJF,Raymond James Financial,163.42,7,49,53,49,158,6,62,6,10,84,242
GPN,Global Payments,116.06,6,10,-28,-30,-42,-9,14,3,-1,7,-35
TROW,T. Rowe Price,118.66,0,12,5,-21,-4,-5,43,2,3,43,39
BRO,Brown & Brown,109.78,0,30,77,152,259,-23,33,79,17,106,365
CPAY,Corpay,364.57,0,72,82,12,166,-17,64,12,16,75,241
HBAN,Huntington Bancshares,17.8,63,32,22,5,122,1,30,47,4,82,204
CBOE,Cboe Global Markets,205.77,1,0,88,31,120,17,-8,13,41,63,183
CINF,Cincinnati Financial,152.13,63,93,22,49,227,8,22,44,6,80,307
SYF,Synchrony Financial,64.05,0,46,51,12,109,-17,41,47,8,79,188
RF,Regions Financial Corporation,26.33,63,95,21,9,188,-17,62,19,4,68,256
NTRS,Northern Trust,108.93,63,51,30,1,145,7,61,47,4,119,264
CFG,Citizens Financial Group,46.57,0,30,30,1,61,-17,14,47,4,48,109
PFG,Principal Financial Group,86.07,0,9,13,46,68,-17,1,6,2,-8,60
WRB,W. R. Berkley Corporation,60.83,9,10,55,166,240,9,1,12,46,68,308
FDS,FactSet,485.93,70,55,9,185,319,-9,9,9,13,22,341
EG,Everest Group,373.33,49,-13,-3,46,79,6,-16,6,44,40,119
KEY,KeyCorp,19.23,2,72,19,0,93,-17,40,14,4,41,134
L,Loews Corporation,84.41,6,9,73,46,134,13,2,73,15,103,237
JKHY,Jack Henry & Associates,172.06,-63,-1,28,0,-36,-54,54,11,2,13,-23
ERIE,Erie Indemnity,412.63,-4,-14,68,17,67,-33,-23,17,22,-17,50
MKTX,MarketAxess,267.33,-72,1,7,-20,-84,-31,-5,12,-35,-59,-143
AIZ,Assurant,221.6,63,9,55,142,269,61,9,10,10,90,359
GL,Globe Life,109.75,0,9,6,5,20,3,1,16,-1,19,39
IVZ,Invesco,17.47,-35,46,10,-19,2,-45,9,17,1,-18,-16
BEN,Franklin Resources,21.8,64,3,-32,-11,24,37,21,-29,-26,3,27
