Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,259.27,31,5,93,151,280,28,9,56,19,112,392
V,Visa Inc.,319.68,20,54,107,125,306,21,-6,17,19,51,357
MA,Mastercard,524.71,16,3,96,147,262,21,-6,19,19,53,315
BAC,Bank of America,46.51,25,4,58,11,98,2,6,15,7,30,128
WFC,Wells Fargo,77.08,21,3,62,22,108,23,3,15,12,53,161
GS,Goldman Sachs,626.08,21,3,62,51,137,21,3,56,14,94,231
SPGI,S&P Global,501.91,16,-1,85,165,265,21,-21,29,14,43,308
AXP,American Express,312.61,22,91,62,92,267,24,11,56,14,105,372
MS,Morgan Stanley,137.9,21,3,46,57,127,21,5,55,9,90,217
PGR,Progressive Corporation,243.74,16,-21,75,170,240,26,-24,70,182,254,494
BLK,BlackRock,1005.21,10,0,62,15,87,21,-16,28,14,47,134
BX,Blackstone Inc.,179.97,21,0,64,134,219,21,-21,80,14,94,313
C,Citigroup,80.0,32,83,60,11,186,26,9,15,7,57,243
FI,Fiserv,208.68,14,0,105,28,147,26,-24,56,20,78,225
MMC,Marsh McLennan,215.22,32,-27,95,168,268,44,-24,92,171,283,551
CB,Chubb Limited,269.41,16,-28,71,51,110,26,-25,-2,49,48,158
SCHW,Charles Schwab Corporation,76.41,14,0,47,4,65,17,-20,10,7,14,79
ICE,Intercontinental Exchange,149.09,17,-32,82,153,220,23,-23,-2,14,12,232
KKR,KKR,157.58,18,1,80,96,195,21,-22,80,14,93,288
PYPL,PayPal,91.81,21,4,23,-32,16,24,-14,17,2,29,45
AON,Aon,366.28,28,-23,26,170,201,33,-25,25,49,82,283
CME,CME Group,232.7,14,2,24,129,169,8,-9,20,12,31,200
USB,U.S. Bancorp,48.33,0,0,60,7,67,-7,-22,23,8,2,69
PNC,PNC Financial Services,198.58,13,0,60,7,80,5,-23,56,7,45,125
MCO,Moody's Corporation,475.92,16,-1,86,149,250,21,-19,55,18,75,325
AJG,Arthur J. Gallagher & Co.,294.94,48,-14,135,179,348,51,1,46,100,198,546
COF,Capital One,190.96,28,4,64,14,110,26,3,56,11,96,206
TRV,Travelers Companies (The),239.55,16,-21,61,51,107,19,-24,20,49,64,171
TFC,Truist Financial,47.65,21,1,44,1,67,21,1,59,7,88,155
BK,BNY Mellon,83.29,21,3,64,33,121,21,-20,72,12,85,206
AFL,Aflac,106.49,25,-31,118,51,163,26,-25,85,48,134,297
ALL,Allstate,188.9,16,-9,67,152,226,24,-22,67,10,79,305
AMP,Ameriprise Financial,552.34,21,1,64,57,143,21,-24,80,64,141,284
AIG,American International Group,75.09,23,-27,1,46,43,26,-40,-2,14,-2,41
FIS,Fidelity National Information Services,78.77,0,-23,47,-30,-6,5,-42,56,4,23,17
MET,MetLife,86.8,26,3,62,51,142,26,3,73,11,113,255
MSCI,MSCI,612.38,17,3,17,7,44,21,-13,25,13,46,90
PRU,Prudential Financial,119.01,9,-14,64,48,107,5,-24,15,12,8,115
ACGL,Arch Capital Group,95.48,22,-53,1,55,25,21,1,-6,44,60,85
DFS,Discover Financial,187.19,28,5,50,15,98,27,7,53,7,94,192
HIG,Hartford (The),111.93,21,-26,64,50,109,26,-24,79,49,130,239
MTB,M&T Bank,196.66,28,0,40,15,83,-5,-24,56,7,34,117
NDAQ,"Nasdaq, Inc.",78.82,14,0,46,137,197,21,-22,59,7,65,262
WTW,Willis Towers Watson,320.79,25,2,64,17,108,19,2,26,22,69,177
FITB,Fifth Third Bancorp,44.36,24,-20,60,15,79,25,-24,56,9,66,145
STT,State Street Corporation,97.62,18,3,28,9,58,21,-6,28,7,50,108
RJF,Raymond James Financial,167.05,21,2,62,51,136,21,3,15,12,51,187
GPN,Global Payments,108.4,0,0,0,-32,-32,21,-20,12,-3,10,-22
TROW,T. Rowe Price,113.21,8,-8,1,-18,-17,-6,-19,11,6,-8,-25
BRO,Brown & Brown,105.53,32,-23,86,156,251,30,1,88,19,138,389
CPAY,Corpay,370.94,56,2,91,14,163,26,3,21,18,68,231
HBAN,Huntington Bancshares,17.01,25,0,59,14,98,26,-23,56,9,68,166
CBOE,Cboe Global Markets,193.99,8,-29,114,48,141,10,-24,22,44,52,193
CINF,Cincinnati Financial,140.7,16,-11,55,55,115,21,-23,55,8,61,176
SYF,Synchrony Financial,68.75,21,87,60,14,182,25,-14,56,11,78,260
RF,Regions Financial Corporation,24.2,26,-14,47,15,74,27,-24,55,7,65,139
NTRS,Northern Trust,106.9,21,0,45,4,70,23,-23,56,6,62,132
CFG,Citizens Financial Group,47.54,28,3,46,7,84,26,3,56,7,92,176
PFG,Principal Financial Group,81.69,25,-27,1,48,47,26,1,-4,11,34,81
WRB,W. R. Berkley Corporation,59.5,23,-1,64,169,255,28,-23,23,48,76,331
FDS,FactSet,463.05,0,-9,18,187,196,7,-8,18,16,33,229
EG,Everest Group,362.36,3,-30,-6,48,15,17,3,-7,47,60,75
KEY,KeyCorp,18.3,25,0,58,1,84,24,-24,72,6,78,162
L,Loews Corporation,86.26,21,3,82,48,154,26,-6,82,17,119,273
JKHY,Jack Henry & Associates,173.24,2,-21,38,0,19,18,-11,21,4,32,51
ERIE,Erie Indemnity,405.85,12,-54,77,32,67,22,-6,-5,24,35,102
MKTX,MarketAxess,220.47,9,-30,-2,-22,-45,25,-45,-2,-37,-59,-104
AIZ,Assurant,211.69,16,0,67,145,228,21,-21,19,12,31,259
GL,Globe Life,118.32,128,13,15,7,163,28,16,26,1,71,234
IVZ,Invesco,17.21,7,-8,28,3,30,21,-17,27,6,37,67
BEN,Franklin Resources,19.57,0,-10,-38,-2,-50,-2,-21,-38,-15,-76,-126
