Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,246.29,-1,36,81,27,143,-12,36,49,18,91,234
V,Visa Inc.,316.65,31,23,16,124,194,36,32,10,18,96,290
MA,Mastercard,531.1,25,81,89,146,341,36,83,10,18,147,488
BAC,Bank of America,47.03,0,41,45,8,94,-1,40,8,6,53,147
WFC,Wells Fargo,75.32,0,41,55,14,110,-7,47,7,10,57,167
GS,Goldman Sachs,601.96,44,41,55,49,189,15,49,49,10,123,312
SPGI,S&P Global,523.11,44,4,57,151,256,42,8,22,13,85,341
AXP,American Express,302.27,44,60,55,91,250,-6,18,49,12,73,323
MS,Morgan Stanley,131.03,-24,52,33,14,75,5,49,48,6,108,183
PGR,Progressive Corporation,263.98,46,18,68,155,287,-9,10,63,181,245,532
BLK,BlackRock,1019.97,-25,103,55,14,147,-22,75,20,10,83,230
BX,Blackstone Inc.,187.0,-6,101,57,78,230,-19,70,20,11,82,312
C,Citigroup,71.4,44,47,52,8,151,9,18,8,6,41,192
FI,Fiserv,218.49,0,100,98,27,225,-7,103,49,19,164,389
MMC,Marsh McLennan,233.03,43,6,88,159,296,-1,6,41,169,215,511
CB,Chubb Limited,289.89,25,0,64,50,139,36,3,66,47,152,291
SCHW,Charles Schwab Corporation,81.39,45,34,11,2,92,39,48,3,5,95,187
ICE,Intercontinental Exchange,158.28,0,-1,61,152,212,-7,-14,22,13,14,226
KKR,KKR,159.67,47,59,73,87,266,60,75,73,13,221,487
PYPL,PayPal,86.52,0,78,16,-31,63,-12,12,10,1,11,74
AON,Aon,387.42,43,91,19,169,322,-1,120,18,48,185,507
CME,CME Group,235.62,66,82,14,5,167,30,9,13,9,61,228
USB,U.S. Bancorp,52.75,47,38,52,2,139,-6,33,16,5,48,187
PNC,PNC Financial Services,211.36,38,104,51,6,199,38,70,49,6,163,362
MCO,Moody's Corporation,497.42,40,8,79,147,274,43,9,48,15,115,389
AJG,Arthur J. Gallagher & Co.,307.81,45,18,128,106,297,47,16,39,99,201,498
COF,Capital One,187.56,0,55,55,13,123,-1,50,49,9,107,230
TRV,Travelers Companies (The),263.54,45,78,54,49,226,17,31,13,48,109,335
TFC,Truist Financial,46.97,-5,18,21,0,34,-12,36,51,4,79,113
BK,BNY Mellon,81.14,44,157,56,14,271,41,75,50,9,175,446
AFL,Aflac,111.37,-1,0,110,50,159,-7,9,78,47,127,286
ALL,Allstate,204.42,47,18,59,50,174,43,16,60,9,128,302
AMP,Ameriprise Financial,565.37,-2,60,57,55,170,-6,72,73,62,201,371
AIG,American International Group,76.01,0,0,66,41,107,14,-9,7,13,25,132
FIS,Fidelity National Information Services,85.13,-59,0,38,-35,-56,-1,-11,48,3,39,-17
MET,MetLife,86.88,45,18,54,49,166,-1,10,66,10,85,251
MSCI,MSCI,608.88,21,5,10,6,42,26,-3,18,12,53,95
PRU,Prudential Financial,128.41,38,55,55,19,167,-1,67,7,10,83,250
ACGL,Arch Capital Group,99.32,34,-22,114,54,180,-1,-29,39,43,52,232
DFS,Discover Financial,179.13,0,54,43,13,110,44,50,46,6,146,256
HIG,Hartford (The),121.26,49,16,57,47,169,-2,10,55,48,111,280
MTB,M&T Bank,215.54,-6,102,33,8,137,-12,68,49,5,110,247
NDAQ,"Nasdaq, Inc.",81.68,58,102,39,135,334,57,31,52,6,146,480
WTW,Willis Towers Watson,320.49,31,101,57,15,204,36,22,19,12,89,293
FITB,Fifth Third Bancorp,47.58,0,101,52,6,159,-10,70,49,6,115,274
STT,State Street Corporation,98.35,43,102,16,6,167,-5,69,15,5,84,251
RJF,Raymond James Financial,166.99,47,58,55,50,210,45,71,8,11,135,345
GPN,Global Payments,118.15,44,19,1,-31,33,44,23,5,-2,70,103
TROW,T. Rowe Price,123.68,33,21,7,-22,39,40,52,4,4,100,139
BRO,Brown & Brown,111.61,38,39,79,153,309,-7,42,81,18,134,443
CPAY,Corpay,383.02,45,81,84,13,223,5,73,14,17,109,332
HBAN,Huntington Bancshares,17.77,-5,41,24,6,66,-10,39,49,5,83,149
CBOE,Cboe Global Markets,212.37,52,7,90,32,181,-1,4,15,42,60,241
CINF,Cincinnati Financial,157.59,55,102,24,50,231,-7,31,46,7,77,308
SYF,Synchrony Financial,67.1,38,55,53,13,159,-1,50,49,9,107,266
RF,Regions Financial Corporation,26.55,-6,104,23,10,131,-12,71,21,5,85,216
NTRS,Northern Trust,109.89,122,60,32,2,216,40,70,49,5,164,380
CFG,Citizens Financial Group,47.07,-5,39,32,2,68,-10,23,49,5,67,135
PFG,Principal Financial Group,85.41,0,0,15,47,62,-7,5,8,3,9,71
WRB,W. R. Berkley Corporation,63.64,49,19,57,167,292,50,10,14,47,121,413
FDS,FactSet,489.61,31,64,11,186,292,-13,18,11,14,30,322
EG,Everest Group,383.7,0,0,2,47,49,-7,8,8,45,54,103
KEY,KeyCorp,19.1,-7,81,21,0,95,-13,49,16,5,57,152
L,Loews Corporation,86.17,65,18,75,47,205,-1,11,75,16,101,306
JKHY,Jack Henry & Associates,175.67,17,0,30,0,47,41,-9,13,3,48,95
ERIE,Erie Indemnity,437.57,46,-23,70,18,111,59,-32,19,23,69,180
MKTX,MarketAxess,263.28,2,0,9,-21,-10,-8,-14,14,-36,-44,-54
AIZ,Assurant,225.7,0,18,57,143,218,-9,18,12,11,32,250
GL,Globe Life,109.98,-1,0,8,6,13,-1,10,18,-2,25,38
IVZ,Invesco,18.09,31,55,12,0,98,-6,-9,19,2,6,104
BEN,Franklin Resources,22.6,44,12,-34,-12,10,40,30,-31,-27,12,22
