Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,266.96,0,15,95,152,262,-5,19,58,20,92,354
V,Visa Inc.,345.8,90,64,109,126,389,-4,6,19,20,41,430
MA,Mastercard,564.11,86,13,98,148,345,-8,6,21,20,39,384
BAC,Bank of America,46.23,-11,14,60,12,75,-18,16,17,8,23,98
WFC,Wells Fargo,78.15,91,13,64,23,191,-2,13,17,13,41,232
GS,Goldman Sachs,632.34,0,13,64,52,129,-5,13,58,15,81,210
SPGI,S&P Global,518.35,0,9,87,166,262,-5,6,31,15,47,309
AXP,American Express,316.46,-7,101,64,93,251,-7,21,58,15,87,338
MS,Morgan Stanley,137.24,-2,13,48,58,117,-9,15,57,10,73,190
PGR,Progressive Corporation,248.92,41,0,77,171,289,37,6,72,183,298,587
BLK,BlackRock,1013.92,-3,-1,64,16,76,-2,5,30,15,48,124
BX,Blackstone Inc.,173.68,-15,-1,66,135,185,-12,6,82,15,91,276
C,Citigroup,79.61,-7,93,62,12,160,-7,19,17,8,37,197
FI,Fiserv,216.75,84,6,107,29,226,-7,6,58,21,78,304
MMC,Marsh McLennan,219.2,-14,0,97,169,252,-23,6,-1,172,154,406
CB,Chubb Limited,273.96,1,-38,73,52,88,-12,6,-4,50,40,128
SCHW,Charles Schwab Corporation,82.73,84,10,49,5,148,-7,5,12,8,18,166
ICE,Intercontinental Exchange,160.38,87,3,84,154,328,-2,6,-4,15,15,343
KKR,KKR,163.09,0,11,82,97,190,-4,6,82,15,99,289
PYPL,PayPal,89.49,0,4,25,-33,-4,-9,6,19,3,19,15
AON,Aon,374.7,6,1,28,171,206,-5,7,27,50,79,285
CME,CME Group,240.58,21,12,26,130,189,12,9,22,13,56,245
USB,U.S. Bancorp,46.88,-27,-5,62,8,38,-26,-4,25,9,4,42
PNC,PNC Financial Services,197.66,-6,0,62,8,64,-12,3,58,8,57,121
MCO,Moody's Corporation,496.62,86,8,88,150,332,-2,6,57,19,80,412
AJG,Arthur J. Gallagher & Co.,309.17,27,3,137,180,347,38,11,-1,101,149,496
COF,Capital One,201.01,0,14,66,15,95,-8,13,58,12,75,170
TRV,Travelers Companies (The),244.46,-9,-2,63,52,104,-14,6,22,50,64,168
TFC,Truist Financial,46.89,0,11,46,2,59,-7,11,61,8,73,132
BK,BNY Mellon,85.2,0,13,66,34,113,-9,6,74,13,84,197
AFL,Aflac,106.73,0,0,120,52,172,-7,6,87,49,135,307
ALL,Allstate,192.01,6,-19,69,153,209,-5,6,69,11,81,290
AMP,Ameriprise Financial,537.22,-14,0,66,58,110,-12,6,82,65,141,251
AIG,American International Group,73.1,-13,0,0,47,34,-16,7,-4,15,2,36
FIS,Fidelity National Information Services,81.86,55,-33,49,-31,40,-7,3,-2,5,-1,39
MET,MetLife,85.5,-7,13,64,52,122,-7,13,75,12,93,215
MSCI,MSCI,582.28,-24,-4,19,8,-1,-17,6,27,14,30,29
PRU,Prudential Financial,118.88,-6,-1,66,49,108,-10,6,17,13,26,134
ACGL,Arch Capital Group,93.1,-14,-2,3,56,43,-22,11,-8,45,26,69
DFS,Discover Financial,198.61,1,15,52,16,84,-1,17,55,8,79,163
HIG,Hartford (The),112.3,-14,-36,66,51,67,3,7,81,50,141,208
MTB,M&T Bank,195.86,-7,-1,42,16,50,-7,8,58,8,67,117
NDAQ,"Nasdaq, Inc.",81.91,27,9,48,138,222,19,6,61,8,94,316
WTW,Willis Towers Watson,330.71,95,7,66,18,186,14,12,28,23,77,263
FITB,Fifth Third Bancorp,43.58,-7,-5,62,16,66,-19,6,58,10,55,121
STT,State Street Corporation,98.24,-1,7,30,10,46,-6,6,30,8,38,84
RJF,Raymond James Financial,166.03,-7,12,64,52,121,-7,13,17,13,36,157
GPN,Global Payments,110.64,42,0,0,-33,9,-2,3,14,-4,11,20
TROW,T. Rowe Price,115.26,36,0,3,-19,20,-2,5,13,7,23,43
BRO,Brown & Brown,105.57,-11,0,88,157,234,9,11,90,20,130,364
CPAY,Corpay,379.48,6,12,93,15,126,-7,13,23,19,48,174
HBAN,Huntington Bancshares,16.83,-7,4,61,15,73,-7,8,58,10,69,142
CBOE,Cboe Global Markets,209.89,78,1,116,49,244,80,4,-1,45,128,372
CINF,Cincinnati Financial,136.93,-14,-21,57,56,78,-22,-2,57,9,42,120
SYF,Synchrony Financial,67.55,0,4,62,15,81,-5,6,58,12,71,152
RF,Regions Financial Corporation,24.04,-7,-24,49,16,34,-18,6,57,8,53,87
NTRS,Northern Trust,110.89,0,10,47,5,62,-7,6,58,7,64,126
CFG,Citizens Financial Group,46.37,-7,13,48,8,62,-7,13,58,8,72,134
PFG,Principal Financial Group,80.97,-7,0,3,49,45,-9,11,-6,12,8,53
WRB,W. R. Berkley Corporation,59.53,6,-11,66,170,231,-20,7,25,49,61,292
FDS,FactSet,470.11,0,-1,20,188,207,-2,-18,20,17,17,224
EG,Everest Group,345.42,-25,-40,-8,49,-24,-27,6,-9,48,18,-6
KEY,KeyCorp,17.5,-3,-10,60,2,49,-7,6,74,7,80,129
L,Loews Corporation,85.31,-9,7,84,49,131,-15,6,84,18,93,224
JKHY,Jack Henry & Associates,174.78,-4,-5,40,0,31,-25,5,23,5,8,39
ERIE,Erie Indemnity,403.82,4,-64,79,33,52,3,-16,-7,25,5,57
MKTX,MarketAxess,218.2,-27,-40,0,-23,-90,6,3,-4,-38,-33,-123
AIZ,Assurant,212.38,-1,0,69,146,214,-8,5,21,13,31,245
GL,Globe Life,122.44,198,23,17,8,246,-3,26,28,2,53,299
IVZ,Invesco,18.34,0,5,30,4,39,-7,6,29,7,35,74
BEN,Franklin Resources,20.75,55,-1,-40,-3,11,4,4,2,-16,-6,5
