Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,246.86,56,0,108,154,318,5,7,-2,22,32,350
V,Visa Inc.,342.42,49,3,122,129,303,49,7,32,22,110,413
MA,Mastercard,546.39,56,2,111,151,320,23,7,34,22,86,406
BAC,Bank of America,40.16,56,-42,2,14,30,5,1,-4,10,12,42
WFC,Wells Fargo,71.77,63,-40,77,25,125,55,4,-4,15,70,195
GS,Goldman Sachs,554.04,56,-40,77,54,147,5,5,-2,17,25,172
SPGI,S&P Global,498.91,49,-1,1,168,217,49,2,-3,17,65,282
AXP,American Express,268.69,49,-43,2,95,103,5,7,-6,17,23,126
MS,Morgan Stanley,116.77,55,-42,61,60,134,5,5,-4,12,18,152
PGR,Progressive Corporation,277.65,22,0,90,173,285,26,-19,7,185,199,484
BLK,BlackRock,915.87,52,-62,2,18,10,5,7,-5,17,24,34
BX,Blackstone Inc.,133.35,42,-62,0,101,81,5,-55,-9,17,-42,39
C,Citigroup,68.14,56,-42,4,14,32,5,4,-2,10,17,49
FI,Fiserv,183.0,-42,-20,1,31,-30,15,-6,71,23,103,73
MMC,Marsh McLennan,223.89,4,0,110,171,285,26,-10,7,174,197,482
CB,Chubb Limited,283.24,0,0,86,54,140,21,-11,7,52,69,209
SCHW,Charles Schwab Corporation,81.52,51,7,62,7,127,49,7,-3,10,63,190
ICE,Intercontinental Exchange,170.73,56,0,97,157,310,50,1,7,17,75,385
KKR,KKR & Co.,114.49,49,-58,0,99,90,5,6,-5,17,23,113
PYPL,PayPal,65.4,49,-61,-6,-35,-53,-12,-61,-9,5,-77,-130
AON,Aon plc,351.52,0,-12,1,173,162,14,-33,40,52,73,235
CME,CME Group,277.02,42,73,39,132,286,50,3,35,15,103,389
USB,U.S. Bancorp,40.49,56,-66,0,0,-10,23,-65,-9,11,-40,-50
PNC,PNC Financial Services,161.0,49,-55,0,10,4,5,-49,-9,10,-43,-39
MCO,Moody's Corporation,451.76,49,-40,0,152,161,23,2,-3,21,43,204
AJG,Arthur J. Gallagher & Co.,317.81,-35,0,150,182,297,-35,-2,13,103,79,376
COF,Capital One,180.22,0,0,79,17,96,1,7,-2,14,20,116
TRV,Travelers Companies (The),261.5,91,8,76,54,229,26,7,9,52,94,323
TFC,Truist Financial,38.57,50,-42,0,-1,7,5,-47,-8,10,-40,-33
BK,BNY Mellon,80.92,49,-20,79,36,144,49,-34,87,15,117,261
AFL,Aflac,103.5,-7,-1,133,54,179,-14,7,-4,51,40,219
ALL,Allstate,197.12,34,0,82,155,271,-6,-19,8,13,-4,267
AMP,Ameriprise Financial,470.16,0,-43,4,60,21,5,7,-5,67,74,95
AIG,American International Group,80.76,0,8,13,49,70,-14,-12,8,17,-1,69
FIS,Fidelity National Information Services,77.71,0,9,0,-33,-24,2,7,-15,7,1,-23
MET,MetLife,75.73,52,-24,0,54,82,5,-34,-5,14,-20,62
MSCI,MSCI Inc.,546.44,13,-65,0,10,-42,21,7,-8,16,36,-6
PRU,Prudential Financial,101.69,0,-24,-5,51,22,5,-17,-12,15,-9,13
ACGL,Arch Capital Group,89.61,-14,-2,-1,58,41,5,7,-21,47,38,79
DFS,Discover Financial,183.99,68,7,65,18,158,-15,7,-4,10,-2,156
HIG,Hartford (The),121.83,34,8,79,53,174,48,7,6,52,113,287
MTB,M&T Bank,170.8,52,-49,0,18,21,5,-49,-9,10,-43,-22
NDAQ,"Nasdaq, Inc.",76.12,52,0,61,140,253,49,7,-4,10,62,315
WTW,Willis Towers Watson,306.25,0,-6,79,20,93,12,-6,41,25,72,165
FITB,Fifth Third Bancorp,36.07,50,-43,0,18,25,23,-49,-12,12,-26,-1
STT,State Street Corporation,89.38,62,-42,2,12,34,4,1,-5,10,10,44
RJF,Raymond James Financial,137.66,13,-50,77,54,94,5,7,-5,15,22,116
GPN,Global Payments,76.56,8,-54,-12,-35,-93,45,-54,-9,-6,-24,-117
TROW,T. Rowe Price,88.08,0,-61,-8,-21,-90,5,-54,-10,9,-50,-140
BRO,Brown & Brown,108.98,-35,-3,101,159,222,-35,-11,10,22,-14,208
CPAY,Corpay,322.45,49,-42,2,17,26,5,-20,-4,21,2,28
HBAN,Huntington Bancshares,14.62,70,-50,2,17,39,85,5,-8,12,94,133
CBOE,Cboe Global Markets,220.95,21,14,129,51,215,29,-11,7,47,72,287
CINF,Cincinnati Financial,139.82,50,-19,70,58,159,-3,-19,-12,11,-23,136
SYF,Synchrony Financial,52.3,55,-49,2,17,25,5,7,-5,14,21,46
RF,Regions Financial Corporation,20.5,42,-50,0,18,10,5,-50,-12,10,-47,-37
NTRS,Northern Trust,94.92,51,-40,1,7,19,23,-43,-4,9,-15,4
CFG,Citizens Financial Group,37.29,8,-43,0,0,-35,5,-49,-5,10,-39,-74
PFG,Principal Financial Group,74.07,8,-20,-5,51,34,5,-34,-5,14,-20,14
WRB,W. R. Berkley Corporation,71.15,56,49,79,172,356,5,-15,9,51,50,406
FDS,FactSet,429.73,19,-62,-5,190,142,13,-19,-9,19,4,146
EG,Everest Group,337.41,-7,-1,-21,51,22,-5,-1,-22,-1,-29,-7
KEY,KeyCorp,14.98,50,-49,0,0,1,23,-23,-12,9,-3,-2
L,Loews Corporation,86.27,49,0,97,51,197,22,-13,97,20,126,323
JKHY,Jack Henry & Associates,173.84,12,-18,1,0,-5,5,-28,-12,7,-28,-33
ERIE,Erie Indemnity,350.8,-35,-6,-2,35,-8,3,-3,-20,27,7,-1
MKTX,MarketAxess,223.88,12,14,-13,-25,-12,24,7,-17,-40,-26,-38
AIZ,Assurant,191.63,40,-20,82,148,250,4,-20,-5,15,-6,244
GL,Globe Life,117.74,-7,-1,30,10,32,-19,-12,41,4,14,46
IVZ,Invesco,13.91,0,-43,-5,-2,-50,5,-47,-5,9,-38,-88
BEN,Franklin Resources,18.72,52,-37,-53,-5,-43,5,7,-8,-18,-14,-57
