Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,238.98,9,-11,102,153,253,27,-13,65,21,100,353
V,Visa Inc.,339.27,0,4,116,128,248,26,-5,26,21,68,316
MA,Mastercard,536.29,0,-9,105,150,246,27,-5,28,21,71,317
BAC,Bank of America,42.49,13,-13,67,13,80,35,-21,24,9,47,127
WFC,Wells Fargo,72.51,14,-11,71,24,98,42,-18,24,14,62,160
GS,Goldman Sachs,562.82,7,-11,71,53,120,29,-14,65,16,96,216
SPGI,S&P Global,497.2,0,-10,94,167,251,29,-12,6,16,39,290
AXP,American Express,270.8,8,-14,71,94,159,29,-21,65,16,89,248
MS,Morgan Stanley,120.48,14,-13,55,59,115,38,-19,64,11,94,209
PGR,Progressive Corporation,274.56,-14,31,84,172,273,-12,38,1,184,211,484
BLK,BlackRock,953.5,27,-33,71,17,82,-1,-25,37,16,27,109
BX,Blackstone Inc.,148.75,14,-33,73,137,191,28,-26,-3,16,15,206
C,Citigroup,71.82,14,-13,69,13,83,38,-14,24,9,57,140
FI,Fiserv,221.79,13,2,114,30,159,26,-5,65,22,108,267
MMC,Marsh McLennan,233.44,1,32,104,170,307,1,-4,1,173,171,478
CB,Chubb Limited,294.12,35,19,80,53,187,-6,12,1,51,58,245
SCHW,Charles Schwab Corporation,78.57,35,0,56,6,97,47,-17,19,9,58,155
ICE,Intercontinental Exchange,175.58,28,35,91,156,310,39,38,1,16,94,404
KKR,KKR & Co.,116.71,13,-29,89,98,171,27,-25,89,16,107,278
PYPL,PayPal,69.68,17,-32,32,-34,-17,28,-32,-3,4,-3,-20
AON,Aon plc,393.26,-1,33,35,172,239,2,-4,34,51,83,322
CME,CME Group,266.54,32,44,33,131,240,39,41,29,14,123,363
USB,U.S. Bancorp,42.6,0,-37,1,0,-36,27,-36,-3,10,-2,-38
PNC,PNC Financial Services,173.44,0,-26,69,9,52,27,-20,-3,9,13,65
MCO,Moody's Corporation,459.71,0,-11,95,151,235,29,-13,64,20,100,335
AJG,Arthur J. Gallagher & Co.,334.45,7,35,144,181,367,7,-4,7,102,112,479
COF,Capital One,174.48,7,-13,73,16,83,14,-12,65,13,80,163
TRV,Travelers Companies (The),259.46,32,16,70,53,171,-9,15,3,51,60,231
TFC,Truist Financial,41.32,0,-13,53,0,40,27,-18,-2,9,16,56
BK,BNY Mellon,83.94,13,2,73,35,123,28,-5,81,14,118,241
AFL,Aflac,108.69,16,5,127,53,201,33,16,-7,50,92,293
ALL,Allstate,209.57,41,16,76,154,287,4,15,2,12,33,320
AMP,Ameriprise Financial,493.08,13,-14,73,59,131,27,-26,89,66,156,287
AIG,American International Group,83.69,42,23,7,48,120,-2,39,2,16,55,175
FIS,Fidelity National Information Services,74.43,30,-27,0,-32,-29,36,-20,-9,6,13,-16
MET,MetLife,82.72,14,-13,71,53,125,27,-5,82,13,117,242
MSCI,MSCI Inc.,566.21,19,-36,26,9,18,35,-28,-2,15,20,38
PRU,Prudential Financial,110.79,16,-33,0,50,33,35,-27,-6,14,16,49
ACGL,Arch Capital Group,92.46,31,0,0,57,88,-9,10,-15,46,32,120
DFS,Discover Financial,164.41,0,-13,59,17,63,13,-20,62,9,64,127
HIG,Hartford (The),119.67,32,18,73,52,175,-9,39,-7,51,74,249
MTB,M&T Bank,177.03,8,-20,49,17,54,33,-20,-3,9,19,73
NDAQ,"Nasdaq, Inc.",76.9,13,-11,55,139,196,28,-11,68,9,94,290
WTW,Willis Towers Watson,334.48,21,6,73,19,119,26,-4,35,24,81,200
FITB,Fifth Third Bancorp,39.42,7,-14,1,17,11,27,-20,-6,11,12,23
STT,State Street Corporation,90.35,12,-13,37,11,47,28,-18,37,9,56,103
RJF,Raymond James Financial,141.63,0,-21,71,53,103,45,-21,24,14,62,165
GPN,Global Payments,97.36,14,-25,-6,-34,-51,29,-25,-3,-5,-4,-55
TROW,T. Rowe Price,93.04,-5,-32,-2,-20,-59,23,-25,-4,8,2,-57
BRO,Brown & Brown,119.79,27,30,95,158,310,35,43,4,21,103,413
CPAY,Corpay,352.86,17,-13,100,16,120,43,-20,30,20,73,193
HBAN,Huntington Bancshares,14.94,7,-21,68,16,70,34,-21,-2,11,22,92
CBOE,Cboe Global Markets,219.0,28,23,123,50,224,35,36,1,46,118,342
CINF,Cincinnati Financial,146.2,33,0,64,57,154,45,16,-6,10,65,219
SYF,Synchrony Financial,53.87,8,-20,69,16,73,23,-26,65,13,75,148
RF,Regions Financial Corporation,21.68,8,-21,56,17,60,30,-21,-6,9,12,72
NTRS,Northern Trust,98.85,0,-11,54,6,49,26,-14,65,8,85,134
CFG,Citizens Financial Group,40.99,0,-14,55,9,50,38,-20,65,9,92,142
PFG,Principal Financial Group,84.12,9,28,10,50,97,27,-5,3,13,38,135
WRB,W. R. Berkley Corporation,63.58,30,20,73,171,294,-5,39,3,50,87,381
FDS,FactSet,431.05,-2,-33,-1,189,153,30,-25,-3,18,20,173
EG,Everest Group,354.85,-2,0,-15,50,33,-10,11,-16,49,34,67
KEY,KeyCorp,16.11,14,-20,67,0,61,43,-21,-6,8,24,85
L,Loews Corporation,88.18,32,6,91,50,179,39,11,91,19,160,339
JKHY,Jack Henry & Associates,175.29,-50,6,47,0,3,25,13,-6,6,38,41
ERIE,Erie Indemnity,410.03,-45,15,0,34,4,-13,15,-14,26,14,18
MKTX,MarketAxess,217.84,91,0,-7,-24,60,35,7,-11,-39,-8,52
AIZ,Assurant,212.01,34,0,76,147,257,-4,-21,28,14,17,274
GL,Globe Life,128.6,19,55,24,9,107,29,-4,35,3,63,170
IVZ,Invesco,15.53,0,-14,1,0,-13,27,-18,36,8,53,40
BEN,Franklin Resources,20.01,19,-8,-47,-4,-40,26,-24,-2,-17,-17,-57
