Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,268.27,87,13,95,151,346,22,17,58,19,116,462
V,Visa Inc.,343.19,76,62,109,125,372,77,4,19,19,119,491
MA,Mastercard,565.72,72,11,98,147,328,77,4,21,19,121,449
BAC,Bank of America,46.72,24,12,60,11,107,-4,14,17,7,34,141
WFC,Wells Fargo,78.83,77,11,64,22,174,16,11,17,12,56,230
GS,Goldman Sachs,645.7,77,11,64,51,203,14,11,58,14,97,300
SPGI,S&P Global,523.53,72,7,87,165,331,77,4,31,14,126,457
AXP,American Express,318.96,4,99,64,92,259,9,19,58,14,100,359
MS,Morgan Stanley,139.98,22,11,48,57,138,15,13,57,9,94,232
PGR,Progressive Corporation,249.34,27,0,77,170,274,23,4,72,182,281,555
BLK,BlackRock,1070.21,66,3,64,15,148,35,3,30,14,82,230
BX,Blackstone Inc.,177.79,-1,0,66,134,199,14,4,82,14,114,313
C,Citigroup,81.88,6,91,62,11,170,7,17,17,7,48,218
FI,Fiserv,215.94,70,4,107,28,209,-1,4,58,20,81,290
MMC,Marsh McLennan,220.72,88,0,97,168,353,-9,4,-1,171,165,518
CB,Chubb Limited,274.83,28,-36,73,51,116,24,4,-4,49,73,189
SCHW,Charles Schwab Corporation,83.54,70,8,49,4,131,73,3,12,7,95,226
ICE,Intercontinental Exchange,159.5,73,1,84,153,311,-11,4,-4,14,3,314
KKR,KKR,166.89,74,9,82,96,261,19,4,82,14,119,380
PYPL,PayPal,89.56,0,2,25,-32,-5,12,4,19,2,37,32
AON,Aon,371.89,37,1,28,170,236,-11,5,27,49,70,306
CME,CME Group,235.9,7,10,26,129,172,-12,7,22,12,29,201
USB,U.S. Bancorp,48.01,-13,-3,62,7,53,-12,-2,25,8,19,72
PNC,PNC Financial Services,202.1,46,2,62,7,117,33,1,58,7,99,216
MCO,Moody's Corporation,499.19,72,6,88,149,315,77,4,57,18,156,471
AJG,Arthur J. Gallagher & Co.,298.84,13,1,137,179,330,24,9,-1,100,132,462
COF,Capital One,204.7,84,12,66,14,176,13,11,58,11,93,269
TRV,Travelers Companies (The),249.07,72,0,63,51,186,22,4,22,49,97,283
TFC,Truist Financial,48.03,77,9,46,1,133,26,9,61,7,103,236
BK,BNY Mellon,86.51,77,11,66,33,187,77,4,74,12,167,354
AFL,Aflac,108.25,28,1,120,51,200,26,4,87,48,165,365
ALL,Allstate,193.83,27,-17,69,152,231,24,4,69,10,107,338
AMP,Ameriprise Financial,547.85,0,9,66,57,132,15,4,82,64,165,297
AIG,American International Group,75.4,28,4,1,46,79,-2,5,-4,14,13,92
FIS,Fidelity National Information Services,82.08,41,-31,49,-30,29,32,1,-2,4,35,64
MET,MetLife,87.04,7,11,64,51,133,5,11,75,11,102,235
MSCI,MSCI,590.68,-10,-2,19,7,14,-3,4,27,13,41,55
PRU,Prudential Financial,121.86,26,0,66,48,140,23,4,17,12,56,196
ACGL,Arch Capital Group,94.59,6,0,3,55,64,-8,9,-8,44,37,101
DFS,Discover Financial,202.37,84,13,52,15,164,5,15,55,7,82,246
HIG,Hartford (The),114.22,28,-34,66,50,110,27,5,81,49,162,272
MTB,M&T Bank,202.0,42,1,42,15,100,35,6,58,7,106,206
NDAQ,"Nasdaq, Inc.",82.29,13,7,48,137,205,5,4,61,7,77,282
WTW,Willis Towers Watson,329.81,81,5,66,17,169,-9,10,28,22,51,220
FITB,Fifth Third Bancorp,44.49,80,-3,62,15,154,-5,4,58,9,66,220
STT,State Street Corporation,102.21,39,5,30,9,83,32,4,30,7,73,156
RJF,Raymond James Financial,170.65,3,10,64,51,128,-5,11,17,12,35,163
GPN,Global Payments,112.91,28,0,0,-32,-4,27,1,14,-3,39,35
TROW,T. Rowe Price,115.86,22,0,3,-18,7,16,3,13,6,38,45
BRO,Brown & Brown,105.45,0,-3,88,156,241,-12,9,90,19,106,347
CPAY,Corpay,387.41,112,10,93,14,229,9,11,23,18,61,290
HBAN,Huntington Bancshares,17.4,81,2,61,14,158,35,6,58,9,108,266
CBOE,Cboe Global Markets,206.4,64,0,116,48,228,66,2,-1,44,111,339
CINF,Cincinnati Financial,139.0,0,-19,57,55,93,-8,2,57,8,59,152
SYF,Synchrony Financial,69.46,0,2,62,14,78,10,4,58,11,83,161
RF,Regions Financial Corporation,24.76,24,-22,49,15,66,-4,4,57,7,64,130
NTRS,Northern Trust,112.73,77,8,47,4,136,79,4,58,6,147,283
CFG,Citizens Financial Group,48.37,7,11,48,7,73,10,11,58,7,86,159
PFG,Principal Financial Group,83.54,81,2,3,48,134,33,9,-6,11,47,181
WRB,W. R. Berkley Corporation,59.29,7,-9,66,169,233,-6,5,25,48,72,305
FDS,FactSet,472.12,55,-3,20,187,259,-10,-16,20,16,10,269
EG,Everest Group,351.96,-11,-38,-8,48,-9,-13,4,-9,47,29,20
KEY,KeyCorp,18.03,7,-8,60,1,60,14,4,74,6,98,158
L,Loews Corporation,86.18,23,5,84,48,160,-1,4,84,17,104,264
JKHY,Jack Henry & Associates,174.35,-2,-3,40,0,35,-11,3,23,4,19,54
ERIE,Erie Indemnity,399.49,28,-62,79,32,77,-6,-14,-7,24,-3,74
MKTX,MarketAxess,217.83,-13,-38,0,-22,-73,-16,1,-4,-37,-56,-129
AIZ,Assurant,218.65,28,1,69,145,243,28,3,21,12,64,307
GL,Globe Life,122.33,184,21,17,7,229,28,24,28,1,81,310
IVZ,Invesco,19.22,63,3,30,3,99,19,4,29,6,58,157
BEN,Franklin Resources,20.13,41,-18,-40,-2,-19,-10,2,2,-15,-21,-40
