Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,247.99,23,-13,102,153,265,41,-15,65,21,112,377
V,Visa Inc.,343.69,7,1,116,128,252,40,-7,26,21,80,332
MA,Mastercard,543.43,8,0,105,150,263,41,-7,28,21,83,346
BAC,Bank of America,43.03,27,-15,67,13,92,49,-23,24,9,59,151
WFC,Wells Fargo,74.25,28,-13,71,24,110,7,-20,24,14,25,135
GS,Goldman Sachs,580.1,21,-13,71,53,132,43,-16,65,16,108,240
SPGI,S&P Global,503.71,9,-12,94,167,258,43,-14,6,16,51,309
AXP,American Express,277.86,12,-16,71,94,161,43,-23,65,16,101,262
MS,Morgan Stanley,124.25,28,-15,55,59,127,52,-21,64,11,106,233
PGR,Progressive Corporation,273.95,-28,33,84,172,261,3,40,1,184,228,489
BLK,BlackRock,962.92,41,-35,71,17,94,5,-27,37,16,31,125
BX,Blackstone Inc.,152.02,28,-35,73,137,203,42,-28,-3,16,27,230
C,Citigroup,74.01,28,-15,69,13,95,52,-16,24,9,69,164
FI,Fiserv,221.64,27,1,114,30,172,40,-7,65,22,120,292
MMC,Marsh McLennan,234.61,7,34,104,170,315,15,-6,1,173,183,498
CB,Chubb Limited,291.42,0,21,80,53,154,-20,14,1,51,46,200
SCHW,Charles Schwab Corporation,79.96,49,1,56,6,112,61,1,19,9,90,202
ICE,Intercontinental Exchange,175.24,42,37,91,156,326,53,40,1,16,110,436
KKR,KKR & Co.,121.97,27,-31,89,98,183,7,-27,89,16,85,268
PYPL,PayPal,70.93,31,-34,32,-34,-5,5,-34,-3,4,-28,-33
AON,Aon plc,393.14,0,35,35,172,242,16,-6,34,51,95,337
CME,CME Group,262.79,0,46,33,131,210,-8,43,29,14,78,288
USB,U.S. Bancorp,43.72,8,-39,1,9,-21,5,-38,-3,10,-26,-47
PNC,PNC Financial Services,176.46,7,-28,69,9,57,5,-22,-3,9,-11,46
MCO,Moody's Corporation,469.04,13,-13,95,151,246,43,-15,64,20,112,358
AJG,Arthur J. Gallagher & Co.,337.67,21,37,144,181,383,21,-6,7,102,124,507
COF,Capital One,180.89,21,-15,73,16,95,28,-14,65,13,92,187
TRV,Travelers Companies (The),259.35,0,18,70,53,141,-23,17,3,51,48,189
TFC,Truist Financial,42.12,12,-15,53,0,50,41,-20,-2,9,28,78
BK,BNY Mellon,84.68,27,4,73,35,139,42,-7,81,14,130,269
AFL,Aflac,109.64,30,7,127,53,217,47,18,-7,50,108,325
ALL,Allstate,206.47,0,18,76,154,248,-4,17,2,12,27,275
AMP,Ameriprise Financial,508.0,11,-16,73,59,127,5,-28,89,66,132,259
AIG,American International Group,84.2,7,25,7,48,87,-16,41,2,16,43,130
FIS,Fidelity National Information Services,74.27,44,-29,0,-32,-17,-6,-22,-9,6,-31,-48
MET,MetLife,84.14,28,1,71,53,153,5,-7,82,13,93,246
MSCI,MSCI Inc.,566.79,33,-38,26,9,30,5,-30,-2,15,-12,18
PRU,Prudential Financial,113.22,30,-35,0,50,45,5,-29,-6,14,-16,29
ACGL,Arch Capital Group,93.97,2,0,0,57,59,5,12,-15,46,48,107
DFS,Discover Financial,169.74,11,-15,59,17,72,27,-22,62,9,76,148
HIG,Hartford (The),121.06,8,20,73,52,153,8,41,-7,51,93,246
MTB,M&T Bank,182.32,22,-22,49,17,66,47,-22,-3,9,31,97
NDAQ,"Nasdaq, Inc.",77.4,27,-13,55,139,208,42,-13,68,9,106,314
WTW,Willis Towers Watson,337.19,35,8,73,19,135,5,-6,35,24,58,193
FITB,Fifth Third Bancorp,40.26,21,-16,1,17,23,7,-22,-6,11,-10,13
STT,State Street Corporation,92.86,26,-15,37,11,59,42,-20,37,9,68,127
RJF,Raymond James Financial,144.96,7,-23,71,53,108,-14,-23,24,14,1,109
GPN,Global Payments,98.98,28,-27,-6,-34,-39,43,-27,-3,-5,8,-31
TROW,T. Rowe Price,95.98,0,-34,-2,-20,-56,5,-27,-4,8,-18,-74
BRO,Brown & Brown,120.97,7,32,95,158,292,-10,45,4,21,60,352
CPAY,Corpay,357.72,31,-15,100,16,132,5,-22,30,20,33,165
HBAN,Huntington Bancshares,15.34,21,-23,68,16,82,48,-23,-2,11,34,116
CBOE,Cboe Global Markets,213.47,0,25,123,50,198,-5,38,1,46,80,278
CINF,Cincinnati Financial,145.67,2,0,64,57,123,-13,18,-6,10,9,132
SYF,Synchrony Financial,55.8,22,-22,69,16,85,7,-28,65,13,57,142
RF,Regions Financial Corporation,22.27,13,-23,56,17,63,7,-23,-6,9,-13,50
NTRS,Northern Trust,101.41,7,-13,54,6,54,5,-16,65,8,62,116
CFG,Citizens Financial Group,42.24,12,-16,55,9,60,5,-22,65,9,57,117
PFG,Principal Financial Group,85.26,7,30,10,50,97,5,-7,3,13,14,111
WRB,W. R. Berkley Corporation,64.08,7,22,73,171,273,-19,41,3,50,75,348
FDS,FactSet,432.4,-4,-35,0,189,150,-12,-27,-3,18,-24,126
EG,Everest Group,359.13,0,1,-15,50,36,-24,13,-16,49,22,58
KEY,KeyCorp,16.57,28,-22,67,3,76,57,-23,-6,8,36,112
L,Loews Corporation,88.51,46,8,91,50,195,1,13,91,19,124,319
JKHY,Jack Henry & Associates,172.81,-64,-2,47,0,-19,-13,-1,-6,6,-14,-33
ERIE,Erie Indemnity,412.46,-59,17,0,34,-8,-27,17,-14,26,2,-6
MKTX,MarketAxess,211.78,-3,0,-7,-24,-34,49,9,-11,-39,8,-26
AIZ,Assurant,209.45,0,-2,76,147,221,-18,2,28,14,26,247
GL,Globe Life,129.75,33,57,24,9,123,43,-6,35,3,75,198
IVZ,Invesco,15.87,8,-16,0,0,-8,5,-20,36,8,29,21
BEN,Franklin Resources,20.06,33,-10,-47,-4,-28,5,-26,-2,-17,-40,-68
