Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,270.42,11,17,96,152,276,12,21,59,20,112,388
V,Visa Inc.,349.42,104,66,110,126,406,7,8,20,20,55,461
MA,Mastercard,566.22,100,15,99,148,362,2,8,22,20,52,414
BAC,Bank of America,47.1,2,16,61,12,91,12,18,18,8,56,147
WFC,Wells Fargo,80.07,105,15,65,23,208,12,15,18,13,58,266
GS,Goldman Sachs,645.34,7,15,65,52,139,5,15,59,15,94,233
SPGI,S&P Global,514.16,-8,11,88,166,257,-19,8,-1,15,3,260
AXP,American Express,320.49,3,103,65,93,264,7,23,59,15,104,368
MS,Morgan Stanley,138.94,2,15,49,58,124,5,17,58,10,90,214
PGR,Progressive Corporation,248.9,55,1,78,171,305,51,8,-1,183,241,546
BLK,BlackRock,1014.1,-17,-3,65,16,61,-16,7,31,15,37,98
BX,Blackstone Inc.,174.9,-29,-3,67,135,170,-26,8,83,15,80,250
C,Citigroup,79.47,-21,95,63,12,149,-21,21,18,8,26,175
FI,Fiserv,229.54,7,8,108,29,152,14,8,59,21,102,254
MMC,Marsh McLennan,225.6,14,2,98,169,283,12,8,-2,172,190,473
CB,Chubb Limited,272.77,-1,-40,74,52,85,12,8,-5,50,65,150
SCHW,Charles Schwab Corporation,81.89,0,12,50,5,67,-7,7,13,8,21,88
ICE,Intercontinental Exchange,160.64,101,5,85,154,345,12,8,-5,15,30,375
KKR,KKR,153.94,-14,1,83,97,167,-18,8,83,15,88,255
PYPL,PayPal,79.17,-14,-2,26,-33,-23,-23,-2,20,3,-2,-25
AON,Aon,382.45,20,3,29,171,223,14,9,28,50,101,324
CME,CME Group,241.66,35,14,27,130,206,26,11,23,13,73,279
USB,U.S. Bancorp,47.37,-41,-7,63,8,23,7,-6,26,9,36,59
PNC,PNC Financial Services,198.86,-12,2,63,8,61,4,5,59,8,76,137
MCO,Moody's Corporation,495.82,0,10,89,150,249,-16,8,58,19,69,318
AJG,Arthur J. Gallagher & Co.,316.23,41,5,138,180,364,52,13,1,101,167,531
COF,Capital One,203.79,0,16,67,15,98,-22,15,59,12,64,162
TRV,Travelers Companies (The),246.45,0,0,64,52,116,9,8,23,50,90,206
TFC,Truist Financial,47.66,0,13,47,2,62,9,13,62,8,92,154
BK,BNY Mellon,85.76,-1,15,67,34,115,2,8,75,13,98,213
AFL,Aflac,107.28,0,0,121,52,173,-7,8,-1,49,49,222
ALL,Allstate,193.03,0,-21,70,153,202,2,8,70,11,91,293
AMP,Ameriprise Financial,538.28,-28,0,67,58,97,-26,8,83,65,130,227
AIG,American International Group,73.39,-27,0,1,47,21,2,9,-5,15,21,42
FIS,Fidelity National Information Services,82.24,69,-35,50,-31,53,12,5,-3,5,19,72
MET,MetLife,84.99,-21,15,65,52,111,-21,15,76,12,82,193
MSCI,MSCI,582.1,-38,-6,20,8,-16,-31,8,28,14,19,3
PRU,Prudential Financial,114.17,-20,-3,67,49,93,-24,8,18,13,15,108
ACGL,Arch Capital Group,93.06,-28,-4,4,56,28,2,13,-9,45,51,79
DFS,Discover Financial,201.98,16,17,53,16,102,4,19,56,8,87,189
HIG,Hartford (The),113.64,2,0,67,51,120,17,9,-1,50,75,195
MTB,M&T Bank,198.76,-9,0,43,16,50,-21,10,59,8,56,106
NDAQ,"Nasdaq, Inc.",82.83,41,11,49,138,239,12,8,62,8,90,329
WTW,Willis Towers Watson,320.74,-14,9,67,18,80,5,14,29,23,71,151
FITB,Fifth Third Bancorp,43.98,-21,-7,63,16,51,5,8,59,10,82,133
STT,State Street Corporation,99.33,-13,9,31,10,37,-21,8,31,8,26,63
RJF,Raymond James Financial,165.67,-21,14,65,52,110,-21,15,18,13,25,135
GPN,Global Payments,111.78,0,0,0,-33,-33,-16,5,15,-4,0,-33
TROW,T. Rowe Price,110.7,-7,-2,4,-19,-24,-16,7,14,7,12,-12
BRO,Brown & Brown,106.78,4,0,89,157,250,23,13,-1,20,55,305
CPAY,Corpay,388.74,7,14,94,15,130,6,15,24,19,64,194
HBAN,Huntington Bancshares,16.92,-12,6,62,15,71,-21,10,59,10,58,129
CBOE,Cboe Global Markets,208.33,92,3,117,49,261,94,6,-2,45,143,404
CINF,Cincinnati Financial,136.8,-28,-23,58,56,63,2,-4,58,9,65,128
SYF,Synchrony Financial,67.81,0,6,63,15,84,-10,8,59,12,69,153
RF,Regions Financial Corporation,24.34,-21,-26,50,16,19,4,8,58,8,78,97
NTRS,Northern Trust,113.23,5,12,48,5,70,6,8,59,7,80,150
CFG,Citizens Financial Group,47.65,-21,15,49,8,51,4,15,59,8,86,137
PFG,Principal Financial Group,80.56,-21,0,4,49,32,-23,13,-7,12,-5,27
WRB,W. R. Berkley Corporation,60.87,20,1,67,170,258,12,9,-1,49,69,327
FDS,FactSet,468.92,-9,-3,21,188,197,-11,-20,21,17,7,204
EG,Everest Group,339.81,-39,-42,-9,49,-41,-41,8,-10,48,5,-36
KEY,KeyCorp,17.86,0,-1,61,2,62,7,8,75,7,97,159
L,Loews Corporation,86.28,3,9,85,49,146,12,8,85,18,123,269
JKHY,Jack Henry & Associates,172.69,-4,-7,41,0,30,12,7,24,5,48,78
ERIE,Erie Indemnity,407.44,18,-66,80,33,65,17,-18,-8,25,16,81
MKTX,MarketAxess,197.97,-41,-42,-1,-23,-107,-11,-1,-5,-38,-55,-162
AIZ,Assurant,214.88,0,0,70,146,216,4,7,22,13,46,262
GL,Globe Life,123.17,4,25,18,8,55,5,28,29,2,64,119
IVZ,Invesco,18.74,0,7,31,4,42,-21,8,30,7,24,66
BEN,Franklin Resources,20.67,1,-3,-41,-3,-46,-12,6,3,-16,-19,-65
