Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,241.32,15,6,85,27,133,29,-10,53,18,90,223
V,Visa Inc.,319.07,17,41,20,124,202,29,50,14,18,111,313
MA,Mastercard,532.48,17,99,93,146,355,15,101,14,18,148,503
BAC,Bank of America,44.36,0,0,49,8,57,14,-9,12,6,23,80
WFC,Wells Fargo,71.15,13,59,59,14,145,22,-10,11,10,33,178
GS,Goldman Sachs,576.2,14,5,59,49,127,27,-9,53,10,81,208
SPGI,S&P Global,501.93,1,-1,61,151,212,16,-8,26,13,47,259
AXP,American Express,301.22,15,78,59,91,243,30,-1,53,12,94,337
MS,Morgan Stanley,126.77,14,0,37,14,65,17,-11,52,6,64,129
PGR,Progressive Corporation,241.1,-55,-8,72,155,164,16,-11,67,181,253,417
BLK,BlackRock,1045.98,5,121,59,14,199,21,-3,24,10,52,251
BX,Blackstone Inc.,174.02,0,0,61,78,139,15,-8,24,11,42,181
C,Citigroup,70.99,13,65,56,8,142,17,-3,12,6,32,174
FI,Fiserv,207.96,30,5,102,27,164,22,-11,53,19,83,247
MMC,Marsh McLennan,213.59,0,-14,92,159,237,15,-11,45,169,218,455
CB,Chubb Limited,277.68,14,-15,68,50,117,15,-12,70,47,120,237
SCHW,Charles Schwab Corporation,74.76,-66,0,15,2,-49,14,-7,7,5,19,-30
ICE,Intercontinental Exchange,150.36,-69,-19,65,152,129,14,-10,26,13,43,172
KKR,KKR,149.86,1,5,77,87,170,22,-9,77,13,103,273
PYPL,PayPal,86.9,-7,96,20,-31,78,-3,-1,14,1,11,89
AON,Aon,360.65,10,-10,23,169,192,15,-12,22,48,73,265
CME,CME Group,233.54,-7,100,18,5,116,-7,-2,17,9,17,133
USB,U.S. Bancorp,48.5,-101,0,56,0,-45,14,-9,20,5,30,-15
PNC,PNC Financial Services,193.44,0,-1,55,6,60,14,-10,53,6,63,123
MCO,Moody's Corporation,476.91,0,4,83,147,234,15,-6,52,15,76,310
AJG,Arthur J. Gallagher & Co.,286.48,12,-1,132,106,249,27,-11,43,99,158,407
COF,Capital One,180.33,0,0,59,13,72,22,-11,53,9,73,145
TRV,Travelers Companies (The),241.46,0,-8,58,49,99,22,-11,17,48,76,175
TFC,Truist Financial,43.67,0,-7,25,-1,17,14,-11,55,4,62,79
BK,BNY Mellon,77.6,0,0,60,14,74,22,-7,54,9,78,152
AFL,Aflac,103.4,13,-18,114,50,159,26,-12,82,47,143,302
ALL,Allstate,193.74,4,5,63,50,122,21,-9,64,9,85,207
AMP,Ameriprise Financial,535.78,0,0,61,55,116,15,-11,77,62,143,259
AIG,American International Group,73.02,13,-14,0,41,40,30,-27,11,13,27,67
FIS,Fidelity National Information Services,81.64,0,-11,42,-35,-4,15,-29,52,3,41,37
MET,MetLife,82.25,15,5,58,49,127,28,-11,70,10,97,224
MSCI,MSCI,609.86,0,23,14,6,43,16,17,22,12,67,110
PRU,Prudential Financial,119.09,13,-8,59,19,83,22,-11,11,10,32,115
ACGL,Arch Capital Group,92.36,13,-40,0,54,27,22,-13,-3,43,49,76
DFS,Discover Financial,174.65,14,72,47,13,146,21,-8,50,6,69,215
HIG,Hartford (The),110.1,0,-14,61,47,94,22,-11,59,48,118,212
MTB,M&T Bank,189.34,-128,0,37,8,-83,15,-11,53,5,62,-21
NDAQ,"Nasdaq, Inc.",78.43,0,120,43,135,298,15,-10,56,6,67,365
WTW,Willis Towers Watson,316.46,17,119,61,15,212,29,-7,23,12,57,269
FITB,Fifth Third Bancorp,42.92,-103,-7,56,6,-48,14,-11,53,6,62,14
STT,State Street Corporation,98.6,12,120,20,6,158,21,-3,19,5,42,200
RJF,Raymond James Financial,156.99,13,76,59,50,198,22,-9,12,11,36,234
GPN,Global Payments,112.39,0,37,-2,-31,4,14,-7,9,-2,14,18
TROW,T. Rowe Price,115.63,0,0,11,-22,-11,22,-6,8,4,28,17
BRO,Brown & Brown,102.88,0,-10,83,153,226,29,-12,85,18,120,346
CPAY,Corpay,341.37,-105,0,88,13,-4,15,-9,18,17,41,37
HBAN,Huntington Bancshares,16.41,0,0,28,6,34,15,-10,53,5,63,97
CBOE,Cboe Global Markets,197.14,0,-16,94,32,110,8,-11,19,42,58,168
CINF,Cincinnati Financial,144.12,-52,0,28,50,26,14,-10,50,7,61,87
SYF,Synchrony Financial,65.95,0,73,57,13,143,15,-1,53,9,76,219
RF,Regions Financial Corporation,23.74,0,-7,27,10,30,15,-11,25,5,34,64
NTRS,Northern Trust,103.89,0,0,36,2,38,19,-11,53,5,66,104
CFG,Citizens Financial Group,43.63,0,0,36,2,38,15,-11,53,5,62,100
PFG,Principal Financial Group,77.78,3,-14,0,47,36,22,-13,-1,3,11,47
WRB,W. R. Berkley Corporation,59.0,0,0,61,167,228,16,-10,18,47,71,299
FDS,FactSet,486.55,18,82,15,186,301,29,-10,15,14,48,349
EG,Everest Group,360.12,14,-17,-4,47,40,22,-11,-4,45,52,92
KEY,KeyCorp,17.2,0,-7,25,-1,17,15,-11,20,5,29,46
L,Loews Corporation,84.7,14,36,79,47,176,28,-8,79,16,115,291
JKHY,Jack Henry & Associates,176.91,-11,-9,34,0,14,8,8,17,3,36,50
ERIE,Erie Indemnity,419.39,18,-41,74,18,69,22,-11,-2,23,32,101
MKTX,MarketAxess,229.2,-115,-17,0,-21,-153,11,-32,18,-36,-39,-192
AIZ,Assurant,215.07,15,36,61,143,255,22,-8,16,11,41,296
GL,Globe Life,109.51,37,0,12,6,55,31,3,22,-2,54,109
IVZ,Invesco,17.69,2,0,16,-1,17,22,-4,23,2,43,60
BEN,Franklin Resources,20.69,0,0,-38,-12,-50,14,-8,-35,-27,-56,-106
