Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,234.26,2,-25,105,154,236,10,-5,68,22,95,331
V,Visa Inc.,332.23,-32,-4,119,129,212,3,-19,29,22,35,247
MA,Mastercard,515.24,-35,-5,108,151,219,2,-19,31,22,36,255
BAC,Bank of America,37.16,0,-27,0,14,-13,-8,-35,-1,10,-34,-47
WFC,Wells Fargo,66.33,0,-25,74,25,74,4,-5,-1,15,13,87
GS,Goldman Sachs,516.67,0,-25,74,54,103,3,-28,68,17,60,163
SPGI,S&P Global,473.75,-35,-5,0,168,128,1,-26,9,17,1,129
AXP,American Express,262.17,2,-28,1,95,70,6,-35,-3,17,-15,55
MS,Morgan Stanley,111.66,0,-27,58,60,91,5,-33,-1,12,-17,74
PGR,Progressive Corporation,270.01,-28,1,87,173,233,2,-4,4,185,187,420
BLK,BlackRock,896.03,1,-47,1,18,-27,4,-5,-2,17,14,-13
BX,Blackstone Inc.,137.38,2,-47,0,101,56,4,-40,-6,17,-25,31
C,Citigroup,64.13,0,-27,1,14,-12,4,-28,27,10,13,1
FI,Fiserv,210.39,-31,-5,117,31,112,3,-19,68,23,75,187
MMC,Marsh McLennan,229.26,-26,0,107,171,252,-19,10,4,174,169,421
CB,Chubb Limited,284.35,-28,1,83,54,110,-24,26,4,52,58,168
SCHW,Charles Schwab Corporation,75.28,2,-5,59,7,63,4,-2,22,10,34,97
ICE,Intercontinental Exchange,156.8,-56,-4,94,157,191,-55,-1,4,17,-35,156
KKR,KKR & Co.,110.45,2,-43,0,99,58,10,-39,-2,17,-14,44
PYPL,PayPal,63.86,0,-46,-3,-35,-84,4,-46,-6,5,-43,-127
AON,Aon plc,372.89,-29,-4,38,173,178,-28,-18,37,52,43,221
CME,CME Group,254.04,-26,58,36,132,200,-19,55,32,15,83,283
USB,U.S. Bancorp,39.29,0,-51,0,0,-51,4,-50,-6,11,-41,-92
PNC,PNC Financial Services,160.18,-35,-40,0,10,-65,-30,-34,-6,10,-60,-125
MCO,Moody's Corporation,439.12,-35,-25,0,152,92,3,-27,67,21,64,156
AJG,Arthur J. Gallagher & Co.,323.14,-28,0,147,182,301,-26,10,10,103,97,398
COF,Capital One,175.07,3,-27,76,17,69,6,-26,68,14,62,131
TRV,Travelers Companies (The),247.92,-28,0,73,54,99,1,-4,6,52,55,154
TFC,Truist Financial,37.98,0,-27,0,-1,-28,4,-32,-5,10,-23,-51
BK,BNY Mellon,79.32,0,-5,76,36,107,3,-19,84,15,83,190
AFL,Aflac,105.28,-28,0,130,54,156,-24,30,-1,51,56,212
ALL,Allstate,193.12,-46,0,79,155,188,-42,-4,5,13,-28,160
AMP,Ameriprise Financial,473.02,2,-28,1,60,35,10,-40,-2,67,35,70
AIG,American International Group,82.78,-28,1,10,49,32,2,53,5,17,77,109
FIS,Fidelity National Information Services,72.42,-28,-4,0,-33,-65,-23,12,-12,7,-16,-81
MET,MetLife,75.22,0,-9,0,54,45,3,-19,-2,14,-4,41
MSCI,MSCI Inc.,549.95,1,-50,1,10,-38,3,-42,-5,16,-28,-66
PRU,Prudential Financial,104.03,0,-9,0,51,42,3,-2,-9,15,7,49
ACGL,Arch Capital Group,91.52,-28,-4,0,58,26,2,24,-18,47,55,81
DFS,Discover Financial,169.46,2,-27,62,18,55,3,-34,-1,10,-22,33
HIG,Hartford (The),116.26,-28,1,76,53,102,1,53,3,52,109,211
MTB,M&T Bank,168.06,0,-34,1,18,-15,4,-34,-6,10,-26,-41
NDAQ,"Nasdaq, Inc.",71.96,-35,-25,58,140,138,3,-25,-1,10,-13,125
WTW,Willis Towers Watson,314.69,-32,-4,76,20,60,-53,-4,38,25,6,66
FITB,Fifth Third Bancorp,35.8,0,-28,0,18,-10,3,-34,-9,12,-28,-38
STT,State Street Corporation,82.44,-55,-27,1,12,-69,2,-32,-2,10,-22,-91
RJF,Raymond James Financial,136.26,2,-35,74,54,95,9,-35,-2,15,-13,82
GPN,Global Payments,90.29,-35,-39,-9,-35,-118,-27,-39,-6,-6,-78,-196
TROW,T. Rowe Price,90.16,1,-46,-5,-21,-71,4,-39,-7,9,-33,-104
BRO,Brown & Brown,116.64,-27,1,98,159,231,-26,57,7,22,60,291
CPAY,Corpay,321.59,0,-27,1,17,-9,3,-5,-1,21,18,9
HBAN,Huntington Bancshares,13.69,0,-35,1,17,-17,3,-35,-5,12,-25,-42
CBOE,Cboe Global Markets,205.31,-24,0,126,51,153,-26,50,4,47,75,228
CINF,Cincinnati Financial,134.65,-35,-4,67,58,86,-38,-4,-9,11,-40,46
SYF,Synchrony Financial,50.47,2,-34,1,17,-14,9,-40,-2,14,-19,-33
RF,Regions Financial Corporation,20.0,0,-35,0,18,-17,-27,-35,-9,10,-61,-78
NTRS,Northern Trust,93.32,0,-25,57,7,39,4,-28,-1,9,-16,23
CFG,Citizens Financial Group,37.42,0,-28,0,10,-18,3,-34,-2,10,-23,-41
PFG,Principal Financial Group,77.25,-35,-5,0,51,11,-30,-19,-2,14,-37,-26
WRB,W. R. Berkley Corporation,66.91,-28,34,76,172,254,1,53,6,51,111,365
FDS,FactSet,426.92,-29,-47,-2,190,112,-35,-4,-6,19,-26,86
EG,Everest Group,348.03,-28,1,-18,51,6,2,25,-19,-1,7,13
KEY,KeyCorp,14.52,0,-34,0,0,-34,3,-8,-9,9,-5,-39
L,Loews Corporation,86.33,-28,1,94,51,118,1,25,94,20,140,258
JKHY,Jack Henry & Associates,170.66,-24,-3,50,0,23,-26,-13,-9,7,-41,-18
ERIE,Erie Indemnity,402.17,-26,-3,-2,35,4,-22,-12,-17,27,-24,-20
MKTX,MarketAxess,203.2,-20,0,-10,-25,-55,-19,21,-14,-40,-52,-107
AIZ,Assurant,193.12,-35,-5,79,148,187,1,-5,-2,15,9,196
GL,Globe Life,122.57,-32,0,27,10,5,2,12,38,4,56,61
IVZ,Invesco,13.63,-35,-28,-2,-2,-67,-30,-32,-2,9,-55,-122
BEN,Franklin Resources,18.56,0,-22,-50,-5,-77,-30,-38,-5,-18,-91,-168
