Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,216.9,-28,-24,105,154,207,3,-4,68,22,89,296
V,Visa Inc.,308.48,-25,-3,119,129,220,-28,-18,29,22,5,225
MA,Mastercard,480.24,-28,-4,108,151,227,-28,-18,31,22,7,234
BAC,Bank of America,35.02,-54,-26,0,14,-66,-1,-34,-1,10,-26,-92
WFC,Wells Fargo,62.08,-28,-24,74,25,47,2,-4,-1,15,12,59
GS,Goldman Sachs,461.97,-28,-24,0,54,2,-23,-27,68,17,35,37
SPGI,S&P Global,441.59,-28,-4,0,168,136,-20,-25,9,17,-19,117
AXP,American Express,231.43,-28,-27,0,95,40,-1,-34,-3,17,-21,19
MS,Morgan Stanley,100.31,-56,-26,58,60,36,-1,-32,-1,12,-22,14
PGR,Progressive Corporation,260.47,-21,0,87,173,239,-30,-3,4,185,156,395
BLK,BlackRock,815.11,-28,-46,0,18,-56,-23,-4,-2,17,-12,-68
BX,Blackstone Inc.,120.04,-28,-46,-1,138,63,-23,-39,-6,17,-51,12
C,Citigroup,58.76,-54,-26,0,14,-66,-1,-27,27,10,9,-57
FI,Fiserv,195.61,-24,-4,117,31,120,-20,-18,68,23,53,173
MMC,Marsh McLennan,220.76,-19,-1,107,171,258,-12,9,4,174,175,433
CB,Chubb Limited,275.13,-21,0,83,54,116,-17,25,4,52,64,180
SCHW,Charles Schwab Corporation,69.93,-49,-4,59,0,6,3,-1,22,10,34,40
ICE,Intercontinental Exchange,151.65,-49,-3,94,157,199,-48,51,4,17,24,223
KKR,KKR & Co.,94.52,-28,-42,0,99,29,3,-38,-2,17,-20,9
PYPL,PayPal,57.42,-57,-45,-3,-35,-140,-23,-45,-6,5,-69,-209
AON,Aon plc,360.13,-22,-3,38,173,186,-21,-17,37,52,51,237
CME,CME Group,255.21,-19,57,36,132,206,-12,54,32,15,89,295
USB,U.S. Bancorp,36.37,-54,-50,-2,-1,-107,-20,-49,-6,11,-64,-171
PNC,PNC Financial Services,149.76,-28,-39,0,0,-67,-23,-33,-6,10,-52,-119
MCO,Moody's Corporation,396.7,-28,-24,0,152,100,-20,-26,67,21,42,142
AJG,Arthur J. Gallagher & Co.,311.54,-21,0,147,182,308,-19,9,10,103,103,411
COF,Capital One,152.35,-28,-26,76,17,39,-23,-25,68,14,34,73
TRV,Travelers Companies (The),236.71,-21,-2,73,54,104,-14,-3,6,52,41,145
TFC,Truist Financial,34.92,-28,-26,0,-1,-55,-20,-31,-5,10,-46,-101
BK,BNY Mellon,73.51,-28,-4,76,36,80,-23,-18,84,15,58,138
AFL,Aflac,99.78,-21,-3,0,54,30,-17,29,-1,51,62,92
ALL,Allstate,183.56,-39,-3,79,155,192,-35,-3,5,13,-20,172
AMP,Ameriprise Financial,426.3,-56,-27,0,60,-23,3,-39,-2,67,29,6
AIG,American International Group,77.68,-21,0,10,49,38,-23,52,5,17,51,89
FIS,Fidelity National Information Services,68.15,-21,-3,0,-33,-57,-16,11,-12,7,-10,-67
MET,MetLife,68.39,-28,-8,-2,54,16,-23,-18,-2,14,-29,-13
MSCI,MSCI Inc.,507.16,-28,-49,-2,10,-69,-20,-41,-5,16,-50,-119
PRU,Prudential Financial,95.08,-44,-8,-2,51,-3,-23,-1,-9,15,-18,-21
ACGL,Arch Capital Group,86.43,-21,-3,-2,58,32,-20,23,-18,47,32,64
DFS,Discover Financial,148.54,-22,-26,62,18,32,-22,-33,-1,10,-46,-14
HIG,Hartford (The),110.17,-21,-2,76,53,106,-20,52,3,52,87,193
MTB,M&T Bank,156.66,-55,-33,0,18,-70,2,-33,-6,10,-27,-97
NDAQ,"Nasdaq, Inc.",66.4,-28,-24,0,140,88,-20,-24,-1,10,-35,53
WTW,Willis Towers Watson,302.4,-25,-3,76,20,68,-46,-3,38,25,14,82
FITB,Fifth Third Bancorp,33.44,-54,-27,0,18,-63,-20,-33,-9,12,-50,-113
STT,State Street Corporation,75.39,-48,-26,0,12,-62,-22,-31,-2,10,-45,-107
RJF,Raymond James Financial,124.87,-57,-34,74,54,37,2,-34,-2,15,-19,18
GPN,Global Payments,79.44,-28,-38,-9,-35,-110,-20,-38,-6,-6,-70,-180
TROW,T. Rowe Price,80.27,-56,-45,-5,-21,-127,-23,-38,-7,9,-59,-186
BRO,Brown & Brown,112.43,-20,0,98,159,237,-19,56,7,22,66,303
CPAY,Corpay,283.07,-28,-26,0,17,-37,-23,-4,-1,21,-7,-44
HBAN,Huntington Bancshares,12.51,-28,-34,0,17,-45,-23,-34,-5,12,-50,-95
CBOE,Cboe Global Markets,208.84,-17,0,126,51,160,-19,49,4,47,81,241
CINF,Cincinnati Financial,127.09,-28,-3,67,58,94,-31,-3,-9,11,-32,62
SYF,Synchrony Financial,43.83,-28,-33,0,17,-44,2,-39,-2,14,-25,-69
RF,Regions Financial Corporation,18.34,-55,-34,0,0,-89,-20,-34,-9,10,-53,-142
NTRS,Northern Trust,84.47,-56,-24,0,-1,-81,-23,-27,-1,9,-42,-123
CFG,Citizens Financial Group,34.39,-28,-27,0,0,-55,-1,-33,-2,10,-26,-81
PFG,Principal Financial Group,69.55,-28,-4,-2,51,17,-23,-18,-2,14,-29,-12
WRB,W. R. Berkley Corporation,65.28,-21,33,76,172,260,-37,52,6,51,72,332
FDS,FactSet,398.87,-22,-46,-2,190,120,-28,-3,-6,19,-18,102
EG,Everest Group,332.17,-21,-3,-18,51,9,-28,24,-19,-1,-24,-15
KEY,KeyCorp,13.23,-56,-33,0,-1,-90,-23,-7,-9,9,-30,-120
L,Loews Corporation,81.45,-21,-3,94,51,121,-28,24,94,20,110,231
JKHY,Jack Henry & Associates,163.62,-17,-2,0,0,-19,-19,-12,-9,7,-33,-52
ERIE,Erie Indemnity,380.46,-19,-2,-2,35,12,-15,-11,-17,27,-16,-4
MKTX,MarketAxess,206.3,-13,0,-10,-25,-48,-12,20,-14,-40,-46,-94
AIZ,Assurant,179.61,-28,-4,0,148,116,-28,-4,-2,15,-19,97
GL,Globe Life,113.32,-25,-2,27,10,10,-23,11,38,4,30,40
IVZ,Invesco,12.14,-28,-27,-2,-2,-59,-23,-31,-2,9,-47,-106
BEN,Franklin Resources,16.66,-56,-21,-50,-5,-132,-23,-37,-5,-18,-83,-215
