Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,236.98,21,21,78,26,146,20,21,46,17,104,250
V,Visa Inc.,307.87,56,8,13,124,201,62,17,7,17,103,304
MA,Mastercard,524.76,21,66,86,145,318,23,68,7,17,115,433
BAC,Bank of America,45.13,21,26,42,7,96,21,25,5,5,56,152
WFC,Wells Fargo,70.04,21,26,52,13,112,21,32,4,9,66,178
GS,Goldman Sachs,589.26,23,26,52,48,149,24,34,46,9,113,262
SPGI,S&P Global,502.82,9,0,54,150,213,11,-10,19,12,32,245
AXP,American Express,287.6,28,45,52,90,215,28,3,46,11,88,303
MS,Morgan Stanley,129.53,21,37,30,13,101,24,34,45,5,108,209
PGR,Progressive Corporation,261.52,23,3,65,154,245,19,-11,60,180,248,493
BLK,BlackRock,1039.28,30,88,52,13,183,30,60,17,9,116,299
BX,Blackstone Inc.,177.46,21,86,54,77,238,19,55,17,10,101,339
C,Citigroup,68.63,21,32,49,7,109,20,3,5,5,33,142
FI,Fiserv,210.7,27,85,95,26,233,25,88,46,18,177,410
MMC,Marsh McLennan,225.36,20,1,85,158,264,-2,-8,38,168,196,460
CB,Chubb Limited,281.36,0,0,61,49,110,-12,-6,63,46,91,201
SCHW,Charles Schwab Corporation,73.9,21,19,8,1,49,21,33,-16,4,42,91
ICE,Intercontinental Exchange,156.42,-4,0,58,151,205,7,25,19,12,63,268
KKR,KKR,152.2,21,44,70,86,221,21,60,70,12,163,384
PYPL,PayPal,83.01,21,63,13,-30,67,27,-1,7,-32,1,68
AON,Aon,383.78,21,76,16,168,281,21,105,15,47,188,469
CME,CME Group,225.66,6,67,11,4,88,7,-3,10,8,22,110
USB,U.S. Bancorp,50.21,21,23,49,0,93,20,18,13,4,55,148
PNC,PNC Financial Services,203.97,21,89,48,5,163,21,55,46,5,127,290
MCO,Moody's Corporation,477.18,12,0,76,146,234,7,-8,45,14,58,292
AJG,Arthur J. Gallagher & Co.,294.77,21,3,125,105,254,19,1,36,98,154,408
COF,Capital One,185.21,28,40,52,12,132,23,35,46,8,112,244
TRV,Travelers Companies (The),256.89,9,63,51,48,171,21,16,10,47,94,265
TFC,Truist Financial,45.22,21,3,18,-21,21,20,21,48,3,92,113
BK,BNY Mellon,77.06,21,142,53,13,229,-3,60,47,8,112,341
AFL,Aflac,108.27,4,0,107,49,160,19,-7,75,46,133,293
ALL,Allstate,196.9,10,3,56,49,118,19,1,57,8,85,203
AMP,Ameriprise Financial,551.99,22,45,54,54,175,23,57,70,61,211,386
AIG,American International Group,75.58,-7,23,63,40,119,-12,22,4,12,26,145
FIS,Fidelity National Information Services,88.07,-34,68,35,-34,35,5,24,45,2,76,111
MET,MetLife,81.02,21,3,51,48,123,13,-7,63,9,78,201
MSCI,MSCI,594.0,0,79,7,5,91,7,27,15,11,60,151
PRU,Prudential Financial,121.89,-2,40,52,18,108,-5,52,4,9,60,168
ACGL,Arch Capital Group,101.85,7,-7,111,53,164,21,-14,36,42,85,249
DFS,Discover Financial,175.15,28,39,40,12,119,22,35,43,5,105,224
HIG,Hartford (The),117.43,7,1,54,46,108,23,-8,52,47,114,222
MTB,M&T Bank,209.41,21,87,30,7,145,21,53,46,4,124,269
NDAQ,"Nasdaq, Inc.",78.69,26,87,36,134,283,27,16,49,5,97,380
WTW,Willis Towers Watson,316.3,64,86,54,14,218,63,7,16,11,97,315
FITB,Fifth Third Bancorp,46.26,21,86,49,5,161,21,55,46,5,127,288
STT,State Street Corporation,94.78,22,87,13,5,127,-5,54,12,4,65,192
RJF,Raymond James Financial,158.73,21,43,52,49,165,19,56,5,10,90,255
GPN,Global Payments,110.88,55,4,-27,-30,2,78,8,2,-1,87,89
TROW,T. Rowe Price,117.62,35,6,4,-21,24,33,37,1,3,74,98
BRO,Brown & Brown,112.43,32,24,76,152,284,26,27,78,17,148,432
CPAY,Corpay,366.01,21,66,81,12,180,19,58,11,16,104,284
HBAN,Huntington Bancshares,17.29,21,26,21,5,73,21,24,46,4,95,168
CBOE,Cboe Global Markets,196.86,-21,-1,87,31,96,-16,-2,12,41,35,131
CINF,Cincinnati Financial,148.69,21,87,21,49,178,21,16,43,6,86,264
SYF,Synchrony Financial,63.79,27,40,50,12,129,25,35,46,8,114,243
RF,Regions Financial Corporation,25.62,21,89,20,9,139,21,56,18,4,99,238
NTRS,Northern Trust,105.18,21,45,29,0,95,26,55,46,4,131,226
CFG,Citizens Financial Group,45.81,21,24,29,1,75,21,8,46,4,79,154
PFG,Principal Financial Group,85.45,21,3,12,46,82,21,-8,5,2,20,102
WRB,W. R. Berkley Corporation,60.55,21,4,54,166,245,24,3,11,46,84,329
FDS,FactSet,477.46,28,49,8,185,270,30,3,8,13,54,324
EG,Everest Group,368.29,7,-7,-2,46,44,21,-10,5,44,60,104
KEY,KeyCorp,18.97,21,66,18,0,105,20,34,13,4,71,176
L,Loews Corporation,83.11,21,3,72,46,142,21,-5,72,15,103,245
JKHY,Jack Henry & Associates,179.77,-21,54,27,0,60,-12,48,10,2,48,108
ERIE,Erie Indemnity,427.42,0,-8,67,17,76,15,-17,16,22,36,112
MKTX,MarketAxess,274.68,-30,84,6,-20,40,-46,87,11,-35,17,57
AIZ,Assurant,209.39,21,3,54,142,220,19,3,9,10,41,261
GL,Globe Life,109.2,5,3,5,5,18,19,-3,15,-1,30,48
IVZ,Invesco,17.98,22,40,9,-19,52,-3,3,16,1,17,69
BEN,Franklin Resources,21.04,22,0,-31,-11,-20,-2,15,-28,-26,-41,-61
