Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,222.9,-2,13,77,25,113,8,13,45,16,82,195
V,Visa Inc.,281.88,-2,0,12,122,132,6,9,6,16,37,169
MA,Mastercard,506.28,-9,58,85,144,278,-40,60,6,16,42,320
BAC,Bank of America,42.53,12,18,41,6,77,6,17,4,4,31,108
WFC,Wells Fargo,65.3,126,18,51,12,207,22,24,3,8,57,264
GS,Goldman Sachs,524.28,0,18,51,47,116,6,26,45,8,85,201
SPGI,S&P Global,486.75,-42,-3,53,149,157,-64,-2,18,11,-37,120
AXP,American Express,270.43,-49,37,51,89,128,6,51,45,10,112,240
MS,Morgan Stanley,119.3,13,29,29,12,83,8,26,44,4,82,165
PGR,Progressive Corporation,241.68,-42,0,64,153,175,-54,-3,59,179,181,356
BLK,BlackRock,983.17,-33,80,51,12,110,7,52,16,8,83,193
BX,Blackstone Inc.,169.81,1,78,53,76,208,2,47,16,9,74,282
C,Citigroup,64.69,7,24,48,6,85,32,-2,4,4,38,123
FI,Fiserv,200.91,162,77,94,25,358,1,80,45,17,143,501
MMC,Marsh McLennan,221.69,-2,-3,84,157,236,3,8,37,167,215,451
CB,Chubb Limited,287.2,-21,67,60,48,154,-40,8,62,45,75,229
SCHW,Charles Schwab Corporation,71.89,25,11,7,1,44,-2,25,-15,3,11,55
ICE,Intercontinental Exchange,166.72,14,99,57,150,320,-2,17,18,11,44,364
KKR,KKR,139.33,-2,36,69,85,188,-19,52,69,11,113,301
PYPL,PayPal,80.28,-1,55,12,-29,37,51,58,6,-31,84,121
AON,Aon,370.95,21,68,15,167,271,-3,97,14,46,154,425
CME,CME Group,227.09,11,59,10,3,83,4,61,9,7,81,164
USB,U.S. Bancorp,48.22,-4,15,48,0,59,5,10,12,3,30,89
PNC,PNC Financial Services,187.85,0,81,47,4,132,6,47,45,4,102,234
MCO,Moody's Corporation,460.5,-42,-2,75,145,176,-54,8,44,13,11,187
AJG,Arthur J. Gallagher & Co.,285.12,-42,0,124,104,186,9,-3,35,97,138,324
COF,Capital One,162.99,21,32,51,11,115,17,27,45,7,96,211
TRV,Travelers Companies (The),248.67,-7,55,50,47,145,-21,8,9,46,42,187
TFC,Truist Financial,43.09,-6,6,17,-20,-3,-12,13,47,2,50,47
BK,BNY Mellon,76.56,0,134,52,12,198,8,52,46,7,113,311
AFL,Aflac,110.0,-43,123,106,48,234,-21,126,74,45,224,458
ALL,Allstate,186.57,-21,67,55,48,149,-19,8,56,7,52,201
AMP,Ameriprise Financial,516.31,2,37,53,53,145,14,49,69,60,192,337
AIG,American International Group,76.66,-7,15,62,39,109,8,14,3,11,36,145
FIS,Fidelity National Information Services,90.01,0,60,34,-33,61,-1,16,44,1,60,121
MET,MetLife,82.83,-39,36,50,47,94,-65,45,62,8,50,144
MSCI,MSCI,578.93,-5,71,6,4,76,7,19,14,10,50,126
PRU,Prudential Financial,125.27,-2,32,51,17,98,8,44,3,8,63,161
ACGL,Arch Capital Group,104.8,-77,0,110,52,85,-40,-6,35,41,30,115
DFS,Discover Financial,150.74,21,31,39,11,102,21,27,42,4,94,196
HIG,Hartford (The),112.14,-21,0,53,45,77,-21,73,51,46,149,226
MTB,M&T Bank,195.72,14,79,29,6,128,22,45,45,3,115,243
NDAQ,"Nasdaq, Inc.",75.89,84,79,35,133,331,19,8,48,4,79,410
WTW,Willis Towers Watson,292.18,8,78,53,13,152,7,-11,15,10,21,173
FITB,Fifth Third Bancorp,44.01,0,78,48,4,130,6,47,45,4,102,232
STT,State Street Corporation,92.82,14,79,12,4,109,28,46,11,3,88,197
RJF,Raymond James Financial,149.02,133,35,51,48,267,26,48,4,9,87,354
GPN,Global Payments,99.05,-6,-7,-26,-29,-68,22,-17,1,7,13,-55
TROW,T. Rowe Price,112.38,0,4,3,-20,-13,20,29,-13,2,38,25
BRO,Brown & Brown,105.04,-1,16,75,151,241,-19,19,77,16,93,334
CPAY,Corpay,332.02,-20,58,80,11,129,-20,50,10,15,55,184
HBAN,Huntington Bancshares,15.62,14,18,20,4,56,8,16,45,3,72,128
CBOE,Cboe Global Markets,212.21,0,74,86,30,190,-12,13,11,40,52,242
CINF,Cincinnati Financial,142.0,19,79,20,48,166,21,8,42,5,76,242
SYF,Synchrony Financial,55.75,14,32,49,11,106,21,27,45,7,100,206
RF,Regions Financial Corporation,23.87,0,81,19,8,108,8,48,17,3,76,184
NTRS,Northern Trust,102.32,112,37,28,0,177,6,47,45,3,101,278
CFG,Citizens Financial Group,42.24,0,16,28,0,44,23,-1,45,3,70,114
PFG,Principal Financial Group,84.16,-21,34,11,45,69,-21,43,4,1,27,96
WRB,W. R. Berkley Corporation,57.62,-24,0,53,165,194,-15,11,10,45,51,245
FDS,FactSet,460.09,-27,41,7,184,205,6,44,7,12,69,274
EG,Everest Group,376.76,-10,-1,0,45,34,-17,-2,4,43,28,62
KEY,KeyCorp,17.38,0,58,17,0,75,22,26,12,3,63,138
L,Loews Corporation,79.76,-7,12,71,45,121,-12,8,71,14,81,202
JKHY,Jack Henry & Associates,182.66,-18,46,26,2,56,-12,40,9,1,38,94
ERIE,Erie Indemnity,452.87,-72,0,66,16,10,-67,-9,15,21,-40,-30
MKTX,MarketAxess,292.33,14,76,5,-19,76,7,79,10,-34,62,138
AIZ,Assurant,193.55,-2,57,53,141,249,6,6,8,9,29,278
GL,Globe Life,106.93,-21,79,4,4,66,-19,86,14,45,126,192
IVZ,Invesco,17.93,0,32,8,-18,22,15,26,15,-26,30,52
BEN,Franklin Resources,20.83,14,0,-30,-10,-26,21,7,-27,-25,-24,-50
