Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,250.92,37,-15,103,153,278,55,-17,66,21,125,403
V,Visa Inc.,344.08,21,3,117,128,269,54,-9,27,21,93,362
MA,Mastercard,549.27,22,0,106,150,278,55,-9,29,21,96,374
BAC,Bank of America,42.82,41,-17,68,13,105,63,-25,25,9,72,177
WFC,Wells Fargo,73.44,42,-15,72,24,123,21,-22,25,14,38,161
GS,Goldman Sachs,573.86,35,-15,72,53,145,57,-18,66,16,121,266
SPGI,S&P Global,507.62,23,-1,95,167,284,57,-16,7,16,64,348
AXP,American Express,275.85,26,-18,72,94,174,57,-25,-1,16,47,221
MS,Morgan Stanley,122.18,42,-17,56,59,140,66,-23,65,11,119,259
PGR,Progressive Corporation,272.44,-42,35,85,172,250,-9,42,2,184,219,469
BLK,BlackRock,968.28,55,-37,72,17,107,19,1,38,16,74,181
BX,Blackstone Inc.,146.65,0,-37,74,137,174,-3,-30,-4,16,-21,153
C,Citigroup,73.22,42,-17,70,13,108,66,-18,25,9,82,190
FI,Fiserv,221.69,41,0,115,30,186,54,-9,66,22,133,319
MMC,Marsh McLennan,238.72,21,36,105,170,332,29,-8,2,173,196,528
CB,Chubb Limited,295.35,2,23,81,53,159,-34,16,2,51,35,194
SCHW,Charles Schwab Corporation,80.12,63,3,57,6,129,75,3,20,9,107,236
ICE,Intercontinental Exchange,175.69,56,39,92,156,343,67,42,2,16,127,470
KKR,KKR & Co.,119.44,41,-33,90,98,196,21,-29,90,16,98,294
PYPL,PayPal,69.98,45,-36,33,-34,8,-1,-36,-4,4,-37,-29
AON,Aon plc,396.57,11,37,36,172,256,30,-8,35,51,108,364
CME,CME Group,262.73,0,48,34,131,213,-22,45,30,14,67,280
USB,U.S. Bancorp,43.75,22,-41,2,9,-8,19,-40,-4,10,-15,-23
PNC,PNC Financial Services,176.9,21,-30,70,9,70,19,-24,-4,9,0,70
MCO,Moody's Corporation,469.88,27,-15,96,151,259,57,-17,65,20,125,384
AJG,Arthur J. Gallagher & Co.,336.73,35,39,145,181,400,35,-8,8,102,137,537
COF,Capital One,179.74,35,-17,74,16,108,42,-16,66,13,105,213
TRV,Travelers Companies (The),262.25,2,20,71,53,146,7,19,4,51,81,227
TFC,Truist Financial,41.97,26,-17,54,0,63,55,-22,-3,9,39,102
BK,BNY Mellon,85.07,41,6,74,35,156,56,-9,82,14,143,299
AFL,Aflac,110.42,44,9,128,53,234,61,20,-8,50,123,357
ALL,Allstate,208.62,7,20,77,154,258,-4,19,3,12,30,288
AMP,Ameriprise Financial,505.08,25,-18,74,59,140,19,-30,90,66,145,285
AIG,American International Group,84.18,2,27,8,48,85,14,43,3,16,76,161
FIS,Fidelity National Information Services,74.59,58,-31,0,-32,-5,13,2,-10,6,11,6
MET,MetLife,83.93,42,3,72,53,170,19,-9,83,13,106,276
MSCI,MSCI Inc.,569.25,2,-40,27,9,-2,19,-32,-3,15,-1,-3
PRU,Prudential Financial,115.6,44,0,1,50,95,19,1,-7,14,27,122
ACGL,Arch Capital Group,95.89,16,2,0,57,75,19,14,-16,46,63,138
DFS,Discover Financial,166.04,25,-17,60,17,85,41,-24,63,9,89,174
HIG,Hartford (The),122.66,22,22,74,52,170,22,43,1,51,117,287
MTB,M&T Bank,182.2,36,-24,50,17,79,61,-24,-4,9,42,121
NDAQ,"Nasdaq, Inc.",77.53,41,-15,56,139,221,56,-15,69,9,119,340
WTW,Willis Towers Watson,338.59,49,10,74,19,152,19,-8,36,24,71,223
FITB,Fifth Third Bancorp,40.18,35,-18,2,17,36,21,-24,-7,11,1,37
STT,State Street Corporation,92.39,40,-17,38,11,72,56,-22,38,9,81,153
RJF,Raymond James Financial,144.55,21,-25,72,53,121,14,-25,25,14,28,149
GPN,Global Payments,99.96,42,-29,-7,-34,-28,57,-29,-4,-5,19,-9
TROW,T. Rowe Price,94.41,0,-36,-3,-20,-59,19,-29,-5,8,-7,-66
BRO,Brown & Brown,121.74,21,34,96,158,309,13,47,5,21,86,395
CPAY,Corpay,357.37,45,-17,101,16,145,19,-24,31,20,46,191
HBAN,Huntington Bancshares,15.26,35,-25,69,16,95,62,-25,-3,11,45,140
CBOE,Cboe Global Markets,217.55,0,27,124,50,201,-19,40,2,46,69,270
CINF,Cincinnati Financial,146.51,2,3,65,57,127,8,20,-7,10,31,158
SYF,Synchrony Financial,55.19,36,-24,70,16,98,21,-30,66,13,70,168
RF,Regions Financial Corporation,22.24,27,-25,57,17,76,21,-25,-7,9,-2,74
NTRS,Northern Trust,101.45,21,-15,55,6,67,19,-18,66,8,75,142
CFG,Citizens Financial Group,41.97,26,-18,56,9,73,19,-24,66,9,70,143
PFG,Principal Financial Group,85.58,21,32,11,50,114,19,-9,4,13,27,141
WRB,W. R. Berkley Corporation,65.24,21,24,74,171,290,13,43,4,50,110,400
FDS,FactSet,441.25,9,-37,1,189,162,9,-29,-4,18,-6,156
EG,Everest Group,366.16,14,3,-16,50,51,13,15,-17,49,60,111
KEY,KeyCorp,16.38,42,-24,68,0,86,71,-25,-7,8,47,133
L,Loews Corporation,90.51,60,10,92,50,212,15,15,92,19,141,353
JKHY,Jack Henry & Associates,179.43,4,2,48,1,55,7,-3,-7,6,3,58
ERIE,Erie Indemnity,419.34,0,19,0,34,53,14,-2,-15,26,23,76
MKTX,MarketAxess,214.8,0,0,-8,-24,-32,-13,11,-12,-39,-53,-85
AIZ,Assurant,212.3,1,1,77,147,226,8,4,29,14,55,281
GL,Globe Life,130.6,47,59,25,9,140,57,2,36,3,98,238
IVZ,Invesco,15.68,22,-18,0,0,4,19,-22,37,8,42,46
BEN,Franklin Resources,19.86,0,-12,-48,-4,-64,-2,-28,-3,-17,-50,-114
