Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,249.73,34,34,81,26,175,-2,34,49,17,98,273
V,Visa Inc.,314.68,21,21,16,123,181,26,30,10,17,83,264
MA,Mastercard,532.2,15,79,89,145,328,26,81,10,17,134,462
BAC,Bank of America,47.76,39,39,45,7,130,31,38,8,5,82,212
WFC,Wells Fargo,77.17,112,39,55,13,219,33,45,7,9,94,313
GS,Goldman Sachs,605.4,34,39,55,48,176,5,47,49,9,110,286
SPGI,S&P Global,522.67,34,2,57,150,243,32,6,22,12,72,315
AXP,American Express,304.31,34,58,55,90,237,39,16,49,11,115,352
MS,Morgan Stanley,131.21,-14,50,33,13,82,-12,47,48,5,88,170
PGR,Progressive Corporation,266.96,35,16,68,154,273,36,8,63,180,287,560
BLK,BlackRock,1018.99,-15,101,55,13,154,-12,73,20,9,90,244
BX,Blackstone Inc.,188.99,0,99,57,77,233,-9,68,20,10,89,322
C,Citigroup,70.16,34,45,52,7,138,-2,16,8,5,27,165
FI,Fiserv,220.63,49,98,98,26,271,49,101,49,18,217,488
MMC,Marsh McLennan,233.23,33,4,88,158,283,32,4,41,168,245,528
CB,Chubb Limited,290.33,15,0,64,49,128,26,1,66,46,139,267
SCHW,Charles Schwab Corporation,82.57,35,32,11,1,79,29,46,3,4,82,161
ICE,Intercontinental Exchange,161.15,35,0,61,151,247,31,-12,22,12,53,300
KKR,KKR,160.13,37,57,73,86,253,50,73,73,12,208,461
PYPL,PayPal,86.54,27,76,16,-30,89,-2,10,10,-32,-14,75
AON,Aon,393.31,33,89,19,168,309,44,118,18,47,227,536
CME,CME Group,237.39,56,80,14,4,154,20,7,13,8,48,202
USB,U.S. Bancorp,53.47,37,36,52,1,126,40,31,16,4,91,217
PNC,PNC Financial Services,214.91,28,102,51,5,186,28,68,49,5,150,336
MCO,Moody's Corporation,500.73,30,6,79,146,261,33,7,48,14,102,363
AJG,Arthur J. Gallagher & Co.,315.02,35,16,128,105,284,37,14,39,98,188,472
COF,Capital One,191.36,23,53,55,12,143,30,48,49,8,135,278
TRV,Travelers Companies (The),266.76,35,76,54,48,213,7,29,13,47,96,309
TFC,Truist Financial,47.75,34,16,21,0,71,-2,34,51,3,86,157
BK,BNY Mellon,81.74,34,155,56,13,258,31,73,50,8,162,420
AFL,Aflac,114.1,95,4,110,49,258,31,7,78,46,162,420
ALL,Allstate,208.26,37,16,59,49,161,33,14,60,8,115,276
AMP,Ameriprise Financial,571.89,35,58,57,54,204,5,70,73,61,209,413
AIG,American International Group,77.14,13,1,66,40,120,4,-7,7,12,16,136
FIS,Fidelity National Information Services,85.57,-49,0,38,-34,-45,4,-9,48,2,45,0
MET,MetLife,88.27,35,16,54,48,153,39,8,66,9,122,275
MSCI,MSCI,605.39,11,3,10,5,29,16,-1,18,11,44,73
PRU,Prudential Financial,129.53,28,53,55,18,154,28,65,7,9,109,263
ACGL,Arch Capital Group,100.77,24,-20,114,53,171,31,-27,39,42,85,256
DFS,Discover Financial,182.65,27,52,43,12,134,34,48,46,5,133,267
HIG,Hartford (The),123.76,39,14,57,46,156,40,8,55,47,150,306
MTB,M&T Bank,220.75,35,100,33,7,175,-2,66,49,4,117,292
NDAQ,"Nasdaq, Inc.",83.05,48,100,39,134,321,47,29,52,5,133,454
WTW,Willis Towers Watson,320.86,21,99,57,14,191,26,20,19,11,76,267
FITB,Fifth Third Bancorp,48.15,28,99,52,5,184,34,68,49,5,156,340
STT,State Street Corporation,98.6,33,100,16,5,154,32,67,15,4,118,272
RJF,Raymond James Financial,170.1,37,56,55,49,197,35,69,8,10,122,319
GPN,Global Payments,119.36,34,17,1,-30,22,34,21,5,-1,59,81
TROW,T. Rowe Price,124.17,23,19,7,-21,28,30,50,4,3,87,115
BRO,Brown & Brown,113.18,28,37,79,152,296,35,40,81,17,173,469
CPAY,Corpay,380.57,35,79,84,12,210,40,71,14,16,141,351
HBAN,Huntington Bancshares,18.01,28,39,24,5,96,33,37,49,4,123,219
CBOE,Cboe Global Markets,217.94,42,5,90,31,168,66,2,15,41,124,292
CINF,Cincinnati Financial,160.16,45,100,24,49,218,37,29,46,6,118,336
SYF,Synchrony Financial,67.22,28,53,53,12,146,40,48,49,8,145,291
RF,Regions Financial Corporation,27.25,35,102,23,9,169,-2,69,21,4,92,261
NTRS,Northern Trust,110.6,112,58,32,1,203,30,68,49,4,151,354
CFG,Citizens Financial Group,48.16,28,37,32,1,98,35,21,49,4,109,207
PFG,Principal Financial Group,87.27,23,0,15,46,84,28,3,8,2,41,125
WRB,W. R. Berkley Corporation,64.93,39,17,57,166,279,40,8,14,46,108,387
FDS,FactSet,489.43,21,62,11,185,279,-3,16,11,13,37,316
EG,Everest Group,388.97,98,0,2,46,146,5,6,8,44,63,209
KEY,KeyCorp,19.51,28,79,21,0,128,-3,47,16,4,64,192
L,Loews Corporation,87.05,55,16,75,46,192,62,9,75,15,161,353
JKHY,Jack Henry & Associates,173.96,7,0,30,0,37,31,-7,13,2,39,76
ERIE,Erie Indemnity,438.33,36,-21,70,17,102,49,-30,19,22,60,162
MKTX,MarketAxess,261.65,-121,0,9,-20,-132,13,-12,14,-35,-20,-152
AIZ,Assurant,227.02,112,16,57,142,327,110,16,12,10,148,475
GL,Globe Life,111.68,13,16,8,5,42,28,8,18,-1,53,95
IVZ,Invesco,18.03,21,53,12,-19,67,34,-7,19,1,47,114
BEN,Franklin Resources,22.69,34,10,-34,-11,-1,30,28,-31,-26,1,0
