Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,244.61,42,0,108,154,304,-2,5,-2,22,23,327
V,Visa Inc.,341.25,35,1,122,129,287,35,5,32,22,94,381
MA,Mastercard,539.91,42,0,111,151,304,9,5,34,22,70,374
BAC,Bank of America,39.98,42,-40,2,14,18,36,-48,-4,10,-6,12
WFC,Wells Fargo,71.06,49,-38,77,25,113,41,2,-4,15,54,167
GS,Goldman Sachs,548.65,42,-38,77,54,135,-1,3,-2,17,17,152
SPGI,S&P Global,491.79,35,-18,1,168,186,35,-39,-3,17,10,196
AXP,American Express,266.9,35,-41,2,95,91,-2,5,-6,17,14,105
MS,Morgan Stanley,116.18,41,-40,61,60,122,-2,3,-4,12,9,131
PGR,Progressive Corporation,276.33,8,0,90,173,271,12,-17,7,185,187,458
BLK,BlackRock,920.19,38,-60,2,18,-2,35,5,-5,17,52,50
BX,Blackstone Inc.,133.53,28,-60,0,138,106,-2,-53,-9,17,-47,59
C,Citigroup,68.87,42,-40,4,14,20,40,2,-2,10,50,70
FI,Fiserv,185.31,-28,-18,1,31,-14,1,-4,71,23,91,77
MMC,Marsh McLennan,221.99,0,-8,110,171,273,12,-8,7,174,185,458
CB,Chubb Limited,284.98,1,0,86,54,141,7,-9,7,52,57,198
SCHW,Charles Schwab Corporation,81.25,37,5,62,7,111,35,5,-3,10,47,158
ICE,Intercontinental Exchange,166.33,42,0,97,157,296,36,-14,7,17,46,342
KKR,KKR & Co.,114.35,35,-56,0,99,78,-2,4,-5,17,14,92
PYPL,PayPal,66.3,35,-59,-6,-35,-65,38,-59,-9,5,-25,-90
AON,Aon plc,349.89,-34,-10,1,173,130,-21,-31,40,52,40,170
CME,CME Group,272.31,28,71,39,132,270,36,1,35,15,87,357
USB,U.S. Bancorp,40.49,42,-64,0,0,-22,9,-63,-9,11,-52,-74
PNC,PNC Financial Services,160.59,35,-53,0,10,-8,9,-47,-9,10,-37,-45
MCO,Moody's Corporation,447.15,35,-38,0,152,149,9,-40,-3,21,-13,136
AJG,Arthur J. Gallagher & Co.,317.14,-21,0,150,182,311,-21,5,13,103,100,411
COF,Capital One,183.04,49,0,79,17,145,-2,5,-2,14,15,160
TRV,Travelers Companies (The),264.05,77,6,76,54,213,12,5,9,52,78,291
TFC,Truist Financial,38.75,36,-40,0,0,-4,35,-45,-8,10,-8,-12
BK,BNY Mellon,80.04,35,-18,79,36,132,35,-32,87,15,105,237
AFL,Aflac,108.62,20,6,133,54,213,9,5,-4,51,61,274
ALL,Allstate,198.85,20,0,82,155,257,11,-17,8,13,15,272
AMP,Ameriprise Financial,471.67,0,-41,4,60,23,-17,5,-5,67,50,73
AIG,American International Group,81.98,14,6,13,49,82,5,-10,8,17,20,102
FIS,Fidelity National Information Services,78.62,0,7,0,-33,-26,-15,5,-15,7,-18,-44
MET,MetLife,76.42,38,-22,0,54,70,35,-32,-5,14,12,82
MSCI,MSCI Inc.,540.47,0,-63,0,10,-53,7,5,-8,16,20,-33
PRU,Prudential Financial,104.01,37,-22,-5,51,61,-2,-15,-12,15,-14,47
ACGL,Arch Capital Group,92.33,2,1,0,58,61,5,5,-21,47,36,97
DFS,Discover Financial,185.49,54,5,65,18,142,-1,5,-4,10,10,152
HIG,Hartford (The),122.22,20,6,79,53,158,34,5,6,52,97,255
MTB,M&T Bank,169.87,38,-47,0,18,9,36,-47,-9,10,-10,-1
NDAQ,"Nasdaq, Inc.",75.91,38,0,61,140,239,35,5,-4,10,46,285
WTW,Willis Towers Watson,302.49,-28,-4,79,20,67,-25,-4,41,25,37,104
FITB,Fifth Third Bancorp,36.17,36,-41,0,18,13,9,-47,-12,12,-38,-25
STT,State Street Corporation,88.52,48,-40,2,12,22,46,-45,-5,10,6,28
RJF,Raymond James Financial,138.09,6,-48,77,54,89,-2,5,-5,15,13,102
GPN,Global Payments,76.63,3,-52,-12,-35,-96,31,-52,-9,-6,-36,-132
TROW,T. Rowe Price,88.86,28,-59,-8,-21,-60,-2,-52,-10,9,-55,-115
BRO,Brown & Brown,107.98,-21,-1,101,159,238,-21,-9,10,22,2,240
CPAY,Corpay,324.24,35,-40,2,17,14,-4,-18,-4,21,-5,9
HBAN,Huntington Bancshares,14.63,56,-48,2,17,27,71,3,-8,12,78,105
CBOE,Cboe Global Markets,216.75,7,12,129,51,199,15,-9,7,47,60,259
CINF,Cincinnati Financial,139.79,36,-17,70,58,147,8,-17,-12,11,-10,137
SYF,Synchrony Financial,52.43,41,-47,2,17,13,49,5,-5,14,63,76
RF,Regions Financial Corporation,20.51,28,-48,0,18,-2,30,-48,-12,10,-20,-22
NTRS,Northern Trust,94.06,37,-38,1,7,7,9,-41,-4,9,-27,-20
CFG,Citizens Financial Group,37.55,37,-41,0,10,6,36,-47,-5,10,-6,0
PFG,Principal Financial Group,74.55,14,-18,-5,51,42,5,-32,-5,14,-18,24
WRB,W. R. Berkley Corporation,71.26,42,47,79,172,340,-13,-13,9,51,34,374
FDS,FactSet,428.64,5,-60,-5,190,130,-16,-17,-9,19,-23,107
EG,Everest Group,359.23,41,6,-21,51,77,10,5,-22,-1,-8,69
KEY,KeyCorp,14.93,36,-47,0,0,-11,9,-21,-12,9,-15,-26
L,Loews Corporation,86.64,35,2,97,51,185,8,-11,97,20,114,299
JKHY,Jack Henry & Associates,173.5,5,-16,0,0,-11,-17,-26,-12,7,-48,-59
ERIE,Erie Indemnity,355.52,-21,-4,-2,35,8,-21,-1,-20,27,-15,-7
MKTX,MarketAxess,221.76,3,12,-13,-25,-23,10,5,-17,-40,-42,-65
AIZ,Assurant,194.09,26,-18,82,148,238,7,-18,-5,15,-1,237
GL,Globe Life,123.96,6,0,30,10,46,-5,-10,41,4,30,76
IVZ,Invesco,13.96,42,-41,-5,-2,-6,-2,-45,-5,9,-43,-49
BEN,Franklin Resources,18.75,38,-35,-53,-5,-55,-2,5,-8,-18,-23,-78
