Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,247.34,0,40,82,27,149,6,40,50,18,114,263
V,Visa Inc.,310.96,-3,27,17,124,165,-21,36,11,18,44,209
MA,Mastercard,528.4,0,85,90,146,321,5,87,11,18,121,442
BAC,Bank of America,46.72,-8,45,46,8,91,6,44,9,6,65,156
WFC,Wells Fargo,74.31,-28,45,56,14,87,2,51,8,10,71,158
GS,Goldman Sachs,599.67,0,45,56,49,150,-23,53,50,10,90,240
SPGI,S&P Global,516.36,0,8,58,151,217,-26,12,23,13,22,239
AXP,American Express,304.01,1,64,56,91,212,-34,22,50,12,50,262
MS,Morgan Stanley,129.93,-52,56,34,14,52,-19,53,49,6,89,141
PGR,Progressive Corporation,254.54,-21,22,69,155,225,-37,14,64,181,222,447
BLK,BlackRock,1042.87,14,107,56,14,191,26,79,21,10,136,327
BX,Blackstone Inc.,186.98,-34,105,58,78,207,9,74,21,11,115,322
C,Citigroup,72.13,72,51,53,8,184,14,22,9,6,51,235
FI,Fiserv,207.28,-24,104,99,27,206,-35,107,50,19,141,347
MMC,Marsh McLennan,225.16,-7,0,89,159,241,-29,10,42,169,192,433
CB,Chubb Limited,283.18,-7,-1,65,50,107,-25,7,67,47,96,203
SCHW,Charles Schwab Corporation,81.44,0,38,12,2,52,5,52,4,5,66,118
ICE,Intercontinental Exchange,155.92,-27,-5,62,152,182,1,1,23,13,38,220
KKR,KKR,157.95,0,63,74,87,224,2,79,74,13,168,392
PYPL,PayPal,89.86,19,82,17,-31,87,19,16,11,1,47,134
AON,Aon,377.9,-20,95,20,169,264,-29,124,19,48,162,426
CME,CME Group,239.34,94,86,15,5,200,-1,13,14,9,35,235
USB,U.S. Bancorp,52.16,-7,42,53,2,90,2,37,17,5,61,151
PNC,PNC Financial Services,208.62,-12,108,52,6,154,-27,74,50,6,103,257
MCO,Moody's Corporation,494.86,0,12,80,147,239,-28,13,49,15,49,288
AJG,Arthur J. Gallagher & Co.,296.71,-7,22,129,106,250,-28,20,40,99,131,381
COF,Capital One,187.9,0,59,56,13,128,2,54,50,9,115,243
TRV,Travelers Companies (The),261.06,-7,82,55,49,179,-5,35,14,48,92,271
TFC,Truist Financial,47.23,0,22,22,0,44,9,40,52,4,105,149
BK,BNY Mellon,80.5,0,161,57,14,232,8,79,51,9,147,379
AFL,Aflac,107.29,-29,-4,111,50,128,2,13,79,47,141,269
ALL,Allstate,203.64,0,22,60,50,132,-4,20,61,9,86,218
AMP,Ameriprise Financial,561.46,-9,64,58,55,168,8,76,74,62,220,388
AIG,American International Group,75.55,-7,0,67,41,101,-5,-13,8,13,3,104
FIS,Fidelity National Information Services,85.31,0,0,39,-35,4,12,-15,49,3,49,53
MET,MetLife,85.2,-7,22,55,49,119,2,14,67,10,93,212
MSCI,MSCI,617.07,49,9,11,6,75,54,3,19,12,88,163
PRU,Prudential Financial,126.55,-7,59,56,19,127,2,71,8,10,91,218
ACGL,Arch Capital Group,97.8,-7,-26,115,54,136,-29,1,40,43,55,191
DFS,Discover Financial,177.9,-2,58,44,13,113,1,54,47,6,108,221
HIG,Hartford (The),119.53,-7,20,58,47,118,-7,14,56,48,111,229
MTB,M&T Bank,211.17,-34,106,34,8,114,-40,72,50,5,87,201
NDAQ,"Nasdaq, Inc.",81.12,-16,106,40,135,265,2,35,53,6,96,361
WTW,Willis Towers Watson,322.57,59,105,58,15,237,-2,26,20,12,56,293
FITB,Fifth Third Bancorp,47.21,-9,105,53,6,155,7,74,50,6,137,292
STT,State Street Corporation,98.17,0,106,17,6,129,6,73,16,5,100,229
RJF,Raymond James Financial,163.4,-12,62,56,50,156,-27,75,9,11,68,224
GPN,Global Payments,117.82,0,23,0,-31,-8,4,27,6,-2,35,27
TROW,T. Rowe Price,123.81,2,25,8,-22,13,17,56,5,4,82,95
BRO,Brown & Brown,109.17,-10,43,80,153,266,-35,46,82,18,111,377
CPAY,Corpay,365.75,-11,85,85,13,172,-20,77,15,17,89,261
HBAN,Huntington Bancshares,17.61,-33,45,25,6,43,8,43,50,5,106,149
CBOE,Cboe Global Markets,203.32,-14,-2,91,32,107,-29,8,16,42,37,144
CINF,Cincinnati Financial,156.02,0,106,25,50,181,2,35,47,7,91,272
SYF,Synchrony Financial,67.92,1,59,54,13,127,2,54,50,9,115,242
RF,Regions Financial Corporation,26.24,-34,108,24,10,108,-7,75,22,5,95,203
NTRS,Northern Trust,107.91,-7,64,33,2,92,-27,74,50,5,102,194
CFG,Citizens Financial Group,47.01,-33,43,33,2,45,4,27,50,5,86,131
PFG,Principal Financial Group,84.4,-28,0,16,47,35,-35,9,9,3,-14,21
WRB,W. R. Berkley Corporation,62.93,0,23,58,167,248,-5,14,15,47,71,319
FDS,FactSet,479.71,-15,68,12,186,251,-41,22,12,14,7,258
EG,Everest Group,371.48,-16,-3,-1,47,27,-35,12,-1,45,21,48
KEY,KeyCorp,18.84,-35,85,22,0,72,-41,53,17,5,34,106
L,Loews Corporation,86.08,0,22,76,47,145,10,15,76,16,117,262
JKHY,Jack Henry & Associates,173.08,0,-1,31,0,30,-4,-13,14,3,0,30
ERIE,Erie Indemnity,412.37,-9,-27,71,18,53,-27,4,20,23,20,73
MKTX,MarketAxess,239.92,-21,-3,0,-21,-45,-21,-18,15,-36,-60,-105
AIZ,Assurant,224.12,-7,22,58,143,216,-14,22,13,11,32,248
GL,Globe Life,104.75,-29,-1,9,6,-15,-5,-3,19,-2,9,-6
IVZ,Invesco,17.83,0,0,13,-1,12,-34,-13,20,2,-25,-13
BEN,Franklin Resources,21.9,-7,16,-35,-12,-38,-8,34,-32,-27,-33,-71
