Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,243.04,6,13,92,151,262,-3,3,55,19,74,336
V,Visa Inc.,312.57,-33,48,106,125,246,-33,57,16,19,59,305
MA,Mastercard,516.17,-41,0,95,147,201,-47,108,18,19,98,299
BAC,Bank of America,46.18,30,3,57,11,101,30,-16,14,7,35,136
WFC,Wells Fargo,71.55,23,0,61,22,106,-1,-17,14,12,8,114
GS,Goldman Sachs,579.89,4,13,61,51,129,-10,2,55,14,61,190
SPGI,S&P Global,495.87,-12,-8,84,165,229,-17,-15,28,14,10,239
AXP,American Express,302.76,25,85,61,92,263,25,5,55,14,99,362
MS,Morgan Stanley,127.85,6,0,45,57,108,-5,2,54,9,60,168
PGR,Progressive Corporation,243.68,13,-15,74,170,242,6,-18,69,182,239,481
BLK,BlackRock,986.1,-45,0,61,15,31,-15,-10,27,14,16,47
BX,Blackstone Inc.,173.98,4,0,63,134,201,-12,-15,79,14,66,267
C,Citigroup,73.24,23,77,59,11,170,22,3,14,7,46,216
FI,Fiserv,205.23,-12,0,104,28,120,-12,-18,55,20,45,165
MMC,Marsh McLennan,211.33,-24,-21,94,168,217,2,-18,91,171,246,463
CB,Chubb Limited,266.65,-35,-22,70,51,64,-47,-19,-1,49,-18,46
SCHW,Charles Schwab Corporation,72.95,-14,0,46,4,36,-12,-14,9,7,-10,26
ICE,Intercontinental Exchange,146.55,-22,-26,81,153,186,-21,-17,-1,14,-25,161
KKR,KKR,148.2,-2,0,79,96,173,-12,-16,79,14,65,238
PYPL,PayPal,87.95,21,103,22,-32,114,-3,-8,16,2,7,121
AON,Aon,352.35,-34,-17,25,170,144,-32,-19,24,49,22,166
CME,CME Group,229.3,-56,107,23,129,203,-19,-3,19,12,9,212
USB,U.S. Bancorp,48.52,6,0,59,7,72,-5,-16,22,8,9,81
PNC,PNC Financial Services,194.67,6,-2,59,7,70,-7,-17,55,7,38,108
MCO,Moody's Corporation,472.06,-2,-3,85,149,229,-14,-13,54,18,45,274
AJG,Arthur J. Gallagher & Co.,285.5,6,-8,134,179,311,9,-18,45,100,136,447
COF,Capital One,180.11,4,0,63,14,81,-4,-18,55,11,44,125
TRV,Travelers Companies (The),242.64,6,-15,60,51,102,-10,-18,19,49,40,142
TFC,Truist Financial,43.92,6,-8,43,0,41,-5,-18,58,7,42,83
BK,BNY Mellon,77.93,5,0,63,33,101,-1,-14,71,12,68,169
AFL,Aflac,103.55,5,-25,117,51,148,6,-19,84,48,119,267
ALL,Allstate,190.5,-21,-3,66,152,194,-22,-16,66,10,38,232
AMP,Ameriprise Financial,534.45,1,0,63,57,121,-12,-18,79,64,113,234
AIG,American International Group,71.4,-7,-21,0,46,18,-10,-34,-1,14,-31,-13
FIS,Fidelity National Information Services,79.34,-49,-17,46,-30,-50,-47,-36,55,4,-24,-74
MET,MetLife,82.83,5,0,61,51,117,-9,-18,72,11,56,173
MSCI,MSCI,602.23,0,1,16,7,24,-12,-7,24,13,18,42
PRU,Prudential Financial,118.4,-2,-8,63,48,101,-9,-18,14,12,-1,100
ACGL,Arch Capital Group,92.67,6,-47,120,55,134,6,-18,-5,44,27,161
DFS,Discover Financial,175.9,23,80,49,15,167,34,1,52,7,94,261
HIG,Hartford (The),109.39,0,-20,63,50,93,-12,-18,78,49,97,190
MTB,M&T Bank,191.11,23,-6,39,15,71,-2,-18,55,7,42,113
NDAQ,"Nasdaq, Inc.",78.09,0,0,45,137,182,-12,-16,58,7,37,219
WTW,Willis Towers Watson,314.24,0,2,63,17,82,6,-14,25,22,39,121
FITB,Fifth Third Bancorp,42.4,0,-14,59,15,60,-3,-18,55,9,43,103
STT,State Street Corporation,97.58,-1,127,27,9,162,-8,3,27,7,29,191
RJF,Raymond James Financial,159.33,24,0,61,51,136,-1,-16,14,12,9,145
GPN,Global Payments,111.4,-7,0,0,-32,-39,-9,-14,11,-3,-15,-54
TROW,T. Rowe Price,112.82,-17,-2,17,-18,-20,-10,-13,10,6,-7,-27
BRO,Brown & Brown,102.49,3,-17,85,156,227,9,-19,87,19,96,323
CPAY,Corpay,357.41,14,0,90,14,118,33,-16,20,18,55,173
HBAN,Huntington Bancshares,16.42,6,0,58,14,78,-3,-17,55,9,44,122
CBOE,Cboe Global Markets,192.71,-21,-23,113,48,117,-21,-18,21,44,26,143
CINF,Cincinnati Financial,141.69,-17,-5,54,55,87,-10,-17,54,8,35,122
SYF,Synchrony Financial,65.78,4,81,59,14,158,-5,-8,55,11,53,211
RF,Regions Financial Corporation,23.81,6,-8,46,15,59,-2,-18,54,7,41,100
NTRS,Northern Trust,102.2,-7,0,44,4,41,-12,-17,55,6,32,73
CFG,Citizens Financial Group,44.78,25,0,45,7,77,-2,-18,55,7,42,119
PFG,Principal Financial Group,78.32,5,-21,0,48,32,-4,-20,-3,11,-16,16
WRB,W. R. Berkley Corporation,58.09,-35,-5,63,169,192,-47,-17,22,48,6,198
FDS,FactSet,458.24,-23,-3,17,187,178,-47,-2,17,16,-16,162
EG,Everest Group,368.43,48,-24,-5,48,67,-1,-18,-6,47,22,89
KEY,KeyCorp,17.12,0,-14,57,1,44,-7,-18,71,6,52,96
L,Loews Corporation,83.55,-2,1,81,48,128,-26,1,81,17,73,201
JKHY,Jack Henry & Associates,173.47,-60,-15,37,0,-38,2,-5,20,4,21,-17
ERIE,Erie Indemnity,401.27,-34,-48,76,32,26,-47,1,-4,24,-26,0
MKTX,MarketAxess,219.58,-164,-24,-1,-22,-211,-46,-39,-1,-37,-123,-334
AIZ,Assurant,205.24,-36,-2,66,145,173,-47,-15,18,12,-32,141
GL,Globe Life,114.11,86,7,14,7,114,5,10,25,1,41,155
IVZ,Invesco,17.11,-12,-2,27,3,16,-12,-11,26,6,9,25
BEN,Franklin Resources,19.78,-49,-4,-37,-2,-92,-12,-15,1,-15,-41,-133
