Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,275.85,25,19,96,152,292,26,23,59,20,128,420
V,Visa Inc.,348.22,118,68,110,126,422,21,10,20,20,71,493
MA,Mastercard,562.38,114,17,99,148,378,16,10,22,20,68,446
BAC,Bank of America,47.42,16,18,61,12,107,26,20,18,8,72,179
WFC,Wells Fargo,80.68,119,17,65,23,224,26,17,18,13,74,298
GS,Goldman Sachs,655.69,21,17,65,52,155,19,17,59,15,110,265
SPGI,S&P Global,519.03,4,13,88,166,271,11,10,-1,15,35,306
AXP,American Express,316.85,0,105,65,93,263,-1,25,59,15,98,361
MS,Morgan Stanley,139.98,16,17,49,58,140,19,19,58,10,106,246
PGR,Progressive Corporation,250.67,69,3,78,171,321,65,10,73,183,331,652
BLK,BlackRock,992.43,-31,-5,65,16,45,-30,9,31,15,25,70
BX,Blackstone Inc.,170.26,-43,-5,67,135,154,-2,10,83,15,106,260
C,Citigroup,81.7,13,97,63,12,185,14,23,18,8,63,248
FI,Fiserv,230.15,21,10,108,29,168,28,10,59,21,118,286
MMC,Marsh McLennan,227.47,28,4,98,169,299,26,10,-2,172,206,505
CB,Chubb Limited,270.16,-7,-42,74,52,77,-5,10,-5,50,50,127
SCHW,Charles Schwab Corporation,83.17,14,14,50,5,83,14,9,13,8,44,127
ICE,Intercontinental Exchange,166.86,115,7,85,154,361,26,10,-5,15,46,407
KKR,KKR,148.62,-28,-1,83,97,151,-32,10,83,15,76,227
PYPL,PayPal,77.3,-28,-4,26,-33,-39,-37,-4,20,3,-18,-57
AON,Aon,386.51,34,5,29,171,239,28,11,28,50,117,356
CME,CME Group,244.88,49,16,27,130,222,40,13,23,13,89,311
USB,U.S. Bancorp,47.23,-7,-9,63,8,55,-6,-8,26,9,21,76
PNC,PNC Financial Services,200.71,9,4,63,8,84,18,7,59,8,92,176
MCO,Moody's Corporation,503.45,11,12,89,150,262,13,10,58,19,100,362
AJG,Arthur J. Gallagher & Co.,322.33,55,7,138,180,380,66,15,1,101,183,563
COF,Capital One,203.13,9,18,67,15,109,14,17,59,12,102,211
TRV,Travelers Companies (The),245.22,1,-1,64,52,116,-2,10,23,50,81,197
TFC,Truist Financial,47.68,12,15,47,2,76,23,15,62,8,108,184
BK,BNY Mellon,86.15,9,17,67,34,127,16,10,75,13,114,241
AFL,Aflac,103.57,-14,-2,121,52,157,-21,10,-1,49,37,194
ALL,Allstate,190.24,0,-23,70,153,200,-5,10,70,11,86,286
AMP,Ameriprise Financial,538.38,-5,0,67,58,120,14,10,83,65,172,292
AIG,American International Group,74.68,9,1,1,47,58,16,11,-5,15,37,95
FIS,Fidelity National Information Services,83.4,83,0,50,-31,102,26,7,-3,5,35,137
MET,MetLife,83.95,-35,17,65,52,99,5,17,76,12,110,209
MSCI,MSCI,579.36,-52,-8,20,8,-32,7,10,28,14,59,27
PRU,Prudential Financial,112.81,-34,-5,0,49,10,-38,10,18,13,3,13
ACGL,Arch Capital Group,93.53,0,0,4,56,60,16,15,-9,45,67,127
DFS,Discover Financial,199.74,30,19,53,16,118,18,21,56,8,103,221
HIG,Hartford (The),113.52,16,0,67,51,134,31,11,-1,50,91,225
MTB,M&T Bank,200.42,9,0,43,16,68,14,12,59,8,93,161
NDAQ,"Nasdaq, Inc.",82.83,55,13,49,138,255,26,10,62,8,106,361
WTW,Willis Towers Watson,325.72,2,11,67,18,98,19,16,29,23,87,185
FITB,Fifth Third Bancorp,44.04,0,-9,63,16,70,19,10,59,10,98,168
STT,State Street Corporation,99.42,-6,11,31,10,46,10,10,31,8,59,105
RJF,Raymond James Financial,167.4,0,16,65,52,133,14,17,18,13,62,195
GPN,Global Payments,109.58,-6,0,0,-33,-39,-3,7,15,-4,15,-24
TROW,T. Rowe Price,110.13,-21,-4,4,-19,-40,-30,9,14,7,0,-40
BRO,Brown & Brown,108.58,18,2,89,157,266,37,15,-1,20,71,337
CPAY,Corpay,375.94,-6,16,94,15,119,-4,17,24,19,56,175
HBAN,Huntington Bancshares,16.9,-2,8,62,15,83,12,12,59,10,93,176
CBOE,Cboe Global Markets,210.86,106,5,117,49,277,-8,8,-2,45,43,320
CINF,Cincinnati Financial,136.95,0,-25,58,56,89,16,-6,58,9,77,166
SYF,Synchrony Financial,67.49,-4,8,63,15,82,12,10,59,12,93,175
RF,Regions Financial Corporation,24.45,0,-28,50,16,38,13,10,58,8,89,127
NTRS,Northern Trust,113.51,19,14,48,5,86,20,10,59,7,96,182
CFG,Citizens Financial Group,47.92,13,17,49,8,87,18,17,59,8,102,189
PFG,Principal Financial Group,82.31,1,0,4,49,54,-37,15,-7,12,-17,37
WRB,W. R. Berkley Corporation,61.49,34,3,67,170,274,26,11,-1,49,85,359
FDS,FactSet,466.79,-6,-5,21,188,198,8,2,21,17,48,246
EG,Everest Group,338.15,-53,-44,-9,49,-57,-55,-1,-10,48,-18,-75
KEY,KeyCorp,17.84,5,-1,61,2,67,-2,10,75,7,90,157
L,Loews Corporation,86.7,17,11,85,49,162,26,10,85,18,139,301
JKHY,Jack Henry & Associates,173.75,-18,-9,41,0,14,-12,9,24,5,26,40
ERIE,Erie Indemnity,412.4,32,-68,80,33,77,31,2,-8,25,50,127
MKTX,MarketAxess,201.33,-55,-44,-1,-23,-123,-25,-3,-5,-38,-71,-194
AIZ,Assurant,215.24,8,1,70,146,225,-2,9,22,13,42,267
GL,Globe Life,123.5,3,27,18,8,56,1,30,29,2,62,118
IVZ,Invesco,18.91,5,9,31,4,49,13,10,30,7,60,109
BEN,Franklin Resources,20.41,-14,-5,-41,-3,-63,-2,8,3,-16,-7,-70
