Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,234.02,0,-8,101,153,246,6,-10,64,21,81,327
V,Visa Inc.,334.55,-57,1,115,128,187,5,-2,25,21,49,236
MA,Mastercard,532.25,0,-6,104,150,248,6,-2,27,21,52,300
BAC,Bank of America,41.45,0,-10,66,13,69,14,-18,23,9,28,97
WFC,Wells Fargo,70.85,0,-8,70,24,86,21,-15,23,14,43,129
GS,Goldman Sachs,551.26,0,-8,70,53,115,8,-11,64,16,77,192
SPGI,S&P Global,494.23,0,-7,93,167,253,8,-9,5,16,20,273
AXP,American Express,264.37,0,-11,70,94,153,8,-18,64,16,70,223
MS,Morgan Stanley,118.03,0,-10,54,59,103,17,-16,63,11,75,178
PGR,Progressive Corporation,291.22,14,28,83,172,297,14,35,-5,184,228,525
BLK,BlackRock,958.16,6,-30,70,17,63,10,-22,36,16,40,103
BX,Blackstone Inc.,147.8,0,-30,72,137,179,7,-23,-2,16,-2,177
C,Citigroup,69.96,0,-10,68,13,71,17,-11,23,9,38,109
FI,Fiserv,218.1,0,1,113,30,144,5,-2,64,22,89,233
MMC,Marsh McLennan,232.9,0,29,103,170,302,5,-1,-7,173,170,472
CB,Chubb Limited,297.38,14,16,79,53,162,13,9,-10,51,63,225
SCHW,Charles Schwab Corporation,77.78,14,0,55,6,75,26,-14,18,9,39,114
ICE,Intercontinental Exchange,172.81,7,32,90,156,285,18,35,-10,16,59,344
KKR,KKR & Co.,115.71,0,-26,88,98,160,6,-22,88,16,88,248
PYPL,PayPal,69.65,6,-29,31,-34,-26,7,-29,-2,4,-20,-46
AON,Aon plc,390.97,-38,30,34,172,198,-32,-1,33,51,51,249
CME,CME Group,263.58,11,41,32,131,215,18,38,28,14,98,313
USB,U.S. Bancorp,42.17,-70,-34,0,0,-104,6,-33,-2,10,-19,-123
PNC,PNC Financial Services,173.95,0,-23,68,9,54,6,-17,-2,9,-4,50
MCO,Moody's Corporation,453.42,0,-8,94,151,237,8,-10,63,20,81,318
AJG,Arthur J. Gallagher & Co.,329.21,0,32,143,181,356,7,-1,6,102,114,470
COF,Capital One,165.26,-3,-10,72,16,75,23,-9,64,13,91,166
TRV,Travelers Companies (The),265.05,11,13,69,53,146,14,12,2,51,79,225
TFC,Truist Financial,41.06,0,-10,52,0,42,6,-15,-1,9,-1,41
BK,BNY Mellon,82.41,0,0,72,35,107,7,-2,80,14,99,206
AFL,Aflac,108.41,4,2,126,53,185,12,13,-6,50,69,254
ALL,Allstate,209.02,20,13,75,154,262,15,12,1,12,40,302
AMP,Ameriprise Financial,492.7,0,-11,72,59,120,6,-23,88,66,137,257
AIG,American International Group,83.89,21,20,6,48,95,15,36,1,16,68,163
FIS,Fidelity National Information Services,72.29,9,-24,0,-32,-47,15,-17,-8,6,-4,-51
MET,MetLife,82.16,0,-10,70,53,113,6,-2,81,13,98,211
MSCI,MSCI Inc.,566.08,0,-33,25,9,1,14,-25,-1,15,3,4
PRU,Prudential Financial,110.3,0,-30,0,50,20,14,-24,-5,14,-1,19
ACGL,Arch Capital Group,95.27,10,1,0,57,68,13,7,-14,46,52,120
DFS,Discover Financial,153.03,-2,-10,58,17,63,-6,-17,61,9,47,110
HIG,Hartford (The),120.48,11,15,72,52,150,15,36,-6,51,96,246
MTB,M&T Bank,175.47,0,-17,48,17,48,12,-17,-2,9,2,50
NDAQ,"Nasdaq, Inc.",74.54,0,-8,54,139,185,7,-8,67,9,75,260
WTW,Willis Towers Watson,328.53,0,3,72,19,94,5,-1,34,24,62,156
FITB,Fifth Third Bancorp,38.93,0,-11,0,17,6,6,-17,-5,11,-5,1
STT,State Street Corporation,88.29,0,-10,36,11,37,7,-15,36,9,37,74
RJF,Raymond James Financial,144.47,0,-18,70,53,105,24,-18,23,14,43,148
GPN,Global Payments,95.69,0,-22,-5,-34,-61,8,-22,-2,-5,-21,-82
TROW,T. Rowe Price,94.29,-116,-29,-1,-20,-166,2,-22,-3,8,-15,-181
BRO,Brown & Brown,120.06,6,27,94,158,285,14,40,3,21,78,363
CPAY,Corpay,347.45,0,-10,99,16,105,22,-17,29,20,54,159
HBAN,Huntington Bancshares,14.9,0,-18,67,16,65,13,-18,-1,11,5,70
CBOE,Cboe Global Markets,215.81,7,20,122,50,199,14,33,-7,46,86,285
CINF,Cincinnati Financial,147.24,12,1,63,57,133,24,13,-5,10,42,175
SYF,Synchrony Financial,53.42,0,-17,68,16,67,2,-23,64,13,56,123
RF,Regions Financial Corporation,21.54,0,-18,55,17,54,9,-18,-5,9,-5,49
NTRS,Northern Trust,98.68,-97,-8,53,6,-46,5,-11,64,8,66,20
CFG,Citizens Financial Group,40.87,0,-11,54,9,52,17,-17,64,9,73,125
PFG,Principal Financial Group,83.88,0,25,9,50,84,6,-2,2,13,19,103
WRB,W. R. Berkley Corporation,64.09,9,17,72,171,269,13,36,2,50,101,370
FDS,FactSet,439.93,0,-30,26,189,185,9,-22,-2,18,3,188
EG,Everest Group,365.22,7,1,-14,50,44,10,8,-15,49,52,96
KEY,KeyCorp,15.81,0,-17,66,0,49,22,-18,-5,8,7,56
L,Loews Corporation,87.43,11,3,90,50,154,18,8,90,19,135,289
JKHY,Jack Henry & Associates,177.1,-29,3,46,1,21,4,10,-5,6,15,36
ERIE,Erie Indemnity,424.78,-24,12,0,34,22,1,12,-13,26,26,48
MKTX,MarketAxess,217.34,70,0,-6,-24,40,14,4,-10,-39,-31,9
AIZ,Assurant,214.7,13,1,75,147,236,15,-18,27,14,38,274
GL,Globe Life,127.62,6,52,23,9,90,8,-1,34,3,44,134
IVZ,Invesco,15.45,0,-11,0,0,-11,6,-15,35,8,34,23
BEN,Franklin Resources,19.81,0,-5,-46,-4,-55,5,-21,-1,-17,-34,-89
