Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,239.23,2,-10,102,153,247,20,-12,65,21,94,341
V,Visa Inc.,339.98,0,3,116,128,247,19,-4,26,21,62,309
MA,Mastercard,535.79,0,-8,105,150,247,20,-4,28,21,65,312
BAC,Bank of America,42.21,6,-12,67,13,74,28,-20,24,9,41,115
WFC,Wells Fargo,72.79,7,-10,71,24,92,35,-17,24,14,56,148
GS,Goldman Sachs,557.48,0,-10,71,53,114,22,-13,65,16,90,204
SPGI,S&P Global,495.3,0,-9,94,167,252,22,-11,6,16,33,285
AXP,American Express,270.68,1,-13,71,94,153,22,-20,65,16,83,236
MS,Morgan Stanley,119.88,7,-12,55,59,109,31,-18,64,11,88,197
PGR,Progressive Corporation,273.2,-7,30,84,172,279,-5,37,1,184,217,496
BLK,BlackRock,957.39,20,-32,71,17,76,24,-24,37,16,53,129
BX,Blackstone Inc.,149.8,7,-32,73,137,185,21,-25,-3,16,9,194
C,Citigroup,71.46,7,-12,69,13,77,31,-13,24,9,51,128
FI,Fiserv,220.19,6,1,114,30,151,19,-4,65,22,102,253
MMC,Marsh McLennan,232.57,0,31,104,170,305,-3,-3,1,173,168,473
CB,Chubb Limited,296.29,28,18,80,53,179,27,11,1,51,90,269
SCHW,Charles Schwab Corporation,78.73,28,0,56,6,90,40,-16,19,9,52,142
ICE,Intercontinental Exchange,173.7,21,34,91,156,302,32,37,1,16,86,388
KKR,KKR & Co.,116.57,6,-28,89,98,165,20,-24,89,16,101,266
PYPL,PayPal,70.02,10,-31,32,-34,-23,21,-31,-3,4,-9,-32
AON,Aon plc,390.32,-52,32,35,172,187,-46,-3,34,51,36,223
CME,CME Group,265.39,25,43,33,131,232,32,40,29,14,115,347
USB,U.S. Bancorp,42.68,0,-36,1,0,-35,20,-35,-3,10,-8,-43
PNC,PNC Financial Services,173.84,0,-25,69,9,53,20,-19,-3,9,7,60
MCO,Moody's Corporation,460.35,0,-10,95,151,236,22,-12,64,20,94,330
AJG,Arthur J. Gallagher & Co.,326.24,0,34,144,181,359,-3,-3,7,102,103,462
COF,Capital One,172.61,0,-12,73,16,77,7,-11,65,13,74,151
TRV,Travelers Companies (The),261.21,25,15,70,53,163,-2,14,3,51,66,229
TFC,Truist Financial,41.28,0,-12,53,0,41,20,-17,-2,9,10,51
BK,BNY Mellon,83.91,6,1,73,35,115,21,-4,81,14,112,227
AFL,Aflac,108.46,9,4,127,53,193,26,15,-7,50,84,277
ALL,Allstate,204.62,34,15,76,154,279,-4,14,2,12,24,303
AMP,Ameriprise Financial,499.01,6,-13,73,59,125,20,-25,89,66,150,275
AIG,American International Group,83.67,35,22,7,48,112,29,38,2,16,85,197
FIS,Fidelity National Information Services,74.33,23,-26,0,-32,-35,29,-19,-9,6,7,-28
MET,MetLife,83.02,7,-12,71,53,119,20,-4,82,13,111,230
MSCI,MSCI Inc.,570.42,12,-35,26,9,12,28,-27,-2,15,14,26
PRU,Prudential Financial,110.64,9,-32,0,50,27,28,-26,-6,14,10,37
ACGL,Arch Capital Group,93.19,24,0,0,57,81,-2,9,-15,46,38,119
DFS,Discover Financial,161.33,0,-12,59,17,64,6,-19,62,9,58,122
HIG,Hartford (The),119.69,25,17,73,52,167,-2,38,-7,51,80,247
MTB,M&T Bank,177.11,1,-19,49,17,48,26,-19,-3,9,13,61
NDAQ,"Nasdaq, Inc.",76.59,6,-10,55,139,190,21,-10,68,9,88,278
WTW,Willis Towers Watson,334.51,14,5,73,19,111,19,-3,35,24,75,186
FITB,Fifth Third Bancorp,39.47,0,-13,1,17,5,20,-19,-6,11,6,11
STT,State Street Corporation,90.04,4,-12,37,11,40,21,-17,37,9,50,90
RJF,Raymond James Financial,146.34,8,-20,71,53,112,38,-20,24,14,56,168
GPN,Global Payments,98.12,7,-24,-6,-34,-57,22,-24,-3,-5,-10,-67
TROW,T. Rowe Price,94.05,-130,-31,-2,-20,-183,16,-24,-4,8,-4,-187
BRO,Brown & Brown,119.86,20,29,95,158,302,28,42,4,21,95,397
CPAY,Corpay,352.46,10,-12,100,16,114,36,-19,30,20,67,181
HBAN,Huntington Bancshares,14.97,0,-20,68,16,64,27,-20,-2,11,16,80
CBOE,Cboe Global Markets,217.95,21,22,123,50,216,28,35,1,46,110,326
CINF,Cincinnati Financial,147.67,26,1,64,57,148,38,15,-6,10,57,205
SYF,Synchrony Financial,54.52,1,-19,69,16,67,16,-25,65,13,69,136
RF,Regions Financial Corporation,21.76,1,-20,56,17,54,23,-20,-6,9,6,60
NTRS,Northern Trust,99.29,0,-10,54,6,50,19,-13,65,8,79,129
CFG,Citizens Financial Group,41.36,0,-13,55,9,51,31,-19,65,9,86,137
PFG,Principal Financial Group,84.39,2,27,10,50,89,20,-4,3,13,32,121
WRB,W. R. Berkley Corporation,63.7,23,19,73,171,286,27,38,3,50,118,404
FDS,FactSet,438.41,1,-32,27,189,185,23,-24,-3,18,14,199
EG,Everest Group,356.36,2,0,-15,50,37,-3,10,-16,49,40,77
KEY,KeyCorp,16.06,7,-19,67,0,55,36,-20,-6,8,18,73
L,Loews Corporation,87.8,25,5,91,50,171,32,10,91,19,152,323
JKHY,Jack Henry & Associates,177.17,-43,5,47,1,10,18,12,-6,6,30,40
ERIE,Erie Indemnity,414.15,-38,14,0,34,10,-6,14,-14,26,20,30
MKTX,MarketAxess,216.79,84,0,-7,-24,53,28,6,-11,-39,-16,37
AIZ,Assurant,213.69,27,1,76,147,251,29,-20,28,14,51,302
GL,Globe Life,127.43,12,54,24,9,99,22,-3,35,3,57,156
IVZ,Invesco,15.57,2,-13,1,0,-10,20,-17,36,8,47,37
BEN,Franklin Resources,20.08,12,-7,-47,-4,-46,19,-23,-2,-17,-23,-69
