Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,243.05,70,28,80,26,204,-5,28,48,17,88,292
V,Visa Inc.,311.81,16,15,15,123,169,12,24,9,17,62,231
MA,Mastercard,519.4,0,73,88,145,306,-35,75,9,17,66,372
BAC,Bank of America,46.4,70,33,44,7,154,12,32,7,5,56,210
WFC,Wells Fargo,73.43,70,33,54,13,170,21,39,6,9,75,245
GS,Goldman Sachs,581.18,0,33,54,48,135,-26,41,48,9,72,207
SPGI,S&P Global,502.27,0,0,56,150,206,-20,-17,21,12,-4,202
AXP,American Express,285.54,0,52,54,90,196,-32,10,48,11,37,233
MS,Morgan Stanley,132.18,0,44,32,13,89,-5,41,47,5,88,177
PGR,Progressive Corporation,254.48,0,10,67,154,231,-26,2,62,180,218,449
BLK,BlackRock,1027.94,-1,95,54,13,161,-7,67,19,9,88,249
BX,Blackstone Inc.,184.88,70,93,56,77,296,5,62,19,10,96,392
C,Citigroup,68.61,0,39,51,7,97,12,10,7,5,34,131
FI,Fiserv,215.14,7,92,97,26,222,7,95,48,18,168,390
MMC,Marsh McLennan,220.69,-26,-4,87,158,215,-27,-1,40,168,180,395
CB,Chubb Limited,283.86,30,0,63,49,142,-2,-13,65,46,96,238
SCHW,Charles Schwab Corporation,80.18,70,26,10,1,107,-3,40,2,4,43,150
ICE,Intercontinental Exchange,157.93,8,0,60,151,219,5,-6,21,12,32,251
KKR,KKR,152.75,0,51,72,86,209,8,67,72,12,159,368
PYPL,PayPal,84.11,0,70,15,-30,55,-23,4,9,-32,-42,13
AON,Aon,379.19,0,83,18,168,269,2,112,17,47,178,447
CME,CME Group,229.67,14,74,13,4,105,11,1,12,8,32,137
USB,U.S. Bancorp,50.4,0,30,51,1,82,-24,25,15,4,20,102
PNC,PNC Financial Services,204.91,0,96,50,5,151,-24,62,48,5,91,242
MCO,Moody's Corporation,468.63,-1,0,78,146,223,-19,1,47,14,43,266
AJG,Arthur J. Gallagher & Co.,292.5,0,10,127,105,242,-19,8,38,98,125,367
COF,Capital One,181.0,0,47,54,12,113,-30,42,48,8,68,181
TRV,Travelers Companies (The),259.22,58,70,53,48,229,16,23,12,47,98,327
TFC,Truist Financial,46.62,6,10,20,0,36,-2,28,50,3,79,115
BK,BNY Mellon,77.6,0,149,55,13,217,12,67,49,8,136,353
AFL,Aflac,111.12,53,0,109,49,211,12,1,77,46,136,347
ALL,Allstate,196.54,0,10,58,49,117,12,8,59,8,87,204
AMP,Ameriprise Financial,562.24,71,52,56,54,233,-3,64,72,61,194,427
AIG,American International Group,75.28,-7,30,65,40,128,-9,-1,6,12,8,136
FIS,Fidelity National Information Services,86.06,-7,75,37,-34,71,-19,-3,47,2,27,98
MET,MetLife,82.61,70,10,53,48,181,-6,2,65,9,70,251
MSCI,MSCI,596.95,0,86,9,5,100,-21,1,17,11,8,108
PRU,Prudential Financial,124.63,0,47,54,18,119,40,59,6,9,114,233
ACGL,Arch Capital Group,95.65,-14,-14,113,53,138,-12,-21,38,42,47,185
DFS,Discover Financial,172.3,0,46,42,12,100,-30,42,45,5,62,162
HIG,Hartford (The),116.81,0,8,56,46,110,-5,2,54,47,98,208
MTB,M&T Bank,213.71,70,94,32,7,203,-7,60,48,4,105,308
NDAQ,"Nasdaq, Inc.",80.18,6,94,38,134,272,5,23,51,5,84,356
WTW,Willis Towers Watson,307.5,-7,93,56,14,156,-28,14,18,11,15,171
FITB,Fifth Third Bancorp,46.42,0,93,51,5,149,-24,62,48,5,91,240
STT,State Street Corporation,94.81,-1,94,15,5,113,10,61,14,4,89,202
RJF,Raymond James Financial,162.62,14,50,54,49,167,13,63,7,10,93,260
GPN,Global Payments,114.71,0,11,-29,-30,-48,-16,15,4,-1,2,-46
TROW,T. Rowe Price,117.95,0,13,6,-21,-2,-12,44,3,3,38,36
BRO,Brown & Brown,109.36,-2,31,78,152,259,-30,34,80,17,101,360
CPAY,Corpay,368.2,0,73,83,12,168,-24,65,13,16,70,238
HBAN,Huntington Bancshares,17.53,0,33,23,5,61,-2,31,48,4,81,142
CBOE,Cboe Global Markets,204.84,0,0,89,31,120,24,-9,14,41,70,190
CINF,Cincinnati Financial,150.68,3,94,23,49,169,-5,23,45,6,69,238
SYF,Synchrony Financial,63.66,0,47,52,12,111,-24,42,48,8,74,185
RF,Regions Financial Corporation,26.26,2,96,22,9,129,-24,63,20,4,63,192
NTRS,Northern Trust,107.84,70,52,31,1,154,14,62,48,4,128,282
CFG,Citizens Financial Group,46.03,0,31,31,1,63,-24,15,48,4,43,106
PFG,Principal Financial Group,84.15,-7,0,14,46,53,-24,-1,7,2,-16,37
WRB,W. R. Berkley Corporation,60.2,0,11,56,166,233,-5,2,13,46,56,289
FDS,FactSet,481.36,0,56,10,185,251,-16,10,10,13,17,268
EG,Everest Group,370.48,56,-14,-4,46,84,13,-17,7,44,47,131
KEY,KeyCorp,19.0,0,73,20,0,93,-24,41,15,4,36,129
L,Loews Corporation,84.13,13,10,74,46,143,20,3,74,15,112,255
JKHY,Jack Henry & Associates,171.61,-70,-2,29,0,-43,-61,-1,12,2,-48,-91
ERIE,Erie Indemnity,416.03,1,-15,69,17,72,7,-24,18,22,23,95
MKTX,MarketAxess,267.73,-79,0,8,-20,-91,5,-6,13,-35,-23,-114
AIZ,Assurant,219.08,70,10,56,142,278,68,10,11,10,99,377
GL,Globe Life,109.34,0,10,7,5,22,-5,2,17,-1,13,35
IVZ,Invesco,17.25,-42,47,11,-19,-3,-52,-1,18,1,-34,-37
BEN,Franklin Resources,21.48,0,4,-33,-11,-40,-4,22,-30,-26,-38,-78
