Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,231.93,36,-31,106,154,265,-9,-11,69,22,71,336
V,Visa Inc.,329.62,35,-2,120,129,282,-7,-25,30,22,20,302
MA,Mastercard,517.58,28,-11,109,151,277,3,-25,32,22,32,309
BAC,Bank of America,37.42,0,-33,0,14,-19,-3,-41,-2,10,-36,-55
WFC,Wells Fargo,64.7,0,-31,75,25,69,21,-11,-2,15,23,92
GS,Goldman Sachs,509.51,6,-31,75,54,104,-7,-34,69,17,45,149
SPGI,S&P Global,462.89,0,-11,0,168,157,-7,-32,-1,17,-23,134
AXP,American Express,251.52,32,-34,0,95,93,-7,-41,-4,17,-35,58
MS,Morgan Stanley,109.16,8,-33,59,60,94,-7,-39,-2,12,-36,58
PGR,Progressive Corporation,265.46,-3,0,88,173,258,-4,-10,5,185,176,434
BLK,BlackRock,875.75,7,-53,0,18,-28,-9,-11,-3,17,-6,-34
BX,Blackstone Inc.,130.31,0,-53,0,138,85,-6,-46,-7,17,-42,43
C,Citigroup,63.23,0,-33,2,14,-17,-7,-34,28,10,-3,-20
FI,Fiserv,208.76,32,-11,118,31,170,-7,-25,69,23,60,230
MMC,Marsh McLennan,220.01,-7,-1,108,171,271,-9,-1,5,174,169,440
CB,Chubb Limited,285.52,0,7,84,54,145,-4,-2,5,52,51,196
SCHW,Charles Schwab Corporation,76.2,37,0,60,7,104,-9,-8,-1,10,-8,96
ICE,Intercontinental Exchange,158.59,0,0,95,157,252,-3,-7,5,17,12,264
KKR,KKR & Co.,103.38,0,-49,0,99,50,-6,-45,-3,17,-37,13
PYPL,PayPal,60.98,-2,-52,-4,-35,-93,-13,-52,-7,5,-67,-160
AON,Aon plc,367.3,-2,-3,39,173,207,-9,-24,38,52,57,264
CME,CME Group,262.53,28,64,37,132,261,-2,-1,33,15,45,306
USB,U.S. Bancorp,38.2,0,-57,-1,-1,-59,-5,-56,-7,11,-57,-116
PNC,PNC Financial Services,152.23,-2,-46,0,10,-38,-9,-40,-7,10,-46,-84
MCO,Moody's Corporation,424.6,0,-31,0,152,121,-7,-33,-1,21,-20,101
AJG,Arthur J. Gallagher & Co.,329.33,35,5,148,182,370,-9,-2,11,103,103,473
COF,Capital One,162.8,0,-33,77,17,61,-8,-32,69,14,43,104
TRV,Travelers Companies (The),255.93,28,1,74,54,157,-2,-10,7,52,47,204
TFC,Truist Financial,35.88,0,-33,0,-1,-34,-7,-38,-6,10,-41,-75
BK,BNY Mellon,76.32,0,-11,77,36,102,-8,-25,85,15,67,169
AFL,Aflac,107.41,33,5,131,54,223,-5,-2,-2,51,42,265
ALL,Allstate,194.65,28,0,80,155,263,-3,-10,6,13,6,269
AMP,Ameriprise Financial,464.42,37,-34,2,60,65,-7,-46,-3,67,11,76
AIG,American International Group,81.13,-1,7,11,49,66,-9,-3,6,17,11,77
FIS,Fidelity National Information Services,74.59,7,0,0,-33,-26,-13,-2,-13,7,-21,-47
MET,MetLife,72.54,0,-15,0,54,39,-4,-25,-3,14,-18,21
MSCI,MSCI Inc.,546.98,34,-56,0,10,-12,-7,-48,-6,16,-45,-57
PRU,Prudential Financial,99.45,0,-15,-3,51,33,-7,-8,-10,15,-10,23
ACGL,Arch Capital Group,92.6,37,4,0,58,99,-6,-6,-19,47,16,115
DFS,Discover Financial,159.63,6,-33,63,18,54,-9,-40,-2,10,-41,13
HIG,Hartford (The),117.8,28,7,77,53,165,-3,-3,4,52,50,215
MTB,M&T Bank,160.24,0,-40,0,18,-22,-2,-40,-7,10,-39,-61
NDAQ,"Nasdaq, Inc.",72.19,8,-31,59,140,176,-5,-31,-2,10,-28,148
WTW,Willis Towers Watson,320.88,31,-1,77,20,127,-7,-10,39,25,47,174
FITB,Fifth Third Bancorp,34.13,-2,-34,0,18,-18,-7,-40,-10,12,-45,-63
STT,State Street Corporation,81.18,0,-33,0,12,-21,-7,-38,-3,10,-38,-59
RJF,Raymond James Financial,133.41,38,-41,75,54,126,-9,-41,-3,15,-38,88
GPN,Global Payments,69.45,-10,-45,-10,-35,-100,-7,-45,-7,-6,-65,-165
TROW,T. Rowe Price,86.09,0,-52,-6,-21,-79,-10,-45,-8,9,-54,-133
BRO,Brown & Brown,117.2,0,7,99,159,265,-7,-2,8,22,21,286
CPAY,Corpay,308.88,0,-33,0,17,-16,-5,-11,-2,21,3,-13
HBAN,Huntington Bancshares,13.67,7,-41,0,17,-17,22,-41,-6,12,-13,-30
CBOE,Cboe Global Markets,217.4,0,5,127,51,183,35,-2,5,47,85,268
CINF,Cincinnati Financial,132.22,0,-10,68,58,116,-3,-10,-10,11,-12,104
SYF,Synchrony Financial,47.88,1,-40,0,17,-22,-4,-46,-3,14,-39,-61
RF,Regions Financial Corporation,19.3,0,-41,0,18,-23,23,-41,-10,10,-18,-41
NTRS,Northern Trust,88.27,0,-31,58,0,27,-8,-34,-2,9,-35,-8
CFG,Citizens Financial Group,35.44,0,-34,0,0,-34,-5,-40,-3,10,-38,-72
PFG,Principal Financial Group,72.13,-2,-11,-3,51,35,-9,-25,-3,14,-23,12
WRB,W. R. Berkley Corporation,68.79,27,40,77,172,316,-3,-6,7,51,49,365
FDS,FactSet,426.97,28,-53,-3,190,162,-6,-10,-7,19,-4,158
EG,Everest Group,350.15,33,1,-19,51,66,-7,-6,-20,-1,-34,32
KEY,KeyCorp,14.27,0,-40,0,-1,-41,23,-14,-10,9,8,-33
L,Loews Corporation,85.33,0,0,95,51,146,-4,-4,95,20,107,253
JKHY,Jack Henry & Associates,171.86,0,-9,51,0,42,-7,-19,-10,7,-29,13
ERIE,Erie Indemnity,410.82,39,0,0,35,74,-11,-18,-18,27,-20,54
MKTX,MarketAxess,225.29,33,5,-11,-25,2,35,-1,-15,-40,-21,-19
AIZ,Assurant,188.84,0,-11,80,148,217,-7,-11,-3,15,-6,211
GL,Globe Life,121.15,0,0,28,10,38,-3,-3,39,4,37,75
IVZ,Invesco,12.8,0,-34,-3,-2,-39,-7,-38,-3,9,-39,-78
BEN,Franklin Resources,17.62,-1,-28,-51,-5,-85,-9,-44,-6,-18,-77,-162
