Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,245.31,56,26,79,26,187,24,26,47,17,114,301
V,Visa Inc.,309.64,2,13,14,123,152,-16,22,8,17,31,183
MA,Mastercard,521.89,0,71,87,145,303,-21,73,8,17,77,380
BAC,Bank of America,46.75,56,31,43,7,137,-10,30,6,5,31,168
WFC,Wells Fargo,74.34,56,31,53,13,153,7,37,5,9,58,211
GS,Goldman Sachs,593.54,0,31,53,48,132,-12,39,47,9,83,215
SPGI,S&P Global,503.29,44,0,55,150,249,-6,-15,20,12,11,260
AXP,American Express,286.87,0,50,53,90,193,-18,8,47,11,48,241
MS,Morgan Stanley,134.06,56,42,31,13,142,-5,39,46,5,85,227
PGR,Progressive Corporation,255.78,0,8,66,154,228,-12,-16,61,180,213,441
BLK,BlackRock,1047.37,0,93,53,13,159,7,65,18,9,99,258
BX,Blackstone Inc.,181.41,56,91,55,77,279,54,60,18,10,142,421
C,Citigroup,68.76,0,37,50,7,94,-14,8,6,5,5,99
FI,Fiserv,210.92,0,90,96,26,212,-12,93,47,18,146,358
MMC,Marsh McLennan,222.14,-12,-2,86,158,230,-13,-13,39,168,181,411
CB,Chubb Limited,288.0,16,2,62,49,129,33,-11,64,46,132,261
SCHW,Charles Schwab Corporation,80.64,56,24,9,1,90,56,38,1,4,99,189
ICE,Intercontinental Exchange,155.55,-9,0,59,151,201,-3,-4,20,12,25,226
KKR,KKR,150.02,0,49,71,86,206,-19,65,71,12,129,335
PYPL,PayPal,85.83,56,68,14,-30,108,-9,2,8,-32,-31,77
AON,Aon,379.29,0,81,17,168,266,-16,110,16,47,157,423
CME,CME Group,225.28,0,72,12,4,88,-5,-8,11,8,6,94
USB,U.S. Bancorp,49.9,0,28,50,0,78,-10,23,14,4,31,109
PNC,PNC Financial Services,207.68,56,94,49,5,204,-10,60,47,5,102,306
MCO,Moody's Corporation,473.31,0,5,77,146,228,-5,-13,46,14,42,270
AJG,Arthur J. Gallagher & Co.,294.58,56,8,126,105,295,-5,6,37,98,136,431
COF,Capital One,185.14,0,45,53,12,110,-16,40,47,8,79,189
TRV,Travelers Companies (The),260.82,44,68,52,48,212,2,21,11,47,81,293
TFC,Truist Financial,46.55,56,8,19,0,83,-10,26,49,3,68,151
BK,BNY Mellon,78.29,0,147,54,13,214,-11,65,48,8,110,324
AFL,Aflac,111.32,39,0,108,49,196,-9,-12,76,46,101,297
ALL,Allstate,196.88,45,8,57,49,159,-14,6,58,8,58,217
AMP,Ameriprise Financial,562.44,57,50,55,54,216,58,62,71,61,252,468
AIG,American International Group,75.77,-30,28,64,40,102,9,-4,5,12,22,124
FIS,Fidelity National Information Services,87.82,-3,73,36,-34,72,-5,-1,46,2,42,114
MET,MetLife,83.33,56,8,52,48,164,27,-12,64,9,88,252
MSCI,MSCI,593.86,27,84,8,5,124,-7,-5,16,11,15,139
PRU,Prudential Financial,127.41,20,45,53,18,136,26,57,5,9,97,233
ACGL,Arch Capital Group,101.83,2,-12,112,53,155,2,-19,37,42,62,217
DFS,Discover Financial,176.07,0,44,41,12,97,-17,40,44,5,72,169
HIG,Hartford (The),117.95,1,6,55,46,108,-14,-13,53,47,73,181
MTB,M&T Bank,214.74,56,92,31,7,186,1,58,47,4,110,296
NDAQ,"Nasdaq, Inc.",78.76,0,92,37,134,263,-5,21,50,5,71,334
WTW,Willis Towers Watson,312.65,0,91,55,14,160,-14,12,17,11,26,186
FITB,Fifth Third Bancorp,46.99,56,91,50,5,202,-10,60,47,5,102,304
STT,State Street Corporation,95.48,0,92,14,5,111,-12,59,13,4,64,175
RJF,Raymond James Financial,160.68,0,48,53,49,150,-10,61,6,10,67,217
GPN,Global Payments,116.0,90,9,-28,-30,41,-2,13,3,-1,13,54
TROW,T. Rowe Price,118.77,0,11,5,-21,-5,18,42,2,3,65,60
BRO,Brown & Brown,110.05,0,29,77,152,258,-16,32,79,17,112,370
CPAY,Corpay,363.36,0,71,82,12,165,-10,63,12,16,81,246
HBAN,Huntington Bancshares,17.69,56,31,22,5,114,-10,29,47,4,70,184
CBOE,Cboe Global Markets,200.71,0,0,88,31,119,10,-7,13,41,57,176
CINF,Cincinnati Financial,151.78,56,92,22,49,219,1,21,44,6,72,291
SYF,Synchrony Financial,64.98,0,45,51,12,108,-10,40,47,8,85,193
RF,Regions Financial Corporation,26.36,56,94,21,9,180,-10,61,19,4,74,254
NTRS,Northern Trust,107.6,56,50,30,1,137,-10,60,47,4,101,238
CFG,Citizens Financial Group,46.78,0,29,30,1,60,-10,13,47,4,54,114
PFG,Principal Financial Group,86.56,0,8,13,46,67,-10,-13,6,2,-15,52
WRB,W. R. Berkley Corporation,60.74,2,9,55,166,232,2,-3,12,46,57,289
FDS,FactSet,483.9,63,54,9,185,311,-2,8,9,13,28,339
EG,Everest Group,371.33,42,-12,-3,46,73,-10,-15,6,44,25,98
KEY,KeyCorp,19.16,0,71,19,0,90,-10,39,14,4,47,137
L,Loews Corporation,83.67,2,8,73,46,129,6,1,73,15,95,224
JKHY,Jack Henry & Associates,173.21,-56,0,28,0,-28,-47,53,11,2,19,-9
ERIE,Erie Indemnity,405.0,-22,-13,68,17,50,-26,-22,17,22,-9,41
MKTX,MarketAxess,261.65,-65,0,7,-20,-78,-24,-4,12,-35,-51,-129
AIZ,Assurant,218.82,56,8,55,142,261,54,8,10,10,82,343
GL,Globe Life,109.2,0,8,6,5,19,-19,-8,16,-1,-12,7
IVZ,Invesco,17.67,-28,45,10,-19,8,-38,8,17,1,-12,-4
BEN,Franklin Resources,21.67,57,2,-32,-11,16,30,20,-29,-26,-5,11
