Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,245.3,0,-18,103,153,238,-16,-20,66,21,51,289
V,Visa Inc.,350.43,6,6,117,128,257,-5,-12,27,21,31,288
MA,Mastercard,548.24,4,0,106,150,260,-9,-12,29,21,29,289
BAC,Bank of America,41.76,-12,-20,68,13,49,-19,-28,25,9,-13,36
WFC,Wells Fargo,71.8,-14,-18,72,24,64,-19,2,25,14,22,86
GS,Goldman Sachs,546.28,-14,-18,72,53,93,-19,-21,66,16,42,135
SPGI,S&P Global,508.26,2,-4,95,167,260,-16,-19,7,16,-12,248
AXP,American Express,269.12,-14,-21,72,94,131,-18,-28,-1,16,-31,100
MS,Morgan Stanley,116.68,-14,-20,56,59,81,-19,-26,65,11,31,112
PGR,Progressive Corporation,283.09,7,38,85,172,302,12,-1,2,184,197,499
BLK,BlackRock,946.03,-7,-40,72,17,42,-17,4,38,16,41,83
BX,Blackstone Inc.,139.78,-14,-40,0,137,83,-24,-33,-4,16,-45,38
C,Citigroup,71.01,-12,-20,70,13,51,-19,-21,25,9,-6,45
FI,Fiserv,220.93,0,0,115,30,145,-18,-12,66,22,58,203
MMC,Marsh McLennan,244.03,42,39,105,170,356,50,3,2,173,228,584
CB,Chubb Limited,302.09,23,26,81,53,183,20,19,2,51,92,275
SCHW,Charles Schwab Corporation,78.3,-7,0,57,6,56,-17,6,20,9,18,74
ICE,Intercontinental Exchange,172.56,-7,42,92,156,283,-6,45,2,16,57,340
KKR,KKR & Co.,115.62,-11,-36,90,98,141,-21,-32,90,16,53,194
PYPL,PayPal,65.23,-15,-39,-1,-34,-89,-22,-39,-4,4,-61,-150
AON,Aon plc,399.09,32,40,36,172,280,51,-11,35,51,126,406
CME,CME Group,265.23,4,51,34,131,220,17,48,30,14,109,329
USB,U.S. Bancorp,42.22,-12,-44,2,0,-54,-17,-43,-4,10,-54,-108
PNC,PNC Financial Services,175.78,0,-33,70,9,46,-17,-27,-4,9,-39,7
MCO,Moody's Corporation,465.76,0,-18,96,151,229,-17,-20,65,20,48,277
AJG,Arthur J. Gallagher & Co.,345.38,56,42,145,181,424,56,3,8,102,169,593
COF,Capital One,179.18,0,-20,74,16,70,-18,-19,66,13,42,112
TRV,Travelers Companies (The),264.41,23,23,71,53,170,28,22,4,51,105,275
TFC,Truist Financial,41.16,-14,-20,54,0,20,-19,-25,-3,9,-38,-18
BK,BNY Mellon,83.94,0,0,74,35,109,-18,-12,82,14,66,175
AFL,Aflac,111.18,65,12,128,53,258,82,23,-8,50,147,405
ALL,Allstate,207.05,-12,23,77,154,242,-26,22,3,12,11,253
AMP,Ameriprise Financial,484.26,-14,-21,74,59,98,-19,-33,90,66,104,202
AIG,American International Group,86.94,7,30,8,48,93,2,46,3,16,67,160
FIS,Fidelity National Information Services,74.72,3,-34,0,-32,-63,-5,5,-10,6,-4,-67
MET,MetLife,80.28,-14,-2,72,53,109,-17,-12,83,13,67,176
MSCI,MSCI Inc.,565.68,0,-43,27,9,-7,-18,-35,-3,15,-41,-48
PRU,Prudential Financial,111.68,-2,-2,0,50,46,-14,4,-7,14,-3,43
ACGL,Arch Capital Group,96.15,37,5,0,57,99,-5,17,-16,46,42,141
DFS,Discover Financial,170.16,4,-20,60,17,61,-20,-27,63,9,25,86
HIG,Hartford (The),123.78,43,25,74,52,194,-3,46,1,51,95,289
MTB,M&T Bank,178.73,-13,-27,50,17,27,-17,-27,-4,9,-39,-12
NDAQ,"Nasdaq, Inc.",75.82,0,-18,56,139,177,-17,-18,69,9,43,220
WTW,Willis Towers Watson,337.95,3,13,74,19,109,-4,3,36,24,59,168
FITB,Fifth Third Bancorp,39.19,-12,-21,0,17,-16,-17,-27,-7,11,-40,-56
STT,State Street Corporation,89.45,-6,-20,38,11,23,-15,-25,38,9,7,30
RJF,Raymond James Financial,138.84,-15,-28,72,53,82,-19,-28,25,14,-8,74
GPN,Global Payments,98.0,0,-32,-7,-34,-73,-14,-32,-4,-5,-55,-128
TROW,T. Rowe Price,91.82,-14,-39,-3,-20,-76,-19,-32,-5,8,-48,-124
BRO,Brown & Brown,124.4,42,37,96,158,333,34,50,5,21,110,443
CPAY,Corpay,348.7,-2,-20,101,16,95,-17,2,31,20,36,131
HBAN,Huntington Bancshares,15.01,-12,-28,69,16,45,-17,-28,-3,11,-37,8
CBOE,Cboe Global Markets,226.33,18,30,124,50,222,21,43,2,46,112,334
CINF,Cincinnati Financial,147.76,7,6,65,57,135,-5,23,-7,10,21,156
SYF,Synchrony Financial,52.94,-14,-27,70,16,45,-19,-33,66,13,27,72
RF,Regions Financial Corporation,21.75,-13,-28,57,17,33,-17,-28,-7,9,-43,-10
NTRS,Northern Trust,98.62,-14,-18,55,6,29,-17,-21,66,8,36,65
CFG,Citizens Financial Group,40.96,-14,-21,56,9,30,-18,-27,66,9,30,60
PFG,Principal Financial Group,84.37,-11,35,11,50,85,-17,-12,4,13,-12,73
WRB,W. R. Berkley Corporation,71.16,42,27,74,171,314,34,46,4,50,134,448
FDS,FactSet,454.61,30,-40,1,189,180,30,-32,-4,18,12,192
EG,Everest Group,363.34,35,6,-16,50,75,-5,18,-17,49,45,120
KEY,KeyCorp,16.0,-14,-27,68,0,27,-18,-1,-7,8,-18,9
L,Loews Corporation,91.92,81,13,92,50,236,36,18,92,19,165,401
JKHY,Jack Henry & Associates,182.64,25,5,48,1,79,28,-6,-7,6,21,100
ERIE,Erie Indemnity,419.33,3,22,0,34,59,-9,-5,-15,26,-3,56
MKTX,MarketAxess,216.47,16,0,-8,-24,-16,21,14,-12,-39,-16,-32
AIZ,Assurant,209.75,-14,0,77,147,210,-14,7,29,14,36,246
GL,Globe Life,131.85,68,62,25,9,164,2,5,36,3,46,210
IVZ,Invesco,15.17,-14,-21,0,-1,-36,-19,-25,37,8,1,-35
BEN,Franklin Resources,19.25,-14,-15,-48,-4,-81,-23,-31,-3,-17,-74,-155
