Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JPM,JPMorgan Chase,245.49,-5,39,82,27,143,-33,39,50,18,74,217
V,Visa Inc.,309.15,-14,26,17,124,153,-14,35,11,18,50,203
MA,Mastercard,524.9,0,84,90,146,320,-18,86,11,18,97,417
BAC,Bank of America,46.99,-1,44,46,8,97,-22,43,9,6,36,133
WFC,Wells Fargo,73.69,-21,44,56,14,93,-28,50,8,10,40,133
GS,Goldman Sachs,596.96,0,44,56,49,149,-16,52,50,10,96,245
SPGI,S&P Global,513.75,0,7,58,151,216,-19,11,23,13,28,244
AXP,American Express,300.61,0,63,56,91,210,-27,21,50,12,56,266
MS,Morgan Stanley,130.33,-45,55,34,14,58,-12,52,49,6,95,153
PGR,Progressive Corporation,261.3,-14,21,69,155,231,-30,13,64,181,228,459
BLK,BlackRock,1045.61,7,106,56,14,183,19,78,21,10,128,311
BX,Blackstone Inc.,187.23,-27,104,58,78,213,2,73,21,11,107,320
C,Citigroup,72.25,65,50,53,8,176,7,21,9,6,43,219
FI,Fiserv,204.07,-17,103,99,27,212,-28,106,50,19,147,359
MMC,Marsh McLennan,228.18,0,9,89,159,257,-22,9,42,169,198,455
CB,Chubb Limited,286.58,0,0,65,50,115,-18,6,67,47,102,217
SCHW,Charles Schwab Corporation,81.83,0,37,12,2,51,-20,51,4,5,40,91
ICE,Intercontinental Exchange,156.38,-20,-4,62,152,190,-28,-17,23,13,-9,181
KKR,KKR,157.05,-1,62,74,87,222,-19,78,74,13,146,368
PYPL,PayPal,89.04,12,81,17,-31,79,12,15,11,1,39,118
AON,Aon,379.93,-13,94,20,169,270,-22,123,19,48,168,438
CME,CME Group,246.01,87,85,15,5,192,51,12,14,9,86,278
USB,U.S. Bancorp,52.12,0,41,53,2,96,-27,36,17,5,31,127
PNC,PNC Financial Services,208.83,-5,107,52,6,160,-20,73,50,6,109,269
MCO,Moody's Corporation,491.31,0,11,80,147,238,-21,12,49,15,55,293
AJG,Arthur J. Gallagher & Co.,303.61,0,21,129,106,256,-21,19,40,99,137,393
COF,Capital One,185.56,-13,58,56,13,114,-22,53,50,9,90,204
TRV,Travelers Companies (The),263.42,0,81,55,49,185,2,34,14,48,98,283
TFC,Truist Financial,47.17,-26,21,22,0,17,2,39,52,4,97,114
BK,BNY Mellon,81.5,0,160,57,14,231,1,78,51,9,139,370
AFL,Aflac,107.76,-22,-3,111,50,136,-28,12,79,47,110,246
ALL,Allstate,204.34,0,21,60,50,131,4,19,61,9,93,224
AMP,Ameriprise Financial,565.54,-2,63,58,55,174,1,75,74,62,212,386
AIG,American International Group,76.13,0,0,67,41,108,3,-12,8,13,12,120
FIS,Fidelity National Information Services,85.5,1,0,39,-35,5,5,-14,49,3,43,48
MET,MetLife,85.89,0,21,55,49,125,-22,13,67,10,68,193
MSCI,MSCI,610.22,42,8,11,6,67,47,2,19,12,80,147
PRU,Prudential Financial,127.3,0,58,56,19,133,-22,70,8,10,66,199
ACGL,Arch Capital Group,98.51,0,-25,115,54,144,-22,-32,40,43,29,173
DFS,Discover Financial,177.32,-2,57,44,13,112,-22,53,47,6,84,196
HIG,Hartford (The),121.22,0,19,58,47,124,1,13,56,48,118,242
MTB,M&T Bank,212.47,-27,105,34,8,120,-33,71,50,5,93,213
NDAQ,"Nasdaq, Inc.",81.26,-9,105,40,135,271,-21,34,53,6,72,343
WTW,Willis Towers Watson,330.07,52,104,58,15,229,57,25,20,12,114,343
FITB,Fifth Third Bancorp,47.31,-2,104,53,6,161,-31,73,50,6,98,259
STT,State Street Corporation,98.6,7,105,17,6,135,-12,72,16,5,81,216
RJF,Raymond James Financial,165.51,-5,61,56,50,162,-20,74,9,11,74,236
GPN,Global Payments,115.87,-7,22,-1,-31,-17,-21,26,6,-2,9,-8
TROW,T. Rowe Price,124.69,54,24,8,-22,64,10,55,5,4,74,138
BRO,Brown & Brown,110.53,-3,42,80,153,272,-28,45,82,18,117,389
CPAY,Corpay,367.29,-4,84,85,13,178,-13,76,15,17,95,273
HBAN,Huntington Bancshares,17.7,-26,44,25,6,49,1,42,50,5,98,147
CBOE,Cboe Global Markets,208.98,-7,0,91,32,116,-22,7,16,42,43,159
CINF,Cincinnati Financial,157.16,0,105,25,50,180,1,34,47,7,89,269
SYF,Synchrony Financial,66.92,0,58,54,13,125,-12,53,50,9,100,225
RF,Regions Financial Corporation,26.3,-27,107,24,10,114,1,74,22,5,102,216
NTRS,Northern Trust,109.94,0,63,33,2,98,-20,73,50,5,108,206
CFG,Citizens Financial Group,46.77,-26,42,33,2,51,1,26,50,5,82,133
PFG,Principal Financial Group,83.76,-21,-1,16,47,41,-28,8,9,3,-8,33
WRB,W. R. Berkley Corporation,63.59,0,22,58,167,247,2,13,15,47,77,324
FDS,FactSet,478.25,-8,67,12,186,257,-34,21,12,14,13,270
EG,Everest Group,374.64,-9,-2,3,47,39,-28,11,-1,45,27,66
KEY,KeyCorp,18.72,-28,84,22,0,78,-34,52,17,5,40,118
L,Loews Corporation,85.97,0,21,76,47,144,3,14,76,16,109,253
JKHY,Jack Henry & Associates,173.54,0,0,31,0,31,-14,-12,14,3,-9,22
ERIE,Erie Indemnity,424.12,-2,-26,71,18,61,-20,3,20,23,26,87
MKTX,MarketAxess,243.96,-14,-2,0,-21,-37,-14,-17,15,-36,-52,-89
AIZ,Assurant,225.42,0,21,58,143,222,-7,21,13,11,38,260
GL,Globe Life,106.62,-22,0,9,6,-7,4,-2,19,-2,19,12
IVZ,Invesco,17.91,0,0,13,-1,12,-27,-12,20,2,-17,-5
BEN,Franklin Resources,22.4,0,15,-35,-12,-32,-1,33,-32,-27,-27,-59
