Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,171.34,-21,-3,101,18,95,-43,-3,110,21,85,180
CAT,Caterpillar Inc.,399.14,-1,62,111,53,225,1,9,9,49,68,293
RTX,RTX Corporation,116.59,-42,-8,39,46,35,-33,-25,46,6,-6,29
UBER,Uber,65.76,-21,-15,0,0,-36,-28,-29,9,18,-30,-66
UNP,Union Pacific Corporation,233.55,-36,-5,0,89,48,-42,-1,16,7,-20,28
ETN,Eaton Corporation,364.06,-7,62,110,98,263,-12,18,9,64,79,342
HON,Honeywell,225.14,-21,24,31,14,48,-8,20,9,7,28,76
LMT,Lockheed Martin,510.01,-66,-18,37,142,95,-35,-26,34,6,-21,74
ADP,Automatic Data Processing,297.94,-6,99,45,171,309,-1,98,13,6,116,425
DE,Deere & Company,449.47,-1,13,4,100,116,-33,9,9,2,-13,103
UPS,United Parcel Service,128.57,-40,-6,-71,-12,-129,-47,-23,-1,-26,-97,-226
BA,Boeing,157.17,7,0,-36,-5,-34,-12,7,-40,-3,-48,-82
TT,Trane Technologies,401.69,-11,85,109,156,339,-4,18,71,21,106,445
GEV,GE Vernova,335.46,-7,86,0,0,79,-7,80,11,0,84,163
PH,Parker Hannifin,686.05,-13,86,104,56,233,-5,20,16,22,53,286
GD,General Dynamics,269.58,-42,-17,0,45,-14,-12,-9,68,47,94,80
TDG,TransDigm Group,1259.56,-5,-17,109,148,235,-10,-34,103,49,108,343
WM,Waste Management,217.46,-11,29,59,157,234,-40,47,5,144,156,390
NOC,Northrop Grumman,479.16,-115,-17,20,47,-65,-35,-11,17,3,-26,-91
CTAS,Cintas,208.38,-7,0,111,157,261,-5,23,121,179,318,579
ITW,Illinois Tool Works,274.05,-1,65,13,57,134,-32,20,11,21,20,154
MMM,3M,131.48,0,-1,34,0,33,18,8,49,6,81,114
CSX,CSX Corporation,33.97,-28,-1,-1,106,76,-41,23,8,12,2,78
EMR,Emerson Electric,130.43,-6,48,13,50,105,-9,23,4,14,32,137
CARR,Carrier Global,73.2,-35,-3,79,0,41,-51,-1,50,18,16,57
FDX,FedEx,279.53,-36,0,11,14,-11,-47,31,24,16,24,13
NSC,Norfolk Southern Railway,256.88,-21,24,21,6,30,-36,36,14,6,20,50
PCAR,Paccar,114.83,-2,46,5,57,106,-14,25,5,21,37,143
URI,United Rentals,836.63,-7,62,58,56,169,-21,16,71,49,115,284
JCI,Johnson Controls,83.94,9,63,39,10,121,19,16,44,9,88,209
GWW,W. W. Grainger,1161.69,-26,65,124,85,248,-46,110,13,49,126,374
LHX,L3Harris,229.8,-42,-3,33,0,-12,-35,-11,53,6,13,1
PWR,Quanta Services,321.78,-18,63,230,57,332,-36,18,9,64,55,387
CPRT,Copart,61.78,0,26,5,168,199,-13,17,4,20,28,227
CMI,Cummins,383.48,80,61,46,14,201,37,24,45,21,127,328
PAYX,Paychex,140.95,-13,103,21,142,253,-40,-3,27,5,-11,242
FAST,Fastenal,80.32,-26,65,9,88,136,-42,58,9,15,40,176
HWM,Howmet Aerospace,113.75,-7,96,112,21,222,-4,20,56,46,118,340
RSG,Republic Services,212.36,-7,23,87,150,253,-5,18,57,142,212,465
OTIS,Otis Worldwide,100.89,-2,0,57,0,55,6,9,11,18,44,99
IR,Ingersoll Rand,102.57,-17,59,103,14,159,-26,17,9,21,21,180
AME,Ametek,189.91,-16,30,6,98,118,-14,27,9,22,44,162
VRSK,Verisk Analytics,284.73,-13,28,32,105,152,-12,20,23,19,50,202
ODFL,Old Dominion,203.91,-29,31,5,179,186,-35,-3,8,24,-6,180
DAL,Delta Air Lines,62.27,-4,61,16,11,84,-5,72,8,18,93,177
EFX,Equifax,264.92,14,-34,55,8,43,23,3,-2,10,34,77
WAB,Wabtec,202.72,72,65,111,39,287,25,75,71,48,219,506
AXON,Axon Enterprise,642.26,-2,87,109,86,280,-5,80,61,22,158,438
XYL,Xylem Inc.,129.4,7,0,0,13,20,-16,4,-16,12,-16,4
ROK,Rockwell Automation,298.75,8,24,0,2,34,7,23,5,-4,31,65
FTV,Fortive,78.49,0,12,3,24,39,-5,14,8,18,35,74
VLTO,Veralto,106.77,-2,-29,0,0,-31,-20,6,37,0,23,-8
DOV,Dover Corporation,201.76,-6,63,52,14,123,-42,23,49,10,40,163
BR,Broadridge Financial Solutions,233.61,3,24,76,136,239,16,15,22,17,70,309
UAL,United Airlines Holdings,96.02,-4,64,14,3,77,-6,70,9,8,81,158
HUBB,Hubbell Incorporated,452.26,-7,63,124,55,235,-5,8,9,63,75,310
LDOS,Leidos,160.24,-7,-3,58,15,63,-26,-10,71,11,46,109
BLDR,Builders FirstSource,176.91,-28,-4,0,57,25,-43,10,10,63,40,65
MAS,Masco,81.25,9,-4,59,14,78,18,5,14,13,50,128
LUV,Southwest Airlines,33.9,46,75,6,-31,96,-5,23,11,-30,-1,95
J,Jacobs Solutions,136.15,-7,0,54,98,145,-4,-9,14,11,12,157
SNA,Snap-on,354.59,-25,65,13,50,103,-42,58,13,49,78,181
EXPD,Expeditors International,120.66,-5,-23,0,122,94,-28,14,-1,17,2,96
PNR,Pentair,108.25,-1,98,80,14,191,-41,77,50,15,101,292
SWK,Stanley Black & Decker,85.77,-36,-29,-2,-33,-100,-51,-33,14,4,-66,-166
TXT,Textron,82.44,-20,-17,0,45,8,-32,-2,-20,18,-36,-28
IEX,IDEX Corporation,229.66,-3,59,5,172,233,11,23,5,11,50,283
JBHT,J.B. Hunt,182.38,-26,41,-1,3,17,2,-10,8,-2,-2,15
NDSN,Nordson Corporation,255.63,-26,12,3,107,96,-54,10,8,13,-23,73
ROL,"Rollins, Inc.",48.68,-40,0,42,276,278,-43,21,50,27,55,333
CHRW,C.H. Robinson,108.15,7,1,19,5,32,1,-1,25,-20,5,37
ALLE,Allegion,141.43,0,-9,54,6,51,-12,4,14,13,19,70
DAY,Dayforce,79.23,-9,65,6,0,62,-18,74,10,-6,60,122
HII,Huntington Ingalls Industries,193.33,-42,-47,-6,-3,-98,-43,-28,-6,-1,-78,-176
GNRC,Generac,176.93,-27,52,36,-26,35,-44,24,47,2,29,64
AOS,A. O. Smith,73.88,-1,-38,-7,27,-19,6,-40,-12,16,-30,-49
PAYC,Paycom,234.78,14,30,0,-16,28,16,33,6,-29,26,54
