Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,182.46,1,-5,2,23,21,39,-7,13,25,70,91
CAT,Caterpillar Inc.,290.09,0,-54,-3,60,3,-3,-13,-7,53,30,33
RTX,RTX Corporation,129.25,31,0,60,50,141,39,-7,67,10,109,250
UBER,Uber,73.05,32,0,0,0,32,45,-9,1,22,59,91
UNP,Union Pacific Corporation,216.54,0,-10,-3,194,181,-3,-26,-3,15,-17,164
ETN,Eaton Corporation,269.04,1,-57,-1,110,53,-3,-14,-8,68,43,96
HON,Honeywell,193.35,0,-10,-1,174,163,-2,-9,-9,18,-2,161
LMT,Lockheed Martin,477.15,39,6,-12,161,194,44,-18,-17,68,77,271
ADP,Automatic Data Processing,292.9,28,-9,68,176,263,-1,-23,32,53,61,324
DE,Deere & Company,452.25,26,-1,32,105,162,-2,-13,28,6,19,181
UPS,United Parcel Service,94.19,-5,-19,-89,-12,-125,-7,-19,-17,-30,-73,-198
BA,Boeing,156.46,24,-13,-4,-9,-2,-6,-9,12,-7,-10,-12
TT,Trane Technologies,330.58,0,-57,0,160,103,-6,-14,-10,25,-5,98
GEV,GE Vernova,327.87,38,0,0,0,38,45,-9,-4,0,32,70
PH,Parker Hannifin,559.25,0,-33,0,61,28,-3,-38,-3,26,-18,10
GD,General Dynamics,276.63,32,6,0,50,88,40,-9,-14,53,70,158
TDG,TransDigm Group,1335.62,25,3,2,153,183,37,-1,-3,53,86,269
WM,Waste Management,229.56,26,5,78,183,292,33,-1,10,155,197,489
NOC,Northrop Grumman,537.51,32,25,2,54,113,39,30,-14,8,63,176
CTAS,Cintas,204.72,32,4,2,161,199,-2,-7,-12,183,162,361
ITW,Illinois Tool Works,229.86,0,-15,-3,174,156,-2,-19,7,25,11,167
MMM,3M,130.47,-3,-9,57,10,55,-3,-10,69,10,66,121
CSX,CSX Corporation,27.32,-3,-41,-19,0,-63,-5,-40,-15,-2,-62,-125
EMR,Emerson Electric,98.63,-3,-37,-1,60,19,-5,-39,-4,22,-26,-7
CARR,Carrier Global,59.21,0,-15,-3,0,-18,-1,-9,-12,22,0,-18
FDX,FedEx,203.54,-8,-72,-9,28,-61,-6,-85,-11,21,-81,-142
NSC,Norfolk Southern,213.9,0,-32,-1,0,-33,-4,-39,-13,10,-46,-79
PCAR,Paccar,86.82,-13,-27,-5,155,110,-7,-45,24,30,2,112
URI,United Rentals,585.02,0,-42,-3,60,15,24,-7,-12,53,58,73
JCI,Johnson Controls,76.67,30,-10,58,15,93,-2,-10,63,14,65,158
GWW,W. W. Grainger,984.46,30,-53,0,90,67,39,-46,-9,53,37,104
LHX,L3Harris,218.82,32,6,0,1,39,39,-14,-14,10,21,60
PWR,Quanta Services,269.31,38,0,0,95,133,-1,-8,-4,68,55,188
CPRT,Copart,59.45,39,6,24,172,241,44,13,-6,24,75,316
CMI,Cummins,280.73,-3,-33,0,61,25,-2,-32,-4,26,-12,13
PAYX,Paychex,145.51,1,-1,67,163,230,-1,-19,46,10,36,266
FAST,Fastenal,80.44,30,6,32,102,170,-1,-19,-2,19,-3,167
HWM,Howmet Aerospace,123.9,1,-1,131,25,156,-6,-9,75,50,110,266
RSG,Republic Services,243.68,30,6,107,173,316,34,-1,76,156,265,581
OTIS,Otis Worldwide,96.77,0,-1,0,0,-1,31,-9,5,22,49,48
IR,Ingersoll Rand,71.38,0,-81,-4,19,-66,-2,-43,-11,25,-31,-97
AME,Ametek,158.53,0,-29,-3,102,70,39,-24,-4,97,108,178
VRSK,Verisk Analytics,292.23,25,6,51,110,192,33,-1,42,24,98,290
ODFL,Old Dominion,147.85,-12,-39,-9,183,123,-5,-33,-14,28,-24,99
DAL,Delta Air Lines,40.58,1,-39,-3,15,-26,9,-42,-4,22,-15,-41
EFX,Equifax,219.17,0,-49,-3,12,-40,33,-44,-21,14,-18,-58
WAB,Wabtec,169.67,1,-43,0,45,3,-1,-7,-3,52,41,44
AXON,Axon Enterprise,571.99,38,0,128,90,256,46,-8,80,26,144,400
XYL,Xylem Inc.,109.2,0,-15,-3,18,0,38,-24,-35,18,-3,-3
ROK,Rockwell Automation,228.09,-5,-33,-6,0,-44,-2,-32,-1,-7,-42,-86
FTV,Fortive,64.94,0,-29,-4,29,-4,19,-31,27,-1,14,10
VLTO,Veralto,89.32,0,-116,-1,0,-117,33,-26,-16,0,-9,-126
DOV,Dover Corporation,161.87,1,-32,0,102,71,39,-42,-2,15,10,81
BR,Broadridge Financial Solutions,235.38,24,0,97,141,262,36,-2,41,21,96,358
UAL,United Airlines Holdings,66.95,24,-35,33,7,29,10,-45,-3,12,-26,3
HUBB,Hubbell Incorporated,338.69,1,-57,-1,178,121,-7,-80,-8,67,-28,93
LDOS,Leidos,139.9,31,0,0,19,50,-2,23,-14,15,22,72
BLDR,Builders FirstSource,113.03,-8,-52,-11,61,-10,-7,-41,-15,67,4,-6
MAS,Masco,60.87,0,-33,-3,61,25,-2,-40,-15,17,-40,-15
LUV,Southwest Airlines,24.86,-13,-10,-3,-35,-61,-4,-8,-8,-34,-54,-115
J,Jacobs Solutions,116.55,24,-51,-3,102,72,38,-42,-7,15,4,76
SNA,Snap-on,332.01,29,-10,32,55,106,-1,-44,-2,53,6,112
EXPD,Expeditors International,105.46,-3,-10,-3,127,111,-5,-19,-20,21,-23,88
PNR,Pentair,80.7,0,-52,0,58,6,-3,-45,-7,20,-35,-29
SWK,Stanley Black & Decker,56.82,-10,-27,-12,-35,-84,-3,-32,-18,10,-43,-127
TXT,Textron,64.96,0,-14,-18,49,17,39,-12,-39,-1,-13,4
IEX,IDEX Corporation,163.91,-4,-52,-11,-1,-68,-3,-44,-11,-2,-60,-128
JBHT,J.B. Hunt,124.77,-11,-62,-14,-1,-88,-5,-54,-11,-6,-76,-164
NDSN,Nordson Corporation,180.56,0,-28,-19,0,-47,-4,-39,-12,-3,-58,-105
ROL,"Rollins, Inc.",55.01,31,6,14,282,333,35,-1,6,31,71,404
CHRW,C.H. Robinson,89.88,0,-10,0,0,-10,-3,-10,-10,4,-19,-29
ALLE,Allegion,125.17,1,-10,0,17,8,24,-9,-15,18,18,26
DAY,Dayforce,54.94,25,-55,-3,-8,-41,38,-9,-7,1,23,-18
HII,Huntington Ingalls Industries,215.61,37,23,-25,2,37,39,-6,-25,-5,3,40
GNRC,Generac,110.66,0,-81,-3,-30,-114,24,-86,-11,6,-67,-181
AOS,A. O. Smith,62.85,1,-15,-25,54,15,-4,-19,-31,-1,-55,-40
PAYC,Paycom,215.52,30,4,2,-20,16,39,-5,25,-33,26,42
