Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,180.73,0,0,101,18,119,-15,5,110,21,121,240
CAT,Caterpillar Inc.,399.13,40,58,111,53,262,-13,5,9,49,50,312
RTX,RTX Corporation,118.08,-14,-4,39,46,67,-5,-21,46,6,26,93
UBER,Uber,71.27,0,-11,84,0,73,11,-25,9,18,13,86
UNP,Union Pacific Corporation,236.94,-8,-1,2,89,82,-14,6,14,7,13,95
ETN,Eaton Corporation,373.68,0,58,110,98,266,-8,14,9,64,79,345
HON,Honeywell,226.95,-7,20,31,14,58,-5,16,9,7,27,85
LMT,Lockheed Martin,516.83,-38,-14,37,142,127,-7,-22,34,6,11,138
ADP,Automatic Data Processing,304.01,1,95,45,171,312,-6,94,13,6,107,419
DE,Deere & Company,459.12,59,9,4,100,172,-5,5,9,2,11,183
UPS,United Parcel Service,129.71,-12,-2,-71,-12,-97,-19,-19,3,-26,-61,-158
BA,Boeing,154.98,45,-1,-36,-5,3,42,3,-40,-3,2,5
TT,Trane Technologies,412.34,-2,81,109,156,344,-10,14,71,21,96,440
GEV,GE Vernova,331.92,-7,82,0,0,75,-5,76,11,0,82,157
PH,Parker Hannifin,700.76,0,82,104,56,242,-21,16,16,22,33,275
GD,General Dynamics,277.44,-14,-13,0,45,18,-14,-5,68,47,96,114
TDG,TransDigm Group,1259.21,-8,-13,109,148,236,8,-30,103,49,130,366
WM,Waste Management,225.01,45,25,59,157,286,-12,43,5,144,180,466
NOC,Northrop Grumman,484.94,-87,-13,20,47,-33,-7,-7,17,3,6,-27
CTAS,Cintas,222.65,0,130,111,157,398,-15,19,121,179,304,702
ITW,Illinois Tool Works,276.08,44,61,13,57,175,-4,16,11,21,44,219
MMM,3M,131.15,28,-1,34,0,61,-7,4,49,6,52,113
CSX,CSX Corporation,35.99,0,20,3,106,129,-13,19,8,12,26,155
EMR,Emerson Electric,133.4,45,44,13,50,152,-7,19,4,14,30,182
CARR,Carrier Global,75.58,-7,0,79,0,72,-23,3,50,18,48,120
FDX,FedEx,282.79,-8,18,11,14,35,-19,27,24,16,48,83
NSC,Norfolk Southern Railway,270.15,0,20,21,6,47,-8,32,14,6,44,91
PCAR,Paccar,116.85,40,42,5,57,144,45,21,5,21,92,236
URI,United Rentals,869.26,38,58,58,56,210,-13,12,71,49,119,329
JCI,Johnson Controls,82.47,-8,59,39,10,100,-7,12,44,9,58,158
GWW,W. W. Grainger,1193.13,-8,61,124,85,262,-18,106,13,49,150,412
LHX,L3Harris,239.81,-14,-1,33,5,23,-7,-7,53,6,45,68
PWR,Quanta Services,339.73,0,59,230,57,346,-8,14,9,64,79,425
CPRT,Copart,62.26,45,22,5,168,240,-14,13,4,20,23,263
CMI,Cummins,375.4,52,57,46,14,169,9,20,45,21,95,264
PAYX,Paychex,144.49,0,99,21,142,262,-12,-6,27,5,14,276
FAST,Fastenal,82.77,0,61,9,88,158,-14,54,9,15,64,222
HWM,Howmet Aerospace,119.11,17,92,112,21,242,17,16,56,46,135,377
RSG,Republic Services,214.8,0,19,87,150,256,-14,14,57,142,199,455
OTIS,Otis Worldwide,101.06,0,0,57,0,57,-5,5,11,18,29,86
IR,Ingersoll Rand,104.24,0,55,103,14,172,7,13,9,21,50,222
AME,Ametek,194.34,-7,26,6,98,123,-20,23,9,22,34,157
VRSK,Verisk Analytics,289.04,0,24,32,105,161,-10,16,23,19,48,209
ODFL,Old Dominion,218.7,-1,27,5,179,210,-7,24,8,24,49,259
DAL,Delta Air Lines,62.56,-11,57,16,11,73,-22,68,8,18,72,145
EFX,Equifax,261.22,38,-30,55,8,71,-13,-47,-2,10,-52,19
WAB,Wabtec,200.33,44,61,111,39,255,-7,71,71,48,183,438
AXON,Axon Enterprise,669.89,57,83,109,86,335,26,76,61,22,185,520
XYL,Xylem Inc.,127.68,52,-28,0,13,37,6,-24,-16,12,-22,15
ROK,Rockwell Automation,291.51,0,20,0,2,22,-7,19,5,-4,13,35
FTV,Fortive,78.58,0,8,3,24,35,-14,10,8,18,22,57
VLTO,Veralto,107.28,2,-25,0,0,-23,-14,2,37,0,25,2
DOV,Dover Corporation,203.75,0,59,52,14,125,-14,19,49,10,64,189
BR,Broadridge Financial Solutions,232.11,43,20,76,136,275,-12,11,22,17,38,313
UAL,United Airlines Holdings,95.78,0,60,14,3,77,2,66,9,8,85,162
HUBB,Hubbell Incorporated,457.63,5,59,124,55,243,-5,4,9,63,71,314
LDOS,Leidos,164.16,6,0,58,15,79,27,-6,71,11,103,182
BLDR,Builders FirstSource,184.45,0,0,2,57,59,-15,6,10,63,64,123
MAS,Masco,80.75,5,0,59,14,78,2,1,14,13,30,108
LUV,Southwest Airlines,32.97,18,71,4,-31,62,13,19,9,-30,11,73
J,Jacobs Solutions,137.97,0,8,54,98,160,-8,-5,14,11,12,172
SNA,Snap-on,365.21,0,61,13,50,124,-14,54,13,49,102,226
EXPD,Expeditors International,121.07,0,-19,5,122,108,5,10,-1,17,31,139
PNR,Pentair,108.84,51,94,80,14,239,-13,73,50,15,125,364
SWK,Stanley Black & Decker,88.26,-8,-25,-2,-33,-68,-23,-29,14,4,-34,-102
TXT,Textron,85.19,27,-13,0,45,59,-4,-10,-20,18,-16,43
IEX,IDEX Corporation,230.51,0,55,5,172,232,-22,19,5,11,13,245
JBHT,J.B. Hunt,184.95,0,37,0,3,40,-8,-6,8,-2,-8,32
NDSN,Nordson Corporation,258.43,0,8,3,107,118,-26,6,8,13,1,119
ROL,"Rollins, Inc.",49.65,-12,7,42,276,313,-15,17,50,27,79,392
CHRW,C.H. Robinson,107.6,0,0,19,5,24,5,13,25,-20,23,47
ALLE,Allegion,140.58,0,-5,54,6,55,-24,-23,14,13,-20,35
DAY,Dayforce,80.47,51,61,6,0,118,12,70,10,-6,86,204
HII,Huntington Ingalls Industries,191.87,-14,-43,-6,-3,-66,-15,-24,-6,-1,-46,-112
GNRC,Generac,186.86,0,48,36,-26,58,-16,20,47,2,53,111
AOS,A. O. Smith,74.02,0,-34,-7,27,-14,-23,-36,-12,16,-55,-69
PAYC,Paycom,229.88,0,26,0,-16,10,-13,29,6,-29,-7,3
