Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,185.65,14,-4,2,23,35,32,-6,13,25,64,99
CAT,Caterpillar Inc.,293.43,0,-53,-3,60,4,31,-12,-7,53,65,69
RTX,RTX Corporation,128.64,24,0,60,50,134,32,-6,67,10,103,237
UBER,Uber,74.03,25,1,1,0,27,38,-8,1,22,53,80
UNP,Union Pacific Corporation,220.0,0,-9,-3,194,182,27,-25,-3,15,14,196
ETN,Eaton Corporation,276.98,25,-56,0,110,79,38,-13,-8,68,85,164
HON,Honeywell,198.79,11,-9,0,174,176,26,-8,-9,18,27,203
LMT,Lockheed Martin,469.08,32,5,-12,161,186,37,-17,-17,68,71,257
ADP,Automatic Data Processing,298.42,21,-8,68,176,257,27,-22,32,53,90,347
DE,Deere & Company,461.13,19,0,32,105,156,26,-12,28,6,48,204
UPS,United Parcel Service,96.5,0,-18,-89,-12,-119,17,-18,-17,-30,-48,-167
BA,Boeing,155.52,17,-12,-4,-9,-8,34,-8,12,-7,31,23
TT,Trane Technologies,343.8,24,-56,0,160,128,38,-13,-10,25,40,168
GEV,GE Vernova,328.55,31,0,0,0,31,38,-8,-4,0,26,57
PH,Parker Hannifin,567.85,17,-32,0,61,46,3,-37,-3,26,-11,35
GD,General Dynamics,277.32,25,5,0,50,80,33,-8,-14,53,64,144
TDG,TransDigm Group,1360.3,18,2,2,153,175,30,39,-3,53,119,294
WM,Waste Management,231.48,19,4,78,183,284,26,14,10,155,205,489
NOC,Northrop Grumman,529.32,25,24,2,54,105,32,29,-14,8,55,160
CTAS,Cintas,208.24,25,3,2,161,191,31,-6,-12,183,196,387
ITW,Illinois Tool Works,231.42,0,-14,-3,174,157,18,-18,7,25,32,189
MMM,3M,135.27,0,-8,57,10,59,31,-9,69,10,101,160
CSX,CSX Corporation,27.89,0,-40,-19,0,-59,32,-39,-15,-2,-24,-83
EMR,Emerson Electric,100.41,0,-36,0,60,24,17,-38,-4,22,-3,21
CARR,Carrier Global,60.47,14,-14,-3,0,-3,31,-8,-12,22,33,30
FDX,FedEx,207.19,-4,-71,-9,28,-56,10,-84,-11,21,-64,-120
NSC,Norfolk Southern,217.62,0,-31,0,0,-31,31,-38,-13,10,-10,-41
PCAR,Paccar,88.82,-6,-26,-5,155,118,3,-44,24,30,13,131
URI,United Rentals,597.19,11,-41,-3,60,27,17,-6,-12,53,52,79
JCI,Johnson Controls,78.58,23,-9,58,15,87,32,-9,63,14,100,187
GWW,W. W. Grainger,1000.28,23,-52,0,90,61,32,-45,-9,53,31,92
LHX,L3Harris,220.97,25,5,0,1,31,32,-13,-14,10,15,46
PWR,Quanta Services,272.97,31,0,0,95,126,40,-7,-4,68,97,223
CPRT,Copart,60.42,32,5,24,172,233,37,12,-6,24,67,300
CMI,Cummins,287.36,0,-32,0,61,29,14,-31,-4,26,5,34
PAYX,Paychex,147.64,18,0,67,163,248,26,-18,46,10,64,312
FAST,Fastenal,81.65,23,5,32,102,162,27,-18,-2,19,26,188
HWM,Howmet Aerospace,124.38,24,0,131,25,180,37,-8,75,50,154,334
RSG,Republic Services,245.0,23,5,107,173,308,27,16,76,156,275,583
OTIS,Otis Worldwide,98.76,10,0,2,0,12,24,-8,5,22,43,55
IR,Ingersoll Rand,72.81,0,-80,-4,19,-65,27,-42,-11,25,-1,-66
AME,Ametek,160.17,14,-28,-3,102,85,32,-23,-4,97,102,187
VRSK,Verisk Analytics,295.22,18,5,51,110,184,26,56,42,24,148,332
ODFL,Old Dominion,152.85,-5,-38,-9,183,131,2,-32,-14,28,-16,115
DAL,Delta Air Lines,40.82,16,-38,-3,15,-10,2,-41,-4,22,-21,-31
EFX,Equifax,225.61,3,-48,-3,12,-36,26,-43,-21,14,-24,-60
WAB,Wabtec,172.52,17,-42,2,45,22,32,-6,-3,52,75,97
AXON,Axon Enterprise,578.08,31,0,128,90,249,38,-7,80,26,137,386
XYL,Xylem Inc.,109.2,0,-14,-3,18,1,31,-23,-35,18,-9,-8
ROK,Rockwell Automation,233.07,0,-32,-6,0,-38,11,-31,-1,-7,-28,-66
FTV,Fortive,65.79,0,-28,-4,29,-3,12,-30,27,-1,8,5
VLTO,Veralto,90.02,0,-115,0,0,-115,26,-25,-16,0,-15,-130
DOV,Dover Corporation,163.12,17,-31,0,102,88,32,-41,-2,15,4,92
BR,Broadridge Financial Solutions,235.7,17,0,97,141,255,29,-1,41,21,90,345
UAL,United Airlines Holdings,67.06,17,-34,33,7,23,3,-44,-3,12,-32,-9
HUBB,Hubbell Incorporated,346.57,32,-56,-1,178,153,38,-79,-8,67,18,171
LDOS,Leidos,141.45,24,0,0,19,43,32,22,-14,15,55,98
BLDR,Builders FirstSource,118.22,-1,-51,-11,61,-2,3,-40,-15,67,15,13
MAS,Masco,61.88,0,-32,-3,61,26,17,-39,-15,17,-20,6
LUV,Southwest Airlines,25.8,-6,-9,-3,-35,-53,2,-7,-8,-34,-47,-100
J,Jacobs Solutions,117.48,17,-50,-3,102,66,31,-41,-7,15,-2,64
SNA,Snap-on,337.3,22,-9,32,55,100,31,-43,-2,53,39,139
EXPD,Expeditors International,110.03,0,-9,-3,127,115,26,-18,-20,21,9,124
PNR,Pentair,82.29,10,-51,0,58,17,26,-44,-7,20,-5,12
SWK,Stanley Black & Decker,58.84,-3,-26,-12,-35,-76,3,-31,-18,10,-36,-112
TXT,Textron,65.44,2,-13,-18,49,20,32,-11,-39,-1,-19,1
IEX,IDEX Corporation,167.33,0,-51,-11,-1,-63,12,-43,-11,-2,-44,-107
JBHT,J.B. Hunt,135.19,-4,-61,-14,-1,-80,5,-53,-11,-6,-65,-145
NDSN,Nordson Corporation,183.08,0,-27,-19,0,-46,26,-38,-12,-3,-27,-73
ROL,"Rollins, Inc.",55.36,24,5,14,282,325,28,15,6,31,80,405
CHRW,C.H. Robinson,91.56,0,-9,0,0,-9,26,-9,-10,4,11,2
ALLE,Allegion,126.96,11,-9,0,17,19,17,-8,-15,18,12,31
DAY,Dayforce,55.79,18,-54,-3,-8,-47,31,-8,-7,1,17,-30
HII,Huntington Ingalls Industries,218.13,30,22,-25,2,29,32,-5,-25,-5,-3,26
GNRC,Generac,113.05,0,-80,-3,-30,-113,17,-85,-11,6,-73,-186
AOS,A. O. Smith,63.86,19,-14,-25,54,34,26,-18,-31,-1,-24,10
PAYC,Paycom,219.32,23,3,2,-20,8,32,-4,25,-33,20,28
