Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,197.41,21,0,3,23,47,15,-12,14,25,42,89
CAT,Caterpillar Inc.,306.74,14,-59,-4,60,11,14,-18,-8,53,41,52
RTX,RTX Corporation,121.93,-13,-3,61,50,95,2,-3,68,10,77,172
UBER,Uber,78.08,67,1,2,0,70,15,4,-1,22,40,110
UNP,Union Pacific Corporation,215.5,0,-15,-4,194,175,-5,-31,-4,15,-25,150
ETN,Eaton Corporation,287.11,14,-62,0,110,62,14,2,-9,68,75,137
HON,Honeywell,200.74,16,-15,0,174,175,14,-14,-10,18,8,183
LMT,Lockheed Martin,466.52,3,1,-13,161,152,11,4,-18,68,65,217
ADP,Automatic Data Processing,293.71,0,-14,69,176,231,13,2,33,53,101,332
DE,Deere & Company,464.6,7,0,33,105,145,14,2,29,6,51,196
UPS,United Parcel Service,98.88,14,-24,-90,-12,-112,23,-24,-18,-30,-49,-161
BA,Boeing,176.29,59,2,0,-9,52,33,2,-1,-7,27,79
TT,Trane Technologies,342.77,7,-62,0,160,105,14,2,-11,25,30,135
GEV,GE Vernova,360.41,21,1,0,0,22,14,4,-5,0,13,35
PH,Parker Hannifin,596.41,17,-38,1,61,41,14,2,-4,26,38,79
GD,General Dynamics,271.73,0,11,0,50,61,-35,4,-15,53,7,68
TDG,TransDigm Group,1366.21,14,2,3,153,172,12,2,-4,53,63,235
WM,Waste Management,227.43,0,3,79,183,265,-7,2,11,155,161,426
NOC,Northrop Grumman,463.1,-21,-1,-1,54,31,-22,35,1,8,22,53
CTAS,Cintas,209.71,14,9,3,162,188,14,4,-13,183,188,376
ITW,Illinois Tool Works,241.97,21,-20,0,174,175,15,-24,8,25,24,199
MMM,3M,138.87,19,-14,58,10,73,14,-15,70,10,79,152
CSX,CSX Corporation,28.11,7,-46,-20,0,-59,-5,-45,-16,-2,-68,-127
EMR,Emerson Electric,105.03,14,-42,0,60,32,14,-44,-5,22,-13,19
CARR,Carrier Global,60.29,7,-20,-4,0,-17,14,-14,-13,22,9,-8
FDX,FedEx,215.68,14,-77,-10,28,-45,17,-90,-12,21,-64,-109
NSC,Norfolk Southern,226.68,17,-37,0,0,-20,-5,2,-14,10,-7,-27
PCAR,Paccar,92.65,7,-32,-6,155,124,17,-50,25,30,22,146
URI,United Rentals,647.22,7,0,0,60,67,11,1,-13,53,52,119
JCI,Johnson Controls,80.36,14,-15,59,15,73,14,2,-1,14,29,102
GWW,W. W. Grainger,1019.34,7,0,1,90,98,14,4,-10,53,61,159
LHX,L3Harris,216.35,0,11,0,1,12,-7,4,-15,10,-8,4
PWR,Quanta Services,282.12,14,0,1,95,110,14,4,-5,68,81,191
CPRT,Copart,61.95,21,11,25,172,229,15,18,-7,24,50,279
CMI,Cummins,293.96,7,-38,0,61,30,14,-37,-5,26,-2,28
PAYX,Paychex,144.22,0,-6,68,163,225,13,-24,47,10,46,271
FAST,Fastenal,82.07,7,11,33,102,153,-5,3,-3,19,14,167
HWM,Howmet Aerospace,133.46,14,2,132,25,173,14,2,76,50,142,315
RSG,Republic Services,240.69,0,11,108,173,292,-4,2,77,156,231,523
OTIS,Otis Worldwide,92.76,-14,-2,0,0,-16,-10,-14,6,22,4,-12
IR,Ingersoll Rand,75.76,14,-86,-5,19,-58,14,-48,-12,25,-21,-79
AME,Ametek,167.22,15,-34,1,102,84,14,-29,-5,97,77,161
VRSK,Verisk Analytics,288.2,0,0,52,110,162,-4,-6,43,24,57,219
ODFL,Old Dominion,158.89,5,-44,-10,183,134,-5,-38,-15,28,-30,104
DAL,Delta Air Lines,42.01,14,-44,-4,15,-19,14,-47,-5,22,-16,-35
EFX,Equifax,257.3,21,1,0,12,34,14,2,-22,14,8,42
WAB,Wabtec,185.5,17,0,3,45,65,17,2,-4,52,67,132
AXON,Axon Enterprise,590.4,14,0,129,90,233,14,4,-1,26,43,276
XYL,Xylem Inc.,115.61,21,-20,0,18,19,15,-29,-36,18,-32,-13
ROK,Rockwell Automation,248.5,17,-38,-7,11,-17,14,-37,-2,-7,-32,-49
FTV,Fortive,68.91,17,-34,-5,29,7,15,-36,-1,-1,-23,-16
VLTO,Veralto,91.71,14,-121,0,0,-107,14,-31,-17,0,-34,-141
DOV,Dover Corporation,169.72,17,-37,0,102,82,17,-47,-3,15,-18,64
BR,Broadridge Financial Solutions,238.12,16,3,98,141,258,14,2,42,21,79,337
UAL,United Airlines Holdings,69.08,14,-40,34,7,15,-4,1,-4,12,5,20
HUBB,Hubbell Incorporated,360.34,14,0,0,178,192,14,5,-9,67,77,269
LDOS,Leidos,145.61,15,1,0,19,35,14,28,-15,15,42,77
BLDR,Builders FirstSource,120.88,7,-57,-12,61,-1,14,-46,-16,67,19,18
MAS,Masco,60.3,-12,-38,-4,61,7,-37,-45,-16,17,-81,-74
LUV,Southwest Airlines,26.44,0,-15,-4,-35,-54,14,-13,-9,-34,-42,-96
J,Jacobs Solutions,122.32,21,-56,0,102,67,16,2,-8,15,25,92
SNA,Snap-on,310.76,-35,-15,33,55,38,10,-49,-3,53,11,49
EXPD,Expeditors International,111.04,7,-15,-4,127,115,14,-24,-21,21,-10,105
PNR,Pentair,90.2,21,0,1,58,80,17,2,-8,20,31,111
SWK,Stanley Black & Decker,61.91,7,-32,-13,-35,-73,17,-37,-19,10,-29,-102
TXT,Textron,67.98,15,-19,-19,49,26,14,-17,-40,-1,-44,-18
IEX,IDEX Corporation,173.82,7,-57,-12,0,-62,16,-49,-12,-2,-47,-109
JBHT,J.B. Hunt,132.93,0,-67,-15,-1,-83,16,-59,-12,-6,-61,-144
NDSN,Nordson Corporation,189.42,14,-33,-20,0,-39,17,-44,-13,-3,-43,-82
ROL,"Rollins, Inc.",55.48,0,11,15,282,308,-7,4,7,31,35,343
CHRW,C.H. Robinson,92.01,7,-15,0,0,-8,14,-15,-11,4,-8,-16
ALLE,Allegion,139.61,20,1,1,17,39,14,1,-16,18,17,56
DAY,Dayforce,57.29,14,-60,-4,-8,-58,14,2,-8,1,9,-49
HII,Huntington Ingalls Industries,221.91,8,28,-26,2,12,12,4,-26,-5,-15,-3
GNRC,Generac,113.87,7,-86,-4,-30,-113,14,-91,-12,6,-83,-196
AOS,A. O. Smith,65.29,14,-20,-26,54,22,14,1,-32,-1,-18,4
PAYC,Paycom,225.85,14,2,3,-20,-1,14,2,26,-33,9,8
