Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,199.7,-25,14,118,23,130,10,8,11,25,54,184
CAT,Caterpillar Inc.,334.48,-28,-44,0,60,-12,3,-3,-5,53,48,36
RTX,RTX Corporation,133.12,-22,51,58,50,137,6,24,65,10,105,242
UBER,Uber,74.49,0,0,9,0,9,5,2,-16,22,13,22
UNP,Union Pacific Corporation,238.33,9,0,0,194,203,12,-16,7,15,18,221
ETN,Eaton Corporation,283.8,-39,-47,0,110,24,8,-4,-6,68,66,90
HON,Honeywell,215.92,7,0,7,174,188,5,6,-7,18,22,210
LMT,Lockheed Martin,452.67,0,0,-10,161,151,16,-8,-15,68,61,212
ADP,Automatic Data Processing,307.17,49,3,66,176,294,8,-13,30,53,78,372
DE,Deere & Company,470.69,-10,0,30,105,125,8,-3,26,6,37,162
UPS,United Parcel Service,110.18,-63,-9,-87,-12,-171,-48,-9,-15,-30,-102,-273
BA,Boeing,168.56,-16,-3,-2,-9,-30,-36,8,10,-7,-25,-55
TT,Trane Technologies,347.75,-28,-47,1,160,86,7,-4,-8,25,20,106
GEV,GE Vernova,330.67,5,-29,0,0,-24,12,6,-2,0,16,-8
PH,Parker Hannifin,628.64,0,-23,121,61,159,6,-28,-1,26,3,162
GD,General Dynamics,276.02,44,8,0,50,102,49,20,-12,53,110,212
TDG,TransDigm Group,1397.29,57,15,126,153,351,12,30,2,53,97,448
WM,Waste Management,234.46,46,44,76,183,349,47,5,8,155,215,564
NOC,Northrop Grumman,512.18,56,15,5,54,130,-7,20,-12,8,9,139
CTAS,Cintas,208.6,42,6,129,173,350,12,6,-10,185,193,543
ITW,Illinois Tool Works,252.32,-29,-5,1,174,141,8,-9,5,25,29,170
MMM,3M,147.75,-34,3,55,10,34,8,9,67,10,94,128
CSX,CSX Corporation,29.7,0,-31,-17,0,-48,2,-30,-13,-2,-43,-91
EMR,Emerson Electric,111.54,-29,-27,93,60,97,5,-29,-2,22,-4,93
CARR,Carrier Global,65.03,-29,-5,0,0,-34,3,13,-10,22,28,-6
FDX,FedEx,245.12,37,-62,-7,28,-4,1,-75,-9,21,-62,-66
NSC,Norfolk Southern,238.47,13,-22,1,10,2,12,-29,-11,10,-18,-16
PCAR,Paccar,99.08,2,-17,1,155,141,6,-35,22,30,23,164
URI,United Rentals,646.11,2,-32,0,60,30,6,3,-10,53,52,82
JCI,Johnson Controls,82.85,1,0,56,15,72,10,3,61,14,88,160
GWW,W. W. Grainger,1004.87,13,-43,141,90,201,13,-36,-7,53,23,224
LHX,L3Harris,211.72,0,0,0,1,1,4,-4,-12,10,-2,-1
PWR,Quanta Services,264.27,0,-47,0,95,48,11,4,-2,68,81,129
CPRT,Copart,57.48,77,-29,22,172,242,26,3,-4,24,49,291
CMI,Cummins,319.97,-28,-23,71,61,81,4,-22,-2,26,6,87
PAYX,Paychex,154.9,42,6,65,163,276,43,-9,44,10,88,364
FAST,Fastenal,78.02,13,3,30,102,148,12,-9,5,19,27,175
HWM,Howmet Aerospace,133.9,1,2,129,25,157,10,6,73,50,139,296
RSG,Republic Services,244.84,56,47,105,173,381,49,7,74,156,286,667
OTIS,Otis Worldwide,103.91,42,32,11,0,85,12,-9,3,22,28,113
IR,Ingersoll Rand,81.69,1,-71,0,19,-51,12,-33,-9,25,-5,-56
AME,Ametek,172.71,-29,-19,23,102,77,2,-14,-2,97,83,160
VRSK,Verisk Analytics,299.72,40,7,49,110,206,42,47,40,24,153,359
ODFL,Old Dominion,169.99,2,-29,-7,183,149,4,-23,-12,28,-3,146
DAL,Delta Air Lines,43.34,-28,-29,0,15,-42,-35,-32,-2,22,-47,-89
EFX,Equifax,247.58,9,-39,0,12,-18,12,-34,-19,14,-27,-45
WAB,Wabtec,185.77,0,-33,128,45,140,6,5,-1,52,62,202
AXON,Axon Enterprise,558.18,1,-25,126,90,192,8,-1,78,26,111,303
XYL,Xylem Inc.,119.01,-22,-5,0,18,-9,-1,-14,-33,18,-30,-39
ROK,Rockwell Automation,260.85,-26,-23,-4,11,-42,3,-22,22,-7,-4,-46
FTV,Fortive,74.28,-28,-19,0,29,-18,5,-21,25,3,12,-6
VLTO,Veralto,98.64,6,-106,0,0,-100,9,-16,-14,0,-21,-121
DOV,Dover Corporation,179.02,-32,-22,0,102,48,8,-32,66,15,57,105
BR,Broadridge Financial Solutions,246.18,62,8,95,141,306,14,5,39,21,79,385
UAL,United Airlines Holdings,71.36,-29,-25,31,7,-16,2,-35,-1,12,-22,-38
HUBB,Hubbell Incorporated,341.57,-28,-47,0,178,103,6,-70,-6,67,-3,100
LDOS,Leidos,142.95,6,0,0,19,25,-28,13,-12,15,-12,13
BLDR,Builders FirstSource,131.13,5,-42,-9,61,15,11,-31,-13,67,34,49
MAS,Masco,71.04,6,-23,0,61,44,6,-30,-13,17,-20,24
LUV,Southwest Airlines,31.86,-14,1,27,-35,-21,-37,9,-6,-34,-68,-89
J,Jacobs Solutions,124.43,2,-41,0,102,63,6,-32,-5,15,-16,47
SNA,Snap-on,342.14,13,0,30,55,98,14,-34,30,53,63,161
EXPD,Expeditors International,121.81,42,13,2,127,184,54,-9,1,21,67,251
PNR,Pentair,89.07,-25,-42,100,58,91,9,-35,-5,20,-11,80
SWK,Stanley Black & Decker,76.97,-49,-17,-10,-35,-111,2,-22,-16,10,-26,-137
TXT,Textron,72.47,-25,-4,-16,49,4,-20,-2,-37,22,-37,-33
IEX,IDEX Corporation,183.21,-28,-42,-9,0,-79,4,-34,-9,-2,-41,-120
JBHT,J.B. Hunt,152.78,7,-52,-12,0,-57,6,-44,-9,-6,-53,-110
NDSN,Nordson Corporation,203.24,-28,-18,-17,0,-63,2,-29,-10,-3,-40,-103
ROL,"Rollins, Inc.",54.72,55,44,12,282,393,54,6,4,31,95,488
CHRW,C.H. Robinson,102.83,46,0,36,12,94,8,1,-8,4,5,99
ALLE,Allegion,132.12,17,0,0,17,34,12,5,-13,18,22,56
DAY,Dayforce,59.29,0,-45,0,-8,-53,4,3,-5,1,3,-50
HII,Huntington Ingalls Industries,204.86,0,13,-23,2,-8,-12,21,-23,-5,-19,-27
GNRC,Generac,128.17,-30,-71,0,-30,-131,2,-76,-9,6,-77,-208
AOS,A. O. Smith,66.12,-28,-5,-23,54,-2,1,-9,-29,21,-16,-18
PAYC,Paycom,218.48,-3,0,3,-20,-20,1,6,23,-33,-3,-23
