Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,188.3,45,3,108,20,176,40,6,1,22,69,245
CAT,Caterpillar Inc.,397.6,42,2,118,57,219,42,-26,16,50,82,301
RTX,RTX Corporation,124.37,49,2,48,47,146,57,2,-1,7,65,211
UBER,Uber,67.8,35,0,0,0,35,-10,5,-6,19,8,43
UNP,Union Pacific Corporation,235.7,35,-25,2,191,203,-1,3,-6,12,8,211
ETN,Eaton Corporation,371.15,28,1,117,107,253,22,1,16,65,104,357
HON,Honeywell,223.03,26,0,39,171,236,-1,-14,16,15,16,252
LMT,Lockheed Martin,499.2,39,-46,45,158,196,51,-54,-5,65,57,253
ADP,Automatic Data Processing,296.3,35,0,56,173,264,-1,-26,20,50,43,307
DE,Deere & Company,459.78,47,3,20,102,172,45,-16,16,3,48,220
UPS,United Parcel Service,132.54,39,0,-77,-9,-47,40,-29,-5,-27,-21,-68
BA,Boeing,174.8,14,28,-43,-6,-7,23,-3,-47,-4,-31,-38
TT,Trane Technologies,399.36,42,0,117,157,316,40,1,78,22,141,457
GEV,GE Vernova,427.07,85,114,0,0,199,43,13,18,0,74,273
PH,Parker Hannifin,674.46,42,0,111,58,211,42,-26,89,23,128,339
GD,General Dynamics,268.6,39,-45,0,47,41,-2,2,-2,50,48,89
TDG,TransDigm Group,1353.68,44,3,116,149,312,54,6,116,50,226,538
WM,Waste Management,211.37,63,-23,66,180,286,-1,1,13,152,165,451
NOC,Northrop Grumman,502.22,49,0,27,51,127,54,1,-2,5,58,185
CTAS,Cintas,198.97,66,-23,119,170,332,35,-27,128,180,316,648
ITW,Illinois Tool Works,259.14,36,-17,20,171,210,42,-22,18,22,60,270
MMM,3M,149.11,119,7,45,7,178,40,9,57,7,113,291
CSX,CSX Corporation,33.24,35,-27,-7,188,189,38,-26,-3,14,23,212
EMR,Emerson Electric,129.93,27,2,83,57,169,39,-22,11,19,47,216
CARR,Carrier Global,70.01,35,-31,86,0,90,40,-29,57,19,87,177
FDX,FedEx,270.43,-7,-13,0,25,5,-23,-26,31,18,0,5
NSC,Norfolk Southern Railway,251.77,42,-27,30,7,52,41,1,-1,7,48,100
PCAR,Paccar,109.83,4,0,4,152,160,-2,3,12,27,40,200
URI,United Rentals,782.57,42,-25,65,57,139,46,-28,78,50,146,285
JCI,Johnson Controls,82.08,28,2,46,12,88,21,-25,51,11,58,146
GWW,W. W. Grainger,1123.46,48,0,131,87,266,42,-26,20,50,86,352
LHX,L3Harris,220.05,49,-31,0,1,19,53,-39,-2,7,19,38
PWR,Quanta Services,357.27,35,4,237,92,368,40,-25,16,65,96,464
CPRT,Copart,57.65,21,-11,12,169,191,35,-16,11,21,51,242
CMI,Cummins,366.02,77,0,61,58,196,-2,1,52,23,74,270
PAYX,Paychex,144.75,49,5,55,160,269,-9,2,34,7,34,303
FAST,Fastenal,75.6,45,-17,20,99,147,41,-26,16,16,47,194
HWM,Howmet Aerospace,126.7,84,9,119,22,234,40,5,63,47,155,389
RSG,Republic Services,212.47,63,3,95,170,331,-2,3,64,153,218,549
OTIS,Otis Worldwide,95.38,35,-25,1,0,11,38,-25,-4,19,28,39
IR,Ingersoll Rand,94.22,35,-22,2,15,30,40,-24,16,22,54,84
AME,Ametek,188.7,33,0,13,99,145,40,-26,16,94,124,269
VRSK,Verisk Analytics,279.28,27,0,39,106,172,39,-24,30,21,66,238
ODFL,Old Dominion,188.77,43,-25,-6,180,192,42,-31,-2,25,34,226
DAL,Delta Air Lines,67.77,60,8,24,12,104,75,3,16,19,113,217
EFX,Equifax,271.9,36,2,63,9,110,42,-13,-9,11,31,141
WAB,Wabtec,206.99,44,6,118,42,210,43,-20,78,49,150,360
AXON,Axon Enterprise,607.25,35,0,116,87,238,40,-20,68,23,111,349
XYL,Xylem Inc.,121.6,31,-27,0,15,19,40,-19,-23,15,13,32
ROK,Rockwell Automation,288.84,27,0,1,8,36,37,-16,12,-4,29,65
FTV,Fortive,80.19,42,6,2,25,75,41,5,15,-1,60,135
VLTO,Veralto,102.7,0,-57,0,0,-57,-11,-23,-4,0,-38,-95
DOV,Dover Corporation,198.8,42,0,61,99,202,41,-25,56,12,84,286
BR,Broadridge Financial Solutions,235.09,36,6,85,137,264,38,-17,29,18,68,332
UAL,United Airlines Holdings,107.97,77,92,21,4,194,14,9,16,9,48,242
HUBB,Hubbell Incorporated,456.7,27,1,131,175,334,40,-21,16,64,99,433
LDOS,Leidos,161.11,62,-31,65,16,112,54,2,-2,12,66,178
BLDR,Builders FirstSource,165.75,45,-32,2,58,73,45,-28,-3,64,78,151
MAS,Masco,78.59,46,-28,85,58,161,46,-23,-3,14,34,195
LUV,Southwest Airlines,31.85,-7,-1,17,-32,-23,13,-21,17,-31,-22,-45
J,Jacobs Solutions,141.6,44,2,78,99,223,48,-37,21,12,44,267
SNA,Snap-on,351.44,36,0,20,52,108,40,-25,20,50,85,193
EXPD,Expeditors International,112.3,13,-51,-6,124,80,6,-18,-8,18,-2,78
PNR,Pentair,104.69,37,0,90,55,182,40,-22,57,17,92,274
SWK,Stanley Black & Decker,86.3,39,-57,1,-32,-49,42,3,-6,7,46,-3
TXT,Textron,78.41,2,-45,-6,46,-3,51,-30,-27,19,13,10
IEX,IDEX Corporation,219.94,45,0,2,173,220,6,-26,12,12,4,224
JBHT,J.B. Hunt,174.95,-21,-3,0,1,-23,-14,6,16,-3,5,-18
NDSN,Nordson Corporation,219.46,35,-27,-7,1,2,42,-28,15,14,43,45
ROL,"Rollins, Inc.",48.44,46,-23,2,279,304,55,-27,57,28,113,417
CHRW,C.H. Robinson,105.24,19,-20,26,9,34,12,-16,32,1,29,63
ALLE,Allegion,132.18,35,-37,61,14,73,-2,-25,-3,15,-15,58
DAY,Dayforce,69.89,-17,-6,13,-4,-14,-26,-22,17,-7,-38,-52
HII,Huntington Ingalls Industries,205.17,49,0,-13,1,37,51,-56,-13,-2,-20,17
GNRC,Generac,158.72,-6,-22,43,-27,-12,-1,-27,54,3,29,17
AOS,A. O. Smith,70.95,0,-66,-13,51,-28,-5,-68,-19,18,-74,-102
PAYC,Paycom,207.55,2,0,0,-17,-15,-2,-18,13,-30,-37,-52
