Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,205.29,56,15,110,21,202,51,18,3,23,95,297
CAT,Caterpillar Inc.,363.87,-49,-7,120,58,122,7,-2,18,51,74,196
RTX,RTX Corporation,127.97,-2,14,50,48,110,-19,14,57,8,60,170
UBER,Uber,74.6,14,1,1,0,16,7,17,-8,20,36,52
UNP,Union Pacific Corporation,242.07,-32,12,4,192,176,-9,15,-8,13,11,187
ETN,Eaton Corporation,313.05,-10,-10,119,108,207,-2,-2,18,66,80,287
HON,Honeywell,205.59,-15,-2,41,172,196,-21,-2,18,16,11,207
LMT,Lockheed Martin,444.39,-63,-58,-2,159,36,-28,-5,-7,66,26,62
ADP,Automatic Data Processing,305.97,21,8,58,174,261,29,10,22,51,112,373
DE,Deere & Company,465.66,-21,15,22,103,119,-9,11,18,4,24,143
UPS,United Parcel Service,113.11,-49,-7,-79,-10,-145,13,10,-7,-28,-12,-157
BA,Boeing,181.45,18,40,-45,0,13,17,9,2,-5,23,36
TT,Trane Technologies,356.07,-70,-10,119,158,197,-33,-2,80,23,68,265
GEV,GE Vernova,377.97,0,9,0,0,9,14,-3,20,0,31,40
PH,Parker Hannifin,683.35,-3,7,113,59,176,-23,11,91,24,103,279
GD,General Dynamics,254.73,-2,-57,0,48,-11,-12,-5,-4,51,30,19
TDG,TransDigm Group,1328.84,2,1,118,150,271,2,18,118,51,189,460
WM,Waste Management,224.93,49,7,68,181,305,66,13,-2,153,230,535
NOC,Northrop Grumman,468.75,-20,-3,29,52,58,-19,13,-4,6,-4,54
CTAS,Cintas,202.12,49,0,121,161,331,14,9,-2,181,202,533
ITW,Illinois Tool Works,255.6,-35,-29,22,172,130,10,10,20,23,63,193
MMM,3M,149.9,-7,19,47,8,67,-3,21,59,8,85,152
CSX,CSX Corporation,32.59,-37,-39,-9,189,104,-5,12,-5,15,17,121
EMR,Emerson Electric,124.36,-24,0,85,58,119,2,10,13,20,45,164
CARR,Carrier Global,64.17,-7,-43,88,0,38,13,-4,-2,20,27,65
FDX,FedEx,256.08,-49,-25,-2,26,-50,10,-38,-1,19,-10,-60
NSC,Norfolk Southern Railway,249.1,-32,0,32,8,8,-9,13,-3,8,9,17
PCAR,Paccar,106.02,-21,-1,6,153,137,-6,15,14,28,51,188
URI,United Rentals,740.7,-41,-37,67,58,47,6,11,-2,51,66,113
JCI,Johnson Controls,87.64,21,3,48,13,85,21,-37,53,12,49,134
GWW,W. W. Grainger,1036.15,-42,-6,133,88,173,10,10,22,51,93,266
LHX,L3Harris,206.12,-59,-43,0,0,-102,-18,12,-4,8,-2,-104
PWR,Quanta Services,312.22,0,-10,239,93,322,12,-37,18,66,59,381
CPRT,Copart,58.23,25,0,14,170,209,21,8,13,22,64,273
CMI,Cummins,371.94,28,4,63,59,154,26,-2,54,24,102,256
PAYX,Paychex,146.72,-3,17,57,161,232,-2,14,36,8,56,288
FAST,Fastenal,73.85,0,-29,22,100,93,11,10,18,17,56,149
HWM,Howmet Aerospace,127.71,22,21,121,23,187,26,17,65,48,156,343
RSG,Republic Services,221.04,49,10,97,171,327,68,15,66,154,303,630
OTIS,Otis Worldwide,94.79,0,-37,3,0,-34,14,10,-6,20,38,4
IR,Ingersoll Rand,90.95,-15,-34,0,16,-33,-9,9,-1,23,22,-11
AME,Ametek,184.51,2,0,15,100,117,11,-2,18,95,122,239
VRSK,Verisk Analytics,293.73,78,7,41,107,233,54,10,32,22,118,351
ODFL,Old Dominion,197.23,21,0,1,181,203,19,10,-4,26,51,254
DAL,Delta Air Lines,68.12,9,20,26,13,68,-2,15,18,20,51,119
EFX,Equifax,248.31,-35,-2,0,10,-27,-34,10,-11,12,-23,-50
WAB,Wabtec,206.87,9,18,120,43,190,26,12,80,50,168,358
AXON,Axon Enterprise,679.32,68,7,118,88,281,61,9,70,24,164,445
XYL,Xylem Inc.,131.11,49,4,0,16,69,61,10,-25,16,62,131
ROK,Rockwell Automation,268.31,-55,-9,0,9,-55,-75,-5,14,-5,-71,-126
FTV,Fortive,79.15,-23,18,4,26,25,-30,17,17,-2,2,27
VLTO,Veralto,98.82,-35,-69,0,0,-104,-30,-3,-6,0,-39,-143
DOV,Dover Corporation,202.54,-7,8,63,100,164,2,10,58,13,83,247
BR,Broadridge Financial Solutions,240.48,27,18,87,138,270,-6,11,31,19,55,325
UAL,United Airlines Holdings,108.96,13,104,23,5,145,26,21,18,10,75,220
HUBB,Hubbell Incorporated,400.93,-70,-10,133,176,229,-30,-33,18,65,20,249
LDOS,Leidos,142.25,0,-43,67,17,41,-11,-4,-4,13,-6,35
BLDR,Builders FirstSource,153.93,-35,-5,-1,59,18,-35,11,-5,65,36,54
MAS,Masco,77.26,-35,0,87,59,111,-4,12,-5,15,18,129
LUV,Southwest Airlines,31.0,0,-9,19,-33,-23,18,-33,19,-32,-28,-51
J,Jacobs Solutions,133.91,-29,-4,79,100,146,1,12,23,13,49,195
SNA,Snap-on,338.44,-15,0,22,53,60,-14,10,22,51,69,129
EXPD,Expeditors International,110.37,-35,-63,-8,125,19,-5,9,-10,19,13,32
PNR,Pentair,97.89,-28,-5,92,56,115,-30,10,59,18,57,172
SWK,Stanley Black & Decker,86.47,0,0,-2,-33,-35,11,15,-8,8,26,-9
TXT,Textron,74.53,-63,-57,-8,47,-81,-65,-5,-29,20,-79,-160
IEX,IDEX Corporation,195.86,-26,-5,-1,0,-32,-30,10,-1,13,-8,-40
JBHT,J.B. Hunt,166.13,-38,-15,-4,0,-57,-5,-7,-1,-4,-17,-74
NDSN,Nordson Corporation,214.12,-35,-39,-9,0,-83,-9,10,-2,-1,-2,-85
ROL,"Rollins, Inc.",50.08,21,7,4,280,312,13,10,-2,29,50,362
CHRW,C.H. Robinson,96.6,-49,-7,28,10,-18,-47,9,34,2,-2,-20
ALLE,Allegion,128.69,-38,-49,63,15,-9,-5,10,-5,16,16,7
DAY,Dayforce,65.0,-22,-8,15,-5,-20,-13,-34,19,-8,-36,-56
HII,Huntington Ingalls Industries,168.44,-15,-5,-15,-1,-36,-14,-2,-15,-3,-34,-70
GNRC,Generac,142.11,-90,-34,0,-28,-152,-33,-39,-1,4,-69,-221
AOS,A. O. Smith,65.18,-63,-78,-15,52,-104,-54,-5,-21,19,-61,-165
PAYC,Paycom,199.78,-38,-1,0,-18,-57,12,8,15,-31,4,-53
