Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,178.93,14,0,97,17,128,20,-7,106,20,139,267
CAT,Caterpillar Inc.,408.35,21,41,107,52,221,21,-8,5,48,66,287
RTX,RTX Corporation,120.08,-65,0,35,45,15,12,-4,42,5,55,70
UBER,Uber,73.13,-4,0,80,0,76,5,-8,5,17,19,95
UNP,Union Pacific Corporation,242.56,14,-1,1,88,102,14,2,11,6,33,135
ETN,Eaton Corporation,360.63,16,41,106,97,260,21,-6,5,63,83,343
HON,Honeywell,217.5,14,3,27,13,57,35,-3,5,6,43,100
LMT,Lockheed Martin,551.87,0,0,33,141,174,5,-5,30,5,35,209
ADP,Automatic Data Processing,304.85,28,78,41,170,317,26,77,9,5,117,434
DE,Deere & Company,411.39,7,2,8,99,116,12,1,5,-3,15,131
UPS,United Parcel Service,134.17,-1,0,-67,-11,-79,4,-2,-28,-25,-51,-130
BA,Boeing,150.93,-19,-58,-32,-4,-113,-12,-5,-36,-2,-55,-168
TT,Trane Technologies,395.92,18,64,105,155,342,24,-7,67,20,104,446
GEV,GE Vernova,336.85,79,65,0,0,144,19,59,7,0,85,229
PH,Parker Hannifin,689.77,40,65,100,55,260,47,-9,12,21,71,331
GD,General Dynamics,306.08,14,2,57,44,117,15,-3,64,46,122,239
TDG,TransDigm Group,1329.39,0,0,105,148,253,-5,-13,99,48,129,382
WM,Waste Management,220.44,19,8,55,156,238,14,26,-8,143,175,413
NOC,Northrop Grumman,520.58,14,0,16,46,76,16,-16,13,2,15,91
CTAS,Cintas,219.52,14,113,107,156,390,21,2,117,178,318,708
ITW,Illinois Tool Works,272.87,49,44,9,56,158,47,-14,7,20,60,218
MMM,3M,133.06,13,0,30,0,43,12,-16,45,5,46,89
CSX,CSX Corporation,35.56,21,3,1,105,130,13,2,4,11,30,160
EMR,Emerson Electric,127.19,28,27,9,49,113,19,2,-8,13,26,139
CARR,Carrier Global,75.11,0,0,75,0,75,19,-9,46,17,73,148
FDX,FedEx,283.32,11,1,7,13,32,12,10,20,15,57,89
NSC,Norfolk Southern Railway,270.71,14,3,17,5,39,14,15,10,5,44,83
PCAR,Paccar,112.72,21,25,1,56,103,20,4,1,20,45,148
URI,United Rentals,862.43,14,41,54,55,164,13,-4,67,48,124,288
JCI,Johnson Controls,81.9,14,42,35,9,100,14,-4,40,8,58,158
GWW,W. W. Grainger,1188.95,21,44,120,84,269,16,89,9,48,162,431
LHX,L3Harris,254.74,15,35,29,4,83,16,33,49,5,103,186
PWR,Quanta Services,320.86,11,42,226,56,335,33,-5,5,63,96,431
CPRT,Copart,55.77,21,5,1,167,194,26,-11,-15,19,19,213
CMI,Cummins,354.73,21,40,42,13,116,17,3,41,20,81,197
PAYX,Paychex,146.55,14,82,17,141,254,16,54,23,4,97,351
FAST,Fastenal,83.1,55,44,5,87,191,12,37,5,14,68,259
HWM,Howmet Aerospace,111.25,14,75,108,20,217,21,-5,52,45,113,330
RSG,Republic Services,208.08,14,2,83,149,248,22,-7,53,141,209,457
OTIS,Otis Worldwide,100.94,12,34,53,0,99,33,-7,7,17,50,149
IR,Ingersoll Rand,103.48,14,38,99,13,164,19,-7,5,20,37,201
AME,Ametek,189.04,44,9,2,97,152,14,6,5,21,46,198
VRSK,Verisk Analytics,280.34,49,7,28,105,189,47,-12,19,18,72,261
ODFL,Old Dominion,222.91,58,10,1,178,247,21,7,4,23,55,302
DAL,Delta Air Lines,60.44,63,40,12,10,125,13,51,4,17,85,210
EFX,Equifax,269.5,2,-13,51,7,47,2,-30,17,9,-2,45
WAB,Wabtec,198.72,21,44,107,38,210,20,54,67,47,188,398
AXON,Axon Enterprise,468.75,15,66,105,85,271,21,59,57,21,158,429
XYL,Xylem Inc.,123.66,0,-11,0,12,1,14,-7,-12,11,6,7
ROK,Rockwell Automation,277.09,16,3,-32,1,-12,14,2,1,-3,14,2
FTV,Fortive,74.01,3,0,-3,23,23,16,-12,4,17,25,48
VLTO,Veralto,104.3,0,-8,0,0,-8,-5,-2,33,0,26,18
DOV,Dover Corporation,201.75,15,42,48,13,118,16,2,45,9,72,190
BR,Broadridge Financial Solutions,221.32,19,3,72,135,229,12,-7,18,16,39,268
UAL,United Airlines Holdings,85.43,175,43,10,2,230,13,49,5,7,74,304
HUBB,Hubbell Incorporated,466.64,16,42,120,54,232,21,-8,5,62,80,312
LDOS,Leidos,192.63,78,61,54,14,207,23,55,67,10,155,362
BLDR,Builders FirstSource,179.23,2,0,1,56,59,2,-14,6,62,56,115
MAS,Masco,80.24,-9,0,55,13,59,5,-9,10,12,18,77
LUV,Southwest Airlines,31.26,14,54,1,-30,39,13,2,6,-29,-8,31
J,Jacobs Solutions,144.83,14,40,50,97,201,16,32,10,10,68,269
SNA,Snap-on,353.13,15,44,9,49,117,12,37,9,48,106,223
EXPD,Expeditors International,120.02,7,-2,1,121,127,3,-20,19,16,18,145
PNR,Pentair,102.94,28,77,76,13,194,-3,56,46,14,113,307
SWK,Stanley Black & Decker,91.88,-14,-8,16,-32,-38,-7,-12,10,3,-6,-44
TXT,Textron,87.87,14,0,1,44,59,26,-5,-16,17,22,81
IEX,IDEX Corporation,228.93,49,38,1,171,259,49,2,1,10,62,321
JBHT,J.B. Hunt,188.51,49,20,0,2,71,19,15,4,-1,37,108
NDSN,Nordson Corporation,260.57,21,2,1,106,130,12,-16,4,12,12,142
ROL,"Rollins, Inc.",49.04,18,0,38,275,331,31,-25,46,26,78,409
CHRW,C.H. Robinson,107.91,10,3,15,4,32,16,-8,21,-19,10,42
ALLE,Allegion,142.65,0,1,50,5,56,5,-6,10,12,21,77
DAY,Dayforce,80.63,148,44,2,0,194,40,53,6,-5,94,288
HII,Huntington Ingalls Industries,198.0,-52,-26,-2,-2,-82,16,-7,-2,12,19,-63
GNRC,Generac,186.66,35,31,32,-25,73,47,3,43,1,94,167
AOS,A. O. Smith,76.02,0,-17,-3,26,6,-5,-19,-8,15,-17,-11
PAYC,Paycom,227.19,61,9,0,-15,55,66,12,2,-28,52,107
