Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GE,GE Aerospace,207.31,56,9,117,22,204,21,3,10,24,58,262
CAT,Caterpillar Inc.,340.94,14,-39,0,59,34,19,1,-4,52,68,102
RTX,RTX Corporation,134.33,56,46,57,49,208,14,19,64,9,106,314
UBER,Uber,74.15,35,33,8,0,76,-5,-9,-15,21,-8,68
UNP,Union Pacific Corporation,238.02,5,-12,0,193,186,17,-11,6,14,26,212
ETN,Eaton Corporation,285.6,-4,-42,0,109,63,-5,3,-5,67,60,123
HON,Honeywell,213.13,11,0,6,173,190,26,1,-6,17,38,228
LMT,Lockheed Martin,444.83,-27,-4,-9,160,120,1,-3,-14,67,51,171
ADP,Automatic Data Processing,302.3,13,1,65,175,254,18,-8,29,52,91,345
DE,Deere & Company,483.63,9,47,29,104,189,17,-4,25,5,43,232
UPS,United Parcel Service,111.01,-28,-4,-86,-11,-129,-13,-4,-14,-29,-60,-189
BA,Boeing,178.51,47,0,0,-8,39,-1,3,9,-6,5,44
TT,Trane Technologies,352.06,26,-42,126,159,269,19,1,-7,24,37,306
GEV,GE Vernova,317.69,0,-24,0,0,-24,-7,1,-1,0,-7,-31
PH,Parker Hannifin,637.48,41,-18,120,60,203,21,-23,98,25,121,324
GD,General Dynamics,269.53,9,3,0,49,61,14,15,-11,52,70,131
TDG,TransDigm Group,1394.17,22,10,125,152,309,17,25,1,52,95,404
WM,Waste Management,228.92,11,39,75,182,307,12,-9,7,154,164,471
NOC,Northrop Grumman,507.13,21,10,4,53,88,17,15,-11,7,28,116
CTAS,Cintas,204.73,7,1,128,172,308,12,1,-9,184,188,496
ITW,Illinois Tool Works,255.83,3,0,29,173,205,17,-4,4,24,41,246
MMM,3M,152.66,3,51,54,9,117,19,4,66,9,98,215
CSX,CSX Corporation,29.9,1,-26,-16,0,-41,-35,-25,-12,-1,-73,-114
EMR,Emerson Electric,113.56,21,-22,92,59,150,22,-24,-1,21,18,168
CARR,Carrier Global,66.94,2,0,0,0,2,17,8,-9,21,37,39
FDX,FedEx,243.68,2,-57,-6,27,-34,17,-70,-8,20,-41,-75
NSC,Norfolk Southern,235.73,6,-17,0,9,-2,19,-24,-10,9,-6,-8
PCAR,Paccar,99.53,0,-12,1,154,143,13,-30,21,29,33,176
URI,United Rentals,641.64,27,-27,0,59,59,37,-26,-9,52,54,113
JCI,Johnson Controls,82.75,49,-1,55,14,117,62,-15,60,13,120,237
GWW,W. W. Grainger,987.07,12,-38,140,89,203,19,-31,-6,52,34,237
LHX,L3Harris,211.84,2,0,0,1,3,11,15,-11,9,24,27
PWR,Quanta Services,260.62,0,-42,0,94,52,-6,-69,-1,67,-9,43
CPRT,Copart,55.08,42,-24,21,171,210,54,-20,-3,23,54,264
CMI,Cummins,328.09,19,-18,70,60,131,19,-17,-1,25,26,157
PAYX,Paychex,150.2,7,1,64,162,234,8,-4,43,9,56,290
FAST,Fastenal,77.09,10,2,29,101,142,16,-4,4,18,34,176
HWM,Howmet Aerospace,134.12,45,53,128,24,250,55,1,72,49,177,427
RSG,Republic Services,237.75,21,42,104,172,339,14,2,73,155,244,583
OTIS,Otis Worldwide,102.69,7,27,10,0,44,7,-4,2,21,26,70
IR,Ingersoll Rand,81.39,-4,-66,0,18,-52,19,-28,-8,24,7,-45
AME,Ametek,176.85,0,-14,22,101,109,19,-9,25,96,131,240
VRSK,Verisk Analytics,292.15,5,2,48,109,164,7,42,39,23,111,275
ODFL,Old Dominion,168.67,6,-24,-6,182,158,19,-18,-11,27,17,175
DAL,Delta Air Lines,48.07,21,-24,33,14,44,19,-27,-1,21,12,56
EFX,Equifax,241.72,11,-34,0,11,-12,-4,-29,-18,13,-38,-50
WAB,Wabtec,187.54,56,-28,127,44,199,21,-30,87,51,129,328
AXON,Axon Enterprise,559.16,1,-20,125,89,195,21,-18,77,25,105,300
XYL,Xylem Inc.,123.15,6,0,0,17,23,14,-9,-32,17,-10,13
ROK,Rockwell Automation,269.07,15,-18,0,10,7,19,-17,21,-6,17,24
FTV,Fortive,75.19,22,-14,2,28,38,19,-16,24,2,29,67
VLTO,Veralto,97.73,0,-101,0,0,-101,-2,-11,-13,0,-26,-127
DOV,Dover Corporation,182.25,21,-17,1,101,106,19,-27,65,14,71,177
BR,Broadridge Financial Solutions,238.15,27,3,94,140,264,56,-9,38,20,105,369
UAL,United Airlines Holdings,77.87,21,-20,30,6,37,21,-30,25,11,27,64
HUBB,Hubbell Incorporated,346.63,21,-42,0,177,156,19,-65,-5,66,15,171
LDOS,Leidos,136.36,0,-75,0,18,-57,12,8,-11,14,23,-34
BLDR,Builders FirstSource,128.99,2,-37,-8,60,17,15,-26,-12,66,43,60
MAS,Masco,70.42,1,-18,0,60,43,13,-25,-12,16,-8,35
LUV,Southwest Airlines,34.38,72,6,26,-34,70,-2,4,-5,-33,-36,34
J,Jacobs Solutions,123.9,16,-36,87,101,168,14,-27,-4,14,-3,165
SNA,Snap-on,337.45,16,-18,29,54,81,19,-29,29,52,71,152
EXPD,Expeditors International,119.16,7,8,0,126,141,19,-4,-17,20,18,159
PNR,Pentair,90.11,25,-37,99,57,144,21,-30,-4,19,6,150
SWK,Stanley Black & Decker,78.43,-14,-12,-9,-34,-69,-6,-17,-15,9,-29,-98
TXT,Textron,75.15,16,-89,-15,48,-40,17,1,-36,21,3,-37
IEX,IDEX Corporation,184.77,2,-37,-8,0,-43,18,-29,-8,-1,-20,-63
JBHT,J.B. Hunt,151.4,2,-47,-11,0,-56,19,-39,-8,-5,-33,-89
NDSN,Nordson Corporation,206.49,1,-13,-16,0,-28,18,-24,-9,-2,-17,-45
ROL,"Rollins, Inc.",53.04,20,39,11,281,351,19,1,3,30,53,404
CHRW,C.H. Robinson,101.89,11,0,35,11,57,24,-4,-7,3,16,73
ALLE,Allegion,130.4,16,0,0,16,32,19,-27,-12,17,-3,29
DAY,Dayforce,59.71,45,-40,0,-7,-2,57,-66,-4,-9,-22,-24
HII,Huntington Ingalls Industries,203.26,0,8,-22,0,-14,13,16,-22,-4,3,-11
GNRC,Generac,133.8,3,-66,0,-29,-92,17,-71,-8,5,-57,-149
AOS,A. O. Smith,67.33,7,0,-22,53,38,7,-4,-28,20,-5,33
PAYC,Paycom,222.82,46,3,2,-19,32,19,1,22,-32,10,42
